0,1,2,3,4,5,6,7
2.9433735609054565,2.578954577445984,2.0766900777816772,5.2665112018585205,4.896231651306152,,,
2.082512855529785,4.9066548347473145,,,,,,
2.9433735609054565,,,,,,,
3.274355173110962,,,,,,,
3.0392502546310425,1.991055428981781,5.456131458282471,2.8720582723617554,2.0766900777816772,,,
2.5376079082489014,4.742904424667358,,,,,,
2.102048397064209,3.7630577087402344,2.977610230445862,,,,,
2.873743414878845,4.446862459182739,,,,,,
2.8079986572265625,2.871859908103943,3.7496426105499268,2.0969268083572388,3.738942503929138,,,
3.1423988342285156,5.344148397445679,3.5373183488845825,,,,,
2.046712875366211,2.121665596961975,2.99847674369812,2.285502552986145,5.394685983657837,,,
2.537519097328186,3.9935665130615234,5.437870264053345,,,,,
2.9433478116989136,2.164318084716797,4.750763416290283,3.6388227939605713,,,,
2.951444149017334,2.2495826482772827,5.12818169593811,,,,,
2.929811120033264,2.1001031398773193,3.2587112188339233,,,,,
2.097192645072937,4.864009857177734,,,,,,
2.280980110168457,1.5270026922225952,,,,,,
2.9511609077453613,3.7972360849380493,5.234503984451294,,,,,
2.944931149482727,2.2769675254821777,,,,,,
3.1918089389801025,2.2505749464035034,6.194822311401367,4.9173643589019775,,,,
2.1521332263946533,4.213028907775879,6.194822311401367,3.6092056035995483,3.6500747203826904,,,
2.390754818916321,2.5371696949005127,5.647561073303223,3.5747820138931274,,,,
2.9527570009231567,2.9255176782608032,2.0809558629989624,3.623138666152954,,,,
2.838356614112854,6.139678001403809,3.748441696166992,,,,,
2.9254719018936157,2.0403199195861816,3.1184529066085815,3.5055480003356934,,,,
3.2018014192581177,2.1507725715637207,2.751524567604065,6.035419225692749,4.863052606582642,,,
3.002022624015808,2.3241405487060547,4.748402833938599,4.9047324657440186,,,,
2.9544163942337036,2.077834129333496,5.396694660186768,5.4207093715667725,,,,
2.161467432975769,3.7347817420959473,,,,,,
2.9553661346435547,2.02966046333313,,,,,,
2.693419575691223,2.9239721298217773,4.076028347015381,4.808744668960571,,,,
2.949168086051941,2.89656662940979,2.1763731241226196,3.569774866104126,,,,
3.1036864519119263,2.5997246503829956,3.7475816011428833,3.0484731197357178,2.0449373722076416,2.1534839868545532,6.8127195835113525,
2.954573631286621,2.2480839490890503,3.580378532409668,4.408397197723389,,,,
2.9012832641601562,2.181853175163269,,,,,,
2.9112428426742554,1.9913799166679382,,,,,,
2.9521944522857666,,,,,,,
2.929811120033264,2.8685191869735718,5.076351881027222,,,,,
3.040242552757263,2.1781766414642334,,,,,,
2.9435290098190308,2.284643292427063,2.0980019569396973,,,,,
3.0913068056106567,2.7350345849990845,2.0963019132614136,5.8300535678863525,,,,
2.9511609077453613,4.9173383712768555,,,,,,
2.8668909072875977,2.082512855529785,4.165463447570801,,,,,
6.175608158111572,2.750570058822632,,,,,,
2.0455336570739746,2.6086246967315674,3.1411362886428833,,,,,
3.6104313135147095,,,,,,,
2.9511609077453613,2.2807270288467407,2.2344754934310913,5.8181562423706055,,,,
2.8667110204696655,3.773978352546692,3.0924874544143677,2.0949865579605103,,,,
2.8722440004348755,2.067811131477356,5.215467214584351,,,,,
3.7689138650894165,2.9228779077529907,,,,,,
2.9318203926086426,2.151149868965149,2.059911012649536,4.871474266052246,,,,
2.564120054244995,2.1663362979888916,4.8855791091918945,,,,,
3.2489150762557983,2.50308620929718,2.0771268606185913,2.9009417295455933,2.0857174396514893,,,
2.6906538009643555,3.6142812967300415,,,,,,
2.7293111085891724,3.5121235847473145,3.475051760673523,,,,,
2.697065830230713,5.627300024032593,3.0112162828445435,2.1777100563049316,4.80512547492981,,,
3.049281597137451,5.001375913619995,3.7754650115966797,,,,,
2.9032853841781616,3.162986397743225,,,,,,
2.8757153749465942,2.2009886503219604,4.743484020233154,,,,,
2.0980019569396973,4.047473192214966,5.290813684463501,3.049281597137451,,,,
2.9389045238494873,2.4998501539230347,2.178399443626404,3.6912060976028442,,,,
3.0378079414367676,2.1514925956726074,4.9244678020477295,,,,,
2.929811120033264,4.229113340377808,2.963950037956238,,,,,
2.7426403760910034,4.245926856994629,2.1117268800735474,3.007811427116394,,,,
2.1088037490844727,3.702094078063965,8.688602924346924,,,,,
2.7884371280670166,4.843608140945435,,,,,,
2.0410343408584595,2.945536494255066,,,,,,
2.954573631286621,3.6185003519058228,,,,,,
2.4362066984176636,3.5142500400543213,,,,,,
2.0851224660873413,2.9669744968414307,3.5708760023117065,,,,,
2.9240351915359497,2.1003352403640747,3.623653531074524,,,,,
2.9899905920028687,3.0896718502044678,,,,,,
2.873743414878845,2.0837032794952393,3.773978352546692,,,,,
2.9521894454956055,2.911093235015869,2.1087998151779175,5.853012323379517,,,,
5.940124750137329,3.700726270675659,,,,,,
2.49768602848053,4.864009857177734,,,,,,
2.12320613861084,3.003787875175476,5.3476479053497314,,,,,
2.0438995361328125,2.5376079082489014,3.586116075515747,,,,,
2.6295350790023804,2.3573265075683594,3.4152356386184692,2.8972907066345215,,,,
2.2810968160629272,2.955742835998535,,,,,,
2.9239721298217773,2.0953145027160645,1.5270026922225952,5.3647966384887695,5.831442594528198,,,
2.102048397064209,5.403226852416992,,,,,,
3.164852023124695,2.521758794784546,2.667210340499878,6.084118366241455,,,,
2.942583203315735,,,,,,,
5.010115146636963,3.111772060394287,6.990696907043457,2.9667625427246094,2.786871075630188,,,
2.873743414878845,4.431674242019653,3.722951889038086,,,,,
2.9428240060806274,2.4885796308517456,3.6498875617980957,4.888970613479614,,,,
2.878556489944458,2.05634081363678,2.1736265420913696,,,,,
3.1655243635177612,2.047015905380249,,,,,,
2.4370580911636353,2.1772319078445435,6.095086574554443,,,,,
2.876335620880127,4.917247533798218,3.1433056592941284,6.197047233581543,,,,
2.240671396255493,6.079847574234009,,,,,,
2.949168086051941,2.9323039054870605,,,,,,
2.8720582723617554,2.2798960208892822,5.359537601470947,,,,,
2.1781578063964844,2.9428353309631348,,,,,,
2.248003363609314,4.773078918457031,2.6836602687835693,,,,,
2.059542179107666,2.1087998151779175,,,,,,
2.1182109117507935,2.8657689094543457,3.0953547954559326,,,,,
2.9431923627853394,5.087575912475586,3.360722064971924,,,,,
3.609804391860962,2.6664611101150513,5.852736949920654,,,,,
2.949168086051941,3.6410486698150635,,,,,,
4.38283109664917,,,,,,,
2.9389045238494873,4.954132795333862,3.8106133937835693,,,,,
2.0949865579605103,3.6112093925476074,,,,,,
2.581565737724304,2.9111744165420532,,,,,,
2.945536494255066,2.1780627965927124,4.965676546096802,,,,,
2.0976717472076416,1.5822698473930359,6.194822311401367,4.755377531051636,,,,
2.043743371963501,2.1189318895339966,5.417630910873413,4.888970613479614,,,,
3.597926378250122,,,,,,,
2.678387999534607,2.0851224660873413,4.731623411178589,5.187824964523315,,,,
2.9495431184768677,2.0963019132614136,4.758843898773193,,,,,
2.954573631286621,2.0253864526748657,6.499038219451904,,,,,
3.0911132097244263,2.4292954206466675,6.150933504104614,4.863052606582642,,,,
2.5818227529525757,3.5932953357696533,,,,,,
3.7508962154388428,3.6304385662078857,,,,,,
2.173269033432007,2.899275064468384,3.7598127126693726,4.848165988922119,,,,
2.95209801197052,4.142512321472168,,,,,,
3.118707299232483,4.944355726242065,4.917936086654663,,,,,
2.592196464538574,2.2108402252197266,5.215467214584351,,,,,
2.944967269897461,,,,,,,
2.9239721298217773,6.18571400642395,3.748441696166992,,,,,
2.8773988485336304,2.0459444522857666,2.0595353841781616,,,,,
3.2476333379745483,2.5622514486312866,6.194822311401367,4.83327841758728,,,,
2.429998755455017,5.152567625045776,,,,,,
2.4374555349349976,6.150993824005127,5.647164583206177,,,,,
2.116225481033325,3.7056851387023926,3.759547710418701,4.917247533798218,,,,
2.3171244859695435,,,,,,,
3.0378079414367676,,,,,,,
2.725781559944153,3.098228096961975,2.108873963356018,5.577222108840942,,,,
3.4152356386184692,3.1684815883636475,4.391354560852051,,,,,
2.9430614709854126,3.1406832933425903,2.1736265420913696,2.1628170013427734,,,,
2.788724660873413,2.052675247192383,2.123337745666504,5.853012323379517,2.9279017448425293,,,
2.097192645072937,1.539401650428772,5.980054616928101,,,,,
2.951444149017334,2.004281163215637,,,,,,
2.4441510438919067,3.1655243635177612,3.5037981271743774,3.773978352546692,,,,
2.9012832641601562,4.836130857467651,,,,,,
3.0038944482803345,2.1178942918777466,2.1001031398773193,2.600601553916931,,,,
3.1918089389801025,5.618569850921631,,,,,,
3.0896718502044678,2.1534839868545532,4.9173383712768555,,,,,
2.9343329668045044,2.521758794784546,2.2502797842025757,5.598551511764526,,,,
2.9433478116989136,3.1155117750167847,,,,,,
2.9428240060806274,4.383918523788452,,,,,,
3.6964341402053833,2.045576333999634,2.96329927444458,,,,,
2.2430583238601685,3.202059507369995,5.670084714889526,,,,,
2.689927101135254,2.1824276447296143,3.2429637908935547,2.8800119161605835,,,,
2.161466956138611,3.610915184020996,5.76623797416687,,,,,
2.951444149017334,2.1023645401000977,5.707525968551636,,,,,
2.693419575691223,2.6402424573898315,2.8996106386184692,2.944676399230957,,,,
2.388457775115967,2.873743414878845,,,,,,
2.7538259029388428,,,,,,,
3.1261802911758423,2.164085865020752,5.116399526596069,,,,,
3.355315089225769,2.3028252124786377,3.111772060394287,2.8666281700134277,5.374934434890747,,,
2.4400267601013184,3.0115591287612915,2.8006192445755005,5.0511696338653564,3.0896718502044678,,,
2.951444149017334,2.228065013885498,5.09104323387146,,,,,
2.8756978511810303,6.1764233112335205,,,,,,
6.159051418304443,,,,,,,
2.951444149017334,2.059911012649536,,,,,,
2.6143933534622192,2.1683578491210938,3.597602605819702,2.3154813051223755,,,,
2.693106532096863,2.0970218181610107,2.3082414865493774,4.125875473022461,,,,
2.0949865579605103,2.784697651863098,3.247699737548828,4.9173643589019775,,,,
2.662598967552185,5.927833318710327,5.692368030548096,,,,,
2.8800119161605835,2.085393190383911,5.8181562423706055,,,,,
3.002022624015808,2.1734447479248047,4.979603290557861,,,,,
3.1132112741470337,2.0455336570739746,3.139145612716675,2.12320613861084,2.963713049888611,2.075324058532715,5.637634754180908,
2.84521222114563,2.436244249343872,5.09104323387146,6.408055067062378,,,,
2.949571967124939,5.09104323387146,4.211976528167725,,,,,
2.9551918506622314,2.0856600999832153,5.341252565383911,,,,,
3.040242552757263,2.1831973791122437,2.047058582305908,5.927833318710327,3.6299365758895874,,,
2.967108130455017,5.637634754180908,3.0109304189682007,2.177517056465149,,,,
3.107796311378479,6.208521127700806,,,,,,
3.679870367050171,5.291950225830078,2.9523812532424927,5.212997674942017,,,,
1.7161195874214172,2.4475337266921997,,,,,,
3.1583986282348633,2.6740247011184692,2.594851851463318,,,,,
3.04386043548584,2.059316039085388,6.985404968261719,,,,,
2.788724660873413,2.06171190738678,3.5166871547698975,,,,,
3.047226071357727,5.97387433052063,4.904172658920288,,,,,
2.6740247011184692,3.083886742591858,5.076351881027222,3.773978352546692,5.8300535678863525,,,
2.1087998151779175,3.0381401777267456,2.753352165222168,5.28510308265686,,,,
2.0781625509262085,3.614624261856079,,,,,,
