S.temperature,diff.temperature,alpha.temperature,beta0_gsic.slr_brick,V0_gsic.slr_brick,n_gsic.slr_brick,Gs0_gsic.slr_brick,a_tee.slr_brick,a_simple.slr_brick,b_simple.slr_brick,alpha_simple.slr_brick,beta_simple.slr_brick,V0_simple.slr_brick,offset.Tgav_obs,sigma.Tgav_obs,rho.Tgav_obs,sigma.slr_gsic_obs,rho.slr_gsic_obs,sigma.slr_gis_obs,rho.slr_gis_obs,a_anto.slr_brick,b_anto.slr_brick,gamma_dais.slr_brick,alpha_dais.slr_brick,mu_dais.slr_brick,nu_dais.slr_brick,P0_dais.slr_brick,kappa_dais.slr_brick,f0_dais.slr_brick,h0_dais.slr_brick,c_dais.slr_brick,b0_dais.slr_brick,slope_dais.slr_brick,lambda_dais.slr_brick,Tcrit_dais.slr_brick,offset.ocheat_obs,sigma.ocheat_obs,rho.ocheat_obs,class
3.36944248223921,2.7741233166026498,0.8815273316429331,0.00077375165132747,0.363210788540877,0.886778631052268,0.00282145953403117,0.126013454526374,-2.0152974623917,7.821478655417111,0.000863160683165701,0.000122094090484547,7.21896321410806,-0.0392884418392471,0.0705208723717745,0.38732586749018105,8.94295630246159e-05,0.356035317486675,0.000203861184827307,0.88363361628629,0.0462393835186958,0.6301690340042111,4.11018085479736,0.332942098379135,10.5408353805542,0.0138177126646042,0.242860779166222,0.0450578555464745,0.793362319469452,2015.8239746093798,112.07794189453101,805.7907104492191,0.000650591391604394,0.0135900704190135,-14.922514915466301,-13.7344693813726,0.514837974369463,0.9781928635027428,high
4.8695551103099115,3.75158319048847,1.10996313902486,0.000431621242563811,0.403364615367577,0.653812900730796,-0.0036721778877927295,0.0828340506438456,-3.3485131377418704,8.19066244259554,0.000393609472779105,4.3582637839260213e-05,7.4458161620153,-0.00605332208197699,0.0883220976443656,0.297652725003358,0.000545565590874884,0.925212512438358,0.000186907129908976,0.966937289125292,0.0519677735865116,1.5492969751358,3.2164754867553698,0.141755014657974,11.1656494140625,0.00602141534909606,0.169379457831383,0.0641681477427483,0.81148624420166,1357.01440429688,121.87286376953101,766.0870971679691,0.000572371995076537,0.00580262672156096,-15.7026357650757,-13.7344693813726,0.514837974369463,0.9781928635027428,low
7.3241642564492,3.53542044918884,1.12475400908682,0.0006662504061292291,0.321223540983887,0.822319471687018,-0.00324741926214785,0.0918876664563483,-1.53407738447799,7.450698862862871,0.000104512524946932,0.00024842516734234103,7.169139478720091,-0.0422840168291302,0.0794541741821232,0.353407896360343,0.000219877736464762,0.774625972985905,0.00018703903509423,0.959164157303401,0.529315114021301,1.0158623456954998,3.7326834201812704,0.295476138591766,13.2552661895752,0.00619498733431101,1.11447703838348,0.0830718725919724,1.2035300731658898,911.3627319335941,69.13973999023439,771.7888793945309,0.0006440829602070152,0.00843233149498701,-16.1720371246338,-13.7344693813726,0.514837974369463,0.9781928635027428,high
5.02491168250618,2.9605090171377904,0.999947847983546,0.00060537362207668,0.42086353643092,0.7853705795566469,-0.00320862983509255,0.107063428810956,-1.22488503228095,7.66900880760662,0.000589365074280441,3.85322263319298e-05,7.2880243570383,-0.0350238310940138,0.0968885478224973,0.4877467147212701,8.12908977471581e-05,0.8513647861281121,0.000193356096141103,0.9630629383533408,0.0748916640877724,1.91477870941162,1.64927458763123,0.164027333259583,10.4842939376831,0.0111353732645512,0.22038228809833504,0.0425858721137047,1.2096270322799698,826.086547851562,54.4274673461914,775.9678344726559,0.000570755684748292,0.0051608863286674,-16.0306835174561,-13.7344693813726,0.514837974369463,0.9781928635027428,high
5.63545858436639,3.54731144145991,1.10024555526207,0.000785016241400005,0.468375241739075,0.791920285055992,0.00151529856569049,0.12612179041666902,-0.983244772776561,7.67553595156479,0.000383455291581819,0.000215470000018349,7.4303821007464315,-0.0109709888431645,0.0805099803720526,0.394893034345465,4.91656153095516e-05,0.43759424539265,0.000183627257446709,0.990490312457124,0.795639872550964,1.92127192020416,1.13008904457092,0.12923264503479,13.5361232757568,0.00996637810021639,1.37935996055603,0.0706400275230408,1.58446109294891,811.730834960938,98.26611328125,804.0144653320309,0.0006598262116312982,0.009108926169574259,-15.8675899505615,-13.7344693813726,0.514837974369463,0.9781928635027428,high
2.63397505938317,1.2922297226176498,0.902458100012865,0.0009534559518815279,0.304009056615516,0.7692229674581159,0.00149247989863475,0.164052625373569,-1.53037080116768,7.83143375761341,0.0009118575570597519,0.000327576355386167,7.45452888643268,-0.0305578458794228,0.0840057946565885,0.38690343355565504,0.000662601197887466,0.8829214496364219,0.000215881567802716,0.913684856771402,0.593319773674011,0.3181371986866,2.83190369606018,0.284734547138214,11.0232276916504,0.0101555278524756,0.400786966085434,0.082382820546627,1.00502133369446,1183.451171875,101.468048095703,811.6947631835941,0.0006101371836848558,0.0103703904896975,-15.3342838287354,-13.7344693813726,0.514837974369463,0.9781928635027428,low
3.1845617901549,2.09949991500674,0.9391914768624008,0.000884019618906558,0.47934107200299,0.8034123683095601,-0.00173656614645785,0.130035399748552,-1.51716674256447,7.8215559240860095,0.000732057414487627,4.234649685488761e-05,7.54858309429075,-0.0098680343545805,0.0832416573188625,0.454776860254241,0.000377811143937068,0.8258862169983292,0.00024841558600391096,0.833758531316642,0.19679635763168304,1.80772829055786,2.34228444099426,0.11963846534490598,10.7494707107544,0.00926494784653187,0.181656375527382,0.0660496428608894,1.4276647567749,1431.04870605469,132.887496948242,796.4802856445309,0.000557808205485344,0.0170705579221249,-14.7221622467041,-13.7344693813726,0.514837974369463,0.9781928635027428,low
2.93264338888704,2.7623871319361903,0.8877165549207109,0.000858794734013506,0.320452963223728,0.676282721764033,0.0019130998853931895,0.14981551194420498,-2.6967134843794702,8.16973358413571,0.000615982186328763,7.97853291071703e-05,7.4263932274019,0.0075467720641166,0.0701857774946068,0.450048484952863,0.000309702958943646,0.6373928281759389,0.000157213138016115,0.95894380002306,0.193207010626793,1.22668612003326,0.9230622649192808,0.5738148689270021,8.552004814147951,0.0146115524694324,1.1476762294769298,0.0783090144395828,0.638024151325226,1633.9814453125,111.366249084473,745.3816528320309,0.00070212094578892,0.0106673631817102,-15.483622550964403,-13.7344693813726,0.514837974369463,0.9781928635027428,low
2.4152970369274502,0.8823807920909871,0.758015597269385,0.000738081846298692,0.457256664244813,0.8537210522635039,-0.000735284349933014,0.142685651721547,-2.22527407607347,7.968709540864428,0.000495309346340335,7.6246624735404805e-06,7.429539443689929,-0.0335509326622291,0.0858120577440818,0.4228876253933029,0.000146740645044759,0.896503373271537,0.00018274891878853402,0.993806916066615,0.209532231092453,1.51824569702148,3.9527499675750697,0.140825822949409,10.9084758758545,0.0037491081748157705,0.22749990224838296,0.0560506358742714,1.07288074493408,1351.60693359375,86.5796890258789,746.7960815429691,0.000556823913939297,0.00757267978042364,-15.7692699432373,-13.7344693813726,0.514837974369463,0.9781928635027428,low
2.37375305551416,0.627910269507021,0.892970381245388,0.000867228640493078,0.419747314898564,0.913470870172808,-0.00236005774148334,0.13625608020306498,-2.89929152362501,8.25412638659211,0.000650325514224666,2.43018736881047e-05,7.417996086195822,-0.016074933018331003,0.0730106871338902,0.50819606419077,0.000648334874676648,0.750805544544252,0.00016555593811213302,0.945834897585965,0.402456849813461,0.213163867592812,2.9263885021209703,0.135459467768669,7.49738597869873,0.0148992920294404,0.38570311665535,0.0504071190953255,1.2155764102935802,1124.7177734375,101.55404663085899,819.474243164062,0.000639763660728931,0.005620195996016261,-16.1568202972412,-13.7344693813726,0.514837974369463,0.9781928635027428,low
