mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
5.713991355895996,0.1080042374671355,0.08735594749450684,0.008096440048664937,12,4,2,4,250,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 250}",0.9344159900062461,0.9350405996252342,0.930625,0.941213258286429,0.9299562226391495,0.93425,0.004016846925928518,1647
11.238801002502441,0.07489819380164596,0.16884317398071289,0.014534529475019556,12,4,2,4,500,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",0.9312929419113054,0.9369144284821986,0.933125,0.9387116948092558,0.9299562226391495,0.934,0.003320411988039546,1679
16.35753560066223,0.1157780223352305,0.233937406539917,0.008008372871099359,12,4,2,4,750,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 750}",0.9350405996252342,0.9362898188632105,0.935,0.9380863039399625,0.9318323952470294,0.93525,0.0020445336554359,1550
21.877543878555297,0.15565310059500026,0.3139952659606934,0.014281002283000338,12,4,2,4,1000,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 1000}",0.933791380387258,0.9369144284821986,0.934375,0.9387116948092558,0.9324577861163227,0.93525,0.0022553938231126077,1550
5.409364461898804,0.15804478952650858,0.08317627906799316,0.005230600385213379,12,4,2,7,250,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 250}",0.9325421611492817,0.9356652092442224,0.9325,0.9380863039399625,0.9299562226391495,0.93375,0.0028237611903640237,1697
11.070922470092773,0.10855665332760285,0.15397071838378906,0.004686258781397329,12,4,2,7,500,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 500}",0.9325421611492817,0.9350405996252342,0.933125,0.9355847404627893,0.9312070043777361,0.9335,0.0016144072300288634,1720
15.888220643997192,0.2549373678814875,0.22188539505004884,0.0020014740316852955,12,4,2,7,750,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 750}",0.9325421611492817,0.9350405996252342,0.934375,0.9368355222013759,0.9324577861163227,0.93425,0.001640144503976843,1647
20.766871690750122,0.1833867756831694,0.289707088470459,0.0047694646812659275,12,4,2,7,1000,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 1000}",0.9350405996252342,0.933791380387258,0.93375,0.9393370856785491,0.9318323952470294,0.93475,0.00251154646534835,1588
5.131554841995239,0.0458537992366521,0.07566022872924805,0.0011430559601668241,12,4,2,10,250,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 250}",0.9350405996252342,0.9350405996252342,0.9325,0.9387116948092558,0.9337085678549093,0.935,0.0020826963900142047,1571
10.366014337539672,0.05937276174075103,0.1483612060546875,0.0020435964303743568,12,4,2,10,500,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.9356652092442224,0.9344159900062461,0.931875,0.9374609130706691,0.933083176985616,0.9345,0.0019505849334695204,1616
15.482046604156494,0.08358322261676933,0.21758198738098145,0.00872781908320961,12,4,2,10,750,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 750}",0.933791380387258,0.9356652092442224,0.935625,0.9380863039399625,0.9318323952470294,0.935,0.0020900644372023446,1571
20.554137897491454,0.18183181917043417,0.29189448356628417,0.005984375080154532,12,4,2,10,1000,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",0.9331667707682698,0.9344159900062461,0.93125,0.9399624765478424,0.9312070043777361,0.934,0.0032173037429547957,1679
5.141701793670654,0.029642862046396514,0.07583799362182617,0.0027622531754606,12,4,2,13,250,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 13, 'n_estimators': 250}",0.9331667707682698,0.9350405996252342,0.933125,0.9374609130706691,0.9318323952470294,0.934125,0.001956105115326344,1667
10.290842866897583,0.08000988102583587,0.14954681396484376,0.003944806650881852,12,4,2,13,500,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 13, 'n_estimators': 500}",0.9319175515302935,0.9350405996252342,0.933125,0.9368355222013759,0.9280800500312696,0.933,0.0029748114696288293,1739
15.375862407684327,0.10863206896241207,0.21817264556884766,0.005794677096312076,12,4,2,13,750,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 13, 'n_estimators': 750}",0.9356652092442224,0.9344159900062461,0.9325,0.9393370856785491,0.9299562226391495,0.934375,0.0031401682038000546,1626
20.729033422470092,0.1331108434367772,0.2879775047302246,0.002745656452750708,12,4,2,13,1000,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 13, 'n_estimators': 1000}",0.9325421611492817,0.9356652092442224,0.9325,0.9368355222013759,0.9305816135084428,0.933625,0.0022874167183354263,1708
5.147480201721192,0.02564709642424444,0.07491345405578613,0.0005707255839220093,12,4,2,16,250,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 16, 'n_estimators': 250}",0.933791380387258,0.9344159900062461,0.9325,0.9393370856785491,0.9318323952470294,0.934375,0.002642946640337022,1626
10.420882415771484,0.06053368380891629,0.14927997589111328,0.003338151185422943,12,4,2,16,500,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 16, 'n_estimators': 500}",0.9325421611492817,0.9356652092442224,0.93125,0.9362101313320825,0.9318323952470294,0.9335,0.0020391654519695272,1720
15.429236888885498,0.043893029217030234,0.21420001983642578,0.001061146313065966,12,4,2,16,750,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 16, 'n_estimators': 750}",0.933791380387258,0.9350405996252342,0.93375,0.9368355222013759,0.9312070043777361,0.934125,0.001840791067597207,1667
20.539421176910402,0.10234890366107181,0.2882828712463379,0.001733486331135127,12,4,2,16,1000,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 16, 'n_estimators': 1000}",0.9344159900062461,0.933791380387258,0.935,0.9368355222013759,0.9305816135084428,0.934125,0.002042146129648465,1667
5.111486959457397,0.02945489803403716,0.07574186325073243,0.0013924711052701428,12,4,3,4,250,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 250}",0.9344159900062461,0.933791380387258,0.934375,0.9368355222013759,0.9312070043777361,0.934125,0.0017950105990245896,1667
10.301226139068604,0.09807723179616556,0.14947986602783203,0.004386243921160293,12,4,3,4,500,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 500}",0.9331667707682698,0.9350405996252342,0.9325,0.9362101313320825,0.9274546591619762,0.932875,0.003013185774830035,1746
15.287332010269164,0.08327404508057688,0.21644740104675292,0.002219039641110789,12,4,3,4,750,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 750}",0.933791380387258,0.9350405996252342,0.931875,0.9380863039399625,0.9305816135084428,0.933875,0.002604998282937596,1686
20.379017210006715,0.11521073362705989,0.2933013916015625,0.004918169004826678,12,4,3,4,1000,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 1000}",0.9350405996252342,0.9350405996252342,0.933125,0.9368355222013759,0.9312070043777361,0.93425,0.0019210041014190245,1647
5.101967811584473,0.03119239375910203,0.07597808837890625,0.0007470836250593192,12,4,3,7,250,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 250}",0.9319175515302935,0.9331667707682698,0.934375,0.9387116948092558,0.9324577861163227,0.934125,0.002435554842412979,1667
10.224965906143188,0.061284012277831985,0.14940075874328612,0.004988761475598018,12,4,3,7,500,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 500}",0.933791380387258,0.9356652092442224,0.930625,0.9374609130706691,0.9305816135084428,0.933625,0.002725956719476819,1708
15.386136627197265,0.08153378290959962,0.22196536064147948,0.009206935291319369,12,4,3,7,750,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 750}",0.9331667707682698,0.9375390381011868,0.931875,0.9380863039399625,0.9293308317698562,0.934,0.0033531447483373883,1679
20.52810640335083,0.16255471959595022,0.28957228660583495,0.0047228503004276175,12,4,3,7,1000,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 1000}",0.933791380387258,0.9356652092442224,0.933125,0.9380863039399625,0.9312070043777361,0.934375,0.0023394057789452305,1626
5.089090824127197,0.036547062335053566,0.07936248779296876,0.0038132940232710405,12,4,3,10,250,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 250}",0.9344159900062461,0.9350405996252342,0.93,0.9355847404627893,0.9312070043777361,0.93325,0.0022248578353891097,1728
10.239349842071533,0.026485705528469555,0.14789237976074218,0.002752525855320144,12,4,3,10,500,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 500}",0.9325421611492817,0.9350405996252342,0.931875,0.9393370856785491,0.9305816135084428,0.933875,0.0030916788440264655,1686
15.27129807472229,0.08714957084127666,0.21903638839721679,0.002241471982484831,12,4,3,10,750,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 750}",0.933791380387258,0.9350405996252342,0.9325,0.9368355222013759,0.9293308317698562,0.9335,0.002527834685891956,1720
20.426214265823365,0.12507030816209486,0.28618454933166504,0.006733025323711194,12,4,3,10,1000,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 1000}",0.933791380387258,0.9344159900062461,0.933125,0.9387116948092558,0.9312070043777361,0.93425,0.002475963333653674,1647
5.08458366394043,0.019349999327021868,0.07614612579345703,0.00044446198446894836,12,4,3,13,250,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 13, 'n_estimators': 250}",0.9269206745783886,0.9362898188632105,0.93,0.9374609130706691,0.9299562226391495,0.932125,0.004052874097930622,1776
10.201835441589356,0.049760620997378914,0.1461028575897217,0.004895727547180995,12,4,3,13,500,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 13, 'n_estimators': 500}",0.9319175515302935,0.9362898188632105,0.930625,0.9374609130706691,0.9280800500312696,0.932875,0.0035112016904404577,1746
15.280092430114745,0.06875590429471486,0.2181997299194336,0.002380161484405737,12,4,3,13,750,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 13, 'n_estimators': 750}",0.9319175515302935,0.9319175515302935,0.934375,0.9368355222013759,0.9305816135084428,0.933125,0.0022228057894216856,1735
20.290531587600707,0.13609959681900927,0.2912893772125244,0.009106206293788865,12,4,3,13,1000,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 13, 'n_estimators': 1000}",0.9344159900062461,0.9331667707682698,0.9325,0.9362101313320825,0.9287054409005628,0.933,0.0024905551239307695,1739
5.080921840667725,0.049105413863068145,0.07631096839904786,0.001105246186246579,12,4,3,16,250,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 250}",0.9312929419113054,0.9344159900062461,0.93375,0.9368355222013759,0.9293308317698562,0.933125,0.0025908663311683543,1735
10.146340322494506,0.09367561111544759,0.15487799644470215,0.010762267096336379,12,4,3,16,500,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 500}",0.933791380387258,0.9344159900062461,0.931875,0.9387116948092558,0.9305816135084428,0.933875,0.0027755525925164818,1686
15.171922254562379,0.08865090506896452,0.2118734359741211,0.0027817392205016543,12,4,3,16,750,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 750}",0.9331667707682698,0.9325421611492817,0.93125,0.9368355222013759,0.9293308317698562,0.932625,0.0024800552246874584,1756
20.226896905899046,0.12511272728356362,0.28918066024780276,0.0034942044586165756,12,4,3,16,1000,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 1000}",0.933791380387258,0.933791380387258,0.93125,0.9374609130706691,0.9305816135084428,0.933375,0.002422600653152665,1726
5.042389583587647,0.03467598997544915,0.07665491104125977,0.003542182966589863,12,4,4,4,250,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 250}",0.9312929419113054,0.9344159900062461,0.933125,0.9362101313320825,0.9337085678549093,0.93375,0.001607826584544887,1697
10.154860925674438,0.06414308814701242,0.15157876014709473,0.003178446777204328,12,4,4,4,500,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 500}",0.9331667707682698,0.9331667707682698,0.93125,0.9355847404627893,0.9299562226391495,0.932625,0.0019157522131731915,1756
15.070818567276001,0.06616824345480189,0.21538195610046387,0.0049237316121906885,12,4,4,4,750,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 750}",0.9325421611492817,0.9325421611492817,0.933125,0.9374609130706691,0.9305816135084428,0.93325,0.0022739773869557118,1728
20.126311779022217,0.0940567145230284,0.2907496452331543,0.0015058585146243912,12,4,4,4,1000,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 1000}",0.9325421611492817,0.9331667707682698,0.933125,0.9374609130706691,0.9324577861163227,0.93375,0.001877329088190716,1697
5.0409337997436525,0.06625102938264135,0.07658319473266602,0.002570857623598638,12,4,4,7,250,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 250}",0.9312929419113054,0.933791380387258,0.93,0.9374609130706691,0.9318323952470294,0.932875,0.0025966969334602894,1746
10.059414625167847,0.0423319243646482,0.14586396217346193,0.002769094517540607,12,4,4,7,500,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 500}",0.933791380387258,0.9331667707682698,0.933125,0.9380863039399625,0.9312070043777361,0.933875,0.002276363194289577,1686
15.079770946502686,0.01990124458400047,0.2158823013305664,0.0019829400244357944,12,4,4,7,750,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 750}",0.9331667707682698,0.9356652092442224,0.934375,0.9374609130706691,0.9305816135084428,0.93425,0.002321464223721721,1647
20.121182870864867,0.08998649887606935,0.291380786895752,0.0028762369221957437,12,4,4,7,1000,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 1000}",0.933791380387258,0.9350405996252342,0.933125,0.9368355222013759,0.933083176985616,0.934375,0.001418786370741792,1626
5.01588716506958,0.06761790539415333,0.07558975219726563,0.0011814876947848318,12,4,4,10,250,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 250}",0.9306683322923173,0.9350405996252342,0.933125,0.9362101313320825,0.9287054409005628,0.93275,0.0027582624963877725,1750
10.097811269760133,0.07967970912578812,0.14664525985717775,0.0027545667992639297,12,4,4,10,500,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.9331667707682698,0.9350405996252342,0.93125,0.9374609130706691,0.9318323952470294,0.93375,0.0022669025612508933,1697
15.00478949546814,0.05138427210846283,0.21683168411254883,0.004027879690980907,12,4,4,10,750,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 750}",0.9331667707682698,0.9344159900062461,0.930625,0.9374609130706691,0.9293308317698562,0.933,0.002864137742816847,1739
20.075415563583373,0.10898738964009139,0.29378256797790525,0.013709809973681179,12,4,4,10,1000,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.9350405996252342,0.9344159900062461,0.933125,0.9374609130706691,0.9287054409005628,0.93375,0.0028877352412556394,1697
4.963995552062988,0.045439730940012545,0.07545223236083984,0.0008325204616980862,12,4,4,13,250,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 13, 'n_estimators': 250}",0.9331667707682698,0.9356652092442224,0.929375,0.9349593495934959,0.9299562226391495,0.932625,0.0025561123393717366,1756
10.083793926239014,0.02771733477220616,0.14841971397399903,0.0062457024263834265,12,4,4,13,500,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 13, 'n_estimators': 500}",0.933791380387258,0.9331667707682698,0.93125,0.9362101313320825,0.9293308317698562,0.93275,0.0023305530695420947,1750
15.04247555732727,0.11380287425936712,0.21273999214172362,0.002856441411290551,12,4,4,13,750,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 13, 'n_estimators': 750}",0.9331667707682698,0.9319175515302935,0.93125,0.9368355222013759,0.9287054409005628,0.932375,0.002662456713028469,1763
19.957497692108156,0.13901820057562422,0.28417115211486815,0.0018492002618184364,12,4,4,13,1000,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 13, 'n_estimators': 1000}",0.933791380387258,0.933791380387258,0.931875,0.9368355222013759,0.9287054409005628,0.933,0.0026703078684438522,1739
4.981015396118164,0.054096215409053926,0.07489724159240722,0.001518374566997395,12,4,4,16,250,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 250}",0.9300437226733291,0.9331667707682698,0.934375,0.9355847404627893,0.9287054409005628,0.932375,0.0026007224489265567,1763
9.955411195755005,0.05427706468352182,0.14942798614501954,0.006206263585983276,12,4,4,16,500,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 500}",0.9331667707682698,0.9331667707682698,0.9325,0.9374609130706691,0.9299562226391495,0.93325,0.0024140943679410777,1728
15.009866333007812,0.08829620641662096,0.21941609382629396,0.005363932105202598,12,4,4,16,750,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 750}",0.9344159900062461,0.9331667707682698,0.931875,0.9368355222013759,0.9293308317698562,0.933125,0.0025051158857071812,1735
19.9127254486084,0.08893454422401374,0.2918545246124268,0.012469732613727174,12,4,4,16,1000,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 1000}",0.9319175515302935,0.9312929419113054,0.929375,0.9355847404627893,0.9293308317698562,0.9315,0.0022851699962301987,1807
4.83037919998169,0.04665969836301536,0.07490148544311523,0.0005489220586211228,12,4,7,4,250,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 7, 'min_samples_split': 4, 'n_estimators': 250}",0.9269206745783886,0.9312929419113054,0.929375,0.9374609130706691,0.9262038774233896,0.93025,0.004031650112826852,1838
9.725919818878173,0.03549814937804647,0.15287156105041505,0.013139033065234383,12,4,7,4,500,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 7, 'min_samples_split': 4, 'n_estimators': 500}",0.9319175515302935,0.9319175515302935,0.9325,0.9343339587242027,0.9274546591619762,0.931625,0.0022650231115124357,1799
14.592861223220826,0.11100024350938846,0.2124457836151123,0.003195950853479287,12,4,7,4,750,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 7, 'min_samples_split': 4, 'n_estimators': 750}",0.9306683322923173,0.9300437226733291,0.928125,0.9362101313320825,0.9274546591619762,0.9305,0.0030896868263274053,1834
19.46061577796936,0.05859287496868153,0.28503947257995604,0.004460316949673744,12,4,7,4,1000,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 7, 'min_samples_split': 4, 'n_estimators': 1000}",0.9281698938163647,0.9312929419113054,0.930625,0.9362101313320825,0.926829268292683,0.930625,0.003226468943716376,1833
