mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
5.053754425048828,0.026216927075497717,0.0753415584564209,0.001874155568021121,12,4,1,4,250,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 250}",0.910056214865709,0.9119300437226733,0.9175,0.9093183239524703,0.9149468417761101,0.91275,0.003068823874504131,1572
10.262350034713744,0.03030562642063079,0.14906487464904786,0.0030549738471038258,12,4,1,4,500,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",0.9088069956277327,0.9138038725796377,0.91875,0.9099437148217636,0.9149468417761101,0.91325,0.003580831022194687,1525
15.629584407806396,0.11601548182758643,0.2346508026123047,0.0044764592565765225,12,4,1,4,750,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 750}",0.9075577763897564,0.9131792629606496,0.916875,0.9080675422138836,0.9174484052532833,0.912625,0.004196923633917206,1586
20.87770037651062,0.09500977196859212,0.3091681957244873,0.008428817638070237,12,4,1,4,1000,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 1000}",0.9081823860087446,0.9131792629606496,0.916875,0.9080675422138836,0.9161976235146967,0.9125,0.0037829626084261558,1597
5.2545671463012695,0.03857787514483136,0.08032045364379883,0.003092834096666933,12,4,1,7,250,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 250}",0.9106808244846971,0.9119300437226733,0.918125,0.9093183239524703,0.9174484052532833,0.9135,0.003601813210901417,1499
10.388696718215943,0.05843582818350229,0.16097326278686525,0.006613557543391675,12,4,1,7,500,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 500}",0.9094316052467208,0.9125546533416614,0.916875,0.9118198874296435,0.9124452782989368,0.912625,0.002406311543680098,1586
15.594667625427245,0.10858123908341209,0.22993674278259277,0.0058565767816264255,12,4,1,7,750,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 750}",0.9081823860087446,0.9125546533416614,0.91625,0.908692933083177,0.9149468417761101,0.912125,0.0032398703135144745,1636
20.56991891860962,0.06380767757746308,0.3075761318206787,0.0054074563713819015,12,4,1,7,1000,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 1000}",0.9094316052467208,0.9106808244846971,0.91625,0.908692933083177,0.9155722326454033,0.912125,0.0031625681937411812,1636
5.138048219680786,0.028973612116546612,0.08189163208007813,0.0013602200024375485,12,4,1,10,250,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 250}",0.9081823860087446,0.9125546533416614,0.916875,0.9105691056910569,0.9161976235146967,0.912875,0.0033010249183294304,1556
10.285730504989624,0.07944794389063044,0.15863990783691406,0.007610737054551999,12,4,1,10,500,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.9094316052467208,0.9131792629606496,0.9175,0.908692933083177,0.9174484052532833,0.91325,0.0037689846795581727,1525
15.596157646179199,0.07615304596407083,0.22778620719909667,0.019148069441954706,12,4,1,10,750,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 750}",0.9081823860087446,0.9113054341036851,0.91625,0.908692933083177,0.9155722326454033,0.912,0.0033707932433990734,1652
20.833745002746582,0.08783064354873421,0.3040550708770752,0.006165753898678603,12,4,1,10,1000,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}",0.9094316052467208,0.9131792629606496,0.91625,0.9099437148217636,0.9149468417761101,0.91275,0.002688732782610191,1572
