S.temperature,diff.temperature,alpha.temperature,beta0_gsic.slr_brick,V0_gsic.slr_brick,n_gsic.slr_brick,Gs0_gsic.slr_brick,a_tee.slr_brick,a_simple.slr_brick,b_simple.slr_brick,alpha_simple.slr_brick,beta_simple.slr_brick,V0_simple.slr_brick,offset.Tgav_obs,sigma.Tgav_obs,rho.Tgav_obs,sigma.slr_gsic_obs,rho.slr_gsic_obs,sigma.slr_gis_obs,rho.slr_gis_obs,a_anto.slr_brick,b_anto.slr_brick,gamma_dais.slr_brick,alpha_dais.slr_brick,mu_dais.slr_brick,nu_dais.slr_brick,P0_dais.slr_brick,kappa_dais.slr_brick,f0_dais.slr_brick,h0_dais.slr_brick,c_dais.slr_brick,b0_dais.slr_brick,slope_dais.slr_brick,lambda_dais.slr_brick,Tcrit_dais.slr_brick,offset.ocheat_obs,sigma.ocheat_obs,rho.ocheat_obs,class
7.14656269889813,2.07124857278972,1.28823869011855,0.0007158239101784559,0.484498825217853,0.739894014984439,-0.00011004680957622299,0.0907116594714038,-3.79284114015986,6.53066594016902,0.00010451910797059001,1.1733294438367201e-06,7.19647803827209,-0.00123785134893379,0.0777169605499452,0.481524250929204,0.000207138093989311,0.7266319859021271,0.00020629849795418602,0.9928922706382952,0.972112238407135,1.30082035064697,2.77540564537048,0.0482414104044437,9.27744007110596,0.00597456330433488,0.785233438014984,0.0802702158689499,1.6069511175155602,1773.5751953125,75.1794967651367,806.740844726562,0.000603763852268457,0.00685857282951474,-15.8875093460083,-13.7344693813726,0.514837974369463,0.9781928635027428,high
5.7441996519878105,3.38008727680492,1.10847292620182,0.00028773139210982996,0.39601068224423297,0.6205840132047621,0.0018850720345815696,0.0664732506252467,-2.83947150752544,8.34212669456432,0.000411886058484875,0.00010452320755971501,7.32833311295567,-0.0327921490626943,0.0758705682617203,0.348344716960814,0.00019035870605441598,0.9746417428746892,0.000192763619269032,0.953030509178456,0.916763782501221,1.0003374814987198,3.87179827690125,0.112033694982529,9.284730911254881,0.00696915993466973,0.475090146064758,0.0391985028982162,0.7484059929847721,1259.97448730469,83.5161209106445,775.852294921875,0.000713102519512177,0.00670993234962225,-16.000831604003903,-13.7344693813726,0.514837974369463,0.9781928635027428,high
4.6491115337845095,3.8920250704627,1.02218767086944,0.000842175571706867,0.338768819277713,0.869670109756132,0.00164999989087554,0.0985432589830914,-1.51555035526194,7.7641881667918495,0.00039843843090721403,0.000158533468935679,7.42635637606354,-0.0042242712849970285,0.0699370974594499,0.5870964302652341,0.000110603772845875,0.409677510107345,0.00019345381182386104,0.913783175078716,0.454160988330841,0.826177299022675,3.94886803627014,0.354924827814102,10.463613510131802,0.00863528996706009,0.464904278516769,0.063611626625061,0.6322421431541441,1227.705078125,138.433181762695,813.565185546875,0.0006891354569233951,0.00725250644609332,-15.853039741516099,-13.7344693813726,0.514837974369463,0.9781928635027428,low
3.32328378758048,2.33155942317703,0.9324181660248372,0.0017602483475838602,0.31190139011628804,0.5605326989661911,0.00109232533463173,0.132687725524606,-1.12939678999447,7.4594417210854,0.000650796463082298,0.000187844081981027,7.299618372078661,-0.0146956314565988,0.0888935774161559,0.590382281658177,0.00027482217488025896,0.993231588711646,0.000259791794549211,0.9366404795886158,0.0874905213713646,1.6272957324981698,4.1921968460083,0.235129281878471,8.5841121673584,0.0033966526389122,0.0818338990211487,0.0717148035764694,1.03895926475525,1960.90686035156,119.751655578613,752.4340209960941,0.000504636205732822,0.00961597636342049,-14.942622184753402,-13.7344693813726,0.514837974369463,0.9781928635027428,low
2.6352744006875097,1.31852510035458,0.8049735567014471,0.000706162012072269,0.331895840620694,0.639961917979723,-0.0018025877728353602,0.200223176004764,-1.2068507238543,7.59022995083588,0.000492962764722167,0.000358871603654558,7.271944418550018,-0.0315068390224457,0.0840691558511814,0.342664211173774,3.83280156025318e-05,0.417302809709846,0.000216650826778121,0.8849697232806,0.118868641555309,1.8668487071991,1.9153687953949,0.376733303070068,8.638646125793459,0.00556249544024467,0.0401131361722946,0.0525154285132885,1.4256385564804095,1558.48291015625,69.1010284423828,799.8521118164059,0.000505370961036533,0.00486688176169991,-15.3570947647095,-13.7344693813726,0.514837974369463,0.9781928635027428,low
2.62859704447263,1.57781775300688,0.820013898542999,0.000774755779432844,0.350662096998008,0.7443767505546871,-0.00276264629600538,0.185382424502869,-0.8643073718579929,7.3671096050752,0.0009118535607081972,0.000249982205148275,7.17749853584116,-0.0290147349013427,0.0800632965360529,0.447752031886993,0.000360113206062779,0.9546858309959408,0.000190078642945202,0.988391243699701,0.575874865055084,0.274227321147919,3.3873188495636,0.36417809128761297,9.93264389038086,0.0082550086081028,0.224827453494072,0.0728049650788307,1.1513329744339,1000.89526367188,111.800010681152,775.5477905273441,0.000562563654966652,0.0141147235408425,-14.575566291809098,-13.7344693813726,0.514837974369463,0.9781928635027428,low
3.4743522991214104,2.10673658414152,0.926580107270236,0.0005652184997349,0.4566316772897229,0.998013016984783,0.000621126711253525,0.157872341604639,-3.38659214253112,8.45991373224259,0.000629727717879828,1.56367566870577e-05,7.25219387359597,-0.0322170426962332,0.0809078294512371,0.358513666100438,0.00011254305293246899,0.736777356209522,0.000161353062423181,0.955011481172698,0.177061185240746,0.0755924582481384,1.78314805030823,0.100872777402401,11.5500907897949,0.00661822827532887,0.35575196146965005,0.0471582263708115,1.56256854534149,1504.0871582031198,70.869384765625,809.2399291992191,0.0006057313294149942,0.0105043891817331,-15.3765954971313,-13.7344693813726,0.514837974369463,0.9781928635027428,high
4.7963843857476105,3.53946016803613,1.1500806480797,0.0008909247430653929,0.312873887607143,0.7191379206528979,-0.0037402877267336296,0.0716541809159331,-1.42898431384579,7.38639294895494,0.0007162486503669,0.00010803511548086999,7.25779911405476,-0.0237122498415251,0.0872767477938275,0.29592412719675,0.000431351946724488,0.764706396124987,0.000200656488958702,0.955978576118593,0.151751026511192,1.4909775257110602,1.8023957014083896,0.22404643893241896,13.5326023101807,0.00571525050327182,0.544829726219177,0.0524982064962387,0.9501120448112492,1659.71533203125,96.6829986572266,765.8742065429691,0.0006429814384318888,0.00846322905272245,-15.6725988388062,-13.7344693813726,0.514837974369463,0.9781928635027428,low
3.39759489979365,2.5895623981325,0.8297336556472809,0.0007218265249673019,0.4411896012889721,0.8470006149789501,-0.0034599002241760602,0.052191092271470986,-3.44318236240075,8.51541829872271,0.00014742988951786,0.000141362731833484,7.50536195197447,-0.0413954861175966,0.0726437781428682,0.383125627354925,0.000557489623324915,0.23925899211985505,0.000192250892576359,0.941176751430438,0.182414844632149,0.0699779316782951,3.56435203552246,0.0381690226495266,10.996340751647901,0.0060555306263268,0.3616471886634829,0.0736439749598503,1.28516674041748,1692.88757324219,66.49725341796879,819.1869506835941,0.0006010734359733759,0.0114371944218874,-15.0443725585938,-13.7344693813726,0.514837974369463,0.9781928635027428,low
2.50872011368617,2.68816570694642,0.7583258695460648,0.00100577840165987,0.434616217705588,0.622907572938019,0.00290499000639173,0.126287176291924,-0.583385460318463,7.61247956547567,0.0005608971592901232,0.000812234042362412,7.525013845864638,-0.0181018517705267,0.0826386904981374,0.371827943148575,5.94051921542808e-05,0.9732576843281412,0.000220777407300123,0.957561587652881,0.50323212146759,1.7818510532379197,4.10432958602905,0.0276519097387791,11.8789825439453,0.0114114759489894,0.8235134482383729,0.0810281112790108,0.8504681587219242,2051.62158203125,108.119438171387,805.876220703125,0.000679006043355912,0.0111594945192337,-15.571309089660597,-13.7344693813726,0.514837974369463,0.9781928635027428,low
