mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
5.05289101600647,0.03780720969552648,0.08282017707824707,0.004072529691457955,12,4,1,4,250,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 250}",0.915,0.91375,0.9075,0.915625,0.910625,0.9125,0.003036239450372793,1615
10.283008813858032,0.04396816388497591,0.14841556549072266,0.001826686808993028,12,4,1,4,500,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",0.915,0.91375,0.90875,0.914375,0.91,0.912375,0.002512468905280242,1636
15.457898569107055,0.07628197100271297,0.23167800903320312,0.0012331128027651143,12,4,1,4,750,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 750}",0.915625,0.911875,0.90875,0.914375,0.91,0.912125,0.00257997093006881,1660
20.7061354637146,0.15370463960797415,0.3098750114440918,0.01783499312946354,12,4,1,4,1000,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 1000}",0.91625,0.91375,0.90875,0.914375,0.91125,0.912875,0.0026100766272276585,1585
5.179139757156372,0.03295259877185846,0.08074040412902832,0.0012745013549801672,12,4,1,7,250,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 250}",0.915625,0.914375,0.91,0.915,0.91,0.913,0.002481179155159902,1576
10.312263870239258,0.07319204626098649,0.15518503189086913,0.0025703718900191228,12,4,1,7,500,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 500}",0.91625,0.914375,0.91,0.915,0.911875,0.9135,0.0022569337606584755,1531
15.491893625259399,0.06820226385268827,0.22870969772338867,0.0016491055364066289,12,4,1,7,750,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 750}",0.915,0.91375,0.91125,0.915,0.909375,0.912875,0.0022220486043288924,1585
20.63203282356262,0.08334945400984468,0.3028876304626465,0.007654306677672139,12,4,1,7,1000,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 1000}",0.91625,0.91375,0.90875,0.91375,0.911875,0.912875,0.0024874685927665638,1585
5.172758769989014,0.07280038411953046,0.0812756061553955,0.004247842070623158,12,4,1,10,250,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 250}",0.91625,0.91375,0.910625,0.915,0.91,0.913125,0.0024366985862022345,1564
10.263287448883057,0.053032384166103244,0.15731916427612305,0.004452172465204588,12,4,1,10,500,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.916875,0.914375,0.91,0.91625,0.91125,0.91375,0.0027099354235848435,1509
15.51542820930481,0.08958915301829262,0.22687087059020997,0.0032303435065522785,12,4,1,10,750,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 750}",0.915625,0.915625,0.90875,0.915,0.91125,0.91325,0.002778263846361637,1549
20.77124419212341,0.07556492971300117,0.307236385345459,0.005663536866052172,12,4,1,10,1000,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}",0.915625,0.913125,0.91,0.91375,0.91,0.9125,0.002200852107707361,1615
5.206302642822266,0.05993260377966743,0.08098220825195312,0.004249368030562398,12,4,1,13,250,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 13, 'n_estimators': 250}",0.915,0.914375,0.9075,0.913125,0.910625,0.912125,0.002755675960631095,1660
10.332558012008667,0.09187899145273015,0.15615739822387695,0.002241509500564224,12,4,1,13,500,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 13, 'n_estimators': 500}",0.915625,0.9125,0.908125,0.915,0.909375,0.912125,0.002973844313342594,1660
15.297380590438843,0.06438940964315518,0.22108545303344726,0.001535271566750646,12,4,1,13,750,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 13, 'n_estimators': 750}",0.915,0.9125,0.909375,0.913125,0.911875,0.912375,0.001828592354790967,1636
20.343682718276977,0.1176709682111224,0.2986289024353027,0.004093065388819186,12,4,1,13,1000,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 13, 'n_estimators': 1000}",0.91375,0.91375,0.91,0.91375,0.91125,0.9125,0.001581138830084156,1615
5.091115856170655,0.04752341996815076,0.07824792861938476,0.0017583423491575039,12,4,1,16,250,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 16, 'n_estimators': 250}",0.916875,0.913125,0.90875,0.914375,0.913125,0.91325,0.0026339134382132065,1549
10.164616775512695,0.05657539806022635,0.15205740928649902,0.002646534252421175,12,4,1,16,500,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 16, 'n_estimators': 500}",0.914375,0.914375,0.908125,0.91375,0.910625,0.91225,0.0024874685927665716,1649
15.33438663482666,0.05777395817253551,0.22246675491333007,0.005058973498940921,12,4,1,16,750,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 16, 'n_estimators': 750}",0.915,0.913125,0.905625,0.9125,0.909375,0.911125,0.003292984968079866,1738
20.504805994033813,0.11869873940271666,0.29538640975952146,0.0033369179983284768,12,4,1,16,1000,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 1, 'min_samples_split': 16, 'n_estimators': 1000}",0.914375,0.913125,0.908125,0.913125,0.909375,0.911625,0.0024238399287081704,1715
5.075248861312867,0.06481544492207393,0.079246187210083,0.001238557661975114,12,4,2,4,250,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 250}",0.916875,0.91375,0.91125,0.91625,0.91,0.913625,0.002692582403567243,1519
10.183100986480714,0.07935173828161886,0.15204277038574218,0.0032990456247730827,12,4,2,4,500,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",0.915625,0.913125,0.90875,0.91625,0.91125,0.913,0.00277826384636163,1576
15.243481397628784,0.08110968402616309,0.22709970474243163,0.008513865367040196,12,4,2,4,750,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 750}",0.915625,0.91375,0.91,0.915625,0.91125,0.91325,0.0022844583603121305,1549
20.40291609764099,0.10512723833752308,0.30576138496398925,0.006599916260781087,12,4,2,4,1000,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 1000}",0.915,0.91375,0.909375,0.9125,0.911875,0.9125,0.0018957188610128765,1615
5.015724802017212,0.0267972446172245,0.07892775535583496,0.0019249870542614605,12,4,2,7,250,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 250}",0.914375,0.914375,0.9075,0.913125,0.910625,0.912,0.002633913438213207,1678
10.27036519050598,0.06577389910456811,0.1546408176422119,0.003172346032556282,12,4,2,7,500,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 500}",0.915,0.91375,0.9075,0.914375,0.911875,0.9125,0.002709935423584869,1615
15.19718885421753,0.08029330274838414,0.228546667098999,0.004125392975994975,12,4,2,7,750,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 750}",0.91625,0.913125,0.909375,0.91375,0.910625,0.912625,0.0024173849507266964,1606
20.335336780548097,0.18725753440334683,0.29155983924865725,0.003570380288668827,12,4,2,7,1000,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 1000}",0.91375,0.914375,0.908125,0.91375,0.910625,0.912125,0.002391390808713631,1660
5.033031225204468,0.02793829198210829,0.08066301345825196,0.0017197863441475003,12,4,2,10,250,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 250}",0.915,0.911875,0.9075,0.91375,0.91,0.911625,0.0026692695630078332,1715
10.19298038482666,0.04145205793442374,0.14848155975341798,0.0008498124810614735,12,4,2,10,500,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.914375,0.913125,0.9075,0.91375,0.90875,0.9115,0.002811805469800514,1722
15.245766544342041,0.08990075616003801,0.23109960556030273,0.008653924881964417,12,4,2,10,750,"{'max_depth': 12, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 750}",0.915,0.91125,0.908125,0.915,0.910625,0.912,0.00266340946908284,1678
