S.temperature,diff.temperature,alpha.temperature,beta0_gsic.slr_brick,V0_gsic.slr_brick,n_gsic.slr_brick,Gs0_gsic.slr_brick,a_tee.slr_brick,a_simple.slr_brick,b_simple.slr_brick,alpha_simple.slr_brick,beta_simple.slr_brick,V0_simple.slr_brick,offset.Tgav_obs,sigma.Tgav_obs,rho.Tgav_obs,sigma.slr_gsic_obs,rho.slr_gsic_obs,sigma.slr_gis_obs,rho.slr_gis_obs,a_anto.slr_brick,b_anto.slr_brick,gamma_dais.slr_brick,alpha_dais.slr_brick,mu_dais.slr_brick,nu_dais.slr_brick,P0_dais.slr_brick,kappa_dais.slr_brick,f0_dais.slr_brick,h0_dais.slr_brick,c_dais.slr_brick,b0_dais.slr_brick,slope_dais.slr_brick,lambda_dais.slr_brick,Tcrit_dais.slr_brick,offset.ocheat_obs,sigma.ocheat_obs,rho.ocheat_obs,class
2.75115433116912,3.42540870359502,0.7402321193512329,0.0007377056473914518,0.4191495493354721,0.5743913429281939,0.0021236398092552397,0.117478952746115,-2.82241596823609,8.17207341649745,0.000610208406437215,2.49508739905661e-05,7.4244748603246205,-0.0157538419328549,0.0845763362022057,0.4454732789386099,0.000316346920525678,0.7385107273633009,0.00016190875693794,0.8723036026498249,0.0246466100215912,0.273642718791962,4.14237451553345,0.554732441902161,12.7287254333496,0.0112285781651735,0.584354043006897,0.0777455568313599,0.672566115856171,1595.8916015625,78.2207717895508,749.2920532226559,0.000645226740743965,0.0114599913358688,-15.3805932998657,-13.7344693813726,0.514837974369463,0.9781928635027428,low
6.041385372923171,3.26992501560094,1.08994262384238,0.000553138326203966,0.3837931928514179,0.943951486710081,-0.00303993582297523,0.104343044260791,-1.1456893561498702,7.44210074907109,0.000126662587753956,0.00014378197433088702,7.330780556318199,-0.0551060105949041,0.0749228071944359,0.410544841256075,7.122008235961129e-05,0.9552570388935092,0.00020455168992526598,0.908382575894496,0.393110543489456,0.582276940345764,3.5904347896575897,0.122578158974648,10.2586936950684,0.0137644838541746,0.118279844522476,0.0261008273810148,0.851076483726501,1654.689453125,121.704170227051,773.3090209960941,0.000607054040301591,0.00358241866342723,-16.119945526123,-13.7344693813726,0.514837974369463,0.9781928635027428,high
2.60402509562797,3.17672797988574,0.768902305989471,0.00119003132454772,0.361094634471376,0.97838013754708,0.000467932367462883,0.160687719018935,-3.53936452761844,8.17551142347037,0.000705470423611964,5.91528789801462e-05,7.3299526139630995,-0.0236506112948505,0.0805337631034339,0.34663628961921505,0.000163440566389449,0.767487134166366,0.00023135354777634903,0.957450836805547,0.39096263051033,1.81069266796112,3.84721112251282,0.22476695477962505,8.65158653259277,0.00767701445147395,0.3963064253330229,0.0755688473582268,0.796152770519257,1157.6708984375,86.70187377929692,766.1088256835941,0.000585168483667076,0.0211163759231567,-14.7826900482178,-13.7344693813726,0.514837974369463,0.9781928635027428,low
4.92134599254581,2.92394573623565,1.07096106896496,0.000881514306799241,0.471706103088858,0.891967059806506,-0.00303200268351485,0.102283658037719,-1.15492760276945,7.5833365624419296,0.0007585838670811849,0.000293788041876656,7.25732607908446,-0.00474100196017499,0.0699100171531025,0.433085016474768,0.00016514027308973402,0.90361369221591,0.00021516389361540304,0.928493195979302,0.0682119801640511,0.617352366447449,0.920720219612122,0.961027264595032,11.3379774093628,0.0149933286011219,0.397875368595123,0.0654880329966545,1.6466794013977095,1093.55078125,70.8058853149414,807.9951171875,0.000586484209634364,0.00594067806378007,-15.764305114746099,-13.7344693813726,0.514837974369463,0.9781928635027428,high
5.41501804103159,3.5437392453763503,1.19527673974059,0.000941720936728115,0.350839402255588,0.9023721815494892,-0.000137118040272545,0.0812205585407308,-1.5272345165259098,7.700530584622,0.000871368678272995,0.000163166935380682,7.4598505523715914,-0.0114120722329373,0.0859410094181474,0.519164012080839,0.000838246127281604,0.389593327190786,0.00018192015826081298,0.995925024732477,0.0056445384398102795,0.196914240717888,3.00567531585693,0.6708182096481321,11.3027248382568,0.00857988931238651,0.24761107563972495,0.0479197688400745,1.0324528217315698,1475.89831542969,82.5330047607422,757.9994506835941,0.000625673332251608,0.008583264425396921,-15.342489242553699,-13.7344693813726,0.514837974369463,0.9781928635027428,high
6.04402793500127,3.07031835094681,1.09434461088272,0.000747485290534275,0.4880770806457511,0.930016917395186,-0.00031754190267025,0.0989309879558243,-1.2193320689858995,7.64086239291887,0.000229761889463165,0.00030019307654134,7.29783722346195,-0.0573714462828235,0.0799848184678232,0.460754988953598,0.00026526501408224,0.591487927818579,0.00022656152465050697,0.947165704791,0.129288926720619,0.292967736721039,1.44170010089874,0.364266484975815,9.56978988647461,0.0145135540515184,0.256357759237289,0.0318201258778572,1.13717329502106,1631.0148925781198,101.408058166504,811.731323242188,0.0006532763945870098,0.0045361830852925795,-15.8936710357666,-13.7344693813726,0.514837974369463,0.9781928635027428,high
5.64430580144352,3.42315783900991,1.16965923153764,0.000957636929013173,0.4738133336331911,0.902914281778885,-0.00151667216785757,0.0564603634955966,-2.04537677424194,7.764951224240661,0.00043498589591411897,0.000235182506507085,7.269782422735809,0.0008855633535453199,0.09151890106652,0.44019760766800897,0.000326950765024363,0.678444256317124,0.000169942740915025,0.8555345917753409,0.478296041488647,0.287999510765076,3.47721695899963,0.3663578033447271,10.5847816467285,0.0137459980323911,0.693211555480957,0.0733004361391068,1.08150780200958,753.024780273438,116.797714233398,785.585571289062,0.000656691612675786,0.008355316706001759,-15.7899265289307,-13.7344693813726,0.514837974369463,0.9781928635027428,high
2.22382296231482,1.09650645571065,0.711622504803617,0.0007465841847159179,0.436376313256868,0.94570021523947,-0.0020271852564495,0.15828932473462698,-1.7084643861807,7.8715196278567,0.000672058515116821,0.000123117683601767,7.43327396637645,-0.0261427431062082,0.0825277427991927,0.3272536896477,0.0006199374906876702,0.4557431613888721,0.000212081590375777,0.9821836517756668,0.296402722597122,0.694958925247192,4.15535926818848,0.19924701750278495,8.36365699768066,0.00818763207644224,0.929228663444519,0.0711198821663857,0.934893906116486,2064.96337890625,105.840133666992,811.996826171875,0.000689277483616024,0.009331085719168191,-15.8947496414185,-13.7344693813726,0.514837974369463,0.9781928635027428,low
6.26072642644484,2.8746097773760404,1.1770555740851698,0.000724704567034612,0.476773770617346,0.860781067151736,-0.00155734555906191,0.0773091646889716,-2.11407406391367,7.8117502876066895,0.00041033296125766403,0.000227867785695854,7.2202784564248494,-0.0223020919418996,0.0818464463008744,0.54945434790731,0.000474808822189658,0.8480870823961529,0.000237194563042381,0.848727192434194,0.10966745018958997,0.41234591603279097,0.555514931678772,0.4370881319046021,7.29244470596313,0.00361134367994964,0.7181831598281859,0.036003865301609005,1.62071239948273,917.4352416992192,131.97970581054702,772.688598632812,0.00067241518991068,0.00845967698842287,-15.8147745132446,-13.7344693813726,0.514837974369463,0.9781928635027428,high
1.8921385552559096,1.31180664566994,0.549717791623529,0.000913616704236132,0.455599394062721,0.596294275196539,0.00237336875729185,0.138426961832284,-2.23359221347529,7.7547466421455,0.000611141909308071,8.27615642895162e-05,7.229995156619741,-0.0230552501481163,0.0722885570880694,0.4624478351028979,0.00046209996646345,0.94444047406457,0.000208819848695383,0.976736174284358,0.0547721460461617,1.07270729541779,2.31639909744263,0.326830387115479,12.3322114944458,0.011892007663846,0.506252408027649,0.053009532392025,1.5015857219696,1634.85876464844,79.4060134887695,752.652709960938,0.000586292066145688,0.0176968667656183,-15.1970653533936,-13.7344693813726,0.514837974369463,0.9781928635027428,low
