mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
5.879928922653198,0.04932383274229694,0.06339526176452637,0.0015986478222704418,12,sqrt,4,7,250,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 250}",0.95375,0.949375,0.955,0.949375,0.9475,0.951,0.00286683623529492,6
12.23159999847412,0.09714504573134003,0.1305929660797119,0.0015337808017570002,12,sqrt,4,7,500,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 500}",0.953125,0.95,0.9525,0.95,0.94625,0.950375,0.0024238399287081574,25
18.892680644989014,0.25237446899677635,0.19024014472961426,0.0034428942938478277,12,sqrt,4,7,750,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 750}",0.95625,0.948125,0.9525,0.950625,0.94625,0.95075,0.003477606935810895,10
25.365462589263917,0.17602652621546455,0.25386877059936525,0.008864719000732083,12,sqrt,4,7,1000,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 1000}",0.954375,0.95,0.954375,0.95125,0.9475,0.9515,0.0026398390102428497,1
6.298093652725219,0.04899232282780712,0.0672257423400879,0.0006384065941778324,12,sqrt,4,10,250,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 250}",0.95625,0.946875,0.95125,0.950625,0.945625,0.950125,0.003737479096931516,38
12.638705825805664,0.1105086618607405,0.12981462478637695,0.003450390009538084,12,sqrt,4,10,500,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.955625,0.9475,0.953125,0.950625,0.94375,0.950125,0.004172079817069652,38
18.850717735290527,0.14015617981437437,0.1959311008453369,0.008297449271366228,12,sqrt,4,10,750,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 750}",0.954375,0.946875,0.953125,0.95,0.94625,0.950125,0.003245188746436773,38
25.24940958023071,0.23909495442971093,0.25722084045410154,0.005717690015091463,12,sqrt,4,10,1000,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.954375,0.94625,0.95375,0.95,0.945,0.949875,0.003799671038392662,50
6.302204847335815,0.05580784774455239,0.06813516616821289,0.004913713082274132,12,sqrt,4,13,250,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 13, 'n_estimators': 250}",0.955,0.948125,0.95125,0.94875,0.945625,0.94975,0.0031770662567846882,54
12.566679954528809,0.11701388965258688,0.13031625747680664,0.00313530692233591,12,sqrt,4,13,500,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 13, 'n_estimators': 500}",0.955,0.948125,0.950625,0.950625,0.9475,0.950375,0.0026398390102428462,25
