mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
5.776722955703735,0.05007364908912551,0.06384787559509278,0.0030244712030381626,12,sqrt,4,7,250,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 250}",0.9262960649594004,0.924375,0.92375,0.91875,0.9218261413383365,0.923,0.0025598258607447016,13
11.911744785308837,0.06978870232558931,0.142403507232666,0.007556044714291422,12,sqrt,4,7,500,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 500}",0.9237976264834479,0.9225,0.923125,0.91875,0.9243277048155097,0.9225,0.001973647839113239,27
18.6483051776886,0.3296933858904277,0.20998783111572267,0.00904261630730615,12,sqrt,4,7,750,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 750}",0.9219237976264835,0.924375,0.923125,0.91875,0.9230769230769231,0.92225,0.0019142151860498447,33
26.132939863204957,0.375437407399739,0.2971787929534912,0.014456470251400766,12,sqrt,4,7,1000,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 1000}",0.9225484072454716,0.92375,0.92375,0.918125,0.9230769230769231,0.92225,0.0021113077434372807,33
6.468548727035523,0.09037435964516426,0.077183198928833,0.009335691576524679,12,sqrt,4,10,250,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 250}",0.9231730168644597,0.920625,0.925,0.916875,0.9218261413383365,0.9215,0.0027317864662935883,62
13.55777678489685,0.16086858125932357,0.14419989585876464,0.004843695203598918,12,sqrt,4,10,500,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.9225484072454716,0.923125,0.920625,0.91875,0.9230769230769231,0.921625,0.0017015053298471508,54
20.116868829727174,0.23704251219661251,0.2096867561340332,0.005362079706246069,12,sqrt,4,10,750,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 750}",0.9237976264834479,0.924375,0.92125,0.91875,0.9262038774233896,0.922875,0.0026012504939785254,14
26.40802617073059,0.24273354885230078,0.25789446830749513,0.00271025868007319,12,sqrt,4,10,1000,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.9225484072454716,0.923125,0.92375,0.918125,0.9224515322076298,0.922,0.001992407708509758,40
6.713083028793335,0.06579530188087206,0.0777289867401123,0.004629607042967525,12,sqrt,4,13,250,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 13, 'n_estimators': 250}",0.9237976264834479,0.92375,0.920625,0.915,0.9205753595997499,0.92075,0.0032063199281094044,89
13.025185775756835,0.10670982146184503,0.13139948844909669,0.0036629930984623145,12,sqrt,4,13,500,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 13, 'n_estimators': 500}",0.9219237976264835,0.923125,0.9225,0.916875,0.924953095684803,0.921875,0.002699046463874063,47
