train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9967592592592592,5426,0,35,5339,0.9833333333333333,1788,0,60,1752,0.9833333333333333,1788,0,60,1752
