train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.999375,7206,0,9,7185,0.9838888888888889,873,0,29,898,0.9866666666666667,921,0,24,855
