train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9993030387510454,7149,0,10,7189,0.9843924191750278,892,0,28,874,0.9855072463768116,887,0,26,881
