train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9994444444444445,7214,0,8,7178,0.9861111111111112,873,0,25,902,0.9805555555555555,913,0,35,852
