train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9997222222222222,7249,0,4,7147,0.9777777777777777,864,0,40,896,0.9788888888888889,887,0,38,875
