train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9971296296296296,5369,0,31,5400,0.9738888888888889,1833,0,94,1673,0.9738888888888889,1833,0,94,1673
