train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9958333333333333,5439,0,45,5316,0.9605555555555556,1799,0,142,1659,0.9605555555555556,1799,0,142,1659
