train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9964814814814815,5417,0,38,5345,0.9805555555555555,1791,0,70,1739,0.9805555555555555,1791,0,70,1739
