train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9996527777777777,7250,0,5,7145,0.9788888888888889,893,0,38,869,0.9811111111111112,857,0,34,909
