train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.995,5425,2,52,5321,0.9541666666666667,1752,18,147,1683,0.9541666666666667,1752,18,147,1683
