train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9999305555555555,7207,0,1,7192,0.9844444444444445,894,0,28,878,0.9838888888888889,899,0,29,872
