train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9962037037037037,5401,0,41,5358,0.9675,1795,0,117,1688,0.9647222222222223,1804,0,127,1669
