train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9966666666666667,5385,0,36,5379,0.9794444444444445,1834,0,74,1692,0.9794444444444445,1834,0,74,1692
