train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9957407407407407,5412,0,46,5342,0.9713888888888889,1789,0,103,1708,0.9713888888888889,1789,0,103,1708
