train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9991666666666666,7211,0,12,7177,0.9838888888888889,884,0,29,887,0.9861111111111112,905,0,25,870
