train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9990972222222222,7150,0,13,7237,0.9883333333333333,944,0,21,835,0.985,906,0,27,867
