train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.997037037037037,5421,0,32,5347,0.9772222222222222,1786,0,82,1732,0.9772222222222222,1786,0,82,1732
