Name,0%,25%,50%,75%,100%,Mean
RCP2.62025 all splits,1.9792694449424744,3.324641466140747,4.116275787353516,5.0753045082092285,9.719474792480469,4.299282085884376
RCP2.62050 all splits,2.424015522003174,4.044233679771423,4.528963685035706,5.216299891471863,9.14167308807373,4.631868801354344
RCP2.62075 all splits,2.690566122531891,4.1495521068573,4.617298603057861,5.0996623039245605,8.196664333343506,4.648207993478955
RCP2.62100 all splits,2.9933348894119263,4.322853088378906,4.617191553115845,5.1167073249816895,8.294378995895386,4.709655249562315
RCP8.52025 all splits,2.0431613326072693,3.2898851335048676,4.018193364143372,4.934994995594025,9.699870109558105,4.248944820642184
RCP8.52050 all splits,2.3075231313705444,3.7901384234428406,4.4816683530807495,5.136146366596222,8.23906922340393,4.554470073315506
RCP8.52075 all splits,2.4481377601623535,4.071192622184753,4.708343982696533,5.168987512588501,7.845997333526611,4.644487363090909
RCP8.52100 all splits,2.464182734489441,4.285417377948761,4.726746559143066,5.108753204345703,7.464718818664551,4.688913973870394
