,S.temperature,diff.temperature,alpha.temperature,beta0_gsic.slr_brick,V0_gsic.slr_brick,n_gsic.slr_brick,Gs0_gsic.slr_brick,a_tee.slr_brick,a_simple.slr_brick,b_simple.slr_brick,alpha_simple.slr_brick,beta_simple.slr_brick,V0_simple.slr_brick,offset.Tgav_obs,sigma.Tgav_obs,rho.Tgav_obs,sigma.slr_gsic_obs,rho.slr_gsic_obs,sigma.slr_gis_obs,rho.slr_gis_obs,a_anto.slr_brick,b_anto.slr_brick,gamma_dais.slr_brick,alpha_dais.slr_brick,mu_dais.slr_brick,nu_dais.slr_brick,P0_dais.slr_brick,kappa_dais.slr_brick,f0_dais.slr_brick,h0_dais.slr_brick,c_dais.slr_brick,b0_dais.slr_brick,slope_dais.slr_brick,lambda_dais.slr_brick,Tcrit_dais.slr_brick,offset.ocheat_obs,sigma.ocheat_obs,rho.ocheat_obs,leaf
lrl,0.11814345991561181,0.05168776371308017,0.12025316455696203,0.017932489451476793,0.0189873417721519,0.022151898734177215,0.017932489451476793,0.05168776371308017,0.026371308016877638,0.016877637130801686,0.02531645569620253,0.011603375527426161,0.014767932489451477,0.03059071729957806,0.024261603375527425,0.022151898734177215,0.0189873417721519,0.0189873417721519,0.013713080168776372,0.011603375527426161,0.011603375527426161,0.007383966244725738,0.014767932489451477,0.016877637130801686,0.017932489451476793,0.011603375527426161,0.0189873417721519,0.013713080168776372,0.013713080168776372,0.022151898734177215,0.013713080168776372,0.016877637130801686,0.017932489451476793,0.017932489451476793,0.015822784810126583,0.0,0.0,0.0,0.1149789029535865
lrll,0.07151370679380215,0.033373063170441,0.08104886769964244,0.015494636471990465,0.025029797377830752,0.013110846245530394,0.015494636471990465,0.027413587604290822,0.02264600715137068,0.027413587604290822,0.0166865315852205,0.02264600715137068,0.007151370679380214,0.04052443384982122,0.023837902264600714,0.015494636471990465,0.0166865315852205,0.01907032181168057,0.02026221692491061,0.017878426698450536,0.011918951132300357,0.014302741358760428,0.013110846245530394,0.015494636471990465,0.021454112038140644,0.013110846245530394,0.027413587604290822,0.021454112038140644,0.011918951132300357,0.014302741358760428,0.010727056019070322,0.023837902264600714,0.014302741358760428,0.00834326579261025,0.01907032181168057,0.0,0.0,0.0,0.22646007151370678
lrlr,0.08700834326579261,0.054827175208581644,0.09296781883194279,0.0166865315852205,0.015494636471990465,0.02026221692491061,0.017878426698450536,0.028605482717520857,0.017878426698450536,0.017878426698450536,0.023837902264600714,0.017878426698450536,0.010727056019070322,0.03575685339690107,0.025029797377830752,0.02026221692491061,0.021454112038140644,0.010727056019070322,0.014302741358760428,0.014302741358760428,0.017878426698450536,0.01907032181168057,0.0166865315852205,0.010727056019070322,0.011918951132300357,0.015494636471990465,0.02264600715137068,0.013110846245530394,0.02026221692491061,0.0166865315852205,0.021454112038140644,0.015494636471990465,0.011918951132300357,0.027413587604290822,0.0166865315852205,0.0,0.0,0.0,0.17878426698450536
lrr,0.12658227848101267,0.05907172995780591,0.12130801687763713,0.024261603375527425,0.02109704641350211,0.015822784810126583,0.011603375527426161,0.04113924050632911,0.03164556962025317,0.03059071729957806,0.03059071729957806,0.0189873417721519,0.023206751054852322,0.022151898734177215,0.015822784810126583,0.020042194092827006,0.012658227848101266,0.014767932489451477,0.022151898734177215,0.015822784810126583,0.012658227848101266,0.00949367088607595,0.024261603375527425,0.016877637130801686,0.012658227848101266,0.011603375527426161,0.013713080168776372,0.00949367088607595,0.012658227848101266,0.016877637130801686,0.017932489451476793,0.017932489451476793,0.014767932489451477,0.02109704641350211,0.014767932489451477,0.0,0.0,0.0,0.0938818565400844
lrrl,0.07916181606519208,0.04074505238649592,0.06053550640279395,0.01979045401629802,0.020954598370197905,0.010477299185098952,0.01979045401629802,0.034924330616996506,0.023282887077997673,0.02910360884749709,0.023282887077997673,0.01979045401629802,0.017462165308498253,0.027939464493597205,0.017462165308498253,0.013969732246798603,0.015133876600698487,0.024447031431897557,0.02211874272409779,0.012805587892898719,0.01979045401629802,0.013969732246798603,0.017462165308498253,0.013969732246798603,0.01979045401629802,0.013969732246798603,0.01629802095459837,0.025611175785797437,0.006984866123399301,0.017462165308498253,0.02211874272409779,0.01629802095459837,0.02211874272409779,0.017462165308498253,0.015133876600698487,0.0,0.0,0.0,0.20838183934807916
lrrr,0.08614668218859138,0.04423748544819558,0.10360884749708964,0.02211874272409779,0.018626309662398137,0.017462165308498253,0.011641443538998836,0.030267753201396973,0.013969732246798603,0.024447031431897557,0.020954598370197905,0.018626309662398137,0.020954598370197905,0.03259604190919674,0.01979045401629802,0.025611175785797437,0.02211874272409779,0.02211874272409779,0.015133876600698487,0.01629802095459837,0.01629802095459837,0.009313154831199068,0.013969732246798603,0.02211874272409779,0.012805587892898719,0.018626309662398137,0.013969732246798603,0.010477299185098952,0.024447031431897557,0.017462165308498253,0.02211874272409779,0.017462165308498253,0.011641443538998836,0.01629802095459837,0.018626309662398137,0.0,0.0,0.0,0.16763678696158324
r,0.137,0.078,0.14,0.015,0.005,0.005,0.032,0.098,0.026,0.044,0.076,0.019,0.008,0.038,0.037,0.037,0.012,0.022,0.003,0.013,0.006,0.004,0.006,0.015,0.004,0.009,0.01,0.008,0.014,0.011,0.016,0.01,0.018,0.005,0.008,0.0,0.0,0.0,0.011
rl,0.13549039433771487,0.07280080889787664,0.14054600606673406,0.01820020222446916,0.015166835187057633,0.011122345803842264,0.01820020222446916,0.05358948432760364,0.042467138523761376,0.030333670374115267,0.044489383215369056,0.024266936299292215,0.016177957532861477,0.042467138523761376,0.015166835187057633,0.028311425682507583,0.019211324570273004,0.01820020222446916,0.012133468149646108,0.019211324570273004,0.012133468149646108,0.008088978766430738,0.011122345803842264,0.010111223458038422,0.011122345803842264,0.012133468149646108,0.024266936299292215,0.008088978766430738,0.006066734074823054,0.01314459049544995,0.010111223458038422,0.00910010111223458,0.023255813953488372,0.014155712841253791,0.01314459049544995,0.0,0.0,0.0,0.03640040444893832
rll,0.11962224554039874,0.05141657922350472,0.09758656873032528,0.017838405036726127,0.017838405036726127,0.012591815320041973,0.015739769150052464,0.05666316894018888,0.024134312696747113,0.024134312696747113,0.03252885624344176,0.00944386149003148,0.008394543546694649,0.03147953830010493,0.025183630640083946,0.025183630640083946,0.013641133263378805,0.023084994753410283,0.00944386149003148,0.015739769150052464,0.017838405036726127,0.014690451206715634,0.012591815320041973,0.015739769150052464,0.015739769150052464,0.011542497376705142,0.014690451206715634,0.022035676810073453,0.024134312696747113,0.017838405036726127,0.014690451206715634,0.01049317943336831,0.012591815320041973,0.01888772298006296,0.024134312696747113,0.0,0.0,0.0,0.12067156348373557
rlll,0.06921241050119331,0.0405727923627685,0.09427207637231504,0.015513126491646777,0.016706443914081145,0.015513126491646777,0.01909307875894988,0.028639618138424822,0.026252983293556086,0.027446300715990454,0.02386634844868735,0.017899761336515514,0.017899761336515514,0.026252983293556086,0.01909307875894988,0.013126491646778043,0.014319809069212411,0.01909307875894988,0.017899761336515514,0.010739856801909307,0.021479713603818614,0.017899761336515514,0.01909307875894988,0.013126491646778043,0.00954653937947494,0.014319809069212411,0.017899761336515514,0.014319809069212411,0.011933174224343675,0.011933174224343675,0.015513126491646777,0.02028639618138425,0.015513126491646777,0.014319809069212411,0.028639618138424822,0.0,0.0,0.0,0.220763723150358
rllr,0.0954653937947494,0.03818615751789976,0.08233890214797136,0.025059665871121718,0.022673031026252982,0.01909307875894988,0.017899761336515514,0.026252983293556086,0.021479713603818614,0.01909307875894988,0.028639618138424822,0.010739856801909307,0.008353221957040573,0.027446300715990454,0.02028639618138425,0.017899761336515514,0.029832935560859187,0.015513126491646777,0.015513126491646777,0.01909307875894988,0.00954653937947494,0.01909307875894988,0.00954653937947494,0.016706443914081145,0.017899761336515514,0.01909307875894988,0.026252983293556086,0.013126491646778043,0.013126491646778043,0.014319809069212411,0.02028639618138425,0.016706443914081145,0.013126491646778043,0.00954653937947494,0.017899761336515514,0.0,0.0,0.0,0.20286396181384247
rlr,0.12172088142707241,0.05771248688352571,0.11122770199370409,0.022035676810073453,0.015739769150052464,0.014690451206715634,0.01888772298006296,0.05141657922350472,0.030430220356768102,0.030430220356768102,0.02938090241343127,0.02728226652675761,0.014690451206715634,0.03777544596012592,0.023084994753410283,0.014690451206715634,0.015739769150052464,0.017838405036726127,0.02098635886673662,0.012591815320041973,0.023084994753410283,0.015739769150052464,0.01049317943336831,0.015739769150052464,0.011542497376705142,0.012591815320041973,0.013641133263378805,0.014690451206715634,0.013641133263378805,0.016789087093389297,0.012591815320041973,0.017838405036726127,0.00944386149003148,0.013641133263378805,0.022035676810073453,0.0,0.0,0.0,0.08814270724029381
rlrl,0.0667433831990794,0.047180667433831994,0.08975834292289989,0.014959723820483314,0.019562715765247412,0.011507479861910242,0.014959723820483314,0.026467203682393557,0.018411967779056387,0.02531645569620253,0.031070195627157654,0.00805523590333717,0.02761795166858458,0.028768699654775604,0.02761795166858458,0.02186421173762946,0.01726121979286536,0.02186421173762946,0.019562715765247412,0.01611047180667434,0.019562715765247412,0.026467203682393557,0.014959723820483314,0.019562715765247412,0.01380897583429229,0.010356731875719217,0.020713463751438434,0.01726121979286536,0.01611047180667434,0.023014959723820484,0.01611047180667434,0.02186421173762946,0.02531645569620253,0.01380897583429229,0.019562715765247412,0.0,0.0,0.0,0.1668584579976985
rlrr,0.09090909090909091,0.04833141542002301,0.09551208285385501,0.023014959723820484,0.024165707710011506,0.01726121979286536,0.019562715765247412,0.02531645569620253,0.01726121979286536,0.026467203682393557,0.014959723820483314,0.018411967779056387,0.019562715765247412,0.02761795166858458,0.019562715765247412,0.01380897583429229,0.01726121979286536,0.02531645569620253,0.02531645569620253,0.011507479861910242,0.011507479861910242,0.01611047180667434,0.01380897583429229,0.01611047180667434,0.020713463751438434,0.01726121979286536,0.014959723820483314,0.01380897583429229,0.01380897583429229,0.03222094361334868,0.014959723820483314,0.018411967779056387,0.02186421173762946,0.014959723820483314,0.010356731875719217,0.0,0.0,0.0,0.16800920598388952
rr,0.12234580384226491,0.07684529828109202,0.1506572295247725,0.019211324570273004,0.014155712841253791,0.012133468149646108,0.01820020222446916,0.08190091001011122,0.030333670374115267,0.028311425682507583,0.0455005055611729,0.027300303336703743,0.012133468149646108,0.032355915065722954,0.025278058645096056,0.030333670374115267,0.012133468149646108,0.014155712841253791,0.006066734074823054,0.01820020222446916,0.012133468149646108,0.014155712841253791,0.007077856420626896,0.011122345803842264,0.010111223458038422,0.01314459049544995,0.012133468149646108,0.010111223458038422,0.01314459049544995,0.00910010111223458,0.020222446916076844,0.016177957532861477,0.011122345803842264,0.014155712841253791,0.017189079878665317,0.0,0.0,0.0,0.03134479271991911
rrl,0.1336116910229645,0.05219206680584551,0.10960334029227557,0.020876826722338204,0.020876826722338204,0.024008350730688934,0.017745302713987474,0.038622129436325675,0.026096033402922755,0.029227557411273485,0.033402922755741124,0.017745302713987474,0.010438413361169102,0.04384133611691023,0.014613778705636743,0.024008350730688934,0.022964509394572025,0.019832985386221295,0.010438413361169102,0.017745302713987474,0.014613778705636743,0.010438413361169102,0.012526096033402923,0.017745302713987474,0.014613778705636743,0.015657620041753653,0.016701461377870562,0.011482254697286013,0.013569937369519834,0.016701461377870562,0.014613778705636743,0.015657620041753653,0.017745302713987474,0.015657620041753653,0.017745302713987474,0.0,0.0,0.0,0.08663883089770355
rrll,0.08571428571428572,0.038857142857142854,0.08571428571428572,0.017142857142857144,0.021714285714285714,0.016,0.012571428571428572,0.032,0.02057142857142857,0.027428571428571427,0.025142857142857144,0.014857142857142857,0.017142857142857144,0.04342857142857143,0.011428571428571429,0.019428571428571427,0.02057142857142857,0.022857142857142857,0.016,0.024,0.024,0.022857142857142857,0.010285714285714285,0.017142857142857144,0.019428571428571427,0.018285714285714287,0.018285714285714287,0.011428571428571429,0.010285714285714285,0.016,0.011428571428571429,0.013714285714285714,0.012571428571428572,0.013714285714285714,0.021714285714285714,0.0,0.0,0.0,0.18628571428571428
rrlr,0.10171428571428572,0.036571428571428574,0.08914285714285715,0.018285714285714287,0.009142857142857144,0.013714285714285714,0.019428571428571427,0.04342857142857143,0.024,0.021714285714285714,0.032,0.022857142857142857,0.016,0.029714285714285714,0.029714285714285714,0.022857142857142857,0.021714285714285714,0.014857142857142857,0.008,0.011428571428571429,0.018285714285714287,0.018285714285714287,0.019428571428571427,0.016,0.008,0.014857142857142857,0.014857142857142857,0.014857142857142857,0.019428571428571427,0.011428571428571429,0.010285714285714285,0.010285714285714285,0.017142857142857144,0.02057142857142857,0.014857142857142857,0.0,0.0,0.0,0.18514285714285714
rrr,0.09081419624217119,0.05323590814196242,0.12421711899791232,0.028183716075156576,0.019832985386221295,0.021920668058455117,0.020876826722338204,0.05010438413361169,0.020876826722338204,0.026096033402922755,0.025052192066805846,0.029227557411273485,0.009394572025052192,0.037578288100208766,0.018789144050104383,0.010438413361169102,0.015657620041753653,0.015657620041753653,0.019832985386221295,0.019832985386221295,0.013569937369519834,0.012526096033402923,0.010438413361169102,0.024008350730688934,0.016701461377870562,0.011482254697286013,0.017745302713987474,0.018789144050104383,0.018789144050104383,0.015657620041753653,0.018789144050104383,0.015657620041753653,0.015657620041753653,0.014613778705636743,0.017745302713987474,0.0,0.0,0.0,0.10020876826722339
rrrl,0.09280742459396751,0.033642691415313224,0.09280742459396751,0.01740139211136891,0.016241299303944315,0.019721577726218097,0.019721577726218097,0.030162412993039442,0.02320185614849188,0.027842227378190254,0.019721577726218097,0.010440835266821345,0.02668213457076566,0.042923433874709975,0.02320185614849188,0.02320185614849188,0.012761020881670533,0.016241299303944315,0.012761020881670533,0.01740139211136891,0.018561484918793503,0.019721577726218097,0.016241299303944315,0.016241299303944315,0.01740139211136891,0.024361948955916472,0.01740139211136891,0.012761020881670533,0.012761020881670533,0.013921113689095127,0.019721577726218097,0.016241299303944315,0.019721577726218097,0.012761020881670533,0.013921113689095127,0.0,0.0,0.0,0.16937354988399073
rrrr,0.09744779582366589,0.042923433874709975,0.08352668213457076,0.02320185614849188,0.009280742459396751,0.015081206496519721,0.013921113689095127,0.031322505800464036,0.019721577726218097,0.027842227378190254,0.024361948955916472,0.018561484918793503,0.013921113689095127,0.03944315545243619,0.02088167053364269,0.012761020881670533,0.01740139211136891,0.01740139211136891,0.01740139211136891,0.018561484918793503,0.024361948955916472,0.025522041763341066,0.016241299303944315,0.013921113689095127,0.018561484918793503,0.018561484918793503,0.016241299303944315,0.016241299303944315,0.012761020881670533,0.013921113689095127,0.01160092807424594,0.019721577726218097,0.01740139211136891,0.02088167053364269,0.01740139211136891,0.0,0.0,0.0,0.1716937354988399
