0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
4.90553617477417,4.029517412185669,4.443326711654663,3.981358528137207,4.321210622787476,5.34533166885376,5.574832439422607,,,,,,,,,,,,,,,,,,,,,
4.263531923294067,5.666923999786377,4.880874156951904,3.8984153270721436,5.259119272232056,4.8567588329315186,4.5020363330841064,5.111486911773682,4.695597171783447,5.059560298919678,,,,,,,,,,,,,,,,,,
4.877548456192017,4.234915256500244,3.8046443462371826,4.678498029708862,4.504367351531982,4.272047758102417,5.410106420516968,5.166424036026001,5.0712809562683105,,,,,,,,,,,,,,,,,,,
4.618986368179321,4.475436449050903,3.84860098361969,4.263531923294067,5.416544675827026,5.304092168807983,4.547255516052246,5.327080726623535,3.8213077783584595,3.9523791074752808,4.2852935791015625,4.3095152378082275,,,,,,,,,,,,,,,,
4.874226808547974,5.0429933071136475,4.174392223358154,4.302291393280029,4.029247045516968,4.660207271575928,4.619508743286133,4.692125082015991,4.287981271743774,4.1494269371032715,5.1556432247161865,5.419286012649536,5.032100200653076,4.790499925613403,3.9289588928222656,,,,,,,,,,,,,
3.898447275161743,4.885145902633667,5.011008024215698,4.462961196899414,4.644757509231567,4.351339340209961,5.181774854660034,5.389790773391724,4.9558329582214355,5.100913047790527,3.888057827949524,,,,,,,,,,,,,,,,,
4.877548456192017,4.197319269180298,3.927040934562683,4.23528265953064,4.70405125617981,5.546652555465698,5.476922512054443,5.108297109603882,6.365851402282715,,,,,,,,,,,,,,,,,,,
4.312528371810913,5.2175612449646,5.131272077560425,4.404045581817627,4.6627116203308105,3.887834668159485,4.286327123641968,3.8497737646102905,5.101818799972534,4.901919364929199,5.393218517303467,4.280559539794922,4.229328632354736,3.7414718866348267,4.412803649902344,5.196743726730347,,,,,,,,,,,,
4.399149417877197,4.6738152503967285,4.9008049964904785,3.945432662963867,4.795884370803833,4.613349437713623,5.154249906539917,5.41525936126709,,,,,,,,,,,,,,,,,,,,
5.330380916595459,4.857565641403198,4.905269145965576,4.321314811706543,3.7783727645874023,4.76397442817688,5.21580696105957,5.4631876945495605,3.2815715074539185,5.17191743850708,5.068485975265503,,,,,,,,,,,,,,,,,
4.751862525939941,5.349725008010864,5.0125463008880615,5.57885479927063,3.791770100593567,4.504675626754761,3.8779479265213013,4.239914894104004,4.872146129608154,5.0684285163879395,4.8653271198272705,,,,,,,,,,,,,,,,,
3.8631922006607056,4.734825134277344,3.669510841369629,5.328584671020508,5.008470296859741,5.210853815078735,5.571841478347778,,,,,,,,,,,,,,,,,,,,,
3.91512393951416,3.240776538848877,4.261322975158691,3.531189203262329,4.758694171905518,5.368016719818115,5.319911241531372,4.158175706863403,5.148385524749756,5.348609209060669,4.4773108959198,4.400609254837036,4.932327508926392,4.675689935684204,4.122681379318237,3.888827085494995,4.321547031402588,5.699734449386597,4.351516246795654,,,,,,,,,
4.010016918182373,3.2961618900299072,5.271285772323608,4.668873310089111,4.517632722854614,4.473681926727295,3.803437352180481,4.356776714324951,5.328584671020508,5.80726957321167,,,,,,,,,,,,,,,,,,
4.394095420837402,4.135581731796265,5.258479118347168,4.66408634185791,5.4631876945495605,5.636620283126831,3.8660459518432617,4.889952659606934,,,,,,,,,,,,,,,,,,,,
3.769389510154724,4.007665514945984,4.851073980331421,4.166366815567017,3.7941668033599854,4.593554973602295,4.648532867431641,5.5270726680755615,5.081561088562012,,,,,,,,,,,,,,,,,,,
3.691978931427002,4.006026983261108,3.6163636445999146,5.420638799667358,5.098007678985596,5.8382728099823,4.50484824180603,5.351761102676392,4.90185284614563,3.8707772493362427,4.5589481592178345,4.5553083419799805,5.914923906326294,5.338624715805054,4.653357028961182,4.428691864013672,5.165744781494141,,,,,,,,,,,
4.872731685638428,4.339257717132568,4.67056679725647,5.281923532485962,5.225623369216919,5.891540288925171,4.327867031097412,4.957112789154053,3.772379159927368,6.220544099807739,,,,,,,,,,,,,,,,,,
4.5009214878082275,5.174029350280762,4.521494388580322,5.116997957229614,4.10919451713562,5.070116758346558,5.269948244094849,4.372673273086548,4.92022967338562,4.57119083404541,4.301614284515381,,,,,,,,,,,,,,,,,
4.6981728076934814,4.539077043533325,4.450764417648315,4.4115309715271,4.173074007034302,3.7864508628845215,5.475288391113281,5.262476205825806,,,,,,,,,,,,,,,,,,,,
5.202497720718384,4.638013124465942,5.292041540145874,5.896437644958496,5.998423337936401,4.976250648498535,5.188884019851685,4.6167662143707275,4.66953444480896,5.200199604034424,5.051384449005127,3.9347598552703857,4.352046728134155,5.015254974365234,4.3515849113464355,3.778334140777588,4.482614755630493,4.185610294342041,,,,,,,,,,
4.696210622787476,3.888112187385559,4.549908876419067,4.554888725280762,3.7841497659683228,5.382416725158691,5.536625623703003,4.9163618087768555,5.397938966751099,5.10309624671936,5.5277416706085205,,,,,,,,,,,,,,,,,
4.7416369915008545,3.849013566970825,3.2938098907470703,4.338229656219482,4.936887979507446,5.488969802856445,4.981633186340332,3.976777195930481,4.98621129989624,3.7892264127731323,4.677579402923584,5.594691038131714,,,,,,,,,,,,,,,,
4.877548456192017,3.7906347513198853,4.302758693695068,4.642578840255737,4.717223882675171,5.404198408126831,3.5216482877731323,4.741357326507568,,,,,,,,,,,,,,,,,,,,
4.867987394332886,6.002661466598511,5.398392915725708,5.063048601150513,5.104971885681152,4.800529718399048,5.078598737716675,4.277887582778931,4.849198341369629,4.273452997207642,4.741494655609131,5.052379369735718,4.958309650421143,,,,,,,,,,,,,,,
5.034319639205933,4.940892219543457,4.323915719985962,5.356512069702148,5.1569366455078125,4.38065505027771,4.530821323394775,4.934058666229248,4.783911228179932,4.352046728134155,,,,,,,,,,,,,,,,,,
4.711116552352905,3.7906347513198853,5.389913082122803,5.092568635940552,5.5270726680755615,,,,,,,,,,,,,,,,,,,,,,,
3.965340256690979,3.5954874753952026,4.177367687225342,5.390272617340088,5.287030935287476,4.878702402114868,4.837541818618774,4.871822834014893,3.4121294021606445,,,,,,,,,,,,,,,,,,,
4.587731122970581,3.4462316036224365,5.491379737854004,5.147248983383179,4.878496408462524,4.899895668029785,4.369674205780029,5.632975816726685,4.84139084815979,3.810498833656311,5.098556041717529,4.31953763961792,,,,,,,,,,,,,,,,
5.6448211669921875,3.878059506416321,4.924365282058716,4.720423460006714,5.029619216918945,3.725811719894409,3.5215808153152466,3.7785747051239014,4.181837320327759,4.511851072311401,5.331586122512817,4.6399102210998535,5.130467176437378,4.703622341156006,5.396208047866821,,,,,,,,,,,,,
4.903219938278198,4.002349019050598,4.866539001464844,4.309874057769775,4.846282243728638,4.996938705444336,5.008561372756958,4.903287172317505,3.824129819869995,5.459713697433472,5.148385524749756,5.594691038131714,5.084205389022827,,,,,,,,,,,,,,,
4.696210622787476,4.591893911361694,4.301171064376831,4.854897499084473,5.250744342803955,5.329529523849487,4.870885133743286,5.404198408126831,4.8728392124176025,,,,,,,,,,,,,,,,,,,
4.2885541915893555,5.517666578292847,4.897846460342407,4.596494197845459,3.9998676776885986,5.426029920578003,3.793667435646057,,,,,,,,,,,,,,,,,,,,,
4.486124515533447,5.412104845046997,4.33379602432251,4.198882102966309,5.108773946762085,5.264982223510742,5.236871719360352,5.068896532058716,4.812829256057739,4.888753890991211,4.503037929534912,4.071134567260742,,,,,,,,,,,,,,,,
4.32861065864563,4.296440362930298,4.917272090911865,4.309632778167725,3.9901942014694214,5.071492910385132,5.179637670516968,4.337188482284546,3.8950971364974976,,,,,,,,,,,,,,,,,,,
3.931885004043579,3.7898048162460327,3.524075150489807,3.8013893365859985,4.657739877700806,4.274474620819092,4.764778137207031,4.851073980331421,4.250887393951416,4.654399633407593,5.066529750823975,5.250334739685059,4.952182769775391,4.404819965362549,5.015254974365234,4.2885541915893555,4.525514125823975,4.756620168685913,,,,,,,,,,
3.849013566970825,4.327919960021973,3.9591182470321655,4.905269145965576,4.376333951950073,4.217086553573608,5.498136758804321,4.590518474578857,4.091423988342285,4.718584775924683,5.1692116260528564,,,,,,,,,,,,,,,,,
4.311541318893433,4.247585773468018,4.669979095458984,5.5187413692474365,4.872146129608154,5.155386447906494,5.340372800827026,5.083712100982666,4.811194896697998,5.417597532272339,5.5209879875183105,4.147897481918335,4.774726867675781,3.931885004043579,4.461434841156006,3.7388871908187866,4.185792684555054,5.571841478347778,,,,,,,,,,
4.84924054145813,4.300801753997803,4.727390289306641,3.8888849020004272,5.389913082122803,4.900293827056885,5.287776231765747,4.239988803863525,,,,,,,,,,,,,,,,,,,,
4.696210622787476,4.052205324172974,4.196217060089111,5.302507162094116,5.101542949676514,3.8025771379470825,4.4379706382751465,4.8858795166015625,4.486124515533447,4.054667592048645,5.68993616104126,4.987058877944946,,,,,,,,,,,,,,,,
4.356524467468262,3.7878522872924805,4.158883094787598,3.5377871990203857,3.458277940750122,3.793667435646057,4.905269145965576,4.56769323348999,4.256330251693726,4.750110387802124,5.571841478347778,5.1745641231536865,4.956407785415649,,,,,,,,,,,,,,,
4.476778507232666,5.325410842895508,4.880874156951904,4.377374172210693,4.32861065864563,5.114829063415527,5.049908399581909,5.498136758804321,4.189225912094116,4.437812328338623,,,,,,,,,,,,,,,,,,
4.573144912719727,4.684805870056152,4.251633405685425,4.648056268692017,5.443254709243774,4.6850361824035645,4.32294225692749,4.620207071304321,4.114706635475159,4.3278093338012695,4.956883907318115,5.030321836471558,5.214403867721558,4.205793142318726,4.998042106628418,3.5216482877731323,3.9327468872070312,4.36822772026062,,,,,,,,,,
4.428828001022339,5.218669891357422,5.1107141971588135,4.326025724411011,5.22283673286438,4.107583284378052,,,,,,,,,,,,,,,,,,,,,,
4.842369556427002,4.95956015586853,3.926017165184021,4.929291248321533,5.042342185974121,4.9809815883636475,4.3516151905059814,5.4372923374176025,,,,,,,,,,,,,,,,,,,,
5.099126815795898,4.826808452606201,4.617693901062012,4.063240051269531,3.530089855194092,4.549908876419067,5.5277416706085205,4.2885541915893555,5.481770753860474,4.778885364532471,4.7923243045806885,4.90762734413147,4.69748330116272,5.445914268493652,5.502850294113159,5.186794996261597,,,,,,,,,,,,
4.481984615325928,3.1359870433807373,4.876832962036133,5.5270726680755615,,,,,,,,,,,,,,,,,,,,,,,,
4.853729009628296,3.8994585275650024,4.2496020793914795,4.595967769622803,5.432812929153442,5.154212713241577,5.05265998840332,,,,,,,,,,,,,,,,,,,,,
5.527390718460083,4.649083137512207,4.907123804092407,4.638098478317261,5.045771837234497,3.9039677381515503,4.6627116203308105,4.437812328338623,4.094422817230225,5.068896532058716,4.325451374053955,4.931223154067993,,,,,,,,,,,,,,,,
4.2530388832092285,4.207050085067749,4.908199071884155,5.426029920578003,5.225945711135864,4.607017755508423,4.175318717956543,5.201978921890259,5.329379558563232,4.781879186630249,4.066540360450745,4.283980369567871,3.8743159770965576,3.7785080671310425,3.5607190132141113,,,,,,,,,,,,,
5.326855421066284,4.20583188533783,4.0432374477386475,4.880265474319458,3.791871666908264,3.697217106819153,4.292302370071411,3.54488205909729,5.528172016143799,5.22011923789978,4.882688522338867,5.520038843154907,5.928800582885742,5.011657953262329,5.47178316116333,4.542397737503052,,,,,,,,,,,,
4.857565641403198,4.288177013397217,3.8941292762756348,5.439886569976807,4.999123811721802,4.698450088500977,4.8972108364105225,5.228997468948364,4.320011377334595,,,,,,,,,,,,,,,,,,,
4.961505174636841,4.941850423812866,4.914870500564575,4.248496055603027,4.564796447753906,5.393713712692261,5.112329006195068,4.691062927246094,3.857030987739563,3.80842661857605,5.499663829803467,4.713420629501343,5.287030935287476,3.7028865814208984,,,,,,,,,,,,,,
4.734825134277344,3.7943323850631714,3.592909336090088,4.293341875076294,5.627568244934082,5.438725709915161,5.5270726680755615,4.8696887493133545,,,,,,,,,,,,,,,,,,,,
4.851073980331421,3.8898802995681763,4.15495502948761,4.761763334274292,5.507205963134766,5.440115213394165,5.372328519821167,4.191524505615234,4.604735851287842,,,,,,,,,,,,,,,,,,,
4.853383302688599,3.8654991388320923,4.437812328338623,3.762481689453125,4.251753568649292,5.410106420516968,5.1086602210998535,,,,,,,,,,,,,,,,,,,,,
4.316276907920837,4.486124515533447,5.0672197341918945,5.452616453170776,4.007922291755676,4.5347747802734375,4.902989149093628,4.13071870803833,4.8768017292022705,4.584230899810791,5.620191335678101,4.67280912399292,5.180298805236816,,,,,,,,,,,,,,,
5.140655994415283,5.213787794113159,4.293794870376587,4.422246694564819,5.3590779304504395,4.898069381713867,3.84909725189209,3.8713016510009766,5.503503799438477,4.367498874664307,5.100739240646362,,,,,,,,,,,,,,,,,
4.9026100635528564,4.029108047485352,4.501585483551025,3.529685616493225,4.296927452087402,5.095749378204346,4.673615217208862,4.090817928314209,5.013944864273071,5.250744342803955,4.848148822784424,3.9287089109420776,5.410106420516968,4.502341270446777,,,,,,,,,,,,,,
4.05023455619812,4.690409183502197,5.185291767120361,4.342942953109741,4.895392894744873,5.029394865036011,4.634761333465576,5.108959197998047,4.917843818664551,4.393810987472534,5.420363664627075,5.0228800773620605,4.594605922698975,4.080676078796387,4.388174057006836,4.616149425506592,,,,,,,,,,,,
4.973381519317627,4.264807105064392,3.889777183532715,3.809173345565796,4.4089789390563965,4.359825849533081,4.457442045211792,4.772992372512817,5.124848365783691,5.025198936462402,5.4631876945495605,5.515726804733276,,,,,,,,,,,,,,,,
