0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
3.5069026947021484,5.551196336746216,2.9543840885162354,4.892308473587036,5.075793266296387,5.212446451187134,3.6379501819610596,4.2545166015625,2.97139835357666,2.9736748933792114,3.6793445348739624,5.021174669265747,3.1462795734405518,2.614831805229187,3.3699185848236084,,,,,,,,,,,
4.002237796783447,7.1259589195251465,6.566465139389038,4.355437994003296,3.5407758951187134,6.783279180526733,4.887081861495972,4.649223327636719,4.119386196136475,5.558167219161987,3.58659029006958,5.252867221832275,4.624217987060547,4.264710903167725,2.851090669631958,3.640216112136841,2.8996057510375977,5.3921473026275635,,,,,,,,
2.614819884300232,2.3964383602142334,2.9233381748199463,3.622916340827942,3.339883804321289,4.842560291290283,3.4588769674301147,3.1104625463485718,4.310034275054932,6.546213388442993,4.137381434440613,7.174277305603027,7.266488313674927,3.4907665252685547,4.727506160736084,,,,,,,,,,,
3.860563635826111,2.9714009761810303,3.7707074880599976,2.8870577812194824,3.0361063480377197,2.968384861946106,3.313023328781128,5.252867221832275,7.078434944152832,7.346794605255127,,,,,,,,,,,,,,,,
4.439615964889526,3.8292921781539917,6.006689071655273,4.4810614585876465,4.998772859573364,4.986175298690796,3.7444796562194824,3.8755295276641846,4.6239941120147705,6.214406967163086,3.1949455738067627,6.488860130310059,4.21021580696106,8.584510326385498,2.7769346237182617,3.223727583885193,2.8524993658065796,4.737396478652954,4.122498273849487,,,,,,,
4.725376605987549,3.819661021232605,4.573831796646118,6.566421985626221,7.021922826766968,5.404644250869751,3.6418176889419556,3.136438488960266,2.540561556816101,3.286728262901306,4.908402919769287,4.301510334014893,5.78318190574646,,,,,,,,,,,,,
3.8074206113815308,3.2514923810958862,3.3660777807235718,6.7107322216033936,2.950218677520752,4.250746965408325,3.481524705886841,3.973476767539978,4.1025989055633545,5.419525384902954,4.389463663101196,4.51856541633606,5.811297178268433,3.7740482091903687,,,,,,,,,,,,
4.627490758895874,2.614831805229187,3.3714890480041504,5.505905628204346,5.2744879722595215,4.668091535568237,5.562780141830444,3.7677409648895264,4.278332710266113,4.396426200866699,3.0080037117004395,5.057433843612671,3.364400267601013,3.7772425413131714,8.984251499176025,5.831405401229858,5.1586761474609375,,,,,,,,,
3.615143656730652,3.0797276496887207,4.7076849937438965,5.594991445541382,5.2439939975738525,5.067040920257568,7.5903143882751465,5.226211071014404,,,,,,,,,,,,,,,,,,
4.378859519958496,3.203934907913208,2.6149502992630005,2.7051427364349365,3.5293216705322266,2.717883586883545,4.135467052459717,3.021044135093689,4.570561408996582,5.730391025543213,5.1099419593811035,6.496610879898071,,,,,,,,,,,,,,
