0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
6.933743953704834,4.274173259735107,3.780381679534912,5.474170207977295,4.941669225692749,5.014481544494629,5.120535612106323,3.6698482036590576,5.85827898979187,4.578740119934082,4.041614055633545,4.586853742599487,5.675668001174927,4.061430931091309,5.1428515911102295,4.3024890422821045,,,,,,,,
4.11508846282959,5.373989105224609,4.662620544433594,5.409919023513794,4.247663974761963,3.5165905952453613,3.7882156372070312,4.407804250717163,5.117629051208496,5.122054100036621,4.380460739135742,3.650065541267395,4.0591737031936646,4.475694894790649,4.021336078643799,4.729630708694458,,,,,,,,
4.488239765167236,4.1458353996276855,5.085428953170776,4.850998401641846,4.488579273223877,4.983527898788452,4.604931354522705,4.1180949211120605,5.270491600036621,5.5647337436676025,5.216350555419922,4.979741096496582,,,,,,,,,,,,
5.4857776165008545,4.436502456665039,4.6413092613220215,3.8053719997406006,4.09351921081543,5.308985710144043,5.087008953094482,4.630690336227417,3.6541486978530884,5.50674033164978,4.981626033782959,4.191906929016113,5.403233528137207,4.887923002243042,5.137073755264282,5.294591426849365,,,,,,,,
4.541019439697266,3.6284691095352173,5.261280536651611,5.432473659515381,6.063380718231201,6.715110540390015,4.978638648986816,5.099885940551758,5.593613386154175,4.624217987060547,,,,,,,,,,,,,,
4.465748071670532,4.847843170166016,4.025825023651123,4.031731605529785,5.730532646179199,4.76413106918335,4.6509599685668945,3.2327851057052612,5.031410455703735,4.030087471008301,,,,,,,,,,,,,,
3.4931243658065796,4.302102327346802,3.7507935762405396,3.7763231992721558,4.650959730148315,5.144683599472046,4.99788498878479,4.904613494873047,4.517331123352051,4.5523598194122314,4.555856227874756,4.408594369888306,4.1913042068481445,4.185755968093872,4.640088677406311,5.486900568008423,4.522904396057129,4.644556760787964,,,,,,
4.408003807067871,4.0388946533203125,3.4025983810424805,3.4113115072250366,4.239685773849487,5.315222501754761,5.274911165237427,5.188799142837524,4.584964036941528,4.583683252334595,5.264112949371338,4.828721284866333,4.768635272979736,,,,,,,,,,,
3.7882156372070312,4.191640019416809,4.5827648639678955,4.044195890426636,4.892868995666504,3.7409722805023193,4.699994802474976,5.24601674079895,4.6869001388549805,,,,,,,,,,,,,,,
4.667354583740234,4.10232400894165,3.433775782585144,4.053570985794067,3.982329249382019,3.8053719997406006,5.319184064865112,4.892834424972534,,,,,,,,,,,,,,,,
4.564204454421997,3.5642114877700806,4.507965326309204,5.320956230163574,5.054615020751953,6.534107685089111,,,,,,,,,,,,,,,,,,
4.43375563621521,4.68250036239624,4.136421203613281,5.78792667388916,4.986827611923218,4.409610986709595,5.389978885650635,4.7201197147369385,3.8344855308532715,4.630690336227417,3.564414858818054,3.632827877998352,5.54641318321228,5.884778738021851,5.3563525676727295,,,,,,,,,
3.6685876846313477,4.713895678520203,4.141427040100098,5.150976657867432,5.151836633682251,5.093466281890869,4.90375542640686,5.231052398681641,4.413822650909424,4.701926231384277,4.001078009605408,,,,,,,,,,,,,
4.378650069236755,3.8879263401031494,3.6657421588897705,3.6859365701675415,3.7979624271392822,4.995234727859497,4.144863605499268,5.027511119842529,4.184647083282471,4.158018350601196,4.368056535720825,4.461365699768066,4.139856338500977,6.025908946990967,,,,,,,,,,
4.498870849609375,3.6532537937164307,3.9745744466781616,4.195245265960693,4.0308918952941895,5.20148491859436,5.4862635135650635,6.7957069873809814,5.319184064865112,5.060370206832886,4.420320987701416,4.3866870403289795,4.456204414367676,5.352065801620483,,,,,,,,,,
4.399434804916382,4.660573482513428,4.603100538253784,4.102359294891357,4.32850193977356,3.8467957973480225,4.46791410446167,3.927746534347534,3.9790642261505127,4.317152738571167,3.564414858818054,3.5656100511550903,3.8090531826019287,4.921673536300659,5.680166006088257,,,,,,,,,
4.517206907272339,4.651638031005859,5.1609787940979,4.611610174179077,4.931272268295288,5.3139121532440186,4.233898162841797,5.140007972717285,5.763847827911377,5.152175426483154,3.4824020862579346,,,,,,,,,,,,,
3.7345725297927856,4.614789843559265,3.551104426383972,4.795767307281494,5.3678364753723145,4.428929328918457,5.126440048217773,4.904008865356445,4.278201103210449,4.390505075454712,4.557719707489014,4.943541526794434,4.670339822769165,,,,,,,,,,,
4.974595785140991,5.389683961868286,5.5412023067474365,5.321989059448242,4.039478063583374,3.4451162815093994,5.236334800720215,4.825834274291992,4.921561002731323,,,,,,,,,,,,,,,
4.227823972702026,4.032613754272461,4.5288121700286865,3.8525073528289795,4.953694820404053,5.083782911300659,4.650959730148315,5.308777809143066,4.781550407409668,5.050278663635254,5.3144612312316895,5.358011245727539,4.759239673614502,,,,,,,,,,,
5.150262355804443,5.151296854019165,5.065752744674683,3.844346523284912,4.41027045249939,5.137073755264282,4.673600673675537,4.604285717010498,4.766564846038818,4.553048372268677,3.671618938446045,5.081147909164429,5.441199064254761,4.951514005661011,4.791224956512451,4.638035535812378,4.767502069473267,,,,,,,
4.457794427871704,3.675602674484253,4.117920875549316,5.351925849914551,5.331015586853027,4.8839027881622314,4.854552745819092,,,,,,,,,,,,,,,,,
4.146731376647949,5.1609787940979,4.564204454421997,5.160003662109375,5.230804204940796,4.961505174636841,4.470020771026611,6.155210494995117,3.8515467643737793,3.403599977493286,5.059560298919678,4.314073085784912,,,,,,,,,,,,
4.408986806869507,3.5646411180496216,3.7676748037338257,5.814581394195557,5.5412023067474365,5.1436755657196045,5.148911476135254,5.614534854888916,4.7406165599823,4.6344006061553955,,,,,,,,,,,,,,
4.051311254501343,5.623002290725708,4.624812364578247,5.385999441146851,4.45822548866272,4.248647928237915,5.342827796936035,6.61914849281311,4.374318599700928,4.514855623245239,3.5830756425857544,3.843469738960266,5.029112815856934,,,,,,,,,,,
4.021037578582764,5.298345327377319,5.006291627883911,4.58344578742981,4.986987113952637,4.693583726882935,3.279622435569763,4.748913049697876,3.982218384742737,5.515726804733276,,,,,,,,,,,,,,
3.671162247657776,4.528764963150024,3.719200372695923,4.626623868942261,5.443952322006226,4.682616472244263,4.0504515171051025,4.31370997428894,5.808616876602173,4.971890449523926,6.058118104934692,5.315222501754761,5.0689167976379395,4.742394924163818,5.0022971630096436,3.8560664653778076,3.399690270423889,4.583024740219116,5.109984397888184,4.989777326583862,5.004770040512085,4.619317531585693,4.661581754684448,7.105146646499634
4.537168025970459,4.524742126464844,4.281988620758057,3.8328648805618286,4.1144163608551025,5.734602689743042,4.6312665939331055,4.2075300216674805,5.013230562210083,4.093512773513794,4.324329137802124,,,,,,,,,,,,,
4.655419111251831,3.748574733734131,4.516071081161499,4.902472019195557,5.669542074203491,4.229822874069214,4.988310813903809,5.112127065658569,4.909265756607056,5.49480128288269,5.1287922859191895,4.628087282180786,4.2707579135894775,4.9026288986206055,5.251185655593872,4.329850435256958,3.580742120742798,,,,,,,
4.045052766799927,3.6661611795425415,3.735406279563904,3.8137195110321045,4.626623868942261,3.5546380281448364,3.7507935762405396,4.975397109985352,3.846415638923645,4.055890440940857,4.891258239746094,4.908222675323486,4.58726954460144,5.350837469100952,,,,,,,,,,
4.327867031097412,5.420433044433594,4.339762449264526,4.184310436248779,4.086388826370239,4.266417026519775,5.4443137645721436,5.928163051605225,4.287618398666382,4.561044454574585,5.1276421546936035,4.564053058624268,5.007453918457031,5.083040475845337,4.20835280418396,,,,,,,,,
3.5485059022903442,4.206235408782959,4.675258159637451,4.082875728607178,4.433560729026794,4.146478652954102,3.803038239479065,4.485307931900024,4.728942632675171,4.357681035995483,5.059600830078125,4.410374641418457,4.899911165237427,4.962612628936768,,,,,,,,,,
4.587773323059082,4.337249040603638,3.811527729034424,5.352065801620483,4.816166162490845,,,,,,,,,,,,,,,,,,,
4.505463123321533,3.769512176513672,3.846415638923645,5.547563791275024,5.261280536651611,4.997751712799072,3.3932881355285645,5.223838567733765,4.414446830749512,3.8350071907043457,4.3096840381622314,4.161463260650635,4.593077659606934,4.599766731262207,4.707113981246948,,,,,,,,,
4.250506162643433,5.031395196914673,4.139929533004761,5.415151834487915,5.577712774276733,4.475647687911987,3.5882139205932617,4.1674134731292725,5.017502546310425,6.3069093227386475,5.482551336288452,5.034245491027832,4.9426233768463135,,,,,,,,,,,
4.631877422332764,4.007731199264526,3.659943103790283,4.611189126968384,5.279824256896973,6.852265357971191,5.541007041931152,,,,,,,,,,,,,,,,,
4.171228289604187,5.452139377593994,4.22585391998291,5.0714428424835205,5.3360700607299805,4.536663055419922,5.144683599472046,4.056634902954102,4.342153787612915,4.698086500167847,5.6636645793914795,3.8515467643737793,4.923328876495361,3.87136173248291,,,,,,,,,,
4.456855535507202,4.305334806442261,4.34195613861084,4.0346338748931885,4.272759914398193,4.145663261413574,5.070812940597534,4.749624252319336,4.809194803237915,6.874114513397217,5.293896436691284,4.76969838142395,5.1610424518585205,5.248441457748413,,,,,,,,,,
3.7566487789154053,3.7658766508102417,4.330681085586548,4.337592124938965,4.557574510574341,4.159950017929077,5.590418577194214,4.905601501464844,4.616621732711792,4.016587853431702,,,,,,,,,,,,,,
4.456213712692261,4.0346338748931885,6.0545408725738525,4.992311716079712,3.8127254247665405,5.466277122497559,4.52539849281311,4.654033660888672,3.848881959915161,4.7889814376831055,5.167117595672607,4.496621131896973,2.982041120529175,5.028337717056274,4.8972554206848145,,,,,,,,,
4.184683322906494,4.140834093093872,5.2348573207855225,5.350837469100952,4.159721851348877,5.5825042724609375,5.002206087112427,4.4115893840789795,5.236518859863281,5.202481985092163,4.961505174636841,4.468825578689575,5.5831968784332275,6.347557306289673,4.926629543304443,4.724132061004639,4.557574510574341,5.201802968978882,,,,,,
4.630690336227417,3.7882156372070312,4.086711883544922,4.155519008636475,3.9762500524520874,5.494060039520264,,,,,,,,,,,,,,,,,,
4.677468538284302,3.844346523284912,4.320517301559448,3.847424030303955,3.527388095855713,5.283520221710205,4.984681129455566,4.660331726074219,3.4507594108581543,4.041347503662109,5.282891035079956,5.014481544494629,,,,,,,,,,,,
4.588043451309204,4.047599792480469,3.9747211933135986,3.4447399377822876,4.226763486862183,3.804980516433716,3.8985990285873413,6.081780910491943,5.432473659515381,5.986669301986694,4.9076149463653564,,,,,,,,,,,,,
4.573831796646118,3.6932015419006348,5.2137110233306885,5.103764057159424,4.008506178855896,5.909053325653076,4.498859405517578,3.6757736206054688,3.677023768424988,5.31767725944519,4.964795112609863,4.867052793502808,5.342827796936035,5.92240571975708,,,,,,,,,,
4.500638961791992,3.7577311992645264,4.1035706996917725,5.225231409072876,4.825552940368652,4.878682613372803,6.531936407089233,,,,,,,,,,,,,,,,,
4.137632369995117,5.334214448928833,5.216350555419922,4.749624252319336,4.7383339405059814,4.2378528118133545,4.82165002822876,4.146478652954102,5.0298097133636475,5.356455326080322,5.020569086074829,5.051238059997559,4.493262529373169,,,,,,,,,,,
4.588364362716675,4.112015962600708,3.3132553100585938,4.187716007232666,5.588911533355713,5.205763339996338,4.742801904678345,4.9782867431640625,7.055020332336426,5.016056299209595,5.782101154327393,,,,,,,,,,,,,
5.475743293762207,4.531982898712158,5.175983905792236,4.038052082061768,5.220810174942017,4.301131725311279,4.080409049987793,4.024391412734985,5.150939464569092,4.138720273971558,5.085249662399292,5.582808256149292,,,,,,,,,,,,
3.9025135040283203,4.278201103210449,4.685114622116089,4.173066854476929,4.8720855712890625,5.985504150390625,5.281137466430664,4.982388973236084,4.026925802230835,4.472364664077759,4.484331130981445,5.3579795360565186,,,,,,,,,,,,
