0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
3.8017618656158447,3.1416836977005005,3.629552483558655,4.973535776138306,4.493865728378296,4.394027948379517,3.845596671104431,3.272788882255554,3.3175580501556396,4.418970823287964,4.783884048461914,5.0218048095703125,5.087456464767456,,,,,,,,,,,,,,
4.006953001022339,4.170652389526367,5.783283710479736,5.190242767333984,5.727155447006226,5.406604766845703,3.5126179456710815,4.709733486175537,3.7407867908477783,5.047483205795288,4.3735151290893555,,,,,,,,,,,,,,,,
4.002324104309082,3.0442802906036377,4.1053547859191895,5.001909971237183,4.20096492767334,3.7783305644989014,5.54408073425293,5.427769422531128,4.762271165847778,6.395159721374512,6.285522222518921,,,,,,,,,,,,,,,,
5.238765239715576,3.48818302154541,4.714439868927002,6.786766290664673,3.726891279220581,5.2530198097229,3.829637885093689,4.390069007873535,4.038289308547974,3.806995391845703,3.171597719192505,3.618675947189331,4.888846397399902,6.894531488418579,4.930603742599487,5.954235553741455,5.5719873905181885,,,,,,,,,,
5.016114711761475,4.610691785812378,3.7568910121917725,3.5682806968688965,5.408431529998779,5.005075931549072,5.796594858169556,4.7195799350738525,5.674253463745117,5.111450672149658,4.48035192489624,5.82776403427124,,,,,,,,,,,,,,,
3.2735095024108887,4.46652626991272,4.992420434951782,5.188701152801514,4.876832962036133,3.990315556526184,6.938324689865112,5.0233988761901855,,,,,,,,,,,,,,,,,,,
5.316441774368286,4.006953001022339,3.461777091026306,4.954495191574097,3.4669551849365234,3.488720417022705,3.634101152420044,5.435295104980469,5.186280965805054,,,,,,,,,,,,,,,,,,
4.297507286071777,4.3778674602508545,5.012524127960205,4.056277513504028,5.814159870147705,3.6779483556747437,4.947093963623047,3.2359858751296997,3.8000515699386597,4.6214635372161865,5.229762554168701,,,,,,,,,,,,,,,,
3.2732772827148438,5.420119762420654,3.226359248161316,3.7946637868881226,4.42998480796814,4.973183631896973,5.773742437362671,4.993317604064941,4.289341926574707,3.8625375032424927,5.724936008453369,,,,,,,,,,,,,,,,
2.850669026374817,3.2726950645446777,3.5204368829727173,3.159217953681946,5.130386114120483,5.420119762420654,5.846798419952393,4.158989191055298,5.945002794265747,4.065384387969971,4.860841751098633,3.8901753425598145,4.55201530456543,5.035592317581177,4.23567795753479,,,,,,,,,,,,
3.587734818458557,3.6208415031433105,4.5902791023254395,3.551098346710205,3.9037128686904907,3.8464667797088623,3.9388985633850098,4.117886543273926,4.918390512466431,4.965472936630249,5.544402122497559,4.812282085418701,5.888208866119385,5.196780204772949,,,,,,,,,,,,,
5.455299377441406,4.0524948835372925,6.556175470352173,4.317318916320801,3.930061101913452,4.77733302116394,5.082856893539429,5.177284002304077,4.006718993186951,4.797503232955933,3.6766912937164307,4.358328819274902,3.9361376762390137,3.5488942861557007,3.818872809410095,4.280628204345703,5.426884651184082,5.8325746059417725,,,,,,,,,
4.917819261550903,3.587700366973877,3.672711133956909,3.8142223358154297,3.8822511434555054,3.90616238117218,4.427055358886719,6.023439168930054,6.470107316970825,4.332383394241333,5.813874244689941,3.4633582830429077,3.0120586156845093,5.437985420227051,3.5882129669189453,4.1533777713775635,5.496699094772339,4.224052429199219,3.8428808450698853,,,,,,,,
4.233490467071533,5.147685289382935,4.489698886871338,4.049322843551636,3.6575814485549927,5.208322763442993,4.8026299476623535,5.294528007507324,4.261940002441406,4.071113109588623,3.1706231832504272,6.903808355331421,4.70518159866333,5.606010913848877,,,,,,,,,,,,,
5.4648964405059814,4.0999531745910645,5.208322763442993,4.461778879165649,3.5367902517318726,4.6994709968566895,3.8818395137786865,3.887421727180481,5.52314829826355,3.793036937713623,,,,,,,,,,,,,,,,,
3.906566858291626,3.094063639640808,3.6247698068618774,3.629443049430847,4.916661024093628,4.744751453399658,4.459245443344116,4.252134561538696,4.042575359344482,6.035914421081543,5.375657320022583,6.735197305679321,6.175017595291138,,,,,,,,,,,,,,
4.82800817489624,3.937634229660034,3.6685876846313477,3.9587883949279785,4.0372843742370605,4.216058015823364,3.1407272815704346,3.6725772619247437,4.110469818115234,3.817237973213196,3.912073850631714,2.726012110710144,2.73215913772583,3.8259854316711426,5.367035388946533,6.8974449634552,4.841420412063599,6.052861928939819,,,,,,,,,
5.001184463500977,4.75703501701355,4.165190696716309,4.521240472793579,4.852238178253174,5.666060924530029,4.984363555908203,4.833780527114868,3.3817665576934814,,,,,,,,,,,,,,,,,,
4.450509786605835,4.651993751525879,3.8326809406280518,5.880446672439575,5.476922512054443,5.686136245727539,4.287335157394409,5.747328281402588,,,,,,,,,,,,,,,,,,,
3.446942925453186,2.6546448469161987,3.8686859607696533,3.7423278093338013,5.04991340637207,5.401871204376221,4.875513792037964,5.23288369178772,5.504293441772461,,,,,,,,,,,,,,,,,,
3.8013267517089844,3.4589006900787354,3.7731740474700928,5.502726316452026,4.762539625167847,4.956856966018677,4.115842580795288,5.020799398422241,4.088632822036743,4.894168138504028,4.086909532546997,3.7637821435928345,4.04969048500061,4.7069902420043945,5.184166669845581,3.614272713661194,3.4544965028762817,4.338229656219482,3.0783344507217407,,,,,,,,
5.109984397888184,5.4925854206085205,6.835330247879028,4.78364109992981,6.035914421081543,4.564927101135254,5.179838418960571,3.2593828439712524,3.6691956520080566,3.5922226905822754,4.126114368438721,4.667012691497803,4.8693084716796875,4.3049492835998535,3.3698803186416626,6.1505231857299805,,,,,,,,,,,
