,S.temperature,diff.temperature,alpha.temperature,beta0_gsic.slr_brick,V0_gsic.slr_brick,n_gsic.slr_brick,Gs0_gsic.slr_brick,a_tee.slr_brick,a_simple.slr_brick,b_simple.slr_brick,alpha_simple.slr_brick,beta_simple.slr_brick,V0_simple.slr_brick,offset.Tgav_obs,sigma.Tgav_obs,rho.Tgav_obs,sigma.slr_gsic_obs,rho.slr_gsic_obs,sigma.slr_gis_obs,rho.slr_gis_obs,a_anto.slr_brick,b_anto.slr_brick,gamma_dais.slr_brick,alpha_dais.slr_brick,mu_dais.slr_brick,nu_dais.slr_brick,P0_dais.slr_brick,kappa_dais.slr_brick,f0_dais.slr_brick,h0_dais.slr_brick,c_dais.slr_brick,b0_dais.slr_brick,slope_dais.slr_brick,lambda_dais.slr_brick,Tcrit_dais.slr_brick,offset.ocheat_obs,sigma.ocheat_obs,rho.ocheat_obs,leaf
p,0.155,0.112,0.145,0.003,0.008,0.005,0.003,0.1,0.059,0.068,0.098,0.003,0.005,0.015,0.038,0.041,0.003,0.015,0.005,0.012,0.006,0.002,0.013,0.01,0.007,0.007,0.006,0.014,0.005,0.008,0.005,0.009,0.006,0.004,0.005,0.0,0.0,0.0,0.0
l,0.151,0.097,0.153,0.009,0.01,0.012,0.01,0.098,0.023,0.032,0.053,0.017,0.016,0.051,0.022,0.026,0.01,0.02,0.018,0.019,0.006,0.01,0.013,0.005,0.021,0.009,0.013,0.005,0.017,0.013,0.008,0.009,0.009,0.003,0.006,0.0,0.0,0.0,0.006
ll,0.11569416498993963,0.07847082494969819,0.13883299798792756,0.008048289738430584,0.01609657947686117,0.019114688128772636,0.013078470824949699,0.08249496981891348,0.02112676056338028,0.028169014084507043,0.035211267605633804,0.015090543259557344,0.01609657947686117,0.028169014084507043,0.02414486921529175,0.01710261569416499,0.013078470824949699,0.015090543259557344,0.01609657947686117,0.025150905432595575,0.013078470824949699,0.02012072434607646,0.01609657947686117,0.012072434607645875,0.013078470824949699,0.02012072434607646,0.008048289738430584,0.011066398390342052,0.005030181086519115,0.012072434607645875,0.012072434607645875,0.014084507042253521,0.014084507042253521,0.015090543259557344,0.011066398390342052,0.0,0.0,0.0,0.07645875251509054
lll,0.11220043572984749,0.04793028322440087,0.09041394335511982,0.011982570806100218,0.013071895424836602,0.034858387799564274,0.007625272331154684,0.049019607843137254,0.018518518518518517,0.016339869281045753,0.018518518518518517,0.014161220043572984,0.0196078431372549,0.04030501089324619,0.02505446623093682,0.020697167755991286,0.016339869281045753,0.008714596949891068,0.015250544662309368,0.015250544662309368,0.015250544662309368,0.017429193899782137,0.00980392156862745,0.011982570806100218,0.00980392156862745,0.016339869281045753,0.008714596949891068,0.007625272331154684,0.016339869281045753,0.015250544662309368,0.017429193899782137,0.002178649237472767,0.014161220043572984,0.006535947712418301,0.013071895424836602,0.0,0.0,0.0,0.2222222222222222
llll,0.09523809523809523,0.03081232492997199,0.08263305322128851,0.00980392156862745,0.0070028011204481795,0.014005602240896359,0.014005602240896359,0.028011204481792718,0.00980392156862745,0.012605042016806723,0.014005602240896359,0.00980392156862745,0.012605042016806723,0.02100840336134454,0.018207282913165267,0.025210084033613446,0.022408963585434174,0.008403361344537815,0.018207282913165267,0.00980392156862745,0.01680672268907563,0.014005602240896359,0.011204481792717087,0.012605042016806723,0.00980392156862745,0.015406162464985995,0.0070028011204481795,0.0028011204481792717,0.014005602240896359,0.011204481792717087,0.012605042016806723,0.012605042016806723,0.008403361344537815,0.0056022408963585435,0.012605042016806723,0.0,0.0,0.0,0.3697478991596639
lllr,0.10644257703081232,0.037815126050420166,0.09523809523809523,0.012605042016806723,0.014005602240896359,0.03081232492997199,0.018207282913165267,0.04481792717086835,0.015406162464985995,0.0196078431372549,0.012605042016806723,0.014005602240896359,0.023809523809523808,0.03361344537815126,0.0196078431372549,0.018207282913165267,0.0196078431372549,0.014005602240896359,0.012605042016806723,0.0196078431372549,0.012605042016806723,0.015406162464985995,0.015406162464985995,0.0014005602240896359,0.012605042016806723,0.0196078431372549,0.015406162464985995,0.011204481792717087,0.0196078431372549,0.014005602240896359,0.018207282913165267,0.011204481792717087,0.00980392156862745,0.011204481792717087,0.0070028011204481795,0.0,0.0,0.0,0.22268907563025211
llr,0.11328976034858387,0.06862745098039216,0.07516339869281045,0.020697167755991286,0.017429193899782137,0.013071895424836602,0.010893246187363835,0.05228758169934641,0.010893246187363835,0.020697167755991286,0.023965141612200435,0.020697167755991286,0.02178649237472767,0.029411764705882353,0.023965141612200435,0.014161220043572984,0.02178649237472767,0.010893246187363835,0.016339869281045753,0.02178649237472767,0.0196078431372549,0.016339869281045753,0.014161220043572984,0.015250544662309368,0.013071895424836602,0.017429193899782137,0.015250544662309368,0.008714596949891068,0.0196078431372549,0.010893246187363835,0.0196078431372549,0.008714596949891068,0.015250544662309368,0.017429193899782137,0.016339869281045753,0.0,0.0,0.0,0.1644880174291939
llrl,0.08213820078226858,0.03911342894393742,0.07301173402868318,0.027379400260756193,0.009126466753585397,0.011734028683181226,0.018252933507170794,0.02346805736636245,0.014341590612777053,0.02216427640156454,0.020860495436766623,0.02607561929595828,0.014341590612777053,0.03650586701434159,0.01564537157757497,0.018252933507170794,0.011734028683181226,0.01955671447196871,0.02346805736636245,0.02216427640156454,0.009126466753585397,0.01694915254237288,0.01303780964797914,0.005215123859191656,0.00651890482398957,0.014341590612777053,0.009126466753585397,0.01564537157757497,0.011734028683181226,0.018252933507170794,0.014341590612777053,0.01564537157757497,0.011734028683181226,0.011734028683181226,0.018252933507170794,0.0,0.0,0.0,0.2790091264667536
llrr,0.10691003911342895,0.05084745762711865,0.0560625814863103,0.01303780964797914,0.02998696219035202,0.01564537157757497,0.018252933507170794,0.027379400260756193,0.01303780964797914,0.035202086049543675,0.01564537157757497,0.007822685788787484,0.01955671447196871,0.02607561929595828,0.020860495436766623,0.01955671447196871,0.02216427640156454,0.02607561929595828,0.02607561929595828,0.020860495436766623,0.014341590612777053,0.014341590612777053,0.011734028683181226,0.007822685788787484,0.01303780964797914,0.01564537157757497,0.01564537157757497,0.011734028683181226,0.014341590612777053,0.014341590612777053,0.018252933507170794,0.01564537157757497,0.010430247718383311,0.014341590612777053,0.007822685788787484,0.0,0.0,0.0,0.22946544980443284
lr,0.13279678068410464,0.08450704225352113,0.10663983903420524,0.02414486921529175,0.013078470824949699,0.02414486921529175,0.018108651911468814,0.06338028169014084,0.011066398390342052,0.02414486921529175,0.03219315895372234,0.011066398390342052,0.018108651911468814,0.043259557344064385,0.028169014084507043,0.018108651911468814,0.007042253521126761,0.015090543259557344,0.019114688128772636,0.022132796780684104,0.013078470824949699,0.012072434607645875,0.013078470824949699,0.015090543259557344,0.014084507042253521,0.009054325955734407,0.014084507042253521,0.008048289738430584,0.006036217303822937,0.012072434607645875,0.019114688128772636,0.018108651911468814,0.014084507042253521,0.019114688128772636,0.015090543259557344,0.0,0.0,0.0,0.08148893360160966
