Name,0%,25%,50%,75%,100%,Mean
RCP2.62025 first split,1.463234782218933,1.913027286529541,1.9819474518299103,2.118478536605835,4.006192207336426,2.035554149568081
RCP2.62050 first split,2.3282920122146606,3.050112247467041,3.088523507118225,3.275212526321411,3.482979655265808,3.077361229777336
RCP2.62075 first split,3.1052603721618652,3.25317120552063,3.2753573656082153,3.341103196144104,3.4543297290802,3.3006159080266952
RCP2.62100 first split,3.12552011013031,3.275086522102356,3.3321471214294434,3.379352629184723,3.4825286865234375,3.3306370199918747
RCP8.52025 first split,1.2464284896850586,1.7395659685134888,1.889198124408722,2.285152554512024,4.995866775512695,2.051362329530334
RCP8.52050 first split,1.6028376817703247,1.9754154682159424,2.121342182159424,2.3243346214294434,3.1235713958740234,2.1240719217061996
RCP8.52075 first split,2.3975685834884644,3.1101744174957275,3.1433584690093994,3.316491961479187,3.483351230621338,3.1829978263378145
RCP8.52100 first split,3.039235830307007,3.332082152366638,3.386412501335144,3.4114917516708374,3.4858767986297607,3.366529569029808
