0,1,2,3,4,5,6,7
1.6987388730049133,3.1960822343826294,3.427306056022644,4.971667528152466,5.378756046295166,,,
2.290201783180237,2.1691187620162964,3.3830108642578125,3.578195333480835,4.814393043518066,,,
2.222923159599304,2.7745840549468994,4.586530685424805,,,,,
1.8341806530952454,1.97239750623703,3.438573122024536,2.979483127593994,4.856879949569702,7.139936208724976,,
2.2996782064437866,2.9939773082733154,3.6031969785690308,4.814393043518066,3.191365361213684,,,
2.9238747358322144,4.971667528152466,5.96887469291687,,,,,
1.6984058618545532,1.897780418395996,2.4977493286132812,3.438862442970276,3.6339175701141357,4.890907526016235,,
1.8731837272644043,2.4780941009521484,2.3342608213424683,2.043562889099121,4.971667528152466,,,
2.0117573738098145,2.3816895484924316,2.902621269226074,5.716958522796631,,,,
1.8214142322540283,3.442275047302246,4.6279590129852295,4.705764532089233,7.134788990020752,,,
1.7096973657608032,2.329191207885742,2.1491154432296753,,,,,
1.6984058618545532,3.438862442970276,,,,,,
1.8608432412147522,3.0568530559539795,2.3342608213424683,2.907414674758911,2.7799086570739746,7.024083375930786,,
1.889198124408722,2.3649442195892334,3.812166929244995,4.333111047744751,,,,
1.7141737341880798,3.452742099761963,3.6252254247665405,4.963942050933838,,,,
2.1719216108322144,2.068583846092224,3.605647325515747,6.456873655319214,,,,
1.6984058618545532,2.601117491722107,2.354778289794922,2.7796179056167603,4.719213962554932,,,
1.8694744110107422,3.314684510231018,3.433650851249695,4.953474521636963,8.47525930404663,,,
1.7824136018753052,2.471799850463867,3.4479349851608276,3.5764095783233643,4.450281858444214,,,
2.1577095985412598,2.326926589012146,3.604212522506714,3.0350756645202637,4.918637990951538,,,
3.6055915355682373,3.019283890724182,7.1458635330200195,,,,,
1.897780418395996,2.281351923942566,3.43302583694458,3.58546781539917,4.666593790054321,4.706054925918579,4.820133924484253,
1.8150908946990967,2.661517381668091,2.3816895484924316,4.041630029678345,5.378756046295166,,,
1.9055263996124268,2.4780941009521484,2.3649442195892334,4.815868854522705,7.134788990020752,,,
2.4780941009521484,2.9268299341201782,4.524114370346069,,,,,
2.6932685375213623,2.482362389564514,2.7859504222869873,5.790680885314941,,,,
1.2464284896850586,4.660870790481567,5.76597261428833,,,,,
1.9244815111160278,1.941083312034607,2.9064013957977295,,,,,
3.4532394409179688,4.971667528152466,,,,,,
2.0215641260147095,3.438573122024536,4.696155071258545,,,,,
1.8214142322540283,2.296547293663025,2.4723557233810425,3.8020373582839966,4.704414129257202,7.791343450546265,,
1.889198124408722,2.4756855964660645,3.3001492023468018,4.3567750453948975,4.890907526016235,8.537889003753662,,
1.8341806530952454,4.591368198394775,4.890907526016235,6.732790470123291,,,,
1.8875135779380798,3.3679498434066772,4.586530685424805,4.982122182846069,,,,
2.3719708919525146,2.68595814704895,3.518724203109741,2.906775951385498,,,,
1.7649726271629333,2.330541968345642,3.3850163221359253,4.347947359085083,,,,
1.8608432412147522,2.613783121109009,2.3143117427825928,4.973535776138306,7.817899227142334,,,
1.9146595001220703,2.9705344438552856,2.3694275617599487,2.8974311351776123,7.134788990020752,,,
2.3794353008270264,2.790253520011902,7.1458635330200195,,,,,
2.1708171367645264,2.6517258882522583,2.1491154432296753,3.439522862434387,4.96816611289978,,,
1.7047283053398132,2.3034579753875732,2.7796179056167603,5.002184152603149,5.849368095397949,,,
1.8207815289497375,2.6069661378860474,2.6355412006378174,4.663780927658081,2.8974311351776123,,,
2.1641335487365723,2.3204623460769653,2.922561526298523,3.439522862434387,4.401659727096558,7.1458635330200195,,
1.859571933746338,2.6155542135238647,3.4479349851608276,3.5762590169906616,5.600060939788818,,,
2.661517381668091,2.38037371635437,3.6034727096557617,3.992787480354309,5.7128095626831055,,,
1.9070177674293518,2.1778637170791626,3.3159115314483643,4.037726163864136,,,,
1.917564332485199,2.4212974309921265,2.9593658447265625,,,,,
2.481469511985779,4.625315189361572,2.8974311351776123,7.1458635330200195,,,,
3.293871760368347,2.778455138206482,4.695954322814941,,,,,
1.7030010223388672,1.4481172561645508,2.4944589138031006,2.349343419075012,3.605736017227173,4.692254066467285,7.1458635330200195,
1.8887375593185425,3.1572059392929077,2.418321967124939,3.574117064476013,4.78926682472229,,,
1.7094945907592773,2.4780941009521484,3.426732897758484,4.618671417236328,4.995866775512695,7.0624680519104,,
1.8425732254981995,2.0173027515411377,2.505192279815674,3.4479349851608276,4.814393043518066,,,
1.8316113948822021,2.1491154432296753,3.478123426437378,4.971667528152466,4.567870855331421,,,
1.6980643272399902,2.627814531326294,2.506093740463257,3.624204158782959,2.783921003341675,4.578986883163452,,
1.8169187903404236,2.4687694311141968,3.518724203109741,4.707612752914429,,,,
2.6482940912246704,2.6472479104995728,4.267735004425049,7.1334474086761475,,,,
2.2926101684570312,1.6987388730049133,2.222180128097534,3.314684510231018,3.473245620727539,4.618671417236328,7.1458635330200195,
2.3342608213424683,2.906775951385498,5.450535297393799,,,,,
1.8341806530952454,2.402036428451538,2.3354504108428955,3.293871760368347,2.670133948326111,4.695954322814941,,
2.1666064262390137,2.3649442195892334,,,,,,
2.14264976978302,3.2784008979797363,4.625315189361572,,,,,
1.6994693875312805,2.3773012161254883,3.6048710346221924,4.692254066467285,,,,
1.8875135779380798,3.438573122024536,3.5764095783233643,4.692254066467285,4.899346828460693,,,
1.8316907286643982,2.1491154432296753,3.6056604385375977,4.973535776138306,,,,
1.8341806530952454,3.0568530559539795,2.3794353008270264,3.5742334127426147,4.625315189361572,5.716958522796631,,
3.269948363304138,2.7982919216156006,4.995866775512695,,,,,
2.1719216108322144,2.0043675899505615,2.1491154432296753,4.585230588912964,5.001596450805664,,,
1.9168055653572083,2.497941732406616,4.368095397949219,4.890907526016235,5.76597261428833,,,
1.7157907485961914,2.023790955543518,3.314684510231018,3.826039671897888,4.038062572479248,5.76597261428833,,
1.7096973657608032,3.439794898033142,3.484503984451294,4.34761905670166,,,,
2.0239386558532715,2.482087016105652,2.169382691383362,2.714983344078064,4.450281858444214,7.139936208724976,,
1.8332252502441406,2.49505615234375,4.666358709335327,,,,,
1.7697755098342896,2.314165234565735,3.3679498434066772,4.695954322814941,5.746208429336548,,,
1.6984058618545532,2.402693748474121,3.293871760368347,3.4741379022598267,4.995866775512695,9.07868242263794,,
1.9767056107521057,2.3794353008270264,3.6056604385375977,,,,,
1.889198124408722,3.314684510231018,3.604212522506714,5.301883220672607,,,,
3.427306056022644,4.815868854522705,5.716958522796631,,,,,
3.3020823001861572,2.3816895484924316,4.96816611289978,6.029315233230591,,,,
1.889198124408722,2.2246999740600586,2.3816895484924316,3.314684510231018,4.695954322814941,,,
1.807184100151062,2.322889566421509,2.7829644680023193,5.450088262557983,,,,
1.834549367427826,2.5035020112991333,2.6292532682418823,2.3865405321121216,2.775911808013916,4.349625587463379,5.861274003982544,
1.7188035249710083,2.8883185386657715,2.071183204650879,5.178945064544678,,,,
1.9149817824363708,3.198216199874878,2.3649442195892334,2.51797354221344,2.992105722427368,,,
1.889198124408722,3.431203842163086,2.85042405128479,2.9933388233184814,,,,
1.8316907286643982,2.8174062967300415,4.975688457489014,,,,,
1.9939197301864624,1.7096973657608032,2.219686269760132,3.6057491302490234,4.973535776138306,,,
2.663068175315857,3.329950451850891,3.473245620727539,4.995866775512695,,,,
1.8904061317443848,2.3137131929397583,2.830214023590088,5.7733190059661865,,,,
2.1641335487365723,2.039090156555176,3.438573122024536,3.4990912675857544,4.916040420532227,,,
1.8316113948822021,2.807645320892334,5.600060939788818,,,,,
1.8355047702789307,2.322889566421509,3.4422773122787476,2.9081372022628784,2.2639089822769165,4.442622423171997,,
2.4756855964660645,3.4392982721328735,4.7627198696136475,,,,,
1.8694744110107422,2.3838881254196167,2.7436660528182983,4.985730886459351,5.699610471725464,,,
2.4211217164993286,3.2848325967788696,3.618595242500305,4.661341667175293,4.704414129257202,9.018764019012451,,
3.502008557319641,2.790253520011902,7.047617197036743,,,,,
2.0437761545181274,2.811747908592224,4.695954322814941,,,,,
1.9933629631996155,2.3925795555114746,3.300199508666992,2.145745277404785,4.586530685424805,4.973535776138306,,
4.995866775512695,5.76597261428833,,,,,,
1.8316907286643982,2.3164355754852295,2.7796179056167603,4.719213962554932,,,,
1.8316907286643982,2.3861643075942993,2.46786105632782,3.618595242500305,4.78926682472229,5.76597261428833,,
2.1836459636688232,2.89238965511322,3.451756477355957,4.695954322814941,,,,
1.917564332485199,2.9705344438552856,7.16394829750061,,,,,
1.8285009860992432,2.4938647747039795,2.3816895484924316,3.605647325515747,4.695954322814941,,,
