S.temperature,diff.temperature,alpha.temperature,beta0_gsic.slr_brick,V0_gsic.slr_brick,n_gsic.slr_brick,Gs0_gsic.slr_brick,a_tee.slr_brick,a_simple.slr_brick,b_simple.slr_brick,alpha_simple.slr_brick,beta_simple.slr_brick,V0_simple.slr_brick,offset.Tgav_obs,sigma.Tgav_obs,rho.Tgav_obs,sigma.slr_gsic_obs,rho.slr_gsic_obs,sigma.slr_gis_obs,rho.slr_gis_obs,a_anto.slr_brick,b_anto.slr_brick,gamma_dais.slr_brick,alpha_dais.slr_brick,mu_dais.slr_brick,nu_dais.slr_brick,P0_dais.slr_brick,kappa_dais.slr_brick,f0_dais.slr_brick,h0_dais.slr_brick,c_dais.slr_brick,b0_dais.slr_brick,slope_dais.slr_brick,lambda_dais.slr_brick,Tcrit_dais.slr_brick,offset.ocheat_obs,sigma.ocheat_obs,rho.ocheat_obs
3.74155637479554,2.92796782229512,0.866460370512732,0.0007011565328133,0.449620150289273,0.912921557817822,0.0007943699228295,0.115198764055528,-3.01633874942922,7.07295858049109,4.95924643555497e-05,8.59196079596828e-05,7.30121037806538,-0.0346110172554042,0.0832643061125688,0.321009409166747,0.0003709610464795,0.979546109309832,0.0002275086881812,0.961568751677589,0.162038490176201,0.594268918037415,2.53493022918701,0.204325914382935,8.45032119750977,0.0065948353148996,0.146119982004166,0.0567555390298367,1.75485241413116,1795.33935546875,92.6556243896484,747.737548828125,0.0005070882034488,0.0141501957550645,-14.7827520370483,-13.7344693813726,0.514837974369463,0.978192863502743
7.76865282684755,3.50823284848732,1.20935301326877,0.0006629102988462,0.336363555808597,0.802626632070798,0.0032877083018938,0.0881319838521278,-2.5037108131819,7.89515697850491,0.0004353136998602,6.83129179156286e-05,7.24090359913394,-0.0166641739882165,0.0823815538400236,0.511737648214628,0.0004128983083875,0.916358911200362,0.0001910265827765,0.971126745438414,0.755870163440704,0.486066609621048,3.55101656913757,0.107172913849354,12.3040857315063,0.0040836152620613,0.17839252948761,0.0493030771613121,1.66070449352264,1160.46545410156,105.785331726074,803.656921386719,0.0005754465819336,0.006991914473474,-15.7435159683228,-13.7344693813726,0.514837974369463,0.978192863502743
2.31404836096743,0.942871919139431,0.836905358582166,0.0008091589398158,0.346241010329718,0.972826853319355,-0.0004220492771268,0.11819804775693,-2.63447164738862,7.87234188068199,0.0004377030352804,5.15436351551217e-05,7.29171586184096,0.0029557843287717,0.0711234070122073,0.422560639768785,0.0001764977767087,0.458973639084791,0.0002019481830862,0.901775548300729,0.0976330116391182,1.38226771354675,2.19161009788513,0.340677380561829,11.3948135375977,0.0139597347006202,0.60094553232193,0.0683762729167938,1.12800073623657,2016.07751464844,100.638870239258,800.512023925781,0.0006161255878396,0.0106088360771537,-15.4636249542236,-13.7344693813726,0.514837974369463,0.978192863502743
2.89310315257161,3.02580758173151,0.754976853779368,0.0008526563941157,0.462341555649979,0.71877092363121,0.0022929443859499,0.124649748791179,-2.70882496603228,8.19870671716558,0.0003516649629745,0.0001519765105308,7.52213227617242,-0.0235447195179658,0.0916852629084217,0.365391049553946,0.0002165227236829,0.935256266745157,0.000186365681923,0.936350966405173,0.519983291625977,0.259688287973404,2.07217192649841,0.0443683713674545,9.22138404846191,0.0031345575116574,0.169688493013382,0.0354419611394405,0.790667057037354,879.7705078125,89.4010314941406,790.926879882812,0.0006161375786177,0.0061343708075583,-15.4811677932739,-13.7344693813726,0.514837974369463,0.978192863502743
1.89085769966252,1.59415986643366,0.551192103915122,0.0008080616908348,0.323185359717242,0.859663977167019,-0.0038730050705131,0.217817687860306,-3.43321173268121,7.91739826942374,0.0003886345416507,7.2245245360514e-05,7.20329780550968,-0.0368577198242211,0.0826924463810619,0.397777915097958,0.00025991604613,0.526898419347201,0.0001837411516528,0.900248844046023,0.0112836109474301,0.23269647359848,4.13927555084229,0.106133565306664,10.2188386917114,0.003979573957622,0.119308710098267,0.0450865589082241,0.923835039138794,2081.083984375,123.945701599121,780.558959960938,0.0005848446162417,0.0087792454287409,-15.2529029846191,-13.7344693813726,0.514837974369463,0.978192863502743
3.22939477281957,2.19156407541445,0.88202894329976,0.0005421445685986,0.456319372606449,0.895136671706483,0.0020407721628845,0.170682886820005,-0.37561204805103,7.39225669752545,0.000828424989623,0.0009072962482249,7.3550888247356,-0.0345504195344937,0.0872843262664718,0.298008089950986,6.43440486688566e-05,0.990481023853535,0.0002373136055825,0.997969330512132,0.0948910340666771,0.460327446460724,2.35746717453003,0.880047142505646,11.7254543304443,0.013998894020915,0.703874349594116,0.0751249194145203,1.70165920257568,1899.96936035156,103.290412902832,777.679992675781,0.0006067071226425,0.0105575583875179,-15.6092176437378,-13.7344693813726,0.514837974369463,0.978192863502743
3.93777336291964,2.77228926069165,0.937959739493468,0.00075340390292,0.490544789558274,0.814850946782358,0.0030931202879562,0.0816950990749471,-3.85432715094104,8.59955946782684,0.0002044499656187,0.0001116822953764,7.3793978730637,-0.0203220018667875,0.0869907313828753,0.443622483863367,0.0001897410575603,0.868202265399179,0.0002060807480346,0.942939864760271,0.177222788333893,1.05855941772461,2.90389680862427,0.329314023256302,11.9960813522339,0.0052372738718986,0.479465931653976,0.0386468507349491,1.34367322921753,1067.64880371094,106.076622009277,797.887390136719,0.0006511641549877,0.007269452791661,-16.1532516479492,-13.7344693813726,0.514837974369463,0.978192863502743
8.70853364617305,3.25578184886489,1.21769429046429,0.0006595730499551,0.468453176116878,0.740291384896978,-0.0033036346264125,0.137382154471026,-3.63642740562044,8.00964821631695,0.0001822985129964,2.75773929314321e-05,7.3339827311394,-0.0717761012121457,0.0799801247466049,0.419525875238901,4.01589681651517e-05,0.488847253969718,0.0001821465052362,0.948716451467914,0.0688096359372139,0.576648354530334,2.88124322891235,0.0083545548841357,12.2212953567505,0.0041984459385275,0.1724853515625,0.0284739080816507,1.64081525802612,790.731384277344,117.907936096191,768.398498535156,0.0005525428568944,0.0093404594808816,-15.6706457138062,-13.7344693813726,0.514837974369463,0.978192863502743
5.00588432911255,2.90541222690277,1.05964987867738,0.0008168346980617,0.477143134627728,0.811210507290585,-0.0032712132021216,0.0519158284041121,-2.72065128332023,7.99282780452202,0.0002785048192685,4.73122846822407e-05,7.40068280443481,-0.0317170553801775,0.0815790476130104,0.461219765148578,0.0005246661861762,0.8919486153453,0.0002088430720988,0.911464757651188,0.0764880478382111,0.429408222436905,0.560806393623352,0.230938985943794,10.5111827850342,0.0124998698011041,1.10174584388733,0.0494424700737,1.34158909320831,1115.30078125,49.0331230163574,769.456115722656,0.0006831550272181,0.0107264462858438,-15.1564884185791,-13.7344693813726,0.514837974369463,0.978192863502743
4.54959566896094,3.62247335821452,1.03784953405107,0.0006994374739303,0.460296666263591,0.82848137139214,-0.0030291039985082,0.112901759262893,-1.41878459324384,7.11735779062158,0.000384367536481,8.67743424705101e-05,7.21192151128422,-0.0114740321392842,0.0808598643491642,0.370365641556952,0.0002968011955819,0.906049915684143,0.0002215993809739,0.998969875656832,0.15722294151783,0.242544636130333,2.29029178619385,0.314091712236404,10.5827980041504,0.0035598783288151,0.181619197130203,0.0815459340810776,1.52376592159271,952.602966308594,138.611618041992,741.312561035156,0.0005046356236562,0.0079416604712605,-15.3872203826904,-13.7344693813726,0.514837974369463,0.978192863502743
6.94755490140069,2.85415760933568,1.2388485593759,0.0008422887079821,0.329117409011525,0.623246823437482,0.003671540561948,0.0692162352691252,-0.525434432715319,7.64480906392153,0.000246554013051,0.000836145503561,7.52850734549522,0.0100609708967534,0.0944107375071994,0.502947863599646,1.58802787328029e-05,0.3072956484227,0.0002190732291796,0.818904817525749,0.130666732788086,0.0067319376394152,3.8127076625824,0.0811193138360977,12.2675275802612,0.0094529148191213,0.523458361625671,0.0765360593795776,1.33377003669739,2126.06372070312,105.670333862305,766.698913574219,0.0005857518990524,0.0082597583532333,-15.5388698577881,-13.7344693813726,0.514837974369463,0.978192863502743
1.80654278186806,1.05863856670837,0.717073378184746,0.000813042894542,0.414661528932852,0.692170439996101,-0.0014174239934686,0.184714036353733,-3.1999481070439,8.0703231615165,0.0008085873691237,0.0001007422170202,7.36258415752196,0.0255519880385584,0.0788655993840911,0.302522604736206,0.0003618423303508,0.992804492181689,0.0001856452119588,0.952553718598196,0.854128301143646,1.44435381889343,3.96949052810669,0.115738920867443,11.0638694763184,0.0142003856599331,0.443129599094391,0.0834934860467911,1.43247318267822,736.238220214844,67.3162078857422,803.765686035156,0.0005891880136914,0.0122754033654928,-15.3451719284058,-13.7344693813726,0.514837974369463,0.978192863502743
4.28150041678824,2.54800827173061,0.981892757081056,0.0006103798375234,0.411139525415832,0.649420497611725,-0.0022608890963571,0.118933134910922,-0.860755617979473,7.73871504088746,0.0005457517429104,0.0006119733177279,7.5042401194472,-0.0574297070566374,0.0767377343715651,0.305982966223729,0.0004283003280129,0.806233659031066,0.0002033876305368,0.874491117358081,0.173393979668617,1.85205709934235,1.6982479095459,0.438924759626389,9.85805797576904,0.0117448829114437,0.828821539878845,0.0745120793581009,0.714840412139893,1737.5107421875,91.3596954345703,751.789123535156,0.0006373431533575,0.0114403199404478,-15.1447229385376,-13.7344693813726,0.514837974369463,0.978192863502743
