S.temperature,diff.temperature,alpha.temperature,beta0_gsic.slr_brick,V0_gsic.slr_brick,n_gsic.slr_brick,Gs0_gsic.slr_brick,a_tee.slr_brick,a_simple.slr_brick,b_simple.slr_brick,alpha_simple.slr_brick,beta_simple.slr_brick,V0_simple.slr_brick,offset.Tgav_obs,sigma.Tgav_obs,rho.Tgav_obs,sigma.slr_gsic_obs,rho.slr_gsic_obs,sigma.slr_gis_obs,rho.slr_gis_obs,a_anto.slr_brick,b_anto.slr_brick,gamma_dais.slr_brick,alpha_dais.slr_brick,mu_dais.slr_brick,nu_dais.slr_brick,P0_dais.slr_brick,kappa_dais.slr_brick,f0_dais.slr_brick,h0_dais.slr_brick,c_dais.slr_brick,b0_dais.slr_brick,slope_dais.slr_brick,lambda_dais.slr_brick,Tcrit_dais.slr_brick,offset.ocheat_obs,sigma.ocheat_obs,rho.ocheat_obs
3.49492752737506,2.18710700554618,0.974940989805621,0.0004249461207789,0.378713144680082,0.797483224202566,0.0013610784975932,0.0779358391377757,-2.13439400535483,8.13809031794697,0.0007769848925603,8.48607602411416e-05,7.50495568865012,0.0045549861813548,0.0691412078920101,0.32759394247757,0.0002953576188462,0.920072845214009,0.0001716266662582,0.852125431380831,0.819313585758209,1.36516797542572,2.25858545303345,0.151909500360489,8.17189598083496,0.0118077816441655,0.906396389007568,0.0718778893351555,0.715113878250122,950.013488769531,59.0895004272461,802.334777832031,0.000730148574803,0.0062178992666304,-16.0272674560547,-13.7344693813726,0.514837974369463,0.978192863502743
4.25289700324389,2.95192649695506,1.01263874767201,0.0007453522776748,0.314566110213121,0.627763011683986,-8.00919512497129e-05,0.107120059470913,-1.73903509562471,7.77715661343808,0.0006745987436849,0.0001594991940387,7.37731021203181,-0.0216220991926517,0.0751565547553573,0.369458762749508,0.0001932197736434,0.406384998795481,0.000190728693026,0.997519581532853,0.0470336899161339,0.842609405517578,2.24688339233398,0.156464621424675,7.55310440063477,0.0141224646940827,0.160702154040337,0.0356863774359226,0.831212818622589,776.518859863281,62.8742790222168,785.960083007812,0.0006137207965366,0.0155973806977272,-14.6418190002441,-13.7344693813726,0.514837974369463,0.978192863502743
2.67501641712664,1.28811347909158,0.800389006024549,1.03664581917002e-05,0.457252481541766,0.854168706041705,-0.000927839782173,0.171954915349622,-1.08356221969979,7.80183179265245,0.0008958927228835,0.0002955224153111,7.44852282449617,-0.0465309176235457,0.0793662496189503,0.380295382734116,0.0001132060296003,0.99854223312716,0.0002006096490828,0.941032123422544,0.563886523246765,1.33058857917786,3.14765620231628,0.0144096268340945,10.6958103179932,0.0037271415349096,0.0599588043987751,0.0312764495611191,0.992821335792542,1232.12158203125,58.7122955322266,778.512023925781,0.0005538581172004,0.0119091738015413,-14.699893951416,-13.7344693813726,0.514837974369463,0.978192863502743
2.33396124895686,1.90651563136865,0.748798479577954,0.0008397602069989,0.415884245023914,0.900620942700834,-0.0006214581827255,0.133920796512151,-2.86897958798385,8.38619669237734,0.0009857550204455,1.29309999954432e-06,7.55397718193242,-0.0127342838324672,0.0763008468060033,0.536203225007782,0.0003119220075072,0.791602361879132,0.0002330629946864,0.978674192348735,0.0376613326370716,1.40045952796936,3.81360363960266,0.627533972263336,7.89330577850342,0.010933430865407,0.0983656048774719,0.0458496510982513,0.972699761390686,1404.791015625,83.8246917724609,759.800964355469,0.0005294271977618,0.0136537216603756,-14.7357797622681,-13.7344693813726,0.514837974369463,0.978192863502743
4.97317270223634,3.93239551453255,1.07065264832205,0.0005437854670842,0.419535961918895,0.904829696949455,0.0012476866759108,0.109166196301162,-2.22968382401833,7.82249676483237,0.0005935414581384,0.0001646395572289,7.20772959328061,-0.0222494185868383,0.0741577759152987,0.524416308689501,0.0005382106890873,0.97972625540956,0.0002179097413248,0.850632460868912,0.534571647644043,0.769530415534973,2.37558531761169,0.110577538609505,12.2835245132446,0.0097509948536753,0.788158535957336,0.0625717714428902,0.965996980667114,1078.7978515625,50.1639595031738,786.350036621094,0.0006773311761207,0.0216316059231758,-14.9884586334229,-13.7344693813726,0.514837974369463,0.978192863502743
3.40838366616326,3.14095275942249,0.878765507783812,0.0016839527415265,0.461977377177847,0.654990010458219,-0.0015605978989019,0.14087741265683,-3.74096324134813,7.36198351690245,0.0001126448710237,3.41946631881314e-05,7.39392021321934,-0.0074953522740082,0.0659076174919736,0.462791451318841,0.0004941672305466,0.997185378794168,0.0002010632286624,0.972792815012545,0.174052074551582,1.21201109886169,3.73046374320984,0.302498698234558,9.72509574890137,0.0077923228964209,0.170401021838188,0.0558556392788887,1.30650401115417,2202.47338867188,128.184768676758,780.930419921875,0.0005304249352775,0.0095943938940763,-15.2793464660645,-13.7344693813726,0.514837974369463,0.978192863502743
1.49766976699031,0.723653374004657,0.424240509766631,0.0007741292271019,0.485583761488039,0.880495270413011,0.0030887475477183,0.0727349445968428,-1.57386224841256,7.75694732172623,0.0008013218424776,0.0001405329523732,7.52966021784278,-0.0307780182301714,0.0777352985125101,0.344662809363435,0.0001493668428073,0.56326269605641,0.0001617757480926,0.958767256255634,0.435419499874115,1.21902275085449,1.31607043743134,0.239095255732536,7.33285999298096,0.0033641012851148,0.528475284576416,0.0659153908491135,1.33893418312073,1648.03747558594,101.074279785156,756.053527832031,0.0005902549601159,0.0102144852280617,-15.2407264709473,-13.7344693813726,0.514837974369463,0.978192863502743
3.27576211664879,2.34322213706665,0.875027007229433,0.0003739567722999,0.3219622219344,0.781321759512322,0.0029210790295969,0.109703147597726,-2.24245571132945,8.07697178752276,0.0005226243730613,0.0001692705775076,7.34636675219665,-0.0368955831807891,0.0786094876254154,0.372545688615553,0.0002656784075425,0.984925485731317,0.000214279083125,0.900725304520748,0.44007334113121,0.292786508798599,3.62588906288147,0.197829037904739,10.3009328842163,0.014086838811636,0.128326743841171,0.0594308413565159,0.785905003547668,1769.59265136719,129.136917114258,778.762634277344,0.0006128236418589,0.0110655436292291,-14.9641923904419,-13.7344693813726,0.514837974369463,0.978192863502743
6.27892474149199,3.96548265756131,1.05174807707419,0.0008271649267874,0.324243717478387,0.986737666929322,-0.0016628352848756,0.0858450107090016,-1.47428039580738,7.79382353359568,0.0005398324800403,0.0002434277058183,7.34832474125903,-0.0477010899618998,0.0787369958138729,0.319219954634492,9.30396021448898e-05,0.586664965127294,0.000183618746925,0.99529839454644,0.111467659473419,1.26493573188782,4.07461738586426,0.942013442516327,12.2653341293335,0.0086314519867301,0.0635687783360481,0.0416812188923359,1.64397990703583,1883.59533691406,97.8868637084961,808.434936523438,0.0005192206590436,0.0078684631735086,-15.3631811141968,-13.7344693813726,0.514837974369463,0.978192863502743
2.47778284506997,3.35488225203068,0.715516180011297,0.0007628118715148,0.420755038973057,0.689359485709789,-0.0020194508239188,0.0892161548343425,-2.17673970299575,7.84193204411943,0.0008430488791534,0.0003083595260882,7.26356337233964,-0.0507923891237856,0.0828925750961196,0.44029155322511,0.0005060334976085,-0.350234443153334,0.0002022856665611,0.911713783517514,0.349634617567062,0.566564738750458,1.06076872348785,0.0460218489170074,9.93449401855469,0.0085339769721031,0.214711099863052,0.0286912508308887,1.37486028671265,824.039794921875,101.408355712891,793.312194824219,0.0006064928602427,0.0092044277116656,-15.205662727356,-13.7344693813726,0.514837974369463,0.978192863502743
2.35072535222857,2.82698439593435,0.753237327079298,0.0007764457424099,0.302887526819404,0.877430003419573,-0.002501029917881,0.151518921869143,-1.51958371844463,7.76180271020566,0.0008361085011028,0.0004712695906074,7.33096166501252,-0.0298953508019382,0.0791126053249118,0.418721042136763,0.000116090553725,0.770467338673568,0.0002058753146813,0.901242505051324,0.953318536281586,0.0138001833111048,3.47681617736816,0.168014839291573,8.63865566253662,0.005459152162075,0.476897448301315,0.0794916599988937,0.803869068622589,1514.53759765625,96.7767028808594,755.765319824219,0.0006227238336578,0.0143006052821875,-14.9526615142822,-13.7344693813726,0.514837974369463,0.978192863502743
