Name,0%,25%,50%,75%,100%,Mean
SLR 2020 all splits,1.6546838283538818,2.591784417629242,3.2440025806427,4.04384446144104,9.272380352020264,3.494785721667599
SLR 2025 all splits,1.6477933526039124,2.561174511909485,3.2485885620117188,4.08367919921875,8.343141078948975,3.5366421868686975
SLR 2030 all splits,1.6384066343307495,2.6605835258960724,3.3472280502319336,4.235585927963257,9.704457759857178,3.6256481620275283
SLR 2035 all splits,1.5763946175575256,2.691502332687378,3.2719077467918396,4.240438461303711,9.655345916748047,3.606382736455529
SLR 2040 all splits,1.774679958820343,2.7248215675354004,3.3730952739715576,4.252683162689209,9.24248456954956,3.5941749279743616
SLR 2045 all splits,1.9016022086143494,2.8428038358688354,3.5338422060012817,4.37344753742218,8.977972507476807,3.7071093805429953
SLR 2050 all splits,1.8682466745376587,2.7698413133621216,3.4827823638916016,4.352203369140625,8.998945236206055,3.6837542326772073
SLR 2055 all splits,2.0246024131774902,2.8336104452610016,3.495005786418915,4.255126774311066,9.027084350585938,3.6995742742548283
SLR 2060 all splits,1.9299424290657043,2.899232417345047,3.60857093334198,4.3406243324279785,8.942734718322754,3.771434604742368
SLR 2065 all splits,1.7836138606071472,2.85657274723053,3.6299365758895874,4.755377531051636,9.408108234405518,3.867616056811894
SLR 2070 all splits,1.8364776372909546,2.8310333490371704,3.615774989128113,4.558740496635437,9.864458560943604,3.758242658494224
SLR 2075 all splits,1.8412731289863586,2.8311065435409546,3.58548641204834,4.505157947540283,9.408108234405518,3.7351490680731114
SLR 2080 all splits,1.7159053683280945,2.8141044974327087,3.4758858680725098,4.30049741268158,9.393078804016113,3.6731983739417857
SLR 2085 all splits,1.7854936122894287,2.8216669261455536,3.5547558069229126,4.407472908496857,8.781995296478271,3.7305082721470377
SLR 2090 all splits,1.6434704661369324,2.7869034707546234,3.5954763293266296,4.545022010803223,9.718266487121582,3.7121251594697315
SLR 2095 all splits,1.692112922668457,2.828378915786743,3.7050700187683105,4.51163923740387,9.714041233062744,3.7579284624440046
SLR 2100 all splits,1.8446359038352966,2.8376060128211975,3.5329023599624634,4.483123183250427,8.602499961853027,3.746279249201296
SLR 2105 all splits,1.8136785626411438,2.793888211250305,3.52935528755188,4.561113715171814,8.937734127044678,3.7336627553273307
SLR 2110 all splits,1.640220046043396,2.83428692817688,3.5884928703308105,4.612299263477325,8.937697410583496,3.76899126839925
SLR 2115 all splits,1.6259281039237976,2.7400033473968506,3.4387718439102173,4.4185086488723755,9.492702007293701,3.6478667500652846
SLR 2120 all splits,1.6457451581954956,2.6737124919891357,3.459106206893921,4.437936305999756,9.058210372924805,3.6648676605062676
SLR 2125 all splits,1.6682067513465881,2.7089874744415283,3.5242964029312134,4.480876684188843,9.441191673278809,3.6969342540267487
SLR 2130 all splits,1.7353654503822327,2.72865030169487,3.593111574649811,4.567292392253876,9.24248456954956,3.7874862489359717
SLR 2135 all splits,1.7310215830802917,2.740958571434021,3.530519425868988,4.548663079738617,9.28403615951538,3.7439046614908107
SLR 2140 all splits,1.711153268814087,2.698501944541931,3.5004384517669678,4.4835339188575745,9.01673936843872,3.691856925511304
SLR 2145 all splits,1.7386902570724487,2.7330363988876343,3.5001460313796997,4.4151217341423035,9.107120513916016,3.715001963993365
SLR 2150 all splits,1.751279890537262,2.7792444229125977,3.610648036003113,4.567987382411957,9.28403615951538,3.8189181840782975
