0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
2.666891574859619,3.0740489959716797,8.181048393249512,4.727601528167725,3.9221585988998413,3.524143695831299,2.7371822595596313,2.2465462684631348,2.185525894165039,2.534952402114868,2.6243605613708496,2.968277096748352,3.209552764892578,4.6523497104644775,3.603516459465027,3.356298804283142,2.978648543357849,6.999236822128296,7.335444688796997,3.129804491996765,4.9111926555633545,2.9628692865371704,,,,,,,
3.256503939628601,2.246354103088379,2.724982500076294,2.4434831142425537,2.7361053228378296,3.078191637992859,3.033495783805847,2.503787875175476,4.197220325469971,4.958298444747925,3.6459895372390747,4.7235846519470215,3.690714478492737,3.669960379600525,3.9547712802886963,5.264625787734985,,,,,,,,,,,,,
3.2564815282821655,2.3391698598861694,3.092442274093628,2.3497207164764404,2.4601091146469116,2.6831823587417603,2.8797061443328857,2.8986703157424927,4.727601528167725,3.6429682970046997,3.788190007209778,5.342460632324219,3.954211115837097,5.014636754989624,4.193119525909424,3.513290524482727,6.325238943099976,,,,,,,,,,,,
3.255046010017395,2.30614697933197,2.105133891105652,2.171229600906372,2.958158016204834,3.222305417060852,2.4525572061538696,2.6616638898849487,2.796334385871887,5.800410509109497,3.618628978729248,4.2385406494140625,4.244109153747559,3.8530725240707397,3.830796241760254,3.6561522483825684,6.357655048370361,,,,,,,,,,,,
2.175101399421692,3.44162917137146,2.3493415117263794,3.2564815282821655,2.5149062871932983,3.190682053565979,2.9386900663375854,2.4627054929733276,2.2530486583709717,3.1720322370529175,2.59437096118927,3.1489272117614746,2.543464779853821,2.1531503200531006,2.7885433435440063,2.970194458961487,3.2124743461608887,6.278365850448608,5.396881103515625,5.794031143188477,3.5257667303085327,4.7342305183410645,3.6422609090805054,6.325238943099976,4.286230087280273,3.44908344745636,,,
3.2550463676452637,2.339833378791809,2.2158126831054688,2.6682158708572388,3.161552906036377,2.5484116077423096,2.439752459526062,2.4962180852890015,2.716424584388733,3.630614399909973,3.836962580680847,4.941864013671875,3.85805606842041,6.070608377456665,6.617475509643555,4.950671672821045,4.7369091510772705,3.4053319692611694,3.7024476528167725,5.288098335266113,4.103522062301636,4.1184961795806885,4.050493001937866,3.36088764667511,5.0701141357421875,,,,
3.2547062635421753,3.0937970876693726,2.3123475313186646,2.2744635343551636,1.9875394701957703,2.437425971031189,2.570815920829773,5.156916856765747,4.727601528167725,3.674401640892029,3.4840840101242065,7.2746522426605225,3.791364073753357,3.5915802717208862,,,,,,,,,,,,,,,
3.255046010017395,2.175355553627014,2.49768602848053,2.341684341430664,2.846912145614624,2.974075198173523,2.579842209815979,2.717009663581848,2.3480829000473022,2.9027527570724487,2.954331159591675,6.030137300491333,3.5556622743606567,4.046579122543335,4.618941068649292,3.6549954414367676,3.97687029838562,3.649781107902527,3.753279447555542,6.417210340499878,,,,,,,,,
3.1680256128311157,2.9673047065734863,2.339833378791809,2.108873963356018,2.111111044883728,2.730543613433838,2.5904749631881714,2.84474778175354,3.9796727895736694,4.259217739105225,6.719973564147949,4.586864471435547,4.119875431060791,3.4458662271499634,3.2422701120376587,3.492483377456665,,,,,,,,,,,,,
3.622058153152466,2.3912715911865234,1.8217750191688538,2.0816423892974854,3.2803324460983276,3.125226140022278,3.167820453643799,3.0159900188446045,2.9704426527023315,3.195025324821472,4.920187950134277,4.287323474884033,6.3246095180511475,4.6696460247039795,4.11375880241394,5.051132678985596,,,,,,,,,,,,,
