0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2.737355947494507,2.440308690071106,2.2484596967697144,2.6607333421707153,2.1735036373138428,1.975289225578308,1.9709933400154114,2.4412721395492554,2.0280600786209106,4.128705978393555,3.2656137943267822,3.6409815549850464,3.065324068069458,2.890442132949829,3.504031777381897,2.7900744676589966,4.767118215560913,3.7980998754501343,6.54144024848938,4.0616044998168945,6.358937740325928,4.466973066329956,,,
3.2547062635421753,2.1534520387649536,2.4406427145004272,2.8808659315109253,2.5630173683166504,2.7493971586227417,2.428646683692932,3.0375046730041504,2.7746673822402954,5.820167064666748,3.826180577278137,4.089999437332153,3.5340977907180786,3.6978150606155396,4.77436900138855,6.3271238803863525,3.8967695236206055,4.615041971206665,4.489684820175171,,,,,,
3.4737404584884644,2.4308950901031494,2.3967394828796387,3.195114016532898,3.107288360595703,2.302433133125305,1.9276047945022583,2.014697551727295,3.0619078874588013,2.6604793071746826,2.761072278022766,2.617719292640686,6.449223756790161,5.152780055999756,4.1469926834106445,7.187280893325806,3.918838143348694,3.5959898233413696,5.169130086898804,4.082052946090698,,,,,
2.789953112602234,2.2719532251358032,2.169612169265747,2.1766836643218994,2.4412721395492554,2.335802435874939,2.7245224714279175,2.0284091234207153,3.571727991104126,7.726232051849365,7.039562225341797,3.70135235786438,3.2822345495224,3.398236870765686,6.592254161834717,4.774042129516602,4.904999494552612,3.7425665855407715,4.421933174133301,,,,,,
2.7884485721588135,2.153847575187683,2.6931127309799194,2.1944077014923096,4.188340187072754,3.5340977907180786,4.063110589981079,3.9836143255233765,2.9723966121673584,3.6401177644729614,6.456921815872192,,,,,,,,,,,,,,
2.789953112602234,2.301197648048401,2.0744402408599854,2.10318660736084,2.505069375038147,2.051061749458313,3.578007221221924,3.1402504444122314,3.5340977907180786,3.2029025554656982,3.8461215496063232,3.6955666542053223,3.2987457513809204,2.8798078298568726,3.043762683868408,5.158285856246948,5.102447986602783,5.789175033569336,3.8886741399765015,,,,,,
2.871899962425232,2.1544519662857056,2.5999300479888916,2.750035524368286,2.170730948448181,2.0318764448165894,2.329667329788208,2.778679132461548,5.711214780807495,3.6273460388183594,2.918671131134033,3.2440025806427,4.409203767776489,5.79851222038269,5.276909351348877,3.700726270675659,3.6656551361083984,4.108694314956665,6.589572429656982,4.727869749069214,4.820818662643433,,,,
3.195213794708252,2.169352173805237,2.687611222267151,2.699930429458618,2.847802758216858,2.373357057571411,2.722574234008789,2.3936599493026733,2.9032243490219116,2.3241775035858154,7.726232051849365,3.714942693710327,3.5340977907180786,4.173279762268066,5.740423917770386,4.037786483764648,3.6955153942108154,6.482227563858032,4.82657265663147,,,,,,
2.6740247011184692,2.153847575187683,1.9512648582458496,2.336980700492859,2.717009663581848,2.5997235774993896,2.303903579711914,2.251248359680176,2.882489800453186,2.1138787269592285,3.3559170961380005,3.605212926864624,3.3609479665756226,2.5639145374298096,3.221542239189148,2.4781713485717773,3.7036783695220947,4.199576139450073,6.0022876262664795,4.101843595504761,4.126803874969482,,,,
2.9456772804260254,2.440855383872986,2.0483996868133545,2.965906500816345,2.492904305458069,4.268179893493652,4.076747417449951,4.989162921905518,3.6969367265701294,3.2021236419677734,3.2968647480010986,2.968263030052185,6.427173852920532,4.275182008743286,4.014517545700073,,,,,,,,,,
2.3246543407440186,2.1048089265823364,4.041730642318726,3.694175124168396,2.4616000652313232,3.0179216861724854,2.2223896980285645,4.259217739105225,6.25561261177063,2.9897652864456177,3.690228819847107,2.8990331888198853,2.7555326223373413,3.480449080467224,2.0949865579605103,6.419544696807861,4.095071077346802,,,,,,,,
2.8736000061035156,2.783056378364563,2.284238815307617,2.153847575187683,2.109837055206299,2.6303259134292603,2.6480098962783813,5.317924499511719,4.414329528808594,3.557133197784424,4.100261926651001,3.6726088523864746,3.5058422088623047,4.091425895690918,3.6350297927856445,6.34944748878479,4.719641923904419,3.78917396068573,,,,,,,
