0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
3.0708975791931152,2.6461883783340454,2.955507516860962,4.082444906234741,3.8004132509231567,3.42246150970459,3.428376793861389,3.7959903478622437,3.6092591285705566,3.265766978263855,3.7163166999816895,3.8684693574905396,3.5643621683120728,3.1680667400360107,3.707761287689209,4.324045658111572,4.871535778045654,4.2328503131866455,4.0847086906433105,6.2498180866241455,7.020863056182861,5.087910890579224,5.2026145458221436,,,,,,
3.065659999847412,2.6910420656204224,2.38453209400177,2.899515748023987,4.651628732681274,3.4231441020965576,3.821405529975891,3.5743229389190674,4.302963733673096,4.513247013092041,3.6072341203689575,3.814273238182068,3.2099956274032593,3.5187675952911377,3.4489420652389526,5.2024149894714355,4.874780178070068,,,,,,,,,,,,
3.261734962463379,2.6895763874053955,2.996170401573181,3.021005153656006,4.0867109298706055,3.9269094467163086,3.4144885540008545,3.7835693359375,3.6957324743270874,3.364495635032654,4.657507419586182,6.2396368980407715,5.246472120285034,4.513418674468994,5.512159585952759,4.494847059249878,6.244349241256714,,,,,,,,,,,,
3.2613478899002075,2.299646019935608,2.895453691482544,3.15461003780365,3.1683192253112793,2.8040435314178467,2.694338083267212,2.9566071033477783,4.268366813659668,3.6990445852279663,3.7997859716415405,3.70693576335907,3.8974517583847046,3.9896589517593384,3.957034111022949,3.4436086416244507,3.6307023763656616,6.242180824279785,4.878702402114868,6.007397174835205,,,,,,,,,
2.9452743530273438,2.5698212385177612,3.7922322750091553,3.1437535285949707,3.831415057182312,3.2390735149383545,3.5812333822250366,3.247749447822571,2.8897985219955444,4.332749843597412,3.5892969369888306,4.666358709335327,3.7703933715820312,3.7127432823181152,2.883393406867981,4.947720289230347,6.195024013519287,6.188746929168701,,,,,,,,,,,
3.2615028619766235,2.6910420656204224,2.1980124711990356,2.496293306350708,2.8970571756362915,2.7656803131103516,4.0847086906433105,3.856489419937134,3.617090344429016,4.4024128913879395,6.239356279373169,4.335211515426636,5.172540187835693,4.815866947174072,6.337027311325073,,,,,,,,,,,,,,
3.260721445083618,2.694338083267212,2.41321063041687,2.873505711555481,3.0277620553970337,3.1267383098602295,3.128232002258301,3.4499770402908325,3.702232241630554,4.867829084396362,4.28267765045166,4.962636470794678,3.9636287689208984,4.715175628662109,3.585932731628418,6.32505202293396,7.463287591934204,,,,,,,,,,,,
3.223974585533142,2.6461883783340454,2.3673352003097534,2.9952783584594727,2.956710934638977,4.069514274597168,3.5148085355758667,3.3291131258010864,3.614611864089966,3.8135088682174683,3.6771024465560913,4.8898606300354,6.456550121307373,5.769022226333618,5.644270420074463,,,,,,,,,,,,,,
3.2048367261886597,2.299646019935608,2.6876639127731323,2.6700841188430786,2.8059710264205933,2.996170401573181,2.707546591758728,4.3733320236206055,3.7352004051208496,3.6861836910247803,3.667206287384033,3.40358829498291,3.657811760902405,3.489777088165283,3.3972997665405273,3.466849684715271,3.5966862440109253,3.4625275135040283,6.244349241256714,4.839187860488892,6.138859987258911,4.447175979614258,,,,,,,
2.9947142601013184,2.391966700553894,2.899275541305542,3.84350323677063,3.3368735313415527,3.2482208013534546,4.739371061325073,3.7916985750198364,3.9151047468185425,3.3227367401123047,4.1411824226379395,3.6350605487823486,3.5493831634521484,3.701814651489258,3.7134586572647095,3.1399847269058228,3.7430275678634644,4.456212043762207,6.244349241256714,,,,,,,,,,
3.2564836740493774,2.6330223083496094,2.6960561275482178,2.3673352003097534,2.941411018371582,3.736374855041504,4.878146648406982,3.3544737100601196,4.4392523765563965,3.9564826488494873,3.451262950897217,4.003868818283081,3.515891194343567,4.3643434047698975,3.684352159500122,3.6926525831222534,6.239356279373169,4.521072626113892,6.244349241256714,5.710855007171631,,,,,,,,,
2.9955384731292725,2.4417320489883423,2.6461617946624756,2.530389428138733,3.5801053047180176,3.265766978263855,4.3185951709747314,3.643637776374817,2.9552899599075317,3.350895881652832,3.465593695640564,3.5114024877548218,2.996809482574463,2.367412805557251,3.3601624965667725,4.379937410354614,4.915010213851929,3.789362668991089,3.9771682024002075,6.2396368980407715,5.910227060317993,6.231221437454224,,,,,,,
2.3917094469070435,3.131419062614441,3.223974585533142,2.687263607978821,2.906676411628723,2.855786085128784,3.8656309843063354,3.267173409461975,3.772290349006653,3.0092885494232178,3.06358003616333,2.897606611251831,4.653609275817871,4.867829084396362,4.902872323989868,4.871535778045654,4.13520073890686,8.017352104187012,6.270354747772217,,,,,,,,,,
3.2574249505996704,2.6910420656204224,2.4403319358825684,2.8877118825912476,3.157033085823059,3.1234337091445923,2.864018201828003,3.1231523752212524,4.335089683532715,3.426142692565918,3.7502498626708984,3.7248913049697876,3.7048388719558716,4.239593505859375,3.445070266723633,3.540603280067444,3.723963141441345,4.94821572303772,6.239356279373169,4.658855199813843,5.7706568241119385,5.075420618057251,,,,,,,
3.0706260204315186,2.531999349594116,2.9766745567321777,4.09826397895813,3.662376642227173,3.9755486249923706,3.162702202796936,3.7138592004776,3.626062273979187,4.082925319671631,6.87394642829895,4.816501140594482,3.245918035507202,4.97275710105896,4.1618828773498535,3.6172218322753906,3.224784255027771,4.046891689300537,4.666321277618408,4.737071752548218,5.154445171356201,4.369344234466553,4.793560266494751,6.252609014511108,,,,,
3.2615028619766235,2.7084457874298096,2.391677737236023,2.9552336931228638,2.99847674369812,4.0886054039001465,4.853466272354126,3.79803729057312,3.80603563785553,4.947633504867554,4.660244703292847,3.612109661102295,5.108076810836792,6.195024013519287,5.6558918952941895,,,,,,,,,,,,,,
3.2574450969696045,2.615176558494568,2.980511426925659,2.7697864770889282,2.6501039266586304,2.4878886938095093,2.897681474685669,3.1555137634277344,4.075439214706421,3.5238817930221558,3.610817313194275,3.7298851013183594,3.7299396991729736,4.631287097930908,4.970301389694214,6.0794150829315186,4.665364742279053,4.9148149490356445,4.357629299163818,,,,,,,,,,
3.2613478899002075,2.4680068492889404,2.4698009490966797,2.690693497657776,3.011915683746338,2.99847674369812,3.2575786113739014,4.074769020080566,3.5148085355758667,3.662376642227173,3.5525524616241455,3.5944920778274536,4.607229471206665,6.2396368980407715,5.84966516494751,6.318001985549927,4.961514472961426,,,,,,,,,,,,
3.2615028619766235,2.9887088537216187,2.6509209871292114,2.6536121368408203,2.6700841188430786,2.994974374771118,4.373316287994385,3.4580949544906616,3.701814651489258,3.749460458755493,3.657811760902405,3.6209511756896973,3.6223485469818115,4.092640399932861,4.947720289230347,6.244349241256714,5.815928220748901,5.679274559020996,4.956361532211304,,,,,,,,,,
3.2575786113739014,2.6902190446853638,2.3673352003097534,3.063951015472412,2.94490647315979,2.8054388761520386,4.099084138870239,3.5137335062026978,3.461927890777588,3.4252851009368896,3.6955448389053345,3.657811760902405,4.88990330696106,4.299988031387329,4.676870584487915,6.188746929168701,,,,,,,,,,,,,
3.31950044631958,2.773474931716919,2.7736765146255493,2.6461617946624756,2.8533884286880493,2.9947142601013184,3.842490792274475,3.539314866065979,4.505634307861328,4.363841772079468,4.756620168685913,5.1503942012786865,4.853185415267944,5.565485715866089,4.916521310806274,,,,,,,,,,,,,,
3.261862635612488,2.921365976333618,2.8059710264205933,2.4909403324127197,3.1801754236221313,3.893499732017517,3.8018358945846558,3.365718364715576,4.088348865509033,4.39143705368042,5.22218918800354,4.855250120162964,3.6919931173324585,5.491976976394653,5.288715600967407,5.582207679748535,4.678651809692383,4.873293399810791,3.7903658151626587,,,,,,,,,,
3.2615028619766235,2.531999349594116,2.299710512161255,2.89822781085968,2.9908814430236816,2.967368245124817,2.797497510910034,3.222975730895996,4.082444906234741,3.726763129234314,3.5337504148483276,3.700726270675659,3.4887096881866455,6.1495325565338135,4.424180269241333,4.6593945026397705,4.962401628494263,,,,,,,,,,,,
2.9211095571517944,2.5312659740448,3.4632495641708374,3.1227824687957764,3.4388821125030518,3.6071345806121826,3.11682391166687,3.3256715536117554,3.261636972427368,3.2887654304504395,3.6914879083633423,4.2709619998931885,3.4436519145965576,4.87405252456665,3.923775792121887,4.097601413726807,4.3643434047698975,2.9973208904266357,3.8237698078155518,3.4828847646713257,4.051204442977905,6.244349241256714,4.709890604019165,5.709717512130737,,,,,
3.0444146394729614,2.2982308864593506,2.6461617946624756,2.4417320489883423,3.8221395015716553,3.7238210439682007,2.94523823261261,2.6899465322494507,3.3031978607177734,3.1374655961990356,3.239084839820862,5.172668218612671,4.868054389953613,4.705927610397339,4.006192207336426,3.7606202363967896,4.094316244125366,5.851029396057129,,,,,,,,,,,
