0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2.964653968811035,2.1528619527816772,2.750570058822632,2.495444893836975,2.169967770576477,2.2879624366760254,5.152888059616089,7.078019380569458,3.242660164833069,4.734990119934082,4.027519702911377,6.078869819641113,3.6631672382354736,4.817098140716553,5.085511922836304,3.8265289068222046,3.567131996154785,4.636403322219849,3.708458185195923,3.3878426551818848,6.7932939529418945,,,,,
3.003868579864502,2.168181896209717,1.9450997114181519,2.5600292682647705,2.709790587425232,2.5517873764038086,5.222575664520264,3.166722059249878,4.0766847133636475,4.715441942214966,4.073853969573975,3.67290198802948,4.942010164260864,5.119645833969116,4.124399423599243,7.338383674621582,4.718584299087524,,,,,,,,,
3.004206657409668,2.1390371322631836,2.4640822410583496,2.3164819478988647,2.8574644327163696,4.765534400939941,6.823185205459595,6.0438854694366455,4.522194147109985,3.988412857055664,3.3350735902786255,4.521642684936523,4.837658643722534,9.28403615951538,4.987328290939331,4.7582643032073975,,,,,,,,,,
3.0978493690490723,2.210073709487915,2.2642823457717896,2.4079701900482178,2.689869523048401,2.970827579498291,2.8070874214172363,2.3512420654296875,5.3301780223846436,6.259357929229736,4.70566201210022,3.416712999343872,3.850767135620117,5.53283429145813,4.344149827957153,3.7606035470962524,,,,,,,,,,
3.003868579864502,2.3726580142974854,2.5036306381225586,2.2085143327713013,2.5091158151626587,4.5341339111328125,4.113120794296265,4.278989553451538,4.801651239395142,3.7823734283447266,5.259171009063721,4.420993328094482,3.9068758487701416,,,,,,,,,,,,,
3.2035865783691406,5.4824440479278564,5.702462434768677,2.964653968811035,2.190789222717285,2.9368380308151245,2.708752155303955,5.1602864265441895,4.886624574661255,4.543367624282837,2.975472331047058,3.7883161306381226,3.51198673248291,4.105306625366211,,,,,,,,,,,,
2.4451379776000977,1.9800673723220825,2.84203040599823,2.695045590400696,2.863266110420227,4.5083794593811035,3.899204730987549,2.4035322666168213,3.574602961540222,2.7055591344833374,2.9656203985214233,2.9553667306900024,4.724954128265381,6.035657167434692,4.064334154129028,2.973478078842163,4.595710039138794,4.748446226119995,3.938384771347046,,,,,,,
3.039646625518799,2.3911936283111572,2.8435460329055786,2.8363794088363647,2.214693307876587,4.121295690536499,4.8530051708221436,4.122649192810059,5.815812587738037,5.133654832839966,4.955360412597656,4.47965931892395,3.451262950897217,3.4183855056762695,4.060451030731201,4.210521936416626,,,,,,,,,,
3.0951749086380005,2.478261947631836,2.680446147918701,2.418312907218933,2.733649253845215,5.131200790405273,5.805749893188477,4.318256378173828,3.495985746383667,3.9476423263549805,5.617962598800659,3.7379233837127686,4.633815765380859,3.415929436683655,,,,,,,,,,,,
3.0057071447372437,2.6812413930892944,2.4012609720230103,1.8859289288520813,2.2590123414993286,2.289373278617859,2.055785655975342,2.847179889678955,5.148214101791382,5.990210294723511,3.8943724632263184,5.216839551925659,4.731554985046387,5.204772710800171,4.949649333953857,4.27038049697876,4.060588836669922,5.780591726303101,,,,,,,,
5.142327785491943,3.3289713859558105,3.0650006532669067,2.209260940551758,2.528119921684265,2.4416122436523438,2.7412890195846558,3.3114187717437744,3.7297455072402954,3.2081916332244873,5.088486194610596,4.156616687774658,3.8220030069351196,4.198329210281372,3.8422056436538696,5.501685380935669,,,,,,,,,,
3.004206657409668,2.151829481124878,2.4747438430786133,2.231358766555786,3.0171631574630737,3.095937967300415,3.5676767826080322,5.702958822250366,4.1878502368927,4.76137375831604,4.633444786071777,3.3393969535827637,5.408134937286377,,,,,,,,,,,,,
3.1009199619293213,2.3823859691619873,2.223503351211548,2.5156867504119873,2.062807559967041,2.688423275947571,2.847179889678955,7.088581562042236,3.5677249431610107,5.805500030517578,3.773679494857788,4.902250289916992,4.203864574432373,5.2994232177734375,4.420225381851196,6.381760597229004,,,,,,,,,,
2.1528619527816772,1.8318439722061157,1.6682067513465881,2.899447798728943,2.9030189514160156,2.918882966041565,2.3207119703292847,2.5400980710983276,3.09881854057312,7.561579465866089,3.237605571746826,4.765534400939941,3.5243555307388306,4.085371494293213,3.8897064924240112,4.304386377334595,,,,,,,,,,
3.0565247535705566,2.168181896209717,2.474774479866028,4.836890459060669,8.509081363677979,4.3732335567474365,3.8126572370529175,4.879945755004883,3.796740770339966,3.4020997285842896,4.519844055175781,3.4168189764022827,5.5647337436676025,,,,,,,,,,,,,
3.003868579864502,2.1685904264450073,2.747456908226013,2.57973051071167,2.4711594581604004,2.850227952003479,4.0749616622924805,3.4200958013534546,4.189706325531006,3.8298966884613037,4.609504222869873,4.821144104003906,,,,,,,,,,,,,,
3.096458315849304,2.1528619527816772,2.9589765071868896,2.581249952316284,2.4407795667648315,2.5400445461273193,2.864627242088318,4.900293827056885,3.514310836791992,3.7818683385849,5.014965772628784,4.840868949890137,3.529952645301819,3.8635364770889282,3.604791045188904,4.198823690414429,3.84596586227417,5.427778720855713,,,,,,,,
