0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
3.254706621170044,2.6722058057785034,2.121634364128113,2.9700310230255127,3.015212059020996,3.8582372665405273,3.7733761072158813,4.11330509185791,3.5521141290664673,6.37597918510437,4.411875009536743,5.865777254104614,4.446862459182739,4.813076019287109,5.056047677993774,,,,,,,,,,,,,,
3.215532064437866,2.121544122695923,2.7334448099136353,2.6695812940597534,2.7873133420944214,4.36651873588562,3.6153390407562256,3.985761284828186,3.5461106300354004,3.6714707612991333,,,,,,,,,,,,,,,,,,,
3.215532064437866,2.68738055229187,2.120302438735962,2.7927284240722656,2.7945233583450317,4.372050762176514,3.549881935119629,4.148674964904785,4.091561317443848,3.5876684188842773,3.6159473657608032,4.947720289230347,4.965324640274048,5.17982816696167,6.733298063278198,6.099428653717041,,,,,,,,,,,,,
3.0877429246902466,2.6870075464248657,2.121634364128113,2.4563292264938354,2.5118707418441772,4.04379415512085,3.1923725605010986,3.6185003519058228,3.106033682823181,4.348238468170166,6.374071836471558,5.252942800521851,4.3410913944244385,4.871330738067627,4.957366704940796,,,,,,,,,,,,,,
3.2550463676452637,2.68738055229187,2.1188238859176636,2.853572964668274,4.3733320236206055,3.549881935119629,3.832918167114258,3.6094173192977905,6.051618814468384,4.697877645492554,6.376452684402466,,,,,,,,,,,,,,,,,,
2.9676005840301514,2.2997156381607056,2.178929567337036,2.8149622678756714,2.740076780319214,4.3172056674957275,3.4506936073303223,6.107748985290527,4.3733320236206055,3.626062273979187,3.1484920978546143,3.268326997756958,3.5386699438095093,3.2783485651016235,3.400638699531555,6.26942253112793,5.0792787075042725,4.880581855773926,,,,,,,,,,,
2.7884371280670166,2.4196614027023315,3.488720417022705,3.234707832336426,3.809426188468933,3.030793786048889,3.831954002380371,3.115964889526367,2.3912577629089355,2.6498407125473022,3.2613202333450317,4.009397983551025,3.7098193168640137,3.682250738143921,4.870668411254883,3.285991907119751,3.4144885540008545,6.333730697631836,5.780920743942261,,,,,,,,,,
2.9923152923583984,2.795856475830078,2.1178534030914307,2.2944377660751343,2.12320613861084,2.123357057571411,3.9144686460494995,3.7157838344573975,3.4632495641708374,4.294557571411133,3.63201367855072,4.059035778045654,3.272948145866394,3.662376642227173,3.4137825965881348,3.2097036838531494,3.5393285751342773,6.107748985290527,4.838780164718628,5.188585996627808,,,,,,,,,
2.73099684715271,2.1982421875,2.120302438735962,2.9911041259765625,3.2840603590011597,3.612092614173889,3.258770704269409,3.358027219772339,2.686455726623535,2.8281651735305786,3.4477665424346924,2.7073922157287598,4.348238468170166,4.836810827255249,6.374071836471558,,,,,,,,,,,,,,
2.730543613433838,2.3053869009017944,2.903436064720154,3.989132285118103,3.26649272441864,3.220797300338745,2.905561685562134,4.475647687911987,3.8725433349609375,4.141239881515503,3.6159473657608032,3.052034854888916,6.333730697631836,4.84044075012207,3.8407421112060547,4.797839403152466,4.100054979324341,3.8509899377822876,,,,,,,,,,,
2.121962308883667,2.2783313989639282,2.9035935401916504,3.835267663002014,3.2853193283081055,3.775596261024475,2.8033517599105835,3.4499770402908325,3.0926921367645264,4.769262313842773,4.3545982837677,4.324660778045654,4.052960157394409,5.018800258636475,6.171269178390503,,,,,,,,,,,,,,
3.215532064437866,2.68738055229187,2.1178534030914307,2.4231925010681152,2.1191518306732178,2.882570266723633,3.792541742324829,3.243818521499634,5.033692836761475,3.8444325923919678,6.364780902862549,4.475647687911987,3.284652352333069,3.7644234895706177,,,,,,,,,,,,,,,
2.8756457567214966,2.121634364128113,2.4578462839126587,3.158012270927429,3.831557035446167,3.4071587324142456,3.771970748901367,3.269442319869995,2.7638787031173706,3.757856845855713,2.984748363494873,2.7167112827301025,4.866467237472534,4.836810827255249,4.933720111846924,4.3918492794036865,6.472057342529297,,,,,,,,,,,,
3.215532064437866,2.659759759902954,2.1139230728149414,2.298219084739685,3.0124553442001343,2.9757328033447266,4.244109153747559,3.6343746185302734,3.5549798011779785,3.4144885540008545,3.4013662338256836,4.336300611495972,6.374071836471558,5.06890606880188,4.878971099853516,4.468606233596802,5.533541440963745,,,,,,,,,,,,
3.215532064437866,2.68738055229187,2.121544122695923,2.417075037956238,2.8861501216888428,2.9689470529556274,4.3247644901275635,3.2547723054885864,3.797455906867981,3.6163594722747803,3.567919611930847,4.871535778045654,4.84044075012207,4.346802234649658,3.4362987279891968,4.971736431121826,5.495514869689941,4.2533299922943115,3.7026727199554443,3.5312706232070923,,,,,,,,,
2.121634364128113,3.4627468585968018,2.332566022872925,2.3536118268966675,3.214940667152405,3.940110445022583,3.7555218935012817,3.0010273456573486,3.5924179553985596,2.6828638315200806,3.0049647092819214,2.9945260286331177,3.324184536933899,3.1520994901657104,4.4024128913879395,6.290115118026733,4.8428733348846436,4.817577123641968,6.365339756011963,,,,,,,,,,
3.0659327507019043,2.6724570989608765,2.121023416519165,2.338942050933838,3.0171631574630737,2.947968602180481,3.549881935119629,3.9680243730545044,3.5831451416015625,3.843470573425293,3.430444598197937,4.283766508102417,3.609542965888977,3.432935953140259,4.36703634262085,4.967089653015137,6.374071836471558,4.8642191886901855,3.9504213333129883,,,,,,,,,,
3.215532064437866,2.8233808279037476,2.7927284240722656,2.1191518306732178,2.5590380430221558,4.3733320236206055,3.8863635063171387,3.599574327468872,3.6171622276306152,4.988463878631592,6.374071836471558,5.767805337905884,,,,,,,,,,,,,,,,,
3.196103572845459,2.7094571590423584,2.7924681901931763,2.2984777688980103,2.3016483783721924,2.1188238859176636,2.2464730739593506,2.8736000061035156,2.8299914598464966,4.199563026428223,4.871176719665527,3.4335018396377563,3.826095700263977,3.443677306175232,3.7276135683059692,3.45020854473114,3.621848702430725,4.144963979721069,4.590237855911255,6.374071836471558,3.7270596027374268,5.063454627990723,4.744203329086304,,,,,,
3.255320191383362,2.686732292175293,2.1975038051605225,2.317881226539612,2.5082285404205322,2.833095669746399,3.7067644596099854,3.3836461305618286,4.328215599060059,3.7601736783981323,4.546774387359619,3.848207116127014,4.448806285858154,5.051491975784302,6.642548322677612,6.086427211761475,,,,,,,,,,,,,
2.6644911766052246,2.121962308883667,2.916149139404297,3.018168330192566,3.2217273712158203,3.761770248413086,3.397145390510559,2.76230788230896,3.0077942609786987,3.323409676551819,4.4024128913879395,4.618338346481323,6.34668231010437,4.719841003417969,6.070804119110107,6.341610908508301,5.437215089797974,4.609271287918091,,,,,,,,,,,
3.2562410831451416,2.121634364128113,2.7291276454925537,2.708045721054077,2.5724951028823853,2.9841368198394775,2.9314446449279785,4.371568918228149,3.931210160255432,3.519327998161316,3.829558491706848,4.046167373657227,3.817995071411133,3.4315894842147827,6.344280958175659,5.11813759803772,,,,,,,,,,,,,
3.255320191383362,2.719579339027405,2.2953617572784424,2.1650900840759277,3.078157901763916,4.776833772659302,3.72619366645813,4.16487455368042,3.7605315446853638,4.212480783462524,3.398209571838379,4.410510301589966,3.875199794769287,6.564714431762695,,,,,,,,,,,,,,,
3.255320191383362,2.7084234952926636,2.121962308883667,2.9029401540756226,3.0410040616989136,4.6625916957855225,3.6188011169433594,3.831954002380371,3.8876235485076904,4.176301956176758,3.529475212097168,4.006761193275452,3.595355272293091,6.374071836471558,5.2671661376953125,,,,,,,,,,,,,,
2.7593249082565308,3.498367428779602,2.197012424468994,2.6660571098327637,2.0963228940963745,3.215183973312378,2.5157597064971924,3.099938154220581,2.856483817100525,3.8208314180374146,3.866302251815796,3.6292067766189575,2.8535009622573853,2.6825886964797974,4.3247644901275635,5.6015355587005615,4.836948871612549,5.319469690322876,6.374071836471558,4.868265867233276,3.2636638879776,,,,,,,,
2.6872382164001465,2.121544122695923,3.329289197921753,2.911883592605591,3.2961597442626953,3.022257447242737,2.783994436264038,3.611740231513977,3.328620433807373,2.967687249183655,2.9582494497299194,2.866922378540039,3.496313452720642,3.878759264945984,3.8686749935150146,5.072299480438232,6.5639872550964355,,,,,,,,,,,,
2.9439868927001953,2.3538256883621216,2.121634364128113,2.123441457748413,2.8331459760665894,3.549881935119629,3.269033670425415,4.110514402389526,3.3976962566375732,3.5787235498428345,3.7868722677230835,4.390259027481079,3.587191343307495,3.0810916423797607,3.463287591934204,5.5270726680755615,4.455460786819458,6.258334159851074,6.481259346008301,4.919742822647095,,,,,,,,,
2.730543613433838,2.121634364128113,2.4597604274749756,2.543514847755432,2.423885703086853,3.831557035446167,3.2597200870513916,2.847814202308655,3.5785285234451294,3.611927032470703,2.8255245685577393,2.8136380910873413,3.0434327125549316,4.4024128913879395,5.252683401107788,4.94821572303772,4.0616655349731445,4.328215599060059,4.4659576416015625,6.150993824005127,5.558236122131348,4.963061809539795,4.267151117324829,,,,,,
2.9455093145370483,2.1650900840759277,2.7568459510803223,2.859621286392212,2.241663098335266,2.615950107574463,2.4805548191070557,2.7078317403793335,3.775596261024475,3.631576895713806,3.248505473136902,3.1545010805130005,4.930224418640137,6.333730697631836,4.867829084396362,4.012584924697876,4.883610963821411,4.434017658233643,,,,,,,,,,,
3.2564815282821655,2.7081719636917114,2.2619651556015015,2.3645273447036743,2.1188238859176636,2.9468648433685303,2.93570613861084,3.0045337677001953,4.403677940368652,4.359381437301636,3.9556854963302612,3.421893835067749,3.456857681274414,4.014375686645508,3.475959062576294,3.5660065412521362,3.8549418449401855,4.930224418640137,6.405149459838867,5.093013763427734,4.585055351257324,6.219448804855347,6.337685585021973,,,,,,
3.2154420614242554,2.6724570989608765,2.1139230728149414,2.197821855545044,4.3733320236206055,3.42998731136322,3.513251781463623,3.7548165321350098,6.3271238803863525,,,,,,,,,,,,,,,,,,,,
3.2564815282821655,2.68738055229187,2.5718719959259033,2.1185643672943115,2.356664299964905,2.89822781085968,3.025344967842102,4.836810827255249,3.321866512298584,3.639430046081543,4.266955614089966,3.722553849220276,3.645111083984375,4.747400283813477,4.377673864364624,3.60657799243927,3.41519832611084,3.3000569343566895,5.5270726680755615,6.331049203872681,,,,,,,,,
3.2222155332565308,2.68738055229187,2.44243323802948,2.1188238859176636,2.8481703996658325,4.3733320236206055,4.266955614089966,3.8639633655548096,3.2734179496765137,3.3986942768096924,6.375834941864014,6.148504734039307,7.086989641189575,,,,,,,,,,,,,,,,
3.2154420614242554,2.245957374572754,2.1139230728149414,2.555829405784607,2.942887306213379,2.6858367919921875,4.36651873588562,3.468031167984009,3.5439999103546143,3.6344521045684814,3.3665273189544678,3.6123695373535156,6.094692230224609,4.815866947174072,,,,,,,,,,,,,,,
2.121634364128113,2.6846505403518677,2.1635037660598755,2.8961764574050903,2.9343284368515015,2.421879529953003,3.170186161994934,4.018689393997192,2.960054397583008,3.614970088005066,3.4000988006591797,2.984748363494873,3.6879087686538696,6.148961305618286,5.181506156921387,5.111583471298218,4.373886346817017,,,,,,,,,,,,
3.2562410831451416,2.7084234952926636,2.4879274368286133,2.5505051612854004,2.1188923120498657,2.8699302673339844,2.824090361595154,2.9767138957977295,3.7839475870132446,4.625103712081909,4.164033889770508,3.6966865062713623,4.4471495151519775,3.4170137643814087,3.876040458679199,3.424793004989624,4.539077043533325,3.320691227912903,3.7170090675354004,3.675735354423523,4.848551988601685,3.9221112728118896,4.389328718185425,4.904515027999878,,,,,
3.255320191383362,2.6870075464248657,2.197821855545044,3.0651192665100098,3.1203017234802246,3.1506474018096924,3.0035332441329956,3.0874876976013184,4.371568918228149,3.549881935119629,3.58420729637146,3.5867804288864136,6.333730697631836,4.843920707702637,,,,,,,,,,,,,,,
3.2154420614242554,2.70949923992157,2.1971899271011353,2.6078256368637085,2.3031818866729736,2.9463438987731934,4.3733320236206055,3.341827630996704,3.6819472312927246,3.2705012559890747,4.142013072967529,3.40277361869812,3.6973233222961426,4.785717725753784,6.5075743198394775,,,,,,,,,,,,,,
3.254706621170044,2.68738055229187,2.1650900840759277,2.57598078250885,2.5718719959259033,2.8951404094696045,2.7969411611557007,2.9378156661987305,4.3733320236206055,4.1380774974823,3.5549798011779785,3.87682044506073,3.4983476400375366,3.372415065765381,6.239356279373169,6.337685585021973,6.478874444961548,5.090989589691162,5.789211988449097,,,,,,,,,,
