0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2.2053943872451782,3.2784024477005005,2.982671022415161,2.7336515188217163,3.243765711784363,3.195507764816284,4.696213722229004,4.493675231933594,5.452264785766602,4.00661826133728,2.976767063140869,2.6435407400131226,3.1065601110458374,3.8521891832351685,,,,,,,,,,,,,,,,
2.94497013092041,2.390320062637329,2.7350540161132812,5.751359939575195,4.672297716140747,3.1302130222320557,3.6726503372192383,4.539310693740845,3.7508240938186646,2.9847744703292847,2.3242270946502686,3.6654850244522095,3.8479971885681152,5.193353891372681,6.677598476409912,5.4253740310668945,3.286057710647583,4.931381702423096,5.597994565963745,,,,,,,,,,,
3.0682355165481567,2.4114216566085815,6.104832410812378,5.350201368331909,4.741544485092163,5.4801411628723145,3.3131664991378784,3.27169132232666,3.209986448287964,5.688312768936157,4.124399423599243,3.7579482793807983,3.463287591934204,,,,,,,,,,,,,,,,,
3.1947039365768433,2.1953227519989014,2.8283307552337646,2.5935853719711304,2.872804045677185,2.3205199241638184,3.1637632846832275,2.8741437196731567,6.736271142959595,4.807317018508911,5.729187726974487,6.361747980117798,4.168225288391113,3.7889233827590942,4.610742092132568,5.173126935958862,4.907347917556763,3.677743077278137,,,,,,,,,,,,
3.051631450653076,2.3564590215682983,1.8494768738746643,2.9355424642562866,2.7277519702911377,2.75509774684906,2.3193010091781616,2.8502583503723145,4.071147203445435,3.370316743850708,4.131329774856567,6.8352885246276855,4.11112904548645,3.124196767807007,4.04217004776001,3.7010260820388794,5.703435897827148,4.201956272125244,5.117471694946289,,,,,,,,,,,
3.051631450653076,2.40292751789093,2.2663217782974243,2.8123503923416138,2.474727749824524,2.5514408349990845,8.829702854156494,6.886566162109375,4.437733054161072,3.6212587356567383,3.956579804420471,4.028607368469238,4.5860185623168945,6.017940998077393,5.452264785766602,3.7439310550689697,3.304644227027893,4.0855995416641235,,,,,,,,,,,,
2.943941354751587,2.381696343421936,3.284242033958435,4.120648145675659,4.162720441818237,4.13093638420105,3.7673436403274536,3.8125219345092773,3.843283534049988,4.371552467346191,4.8457841873168945,3.42917799949646,3.502707600593567,2.8654518127441406,3.121892213821411,3.2254528999328613,3.3538429737091064,5.792482614517212,4.38486647605896,4.549649238586426,4.126302719116211,5.298473596572876,,,,,,,,
3.2652307748794556,2.8915059566497803,2.066246747970581,2.3990797996520996,2.5400445461273193,3.2783282995224,3.437879204750061,6.460572719573975,4.82165002822876,3.780603766441345,3.9415758848190308,4.049729824066162,3.447692036628723,3.6104331016540527,4.35181188583374,3.6275978088378906,4.972348928451538,3.7331987619400024,5.232713460922241,4.412232398986816,,,,,,,,,,
2.9662595987319946,2.8593138456344604,2.872804045677185,2.4059412479400635,2.2791253328323364,2.715201735496521,2.5956270694732666,2.7411653995513916,2.7941309213638306,3.900606870651245,6.49457311630249,4.468925714492798,3.8616667985916138,3.2253633737564087,4.092441558837891,4.907347917556763,4.412288665771484,4.3507678508758545,3.265495777130127,3.7770066261291504,,,,,,,,,,
3.095416784286499,2.340003728866577,1.8880348801612854,2.0784010887145996,2.4686293601989746,2.608452081680298,2.6857481002807617,2.3207119703292847,2.848167896270752,4.1324803829193115,6.649224042892456,4.816501140594482,3.534974694252014,5.896916151046753,5.583558797836304,4.193624496459961,3.8567551374435425,3.3828046321868896,4.238628149032593,6.233879327774048,5.150333642959595,3.688052773475647,,,,,,,,
3.684408187866211,2.4416069984436035,2.130557656288147,2.4814494848251343,2.8925102949142456,3.179115891456604,3.9052677154541016,3.24812114238739,4.159873008728027,4.078855037689209,3.233870029449463,4.346049785614014,3.997396469116211,3.7881773710250854,4.041599750518799,5.890557289123535,3.959238886833191,3.2732759714126587,2.8515074253082275,4.911377906799316,4.158592462539673,3.7134586572647095,5.33044171333313,4.365198373794556,,,,,,
3.0515289306640625,1.8114291429519653,2.3792827129364014,2.538367986679077,2.6395645141601562,2.84028959274292,4.141740322113037,8.829702854156494,6.780808448791504,5.193371534347534,4.7219557762146,3.3611972332000732,3.1428117752075195,3.080053448677063,3.9239611625671387,4.346290349960327,3.700210452079773,5.3199334144592285,5.4490721225738525,4.411845922470093,,,,,,,,,,
3.0954363346099854,2.0833510160446167,1.9878877997398376,2.650702953338623,2.4377992153167725,2.55868661403656,2.5040706396102905,2.5042492151260376,2.652257204055786,2.924020767211914,5.14114236831665,4.28000545501709,5.562734127044678,4.665542840957642,3.9055076837539673,4.087646961212158,3.526181221008301,,,,,,,,,,,,,
3.046734094619751,2.6877869367599487,2.195585012435913,2.120726466178894,2.9380680322647095,2.5562609434127808,2.7272177934646606,2.752341866493225,2.4233338832855225,4.83738899230957,8.676785945892334,6.2396368980407715,5.578501224517822,3.574859142303467,4.131830453872681,5.641114711761475,4.438858985900879,3.8560001850128174,4.4031360149383545,3.660417914390564,4.725907325744629,4.716143846511841,4.09335994720459,5.146233558654785,5.463806867599487,,,,,
3.2170170545578003,3.196521520614624,6.797871828079224,7.644468784332275,2.987852454185486,2.3508423566818237,2.114547371864319,2.6734825372695923,2.7980668544769287,2.715201735496521,5.058096170425415,3.4280484914779663,5.367424011230469,3.7568278312683105,4.333000183105469,3.8592467308044434,4.05051064491272,3.8697274923324585,3.7279127836227417,5.602479934692383,4.09026312828064,,,,,,,,,
2.199380040168762,3.1562615633010864,2.7266846895217896,2.867700457572937,2.7584688663482666,2.5024116039276123,2.088810920715332,2.185091972351074,3.2687357664108276,3.1701725721359253,5.696215867996216,4.59715723991394,8.542649269104004,4.822357416152954,3.7708252668380737,3.959431529045105,3.8906900882720947,4.241638898849487,4.376369476318359,3.7339032888412476,6.60265326499939,5.341253280639648,,,,,,,,
3.526181221008301,2.547093152999878,2.3556928634643555,3.5434235334396362,4.0773948431015015,2.0709564685821533,2.670436143875122,3.309688448905945,4.173009872436523,4.164304733276367,4.3750388622283936,4.552632570266724,3.8422056436538696,3.2615585327148438,3.1052414178848267,8.571499347686768,4.657272577285767,5.812899827957153,3.7122907638549805,,,,,,,,,,,
3.083091974258423,2.356664299964905,2.4278894662857056,2.9542431831359863,2.750190019607544,2.3224751949310303,2.5823848247528076,3.810548782348633,4.312016487121582,3.4559370279312134,3.4876930713653564,3.75363290309906,4.628939628601074,3.244115710258484,3.314908504486084,7.79280686378479,5.370055675506592,4.7577643394470215,3.9162036180496216,5.12255334854126,,,,,,,,,,
3.0708975791931152,2.40525484085083,2.154602885246277,2.710467576980591,2.946954846382141,2.920942187309265,2.636558413505554,3.787158727645874,4.809854507446289,3.875205397605896,5.934718608856201,5.470978498458862,3.254193663597107,3.930399179458618,3.7561787366867065,4.008123755455017,6.902427434921265,5.228480577468872,,,,,,,,,,,,
2.189124822616577,2.7379449605941772,3.1752688884735107,2.356664299964905,2.1952035427093506,2.8583502769470215,6.477636098861694,8.7838134765625,3.8813616037368774,3.8916127681732178,3.8479971885681152,6.978336334228516,6.453057765960693,5.192651271820068,,,,,,,,,,,,,,,,
3.0415143966674805,2.309373617172241,2.190642237663269,2.4945675134658813,4.150414705276489,3.9834669828414917,6.079381942749023,4.843440294265747,3.67742657661438,3.089916944503784,3.5108413696289062,2.86731493473053,2.53794264793396,2.549865484237671,3.554481267929077,3.0854954719543457,4.972221851348877,6.1836395263671875,4.5335752964019775,,,,,,,,,,,
2.448024272918701,4.041259169578552,3.3466923236846924,3.9813183546066284,3.2569833993911743,2.659799337387085,3.3047200441360474,3.260111689567566,4.646570682525635,4.950778484344482,5.502832889556885,3.529098629951477,3.988386631011963,,,,,,,,,,,,,,,,,
2.9446630477905273,2.3969969749450684,2.329064965248108,1.848362147808075,2.148318290710449,2.85811984539032,2.92286217212677,2.3103251457214355,5.234353303909302,4.520222187042236,4.666259288787842,5.6178953647613525,3.7384883165359497,3.9605003595352173,3.69187068939209,5.247727632522583,3.7134586572647095,5.3366758823394775,6.530809164047241,,,,,,,,,,,
3.2354811429977417,2.886653780937195,2.397239565849304,2.2243881225585938,2.0034844279289246,2.480545997619629,2.971605062484741,2.831072688102722,3.0953458547592163,2.8027327060699463,2.9676718711853027,2.6409904956817627,4.985306262969971,5.985560894012451,4.665774822235107,3.5332953929901123,4.355588674545288,4.050471305847168,3.4923107624053955,7.094553709030151,5.5144569873809814,5.162742614746094,6.380205392837524,4.2316718101501465,,,,,,
2.215620756149292,2.4752466678619385,2.940659523010254,2.9238120317459106,2.989768385887146,5.482012748718262,4.289762735366821,3.4218623638153076,7.538606405258179,5.910946607589722,3.1998156309127808,3.162052035331726,5.005075931549072,3.848981261253357,3.6956580877304077,4.067827939987183,8.157104253768921,5.051845550537109,3.8438299894332886,4.696335554122925,,,,,,,,,,
2.190642237663269,3.1996824741363525,2.3193010091781616,3.494400143623352,3.780120611190796,4.579385042190552,3.158750057220459,3.473020553588867,3.701658248901367,5.564112663269043,5.234503984451294,4.915798664093018,8.795834064483643,5.799962997436523,3.2170170545578003,3.8145114183425903,4.3732335567474365,2.671740412712097,2.8372467756271362,3.1065601110458374,3.3179943561553955,,,,,,,,,
3.095416784286499,2.650702953338623,2.470348834991455,2.4915125370025635,1.8347258567810059,2.469009041786194,2.908524751663208,2.639667272567749,2.0226272344589233,2.4060328006744385,2.5851893424987793,5.14114236831665,3.8223739862442017,4.686766624450684,8.676785945892334,5.751359939575195,3.7733123302459717,6.45704984664917,4.438858985900879,4.358988285064697,4.633854150772095,5.842192888259888,5.507590293884277,,,,,,,
3.0663646459579468,2.3969969749450684,2.15268337726593,2.3478702306747437,2.769052743911743,2.75314199924469,2.823922872543335,2.3156665563583374,5.577666997909546,5.813730716705322,3.930646538734436,6.085844993591309,4.18326735496521,4.298969388008118,3.6973263025283813,5.336369276046753,5.09891152381897,3.7134586572647095,3.5458532571792603,4.171713590621948,4.823317766189575,,,,,,,,,
2.9668548107147217,2.8741437196731567,4.1778035163879395,3.8479971885681152,7.128162622451782,5.521744966506958,4.688748836517334,6.61737585067749,3.6669479608535767,3.3823275566101074,3.183056354522705,5.234503984451294,7.4099931716918945,4.734574317932129,2.943981885910034,2.513653039932251,2.122897505760193,2.749529004096985,3.7008209228515625,3.6361125707626343,3.0761752128601074,3.799693465232849,4.419827699661255,3.1974356174468994,,,,,,
3.256685495376587,2.813001036643982,2.863286018371582,2.4554443359375,1.8494768738746643,2.8724615573883057,2.7943320274353027,2.3139431476593018,5.549280881881714,4.831195592880249,3.998769760131836,5.930225610733032,4.831927299499512,3.8702062368392944,3.8760751485824585,4.191407203674316,5.146233558654785,4.037358522415161,3.70032000541687,4.727601528167725,5.43896222114563,,,,,,,,,
2.8913289308547974,2.7457839250564575,2.5418758392333984,2.3792827129364014,2.4187893867492676,4.171440124511719,5.39266562461853,3.8603943586349487,3.2842713594436646,3.3155770301818848,4.849263906478882,4.440326929092407,6.076426029205322,4.638181447982788,4.907347917556763,3.841219186782837,,,,,,,,,,,,,,
3.0682355165481567,2.391387939453125,2.6938308477401733,2.672851800918579,3.472419023513794,7.12380313873291,4.759291648864746,3.8132244348526,5.7766101360321045,5.952434539794922,4.647133111953735,4.972221851348877,,,,,,,,,,,,,,,,,,
3.19640851020813,2.343602418899536,2.199380040168762,2.5281267166137695,2.537398338317871,2.861165761947632,4.677840232849121,7.413524150848389,5.278883457183838,4.806832790374756,4.385406494140625,3.474932312965393,5.157243013381958,4.345922946929932,3.5323846340179443,4.545316219329834,4.123496770858765,3.8479971885681152,6.663097858428955,5.192651271820068,3.868064045906067,6.364014625549316,4.115084648132324,3.3208096027374268,4.733925819396973,,,,,
3.2200628519058228,2.333211660385132,2.1952651739120483,2.541095495223999,2.885961174964905,2.4312567710876465,2.8441109657287598,5.657253980636597,4.324545383453369,3.7555782794952393,3.475694417953491,3.023926854133606,5.085511922836304,2.6205263137817383,2.708683967590332,3.239839553833008,4.363525629043579,,,,,,,,,,,,,
2.2061511278152466,2.187970757484436,2.91927433013916,3.739616632461548,3.2170170545578003,6.545232057571411,4.03822660446167,3.659311056137085,3.8492298126220703,4.483432292938232,3.1256916522979736,7.929633855819702,3.706255316734314,6.047683477401733,3.280760645866394,5.151393890380859,2.8612366914749146,,,,,,,,,,,,,
2.8044686317443848,2.5703792572021484,2.1525737047195435,2.4838385581970215,3.6505322456359863,8.559715270996094,5.622698783874512,7.277485370635986,3.5120270252227783,2.8440135717391968,4.158499479293823,3.9749826192855835,4.209295988082886,3.403235673904419,3.8394594192504883,2.9342888593673706,4.3779518604278564,3.6840341091156006,3.393099784851074,3.5828640460968018,6.007534980773926,5.768474578857422,4.578848838806152,,,,,,,
2.9678159952163696,2.354928493499756,2.1216660737991333,2.8283443450927734,2.6866883039474487,2.9222333431243896,2.1937912702560425,2.4078327417373657,2.672600507736206,2.5033122301101685,5.427459001541138,8.559715270996094,3.8018966913223267,3.657564640045166,5.484285354614258,4.198823690414429,4.8101630210876465,4.497508764266968,4.421010971069336,3.567131996154785,4.501974821090698,,,,,,,,,
2.807608723640442,5.906695604324341,2.8546645641326904,2.872962713241577,4.297000408172607,4.353166580200195,2.3802937269210815,1.883657991886139,2.9710140228271484,2.8313703536987305,2.505236864089966,3.9481297731399536,4.311583757400513,5.6124584674835205,3.7421131134033203,2.80546236038208,2.3084545135498047,3.2849245071411133,5.965433120727539,6.393791675567627,4.659326553344727,,,,,,,,,
2.158349394798279,2.468258500099182,3.0799025297164917,3.547509789466858,3.4041340351104736,4.278725624084473,3.723420262336731,3.0161319971084595,3.810548782348633,3.5281304121017456,2.4198014736175537,3.4314217567443848,3.774447202682495,3.088757276535034,2.9157979488372803,5.145016670227051,4.467479228973389,2.3743185997009277,6.621149063110352,,,,,,,,,,,
2.1954621076583862,2.5593767166137695,3.254358410835266,2.389131188392639,2.966472625732422,4.159318208694458,3.580702304840088,4.814245700836182,4.907893180847168,5.455772399902344,3.8145114183425903,8.902005672454834,3.449211835861206,3.6489336490631104,4.682883024215698,4.34850287437439,3.406858444213867,4.871515989303589,2.924020767211914,3.622180223464966,3.7421131134033203,2.433892607688904,4.18342137336731,4.830945730209351,,,,,,
2.4651929140090942,2.1674753427505493,2.214017868041992,2.309964179992676,3.700648546218872,3.754305362701416,2.990887761116028,5.862080335617065,7.007763385772705,5.9236369132995605,3.780120611190796,3.7050015926361084,4.282577753067017,5.240717887878418,3.6955326795578003,5.624039649963379,3.7474400997161865,5.404046058654785,3.6242655515670776,2.819071054458618,,,,,,,,,,
3.1762067079544067,2.382652521133423,1.9303290247917175,2.142986297607422,3.039768934249878,3.144478678703308,2.7431018352508545,4.535672187805176,5.430094480514526,5.28271746635437,4.9585652351379395,4.051406621932983,3.314242959022522,3.5163947343826294,6.088814973831177,5.791745185852051,4.205553770065308,,,,,,,,,,,,,
4.372414588928223,2.923811674118042,2.865020751953125,3.6561301946640015,4.850146770477295,2.6868027448654175,2.354740262031555,3.083518147468567,3.521276116371155,2.9812668561935425,2.391139507293701,3.092971086502075,3.0531245470046997,2.683291792869568,2.6239795684814453,3.755966544151306,2.8348827362060547,7.79280686378479,,,,,,,,,,,,
2.873585820198059,2.754678249359131,2.4428147077560425,2.3419318199157715,2.657270908355713,3.2921910285949707,2.8632071018218994,3.0635597705841064,3.099938154220581,5.234353303909302,4.280700206756592,5.343327522277832,3.8726853132247925,3.7480194568634033,5.259171009063721,3.688556671142578,3.6804739236831665,4.769334316253662,,,,,,,,,,,,
2.1327202320098877,2.5587183237075806,2.670768141746521,3.2213419675827026,2.8649890422821045,6.540033578872681,4.726670265197754,3.8133344650268555,4.743903636932373,2.9488813877105713,3.097349762916565,3.204214096069336,2.7875750064849854,4.919359445571899,3.2741585969924927,,,,,,,,,,,,,,,
4.141495108604431,3.325644850730896,8.75122594833374,4.867370128631592,3.1424187421798706,4.195855140686035,4.592625617980957,3.460569381713867,3.8194929361343384,4.806644678115845,2.3669931888580322,2.2762404680252075,2.963840961456299,2.485143542289734,2.666264057159424,4.066001892089844,3.3070911169052124,3.5170953273773193,6.542756080627441,4.145236968994141,,,,,,,,,,
1.8859289288520813,2.3645273447036743,3.156311511993408,2.2743529081344604,4.198791027069092,3.162702202796936,2.354740262031555,7.853480100631714,5.472773790359497,4.55003547668457,5.813730716705322,2.894743800163269,2.695504665374756,3.141119956970215,5.821706295013428,3.8424878120422363,2.9603856801986694,5.224174737930298,4.80810284614563,,,,,,,,,,,
2.1900243759155273,3.1451345682144165,2.975291609764099,2.942573666572571,4.192187786102295,4.26559853553772,3.3195226192474365,2.655115485191345,4.69249415397644,4.097816228866577,3.4269168376922607,4.360451698303223,3.8728597164154053,3.128702998161316,2.98570454120636,2.845465898513794,5.173126935958862,4.774978160858154,6.419252395629883,,,,,,,,,,,
6.395015478134155,5.932884454727173,3.763757824897766,4.983164310455322,3.8365336656570435,4.166463851928711,2.3419241905212402,2.0603381395339966,3.64380145072937,2.9301964044570923,3.4024046659469604,4.019694685935974,2.6094608306884766,2.9504462480545044,5.42900276184082,4.611214876174927,4.451637506484985,3.9133729934692383,2.9517018795013428,,,,,,,,,,,
3.0970118045806885,2.636558413505554,2.4263246059417725,2.7079663276672363,2.7785377502441406,2.3969969749450684,2.916006922721863,2.986627459526062,5.149948835372925,3.5506677627563477,5.005075931549072,3.3168528079986572,3.503034234046936,2.7087870836257935,4.343800067901611,,,,,,,,,,,,,,,
3.487394094467163,3.739616632461548,3.109551787376404,5.189335346221924,4.435255289077759,4.867651700973511,2.943946361541748,2.694165587425232,2.3331743478775024,2.3134021759033203,2.723244309425354,4.4392523765563965,5.799962997436523,4.2885541915893555,3.492483139038086,2.2742362022399902,2.8157953023910522,2.6783018112182617,2.2590123414993286,,,,,,,,,,,
3.0663646459579468,2.5699700117111206,2.2761049270629883,2.825501561164856,2.69148325920105,2.194876790046692,2.4522464275360107,2.8094485998153687,2.341934323310852,2.729351043701172,2.731724977493286,4.642323970794678,8.809150695800781,3.7718558311462402,4.862982988357544,5.191803693771362,3.559144616127014,3.273986577987671,4.364277124404907,5.5310492515563965,,,,,,,,,,
2.3207521438598633,2.0757291316986084,2.922911763191223,2.9335992336273193,3.1433056592941284,5.197022199630737,6.3492751121521,3.3323354721069336,4.495243072509766,3.8862733840942383,4.228647470474243,3.7382150888442993,4.991712331771851,5.658304929733276,4.48836088180542,,,,,,,,,,,,,,,
2.8698647022247314,3.3817721605300903,2.677941918373108,2.501275420188904,2.600772500038147,2.8739641904830933,2.92508327960968,2.4422478675842285,3.8746023178100586,2.444567918777466,4.312811851501465,6.237713813781738,4.932327508926392,3.9988943338394165,3.869554042816162,4.397096633911133,4.3633482456207275,4.6798036098480225,3.3085975646972656,,,,,,,,,,,
3.0978493690490723,2.8615291118621826,2.3663495779037476,2.3397462368011475,2.727375626564026,2.4437140226364136,3.6274441480636597,4.652801513671875,3.948215126991272,3.613195538520813,4.010536551475525,6.078869819641113,3.5944502353668213,3.8345799446105957,4.161701440811157,4.202769994735718,3.7502700090408325,4.972221851348877,4.433513879776001,4.769243478775024,,,,,,,,,,
1.8623164296150208,2.7052254676818848,1.9276813864707947,2.4078327417373657,2.9452271461486816,2.6811294555664062,3.5399495363235474,6.285393476486206,4.004047513008118,5.089777708053589,4.686243772506714,4.174555778503418,3.5976507663726807,7.021327018737793,4.63541316986084,4.750197887420654,,,,,,,,,,,,,,
3.1859676837921143,2.4454381465911865,2.375448226928711,1.9210333824157715,2.6943161487579346,2.8973270654678345,2.828140377998352,2.2039185762405396,2.67886745929718,2.6449369192123413,3.0920742750167847,6.981867074966431,4.913875579833984,3.5496503114700317,5.234353303909302,3.9219436645507812,4.418224573135376,4.630525827407837,5.19278359413147,4.411486625671387,,,,,,,,,,
2.9676005840301514,2.5474746227264404,2.2064290046691895,2.5664706230163574,2.7601789236068726,2.5996371507644653,3.7733123302459717,4.932327508926392,3.8571360111236572,3.891096353530884,3.7767181396484375,3.257429003715515,3.5792856216430664,5.578486204147339,3.11972439289093,3.8194998502731323,6.1764442920684814,,,,,,,,,,,,,
3.0663646459579468,2.5559194087982178,1.9130531549453735,2.677828311920166,2.3866220712661743,2.4849696159362793,2.6594138145446777,8.467718124389648,5.2081217765808105,5.707043170928955,6.1168131828308105,3.2183048725128174,4.384145736694336,3.2332721948623657,4.35881233215332,3.641077995300293,4.341888189315796,6.4711222648620605,4.727601528167725,4.997556924819946,3.888571858406067,3.372285008430481,,,,,,,,
2.943831443786621,2.2022987604141235,2.4973394870758057,2.6774168014526367,2.6794755458831787,2.543599843978882,2.6380876302719116,3.2419533729553223,2.4812053442001343,2.970580220222473,3.4475895166397095,3.120919942855835,8.75925350189209,3.894940495491028,7.444965839385986,8.703558444976807,4.756762742996216,3.9508053064346313,4.490025043487549,2.706995725631714,3.620399594306946,4.232635974884033,,,,,,,,
2.80546236038208,2.1909724473953247,2.6812413930892944,2.4310011863708496,2.501153588294983,2.2924989461898804,5.6093220710754395,3.8779854774475098,3.7264602184295654,5.033226490020752,6.323864936828613,5.002988815307617,5.549328327178955,3.183056354522705,4.530756711959839,3.028611660003662,3.480499505996704,3.04037868976593,5.103339195251465,7.511857748031616,,,,,,,,,,
3.876942753791809,6.404314994812012,2.943981885910034,2.354120969772339,2.274343490600586,2.1952651739120483,2.6812413930892944,3.460225462913513,3.100845456123352,3.8925395011901855,3.462602734565735,5.910946607589722,5.005075931549072,3.1481478214263916,,,,,,,,,,,,,,,,
2.2044525146484375,2.932358145713806,2.474481463432312,3.3518744707107544,4.6603357791900635,3.776899814605713,2.706435799598694,3.805575370788574,5.447365045547485,4.494344711303711,8.517000436782837,5.576876401901245,3.530685544013977,4.896439552307129,3.5787235498428345,,,,,,,,,,,,,,,
2.94382643699646,2.5464574098587036,2.8156790733337402,2.7042545080184937,2.1953227519989014,2.329178810119629,3.4541070461273193,4.422596216201782,6.100553750991821,7.329436302185059,3.1781575679779053,4.655704021453857,3.1578524112701416,5.0487024784088135,4.248771786689758,3.4524224996566772,3.993519902229309,3.825724244117737,4.340195417404175,3.7134586572647095,3.2550463676452637,4.9918389320373535,5.400708436965942,,,,,,,
3.083091974258423,2.7090659141540527,2.381696343421936,2.3060320615768433,2.247736692428589,2.9359062910079956,2.8879588842391968,2.439928889274597,6.423954486846924,4.032899737358093,3.5329829454421997,4.357068300247192,3.705552101135254,3.9229252338409424,3.856369972229004,4.421604871749878,4.192763090133667,3.814837098121643,5.729888200759888,3.408282518386841,,,,,,,,,,
2.965486526489258,2.195585012435913,2.5557960271835327,2.469905376434326,4.863781213760376,5.210596084594727,5.108972787857056,4.6488237380981445,4.287395477294922,4.937965393066406,4.8738110065460205,5.080829381942749,3.2804160118103027,5.441731929779053,4.355520009994507,5.062241792678833,4.447127103805542,5.7001378536224365,3.295468807220459,,,,,,,,,,,
2.4094011783599854,2.0630651712417603,2.7687615156173706,2.924020767211914,3.483862042427063,3.1435858011245728,3.450003504753113,5.974035024642944,3.0980125665664673,2.6906797885894775,3.7455848455429077,3.8857842683792114,3.492483139038086,3.273103952407837,2.8153204917907715,6.304752826690674,5.372065544128418,3.1245027780532837,5.13029146194458,2.84613573551178,4.35430383682251,8.129932403564453,7.760265111923218,,,,,,,
2.6197859048843384,2.8906458616256714,2.4085744619369507,2.8019230365753174,2.444612145423889,1.8558667302131653,3.0288445949554443,4.280700206756592,8.421566009521484,3.099668264389038,4.767118215560913,3.456812620162964,4.5224645137786865,4.0526509284973145,2.7403098344802856,2.7289923429489136,3.77522075176239,3.652985095977783,3.01518714427948,3.546864628791809,6.4218974113464355,4.660787582397461,4.399522542953491,,,,,,,
2.4711490869522095,2.1886513233184814,2.564451575279236,2.4851707220077515,2.9645938873291016,3.6414084434509277,2.812493681907654,2.866547107696533,3.521309733390808,2.9890310764312744,4.219778776168823,5.036304473876953,3.8529499769210815,4.011581897735596,5.514228582382202,6.803567409515381,3.8268303871154785,5.838082313537598,3.947013258934021,4.868098974227905,4.816864490509033,3.626758575439453,5.416949033737183,4.681689739227295,,,,,,
2.397239565849304,2.0768104791641235,2.7266141176223755,3.2755613327026367,2.9643592834472656,3.8918704986572266,7.265949964523315,4.055203676223755,3.8434388637542725,3.9045190811157227,3.5149422883987427,6.542756080627441,5.497954845428467,4.085285067558289,3.7365819215774536,5.142452239990234,,,,,,,,,,,,,,
