0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
3.0115771293640137,2.2997156381607056,2.191831588745117,2.7372164726257324,2.9381552934646606,2.7661088705062866,2.379164457321167,2.6660571098327637,3.309319496154785,5.3035619258880615,3.857938051223755,4.166258811950684,3.246769070625305,3.7316741943359375,4.4585044384002686,3.3756600618362427,6.379358291625977,4.057834625244141,5.580475091934204,4.7235846519470215,,,,,,,,,
3.1955376863479614,2.281558632850647,1.774679958820343,2.599587917327881,3.177030920982361,2.7381207942962646,2.6906538009643555,2.790642261505127,2.5587183237075806,4.4585044384002686,5.26085901260376,4.840781927108765,3.6558703184127808,6.107748985290527,3.72142493724823,4.4248034954071045,4.229986667633057,3.3432109355926514,4.92720890045166,3.671790599822998,4.46332573890686,,,,,,,,
3.195257306098938,2.1533029079437256,2.9049806594848633,2.5925188064575195,2.767871618270874,2.405736804008484,2.45004141330719,3.066030979156494,2.7367849349975586,2.9403949975967407,2.539715886116028,4.097362995147705,3.5455816984176636,5.055160999298096,4.153838872909546,5.611632823944092,3.459106206893921,3.6776797771453857,4.085740089416504,3.6765447854995728,3.254143476486206,4.170884132385254,,,,,,,
3.0711801052093506,2.2461684942245483,2.1062042713165283,2.4542863368988037,2.7199530601501465,2.7724004983901978,2.766721248626709,4.368080139160156,3.6921504735946655,3.6637604236602783,3.5670195817947388,3.644877314567566,3.4285831451416016,3.257256507873535,5.181523084640503,6.110980272293091,4.871474266052246,5.655049800872803,,,,,,,,,,,
2.178597331047058,2.401135563850403,2.592625379562378,2.7620270252227783,3.5454795360565186,2.41514790058136,2.1532574892044067,3.04715633392334,2.542128562927246,2.51001513004303,2.9897454977035522,4.4156365394592285,4.367851734161377,4.810467720031738,3.747738242149353,3.215050458908081,3.5951430797576904,,,,,,,,,,,,
3.0454341173171997,3.1078407764434814,2.7263455390930176,2.444612145423889,2.298113465309143,3.255492329597473,3.3853015899658203,2.958751678466797,2.7366952896118164,3.6595041751861572,2.843240737915039,4.456186056137085,5.083712100982666,4.118966579437256,5.595866918563843,4.871454477310181,5.061858654022217,4.369267702102661,4.366709232330322,3.7341991662979126,,,,,,,,,
3.2292968034744263,2.2820576429367065,2.8625755310058594,2.541567325592041,2.5477304458618164,2.678244709968567,2.7642648220062256,2.5125099420547485,2.898282051086426,2.8410180807113647,3.00912868976593,2.441160559654236,4.3671040534973145,3.6484187841415405,3.776781916618347,3.2871456146240234,3.247798800468445,3.814224600791931,4.72651481628418,4.96555495262146,6.584488153457642,6.084131717681885,,,,,,,
3.2482845783233643,2.318409562110901,2.171673059463501,2.6610151529312134,2.9961888790130615,2.2786037921905518,2.4562562704086304,2.767734169960022,2.350219488143921,4.24907660484314,3.371326208114624,5.159836053848267,3.6699928045272827,3.427313804626465,3.9491748809814453,4.765726089477539,,,,,,,,,,,,,
3.2218270301818848,2.2820576429367065,2.1982421875,2.206270933151245,2.9323402643203735,2.4134793281555176,2.776257634162903,2.7703479528427124,2.708909749984741,4.578281879425049,4.56874418258667,4.834485292434692,4.781099796295166,6.258606433868408,4.937338829040527,4.423125267028809,4.044780969619751,4.575549840927124,3.534817695617676,4.308063507080078,6.375950336456299,,,,,,,,
3.2133814096450806,2.2997130155563354,2.1650904417037964,2.7294105291366577,3.0355130434036255,2.7697864770889282,3.1770704984664917,2.7741321325302124,2.9401174783706665,3.6921011209487915,4.1227171421051025,4.870425701141357,3.8883895874023438,3.656874179840088,4.3663787841796875,3.5323235988616943,3.6104408502578735,3.394171357154846,6.0590620040893555,,,,,,,,,,
2.2997156381607056,2.1088778972625732,2.7859188318252563,2.444612145423889,3.177030920982361,3.7777565717697144,2.602115750312805,2.767937660217285,4.3671040534973145,2.5708353519439697,3.665871739387512,3.0130902528762817,3.614771246910095,3.610509514808655,3.0136475563049316,3.2891634702682495,3.3730952739715576,4.97369384765625,,,,,,,,,,,
3.220512270927429,2.1849915981292725,2.81521999835968,2.8578789234161377,2.841161370277405,2.460011601448059,2.3200764656066895,2.1532574892044067,2.7670631408691406,2.909334421157837,4.877548456192017,3.549881935119629,3.2624579668045044,4.721943140029907,3.542316436767578,3.657227039337158,3.8112478256225586,3.3904123306274414,3.684027314186096,3.9796745777130127,6.374071836471558,,,,,,,,
3.2563925981521606,2.2997156381607056,2.178739905357361,2.7420732975006104,2.7277721166610718,2.9552336931228638,2.755562901496887,2.5160011053085327,2.4801759719848633,2.912304401397705,2.3520179986953735,3.6845439672470093,4.290151119232178,4.097182512283325,3.4762070178985596,5.944673538208008,4.21553897857666,4.832882404327393,3.561431050300598,4.1130383014678955,3.9748828411102295,6.3472535610198975,6.125895977020264,3.7087924480438232,,,,,
3.195257306098938,2.364575743675232,2.0972604751586914,2.2364330291748047,2.1489259004592896,1.9240478873252869,3.1331781148910522,3.1152762174606323,2.9044787883758545,2.7367849349975586,2.8311065435409546,2.7770426273345947,3.110360622406006,2.9488543272018433,4.948697328567505,4.299115896224976,3.8774222135543823,4.1745545864105225,4.449833631515503,3.2749990224838257,4.982377767562866,4.036650657653809,3.5555050373077393,4.846251487731934,4.291233539581299,,,,
3.195257306098938,2.281769871711731,2.0972604751586914,3.1582237482070923,2.8182331323623657,2.418349504470825,2.3473645448684692,2.6836999654769897,2.702200770378113,2.675347924232483,2.584171772003174,2.6029844284057617,4.199877977371216,3.52979838848114,3.677023768424988,5.5270726680755615,6.582393169403076,5.237022876739502,5.341281414031982,,,,,,,,,,
3.195257306098938,2.1533029079437256,2.6869492530822754,2.444567918777466,2.929185628890991,2.5723570585250854,2.7229580879211426,3.144069790840149,4.4024128913879395,3.8822511434555054,4.011231422424316,4.1999123096466064,3.5540263652801514,3.626062273979187,5.5849833488464355,,,,,,,,,,,,,,
2.2997156381607056,2.0972604751586914,2.1590224504470825,2.924020767211914,2.856827139854431,3.5388200283050537,2.6729483604431152,3.3897446393966675,2.3648650646209717,2.7236831188201904,4.449833631515503,2.583794593811035,3.6689494848251343,3.252236247062683,3.016385555267334,3.0671753883361816,3.003868579864502,6.3938000202178955,8.647742748260498,4.868265867233276,6.194743394851685,6.286753177642822,4.192253112792969,,,,,,
3.2048367261886597,2.474176049232483,2.0929152965545654,2.9715373516082764,2.9399253129959106,2.1534839868545532,2.9323402643203735,2.7665529251098633,2.566646099090576,2.637072443962097,2.405736804008484,2.31206738948822,4.239354372024536,3.585538625717163,4.057061433792114,3.78945791721344,3.41289484500885,3.60530161857605,4.899838924407959,6.320315361022949,4.414329528808594,5.19278359413147,,,,,,,
