0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
3.2285799980163574,2.691502332687378,2.3246543407440186,3.2235883474349976,2.8775899410247803,3.4600918292999268,4.130576848983765,4.464250564575195,3.327337622642517,4.473293304443359,4.122649192810059,4.861156702041626,4.198074817657471,4.3172056674957275,3.9974464178085327,3.5218814611434937,3.8551822900772095,,,,,,,,,,,
2.5029656887054443,3.0688966512680054,2.9901177883148193,3.7554545402526855,4.361493110656738,3.702062964439392,2.4690006971359253,3.035545825958252,3.626338481903076,3.255311608314514,2.9580191373825073,3.3901292085647583,4.017228603363037,4.890907526016235,4.573903560638428,4.054435968399048,4.302969932556152,6.328977346420288,,,,,,,,,,
3.256511688232422,2.531999349594116,3.124208450317383,2.5322585105895996,2.792807936668396,4.363991737365723,3.4718881845474243,3.875268816947937,4.353856563568115,3.675271987915039,4.485957860946655,4.444469690322876,6.148961305618286,5.910677433013916,4.905390024185181,,,,,,,,,,,,,
3.2564836740493774,2.3761426210403442,2.8039833307266235,3.8210642337799072,4.312232494354248,4.121229887008667,4.78621768951416,4.432701826095581,3.7758171558380127,4.088348865509033,3.5983327627182007,4.28148627281189,3.8322850465774536,5.0504090785980225,4.9148149490356445,6.07646369934082,4.9581825733184814,,,,,,,,,,,
3.2306874990463257,2.390804171562195,2.7673282623291016,2.6402944326400757,3.3438286781311035,4.733814001083374,4.138685941696167,4.473293304443359,3.847322940826416,3.4632495641708374,4.137045621871948,3.605629324913025,4.890907526016235,3.635258197784424,5.767770528793335,,,,,,,,,,,,,
3.230316996574402,2.659759759902954,2.3247125148773193,3.0111989974975586,2.9462499618530273,3.8210642337799072,4.091771841049194,3.6880017518997192,3.43774151802063,3.808800458908081,3.9226784706115723,3.3614684343338013,3.6684951782226562,4.843226194381714,6.166966438293457,4.777659177780151,4.87405252456665,5.879140138626099,4.309329509735107,,,,,,,,,
3.2236862182617188,2.687469244003296,2.3246543407440186,3.089284300804138,2.8921505212783813,2.691526770591736,3.448124647140503,3.729824185371399,4.083817720413208,3.2951879501342773,3.2648879289627075,3.6561522483825684,3.6652021408081055,4.1469926834106445,5.207198143005371,4.722393274307251,5.102208137512207,4.750620126724243,5.799962997436523,4.204737424850464,,,,,,,,
3.256511688232422,2.3247125148773193,2.94573438167572,3.0115978717803955,3.1448382139205933,2.996170401573181,3.6925058364868164,4.2948668003082275,5.12213134765625,4.621475696563721,3.738942503929138,4.142460346221924,4.280699253082275,3.604691743850708,4.328768730163574,4.873862266540527,4.992861270904541,6.54190731048584,5.767770528793335,3.8360034227371216,,,,,,,,
3.256511688232422,2.687469244003296,2.3229570388793945,2.8732075691223145,4.363739252090454,3.7840633392333984,3.9438594579696655,3.8515959978103638,3.540305495262146,3.533454179763794,3.612819790840149,5.767770528793335,5.938909292221069,,,,,,,,,,,,,,,
2.6745434999465942,2.298617959022522,2.972915291786194,2.84464693069458,3.3123254776000977,3.875268816947937,3.256511688232422,3.0090471506118774,2.9933770895004272,2.901451349258423,2.689151883125305,4.868572473526001,6.148961305618286,4.25015926361084,5.851433515548706,4.123133182525635,4.947687864303589,,,,,,,,,,,
