0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
3.7756580114364624,2.850290060043335,4.3723695278167725,3.9548743963241577,3.629191517829895,6.343564510345459,5.241816759109497,2.4781910181045532,2.817904233932495,2.490110397338867,3.0622390508651733,3.8758773803710938,5.558756113052368,4.132380962371826,3.664393901824951,4.29488468170166,4.112724661827087,4.077451229095459,6.326849699020386,2.9226768016815186,2.2553287744522095,2.7374119758605957,2.18956196308136,3.105853319168091,3.1189178228378296,3.432449460029602,3.353425145149231,2.603582501411438,3.2394185066223145,3.5468543767929077,3.6806278228759766,2.9113354682922363,4.304062604904175,3.267714500427246,3.8822511434555054,2.9280998706817627,6.7886927127838135,,
3.286890745162964,2.7273157835006714,3.2406750917434692,2.9832661151885986,2.8773118257522583,2.6516246795654297,2.1032174825668335,2.996028184890747,3.259685516357422,4.777094841003418,4.268493413925171,3.900828242301941,3.9761205911636353,4.521785020828247,3.529096245765686,3.3897517919540405,4.520634651184082,6.351409912109375,7.16583251953125,4.1467108726501465,3.823184609413147,3.8612653017044067,5.146227836608887,,,,,,,,,,,,,,,,
3.2133814096450806,2.344208836555481,2.3243584632873535,3.4911597967147827,2.838356614112854,2.0934526920318604,2.32998526096344,4.776833772659302,3.670379877090454,4.471710681915283,3.817314863204956,2.5403143167495728,4.059689283370972,6.256205797195435,5.373288631439209,6.0728535652160645,6.434801340103149,,,,,,,,,,,,,,,,,,,,,,
3.83626925945282,3.1949695348739624,3.280760645866394,3.2956920862197876,2.71339213848114,2.6229770183563232,3.7225258350372314,3.659222364425659,2.6681891679763794,2.416112184524536,2.0845730304718018,3.1516356468200684,2.869909644126892,2.5998367071151733,3.4057774543762207,2.4876558780670166,2.841076374053955,3.146617293357849,6.429511070251465,6.325238943099976,7.216127872467041,5.173415422439575,6.985107183456421,4.580877065658569,4.12670373916626,,,,,,,,,,,,,,
3.6588902473449707,2.6725646257400513,2.97395396232605,3.2095866203308105,4.979585409164429,4.402920961380005,6.820735931396484,5.094044208526611,4.962401628494263,5.616419553756714,2.615747570991516,2.0934526920318604,2.4391101598739624,3.2600737810134888,4.105893135070801,3.5832024812698364,3.201489806175232,3.0102351903915405,2.6745434999465942,6.046616077423096,5.281673908233643,3.002132296562195,3.312231659889221,4.996337413787842,5.273919582366943,,,,,,,,,,,,,,
3.2563925981521606,2.617704153060913,2.533671021461487,2.264563202857971,2.2770731449127197,3.1331781148910522,2.8506511449813843,4.894989967346191,3.9515923261642456,4.132383584976196,6.408118009567261,5.784193277359009,3.9859291315078735,3.7315871715545654,7.027385711669922,4.167130947113037,5.064308166503906,,,,,,,,,,,,,,,,,,,,,,
3.1754517555236816,3.0525606870651245,3.057523488998413,3.575442910194397,3.7555307149887085,3.216612219810486,2.697360873222351,2.3244603872299194,3.1112287044525146,3.037843704223633,3.1129610538482666,3.1023175716400146,3.6162718534469604,4.5026960372924805,3.8372117280960083,3.564444899559021,3.1913392543792725,5.133007049560547,5.181774854660034,6.404314994812012,4.068416595458984,4.8442299365997314,5.450266361236572,5.464384317398071,,,,,,,,,,,,,,,
3.1558268070220947,2.3015215396881104,2.5797401666641235,2.3134727478027344,2.7630279064178467,2.522640109062195,3.7867417335510254,3.242029905319214,4.119436264038086,3.8950204849243164,3.2302517890930176,4.234048843383789,5.773342132568359,4.307629585266113,3.6120500564575195,4.924551486968994,3.7064688205718994,4.146317005157471,3.3464958667755127,4.302076816558838,,,,,,,,,,,,,,,,,,,
3.0475176572799683,2.340957522392273,2.6159939765930176,2.463559865951538,2.0318499207496643,2.156761050224304,2.8053685426712036,2.454759120941162,4.776833772659302,3.8803062438964844,3.476942300796509,3.2621171474456787,4.167760133743286,3.9099230766296387,3.976925015449524,3.7224467992782593,4.399972915649414,3.197362780570984,4.190703392028809,3.6014227867126465,3.9974600076675415,5.1416404247283936,5.764270782470703,7.123163461685181,5.822152376174927,,,,,,,,,,,,,,
3.367241621017456,2.4252328872680664,2.190003991127014,2.982361078262329,3.010888457298279,3.216442346572876,3.2874032258987427,2.761638879776001,3.070625901222229,2.827828884124756,4.9026288986206055,4.344730615615845,4.539240598678589,4.250909805297852,4.54291296005249,4.499871015548706,4.876855850219727,3.855454921722412,6.387253999710083,7.407504320144653,7.23246169090271,5.047703742980957,7.316459894180298,5.366060972213745,,,,,,,,,,,,,,,
3.634939193725586,2.7511649131774902,2.2608801126480103,3.031763792037964,3.258871912956238,2.813737630844116,3.3021868467330933,2.874912738800049,6.425118446350098,4.2977166175842285,4.860352993011475,3.8679611682891846,4.886089086532593,5.166843891143799,4.147691607475281,,,,,,,,,,,,,,,,,,,,,,,,
3.007378578186035,2.2830617427825928,2.6863765716552734,2.7619411945343018,4.11582612991333,3.70449161529541,3.226919651031494,3.203371047973633,3.915048837661743,3.8542834520339966,6.333415985107422,4.9908812046051025,4.049452543258667,3.719607353210449,4.189651012420654,3.2967545986175537,4.591893911361694,,,,,,,,,,,,,,,,,,,,,,
3.6207584142684937,2.7632983922958374,2.393922209739685,2.3957639932632446,3.2018754482269287,2.874224901199341,5.242889404296875,4.540210008621216,8.343141078948975,4.3663787841796875,3.882106900215149,4.79198694229126,3.8419575691223145,5.070528030395508,3.7796571254730225,7.343837738037109,4.785373687744141,4.681610584259033,,,,,,,,,,,,,,,,,,,,,
3.2393921613693237,2.338781952857971,2.3448829650878906,2.9253042936325073,2.896758556365967,2.8721333742141724,3.0746121406555176,2.213314175605774,2.4683274030685425,2.6945987939834595,2.734474539756775,2.8059710264205933,2.391097068786621,2.3331574201583862,4.134827375411987,3.7083083391189575,5.523338556289673,5.0730366706848145,4.483284950256348,3.7524465322494507,3.8173497915267944,3.5606976747512817,4.057363271713257,3.6393762826919556,3.4267271757125854,3.9597582817077637,6.079847574234009,,,,,,,,,,,,
2.6740543842315674,2.303248882293701,3.2335468530654907,3.0104421377182007,3.0522016286849976,3.066786527633667,4.058519721031189,2.9492491483688354,3.347564697265625,3.705336570739746,2.9732983112335205,3.1114895343780518,3.2038674354553223,3.022769331932068,3.3158633708953857,2.844818949699402,8.331826210021973,6.758856534957886,7.137617826461792,5.09368109703064,3.752751350402832,4.717093229293823,4.401124000549316,4.888846397399902,4.050493001937866,4.9919633865356445,5.834497928619385,,,,,,,,,,,,
2.8306751251220703,4.644543647766113,2.6957647800445557,3.216442346572876,4.550503730773926,3.964678406715393,2.7816381454467773,2.0896172523498535,3.331110119819641,3.4940651655197144,3.432461738586426,4.2424094676971436,3.65389883518219,4.830589056015015,6.800895690917969,2.9514013528823853,4.990794658660889,5.1146135330200195,5.458138465881348,4.510405540466309,,,,,,,,,,,,,,,,,,,
3.315114378929138,3.6146737337112427,2.6685211658477783,5.290617227554321,4.880059242248535,3.4640918970108032,3.314388155937195,4.732484340667725,3.973901391029358,4.257708549499512,3.7826483249664307,7.187451601028442,6.346757650375366,2.8811845779418945,2.3678154945373535,3.4653308391571045,2.869586944580078,2.791766047477722,3.6725051403045654,2.832286834716797,3.2871203422546387,5.258694887161255,4.8638975620269775,4.60728120803833,3.1994130611419678,3.076065421104431,2.6929264068603516,2.949856400489807,3.7758383750915527,4.739272356033325,4.155255556106567,3.976341962814331,3.572547674179077,3.468091607093811,3.423448085784912,3.978671073913574,4.132383584976196,3.987055540084839,4.803350925445557
3.2563925981521606,2.8181304931640625,3.1015424728393555,2.6172566413879395,2.1035767793655396,2.936563014984131,4.425858736038208,3.9003907442092896,3.7644234895706177,5.75656270980835,3.4654189348220825,6.079847574234009,5.065983295440674,,,,,,,,,,,,,,,,,,,,,,,,,,
3.703908681869507,2.6957647800445557,2.741357445716858,3.2494932413101196,2.7314088344573975,3.512140989303589,3.353615164756775,2.8311065435409546,2.7717933654785156,2.4767099618911743,4.504591941833496,6.192500829696655,4.129838705062866,5.890557289123535,4.345168590545654,4.057363271713257,3.981856107711792,4.619103670120239,4.302969932556152,3.846045732498169,4.8827805519104,5.007138013839722,2.910855531692505,2.9348092079162598,,,,,,,,,,,,,,,
2.924432873725891,2.0934526920318604,2.858640193939209,2.2579867839813232,2.6988872289657593,3.867637276649475,3.7143430709838867,3.7892091274261475,5.508150815963745,4.072975516319275,4.83430552482605,3.347187638282776,3.6745574474334717,4.311561584472656,4.131129264831543,4.1086273193359375,2.948997139930725,3.3001925945281982,3.47362744808197,2.695670485496521,3.773170590400696,3.5025851726531982,5.316442966461182,4.106203079223633,6.331291675567627,,,,,,,,,,,,,,
3.640285611152649,2.7632983922958374,2.253589391708374,3.217324137687683,3.500404953956604,3.555497407913208,3.25713312625885,3.1878244876861572,2.9031519889831543,4.892308473587036,3.7852061986923218,4.223207712173462,5.829899311065674,8.163125038146973,6.582504510879517,5.170234441757202,4.980092763900757,,,,,,,,,,,,,,,,,,,,,,
3.2563925981521606,2.6745434999465942,2.112955331802368,2.6828702688217163,2.8471559286117554,2.7277519702911377,2.995658278465271,2.3523119688034058,3.7353826761245728,4.527130365371704,3.8026987314224243,3.5022432804107666,4.021057486534119,3.6717610359191895,4.935261011123657,3.85925555229187,6.2257561683654785,4.460338115692139,4.782796621322632,5.761069059371948,,,,,,,,,,,,,,,,,,,
3.2469429969787598,2.8059710264205933,2.7745331525802612,4.302559852600098,3.920366644859314,4.494788646697998,3.5225651264190674,3.6554144620895386,3.884061336517334,3.73736834526062,6.408118009567261,4.916521310806274,5.049657583236694,7.520951986312866,,,,,,,,,,,,,,,,,,,,,,,,,
1.945053517818451,3.0485211610794067,2.1657696962356567,2.103678822517395,3.256840229034424,2.8529804944992065,2.4762219190597534,2.280242919921875,3.8778587579727173,4.127822637557983,4.053877353668213,3.774353265762329,2.836329460144043,3.472402334213257,3.001691222190857,4.876917123794556,6.124926567077637,7.137617826461792,5.2136571407318115,,,,,,,,,,,,,,,,,,,,
3.2499399185180664,3.1752763986587524,2.4159215688705444,3.607224941253662,3.753036141395569,2.8792660236358643,2.9218108654022217,3.279098629951477,2.8736928701400757,2.7811092138290405,2.1619696617126465,3.7721221446990967,6.469927549362183,4.394770383834839,7.064838886260986,4.032130002975464,3.2288752794265747,3.7892919778823853,2.9490095376968384,6.374071836471558,5.5296630859375,4.838780164718628,4.215450763702393,,,,,,,,,,,,,,,,
3.826677083969116,3.110594630241394,2.340808629989624,2.3462518453598022,3.4328434467315674,3.775370478630066,4.961291074752808,5.561561346054077,4.847184658050537,7.463493347167969,4.973183631896973,4.457197666168213,4.793143033981323,3.2513941526412964,2.8059651851654053,3.173271417617798,2.2125271558761597,3.141902446746826,2.7063558101654053,4.889676094055176,3.9876372814178467,5.028864622116089,,,,,,,,,,,,,,,,,
3.2850135564804077,8.343141078948975,5.438430309295654,6.332937002182007,2.763206362724304,3.036586284637451,8.172125101089478,3.64177405834198,2.684750199317932,2.9727925062179565,5.0287017822265625,4.474632263183594,5.473419666290283,3.0035901069641113,2.571064829826355,2.7350046634674072,2.108612537384033,2.2946876287460327,4.187812805175781,3.7537927627563477,3.2516791820526123,4.781444549560547,4.340465545654297,,,,,,,,,,,,,,,,
3.265358328819275,2.2608801126480103,3.411214828491211,2.5809723138809204,2.4056918621063232,4.729361295700073,3.1011639833450317,2.9234215021133423,3.899149775505066,3.3438780307769775,3.1771433353424072,3.705957293510437,4.3313562870025635,3.2910696268081665,5.854589223861694,,,,,,,,,,,,,,,,,,,,,,,,
3.261425256729126,2.0925164222717285,2.531644344329834,3.0368452072143555,3.8679206371307373,3.9856631755828857,4.548084259033203,3.7272764444351196,3.263718008995056,2.602665066719055,2.3905105590820312,2.9516290426254272,2.4332327842712402,4.878846883773804,3.479160189628601,5.806394815444946,4.146478652954102,4.521614074707031,6.352501392364502,5.7706568241119385,,,,,,,,,,,,,,,,,,,
3.256422758102417,2.6194907426834106,2.3560714721679688,2.7674221992492676,2.6596943140029907,2.4109357595443726,2.946761965751648,3.0699105262756348,3.085222840309143,2.753326177597046,3.2187602519989014,4.099207639694214,3.8406068086624146,3.9045885801315308,3.9874842166900635,4.362703800201416,4.446903705596924,3.86506187915802,3.368436574935913,3.3730952739715576,6.582504510879517,7.167895317077637,,,,,,,,,,,,,,,,,
2.7294743061065674,2.3595200777053833,2.5215877294540405,2.9183274507522583,3.2855721712112427,3.2927792072296143,3.3278571367263794,4.637259483337402,3.590911388397217,3.6045279502868652,3.8662606477737427,3.3243340253829956,4.2051756381988525,4.869140625,3.6304385662078857,5.103524446487427,3.988149642944336,3.8782044649124146,4.196253061294556,5.930225610733032,6.980106830596924,6.244349241256714,,,,,,,,,,,,,,,,,
3.2332953214645386,2.695663809776306,3.092794179916382,5.172763347625732,3.774353265762329,5.024419069290161,4.321524143218994,4.973527193069458,6.333415985107422,3.277058959007263,2.7490378618240356,2.0821001529693604,4.858772277832031,4.11125373840332,4.8045337200164795,,,,,,,,,,,,,,,,,,,,,,,,
2.7821450233459473,2.726893901824951,2.6598315238952637,3.51285183429718,3.367246985435486,3.321791172027588,3.8230060338974,3.761964440345764,8.19602346420288,4.293300151824951,3.5920239686965942,5.786921977996826,5.073110342025757,4.057363271713257,4.67128849029541,5.0564820766448975,3.958531975746155,3.0519644021987915,5.150048017501831,5.049386978149414,,,,,,,,,,,,,,,,,,,
2.918381452560425,2.091133236885071,3.231537103652954,2.6793291568756104,4.729274272918701,3.435481071472168,3.410284996032715,4.323259115219116,2.7617111206054688,2.9824827909469604,3.2615177631378174,3.0509068965911865,4.214781761169434,4.850676536560059,7.141483545303345,3.6678314208984375,4.815864086151123,4.962603807449341,3.6473228931427,2.859616279602051,4.264178037643433,4.42856240272522,,,,,,,,,,,,,,,,,
3.144478678703308,2.6159939765930176,3.3605458736419678,3.8725749254226685,4.221191644668579,3.5097522735595703,3.859345555305481,4.710562705993652,3.893597960472107,3.6163488626480103,6.399575710296631,3.497506856918335,3.2193368673324585,4.909791707992554,4.199194669723511,4.361284494400024,2.85369074344635,2.798187494277954,2.846416711807251,3.2464836835861206,4.16487455368042,4.012741923332214,3.190485954284668,3.39158833026886,5.930225610733032,4.743088960647583,5.435630798339844,4.677795648574829,,,,,,,,,,,
2.339833378791809,2.4731266498565674,2.5713279247283936,3.2700072526931763,4.044819593429565,7.81194543838501,3.502245545387268,2.96905517578125,4.274534702301025,5.538831949234009,5.1282103061676025,3.0210297107696533,2.3650861978530884,3.703242540359497,3.0989691019058228,4.117487192153931,5.1605119705200195,4.160672903060913,4.087667346000671,,,,,,,,,,,,,,,,,,,,
3.634939193725586,2.339833378791809,2.9047402143478394,3.388150691986084,3.1825380325317383,3.0219688415527344,2.9569486379623413,2.6225506067276,2.1839088201522827,3.236118793487549,3.1220723390579224,2.502766251564026,2.9820936918258667,3.1352988481521606,2.767600655555725,6.545330762863159,5.666376829147339,6.1990742683410645,5.0843586921691895,3.9110249280929565,4.8993611335754395,5.270978212356567,,,,,,,,,,,,,,,,,
2.6745434999465942,3.370657444000244,2.4466843605041504,4.28708028793335,2.1115535497665405,3.2395248413085938,3.594403028488159,3.564444899559021,3.7600014209747314,3.614631175994873,4.491499662399292,3.973901391029358,5.760930776596069,5.517414093017578,5.015256404876709,6.322219610214233,3.95172381401062,2.8334312438964844,3.6468095779418945,5.063811302185059,4.628769874572754,3.8631922006607056,3.0042835474014282,3.486241340637207,4.501544952392578,,,,,,,,,,,,,,
2.583138942718506,2.0934526920318604,2.2054837942123413,3.747729182243347,3.2705893516540527,3.804957866668701,2.834001898765564,3.785584568977356,2.941813349723816,5.746274948120117,4.239239692687988,4.577842473983765,4.6617350578308105,3.905715584754944,4.125971794128418,4.835530042648315,4.942676067352295,,,,,,,,,,,,,,,,,,,,,,
2.7490378618240356,4.571151971817017,3.2266775369644165,4.072860479354858,3.4191641807556152,3.536280870437622,4.06311297416687,3.6823198795318604,4.725343465805054,3.8432523012161255,6.825796604156494,5.225025415420532,3.8590285778045654,4.87782621383667,4.331899404525757,3.4810667037963867,5.260768413543701,4.519073247909546,4.032194137573242,,,,,,,,,,,,,,,,,,,,
3.2469429969787598,2.3390135765075684,2.724686026573181,2.8741437196731567,3.061237335205078,4.776833772659302,4.059740900993347,3.713305950164795,3.984769344329834,3.9098936319351196,3.8950204849243164,4.144505739212036,6.945841312408447,7.294090032577515,6.280813694000244,6.346757650375366,,,,,,,,,,,,,,,,,,,,,,,
3.2709691524505615,2.617596983909607,4.304138898849487,3.76730740070343,2.81917405128479,2.9974818229675293,2.913836717605591,2.552253842353821,2.7751935720443726,4.034706473350525,2.62816059589386,2.287179708480835,3.7424367666244507,6.494914293289185,4.033003926277161,6.8100621700286865,4.042051076889038,6.684674978256226,3.9579131603240967,3.5349003076553345,5.34943699836731,4.946956157684326,5.531419992446899,4.831680536270142,,,,,,,,,,,,,,,
3.246909499168396,2.7418899536132812,2.333112359046936,2.131048560142517,2.926275610923767,2.831228733062744,2.695670485496521,4.966265439987183,5.2225728034973145,4.015429139137268,3.529982328414917,3.315967559814453,5.133103132247925,3.500688314437866,3.7831822633743286,4.049569368362427,3.293158769607544,4.262006998062134,3.86613929271698,5.792583703994751,5.074240684509277,,,,,,,,,,,,,,,,,,
3.2473024129867554,2.7647531032562256,3.4664993286132812,4.040842294692993,3.822208523750305,3.533896327018738,8.1580491065979,5.226849794387817,4.708324670791626,4.9626734256744385,3.499192237854004,2.8325467109680176,6.3335347175598145,5.773970365524292,4.418481349945068,2.6906538009643555,3.567206025123596,3.148130178451538,2.8065433502197266,3.106033682823181,2.9070992469787598,2.860184907913208,7.205054759979248,3.477687954902649,4.271726369857788,5.5802130699157715,,,,,,,,,,,,,
3.6226603984832764,2.617704153060913,3.3312606811523438,2.6734609603881836,3.3028862476348877,3.250724673271179,4.963490962982178,5.995445251464844,4.641606330871582,3.0945253372192383,2.7090076208114624,2.467026114463806,2.966163992881775,4.121295690536499,3.7014801502227783,3.498334527015686,3.9896985292434692,4.349221229553223,3.9230304956436157,4.36416482925415,,,,,,,,,,,,,,,,,,,
3.25633704662323,2.7272298336029053,2.288569688796997,2.3338303565979004,2.63310444355011,2.805367350578308,3.1680784225463867,4.8781492710113525,3.757956027984619,4.322338819503784,6.559538841247559,9.027084350585938,5.632605314254761,,,,,,,,,,,,,,,,,,,,,,,,,,
2.531999349594116,2.982569932937622,2.8318554162979126,3.2163376808166504,3.3421660661697388,3.325933575630188,2.8311065435409546,3.601835608482361,2.8960862159729004,2.110660195350647,3.0648648738861084,2.58234179019928,3.6036694049835205,3.2610881328582764,4.8898606300354,3.969817280769348,3.6335997581481934,4.466036796569824,4.503993272781372,4.116234540939331,2.953479766845703,3.9714746475219727,5.910225868225098,,,,,,,,,,,,,,,,
3.2563090324401855,2.6957647800445557,2.335443139076233,2.7472442388534546,2.7571557760238647,2.853859066963196,2.3331574201583862,2.7379192113876343,3.0229709148406982,3.590639114379883,3.793780207633972,4.6085920333862305,6.4709153175354,6.896530628204346,4.889108419418335,3.5484288930892944,3.551963210105896,3.946510672569275,3.960054039955139,3.3175783157348633,,,,,,,,,,,,,,,,,,,
2.6689796447753906,3.2133814096450806,2.764648199081421,3.7083083391189575,4.606483697891235,2.7272287607192993,2.671445846557617,3.8950204849243164,4.053173303604126,6.325238943099976,4.693044662475586,3.7599072456359863,3.8406156301498413,3.5771392583847046,3.4919281005859375,4.601503372192383,5.724314451217651,5.70983624458313,5.267404794692993,,,,,,,,,,,,,,,,,,,,
3.2203402519226074,2.339619994163513,3.6068594455718994,3.7060714960098267,3.838066577911377,3.4378550052642822,3.263969659805298,4.8898606300354,4.345573902130127,4.126893997192383,4.57520055770874,8.079465866088867,3.0954363346099854,2.2536615133285522,2.740019202232361,3.063951015472412,3.494400143623352,6.085314750671387,3.3188157081604004,,,,,,,,,,,,,,,,,,,,
3.246720552444458,2.3298306465148926,1.8970026969909668,2.9974526166915894,2.763548254966736,3.5970003604888916,3.958667755126953,3.5923068523406982,3.450908064842224,4.747920751571655,4.152874231338501,3.1968834400177,3.313322067260742,5.776529550552368,4.831195592880249,8.250334739685059,4.906385660171509,4.226838111877441,6.874646902084351,3.6638169288635254,4.139703273773193,5.865013122558594,3.455961585044861,,,,,,,,,,,,,,,,
3.2186481952667236,2.8333981037139893,2.339031219482422,4.606483697891235,3.2303143739700317,3.830581545829773,4.450692176818848,3.4574209451675415,4.056596159934998,2.8442494869232178,2.3041443824768066,2.551872134208679,6.602014541625977,4.960035085678101,4.475013256072998,4.770141363143921,3.548649787902832,4.120492219924927,2.8761653900146484,,,,,,,,,,,,,,,,,,,,
3.8947592973709106,3.3569732904434204,2.7981579303741455,3.2206602096557617,3.959226965904236,3.231561064720154,2.5606876611709595,3.0025779008865356,2.9885740280151367,4.007341146469116,3.7611576318740845,2.5325926542282104,2.1054147481918335,2.637425422668457,4.028323173522949,2.898245692253113,4.772658824920654,5.26336669921875,4.90075159072876,6.265659332275391,4.846978187561035,2.9533021450042725,3.159999132156372,5.924297094345093,5.776028633117676,4.653617858886719,4.1523706912994385,,,,,,,,,,,,
3.399241805076599,5.04800009727478,5.164750099182129,7.601412296295166,4.057718753814697,4.849338531494141,4.2762672901153564,7.23246169090271,3.8258498907089233,3.7525092363357544,3.095158576965332,3.137569308280945,2.843429923057556,5.064308166503906,2.725833535194397,2.5630173683166504,3.211034417152405,3.1521040201187134,3.7064688205718994,,,,,,,,,,,,,,,,,,,,
3.2218451499938965,2.7420287132263184,2.2496520280838013,2.308532476425171,3.014471173286438,5.140655994415283,3.8706470727920532,3.6809802055358887,5.54496431350708,4.197176456451416,4.333383083343506,3.855650305747986,6.579824686050415,4.881362199783325,4.9202728271484375,3.353765606880188,3.9023404121398926,3.9561879634857178,4.121229887008667,3.4283918142318726,4.286664724349976,3.982595443725586,3.6315042972564697,4.085949897766113,,,,,,,,,,,,,,,
3.634453296661377,3.144478678703308,2.764452338218689,2.6844288110733032,2.3691612482070923,3.467702269554138,2.8714869022369385,2.865201950073242,2.250306248664856,3.0991151332855225,3.366479992866516,5.2497758865356445,3.763556718826294,3.8406068086624146,3.8418463468551636,5.851029396057129,3.901258945465088,4.724755048751831,4.235738754272461,6.520798444747925,,,,,,,,,,,,,,,,,,,
3.188630700111389,2.974554419517517,3.50186550617218,4.100188255310059,3.225503087043762,3.397125244140625,2.4185030460357666,2.1312906742095947,2.921733260154724,3.8580636978149414,4.899405241012573,3.495050549507141,3.6166685819625854,2.8796674013137817,3.8095611333847046,2.9317835569381714,6.584177255630493,6.688337564468384,6.244349241256714,,,,,,,,,,,,,,,,,,,,
3.6426583528518677,2.614588975906372,3.5110583305358887,2.829163908958435,2.7480438947677612,2.409852981567383,2.2856990098953247,4.609667539596558,4.297246217727661,7.236512184143066,5.298155307769775,4.943441390991211,4.678985834121704,4.199971437454224,4.3747398853302,6.431870937347412,,,,,,,,,,,,,,,,,,,,,,,
3.1664862632751465,2.6889320611953735,2.101980209350586,1.7888706922531128,2.740063428878784,3.671984076499939,3.54998517036438,6.256205797195435,4.819799184799194,4.77572226524353,3.89185893535614,4.822905540466309,4.582836627960205,4.982319116592407,4.124488592147827,7.553521156311035,4.6284003257751465,2.778083920478821,2.286876082420349,4.1183483600616455,3.1985262632369995,5.617809295654297,,,,,,,,,,,,,,,,,
3.1416566371917725,4.650992393493652,2.8152735233306885,3.9155532121658325,2.6159939765930176,3.6415927410125732,2.828391909599304,2.7689403295516968,3.2908114194869995,3.056988835334778,2.842926025390625,3.498894453048706,3.3710848093032837,3.2613478899002075,3.264305591583252,5.95946192741394,4.867472887039185,3.1850565671920776,4.668214321136475,4.0306854248046875,5.28484582901001,4.749794006347656,7.173382997512817,8.201603412628174,6.5176920890808105,,,,,,,,,,,,,,
