0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
3.431200385093689,2.7791727781295776,2.184854745864868,3.290724515914917,3.0925633907318115,2.519540548324585,4.869523286819458,3.8471063375473022,3.395206332206726,3.048917293548584,2.1689380407333374,2.0580650568008423,2.6075161695480347,3.2306874990463257,2.763796091079712,3.771482825279236,5.781492471694946,3.346054434776306,4.73462438583374,4.186017751693726,4.824846982955933,,,,,,,,,,,
3.1299418210983276,2.922481656074524,2.26147723197937,2.7569695711135864,2.4586875438690186,2.847179889678955,8.708619594573975,4.3029749393463135,3.6745740175247192,4.866390705108643,5.164309740066528,4.649505376815796,3.8253291845321655,4.095148324966431,4.705671787261963,3.8287060260772705,3.2937101125717163,5.798617839813232,3.3898767232894897,5.686610460281372,4.234800577163696,,,,,,,,,,,
3.864551305770874,8.75925350189209,3.095416784286499,2.1528619527816772,2.060583710670471,3.038922429084778,2.7499853372573853,2.9710813760757446,2.94633948802948,2.5967072248458862,2.836328864097595,2.244531512260437,2.7230650186538696,4.371568918228149,3.6106680631637573,4.050919413566589,4.002013564109802,3.580702304840088,3.294217586517334,4.074285507202148,3.5172131061553955,6.951593637466431,,,,,,,,,,
3.1034488677978516,2.672600507736206,2.0801823139190674,2.5144734382629395,2.922419548034668,2.7483140230178833,2.6690032482147217,4.917936086654663,3.9791449308395386,3.932932734489441,3.961264491081238,3.659019947052002,3.1961255073547363,3.7005696296691895,3.291770100593567,5.039782285690308,4.639665842056274,5.507590293884277,,,,,,,,,,,,,,
3.1433111429214478,2.184678077697754,2.712534785270691,2.5024116039276123,5.288715600967407,4.192383766174316,5.269754409790039,4.2058398723602295,3.561138868331909,5.241101503372192,4.699650526046753,4.5729076862335205,3.6227089166641235,7.8953351974487305,6.352501392364502,3.5352818965911865,6.845914602279663,3.894446849822998,4.422672510147095,3.4692074060440063,,,,,,,,,,,,
5.464581727981567,3.633314847946167,2.4723103046417236,2.4138505458831787,3.3401613235473633,2.5480557680130005,3.0504887104034424,2.595546007156372,4.612665176391602,3.9284037351608276,3.7403128147125244,3.7823734283447266,3.094582200050354,4.3670549392700195,3.6429554224014282,8.306875228881836,5.764173269271851,4.472086429595947,,,,,,,,,,,,,,
2.976099133491516,2.184854745864868,1.9616307020187378,2.65945041179657,2.9184471368789673,2.3706705570220947,3.5041404962539673,4.41558575630188,3.926681160926819,3.6183173656463623,3.7809494733810425,3.3261531591415405,6.804720163345337,4.313608884811401,3.917691230773926,3.7480968236923218,2.7635393142700195,5.120547771453857,3.029003620147705,3.1231521368026733,6.8459320068359375,,,,,,,,,,,
3.0650006532669067,2.3325345516204834,2.088810920715332,2.1495120525360107,2.7664443254470825,2.886117935180664,5.465299844741821,4.601195335388184,5.234503984451294,6.740229606628418,3.8082653284072876,3.487368583679199,3.1614980697631836,3.5149306058883667,5.447183609008789,5.321233749389648,3.3487255573272705,4.627655029296875,3.905567765235901,3.893278479576111,,,,,,,,,,,,
3.5377957820892334,2.7517257928848267,2.7480533123016357,3.8561253547668457,3.2548574209213257,2.8812729120254517,3.320317506790161,3.4935861825942993,2.914368987083435,3.778350830078125,5.821712493896484,4.913875579833984,4.668713331222534,3.944105386734009,3.6954102516174316,2.8648266792297363,2.9882001876831055,,,,,,,,,,,,,,,
2.9446630477905273,2.464260697364807,1.959787905216217,2.7503072023391724,2.7569425106048584,2.3696357011795044,2.8497177362442017,4.677468538284302,3.8428434133529663,3.8170844316482544,3.534430742263794,4.724402904510498,5.085697174072266,6.477397918701172,8.75925350189209,4.442866802215576,4.830589056015015,,,,,,,,,,,,,,,
2.2168346643447876,3.6282342672348022,3.1306759119033813,2.5387380123138428,3.3727530241012573,3.3263585567474365,2.8051799535751343,2.9935522079467773,2.624926447868347,4.170200228691101,5.9426186084747314,6.408528566360474,4.639157056808472,3.846277356147766,3.0706368684768677,4.057494163513184,6.635054588317871,5.371192455291748,,,,,,,,,,,,,,
4.781635761260986,4.085695743560791,3.2243733406066895,2.32802951335907,2.9074844121932983,2.827514171600342,2.8228402137756348,4.879363536834717,4.799140930175781,4.297672510147095,5.680624723434448,3.6412771940231323,3.512891411781311,2.442967653274536,2.8175671100616455,2.7609810829162598,2.708778977394104,2.1930474042892456,1.844102144241333,2.765507221221924,3.122792363166809,3.4750332832336426,5.482452154159546,5.655221700668335,6.482227563858032,4.4129579067230225,,,,,,
3.8726853132247925,3.554436445236206,4.372773170471191,5.1173694133758545,2.4035297632217407,2.4961715936660767,3.5182816982269287,3.0729315280914307,2.903513193130493,3.542415738105774,2.94490647315979,2.63104248046875,5.234503984451294,2.8648266792297363,5.394532918930054,2.813432216644287,4.1551573276519775,,,,,,,,,,,,,,,
5.500969648361206,3.482016086578369,3.166722059249878,2.921059489250183,2.8215718269348145,2.049159288406372,2.49332857131958,2.1519834995269775,2.4145326614379883,3.5333664417266846,3.215597629547119,4.815638542175293,3.233952760696411,4.755918979644775,2.678274989128113,6.652118682861328,5.637341499328613,,,,,,,,,,,,,,,
2.6248810291290283,2.1949641704559326,1.9282302260398865,2.808133363723755,2.9190468788146973,3.651797890663147,2.4012861251831055,3.300569176673889,2.267298460006714,5.414879560470581,4.871121168136597,4.150456190109253,3.0212697982788086,3.920327067375183,3.218181014060974,2.5252491235733032,3.252040982246399,2.7473011016845703,2.7491005659103394,6.018631219863892,7.913611173629761,3.322818398475647,3.7814810276031494,4.788124084472656,4.050323724746704,5.020483732223511,5.126643657684326,4.198012351989746,,,,
3.2819217443466187,4.2193989753723145,4.2813029289245605,4.83087682723999,7.321854591369629,4.793560981750488,2.3238788843154907,3.265934705734253,4.74350643157959,4.3732335567474365,3.3256863355636597,2.7554208040237427,3.2044533491134644,2.198948621749878,2.7020612955093384,2.9589765071868896,2.3080127239227295,4.35802960395813,3.2535446882247925,3.511930227279663,,,,,,,,,,,,
2.696106195449829,2.3238524198532104,2.1676398515701294,2.2180362939834595,2.85861074924469,3.499192237854004,3.1319786310195923,3.293228507041931,2.9314770698547363,2.308734178543091,3.3648420572280884,2.9898529052734375,2.6022815704345703,6.589802265167236,4.438858985900879,4.411063075065613,5.285637855529785,4.562840461730957,4.798691272735596,3.727731227874756,4.558911085128784,,,,,,,,,,,
3.131523609161377,2.6813830137252808,2.1036031246185303,3.4176299571990967,3.27039110660553,2.9689929485321045,4.836810827255249,3.07014536857605,5.747594594955444,9.150912284851074,,,,,,,,,,,,,,,,,,,,,,
1.9462634921073914,2.570834159851074,3.090779662132263,2.866510510444641,5.751359939575195,3.083978295326233,2.6745434999465942,3.3368479013442993,3.236522912979126,3.610109806060791,4.815638542175293,3.9422008991241455,2.6657204627990723,5.679304599761963,,,,,,,,,,,,,,,,,,
3.0712807178497314,2.8366611003875732,2.3564590215682983,2.1828566789627075,2.590261697769165,2.951857805252075,2.652257204055786,4.3160645961761475,5.509735822677612,6.535539865493774,4.834852933883667,6.381760597229004,4.766003847122192,3.50255024433136,4.011496305465698,6.612396717071533,3.9454017877578735,3.8869024515151978,5.604588985443115,3.3393969535827637,4.686338424682617,6.307262182235718,6.373429775238037,,,,,,,,,
3.0476537942886353,2.213258981704712,3.0165568590164185,2.4452481269836426,2.4686336517333984,2.1948918104171753,2.548034906387329,2.5588183403015137,2.0869043469429016,4.278832674026489,3.9509741067886353,3.6522949934005737,6.063380718231201,5.609848260879517,4.5524983406066895,3.6252686977386475,3.6184457540512085,3.0874664783477783,4.270392894744873,4.043581485748291,3.854507327079773,,,,,,,,,,,
2.766688823699951,2.372408866882324,3.659713387489319,3.256423830986023,2.9441416263580322,3.1422659158706665,3.221185088157654,2.699239492416382,3.4082112312316895,3.799553871154785,5.4674391746521,3.5677249431610107,4.026937961578369,4.724755048751831,3.9336682558059692,6.078869819641113,3.2170886993408203,2.816778779029846,3.8617950677871704,4.788124084472656,4.313448667526245,,,,,,,,,,,
2.244531512260437,1.8096739649772644,2.77274751663208,2.951269268989563,2.700411081314087,5.806634187698364,4.1799962520599365,4.861236333847046,2.803016781806946,2.9868788719177246,2.0929157733917236,2.687937378883362,2.9281941652297974,2.4837292432785034,2.883565902709961,3.01116943359375,3.837645411491394,3.3403135538101196,4.730544090270996,5.4435200691223145,,,,,,,,,,,,
3.0476537942886353,2.71306312084198,2.5800843238830566,2.4536105394363403,2.8323309421539307,2.5446364879608154,2.967321276664734,2.6288903951644897,2.9983906745910645,7.205054759979248,5.484559774398804,5.1173694133758545,3.548291563987732,4.086106538772583,4.411233901977539,4.072232246398926,8.182904481887817,3.4934903383255005,3.6595218181610107,4.1606844663619995,4.001471519470215,3.2731339931488037,4.9026288986206055,3.466472625732422,3.9248636960983276,3.264825463294983,,,,,,
3.2386921644210815,2.2612699270248413,2.519103527069092,2.994974374771118,2.556478500366211,2.7664443254470825,6.605952262878418,3.6135144233703613,4.216207504272461,4.0722315311431885,6.602604150772095,6.007060289382935,3.286890745162964,6.02570915222168,5.525052547454834,5.048990488052368,4.858964204788208,4.6981425285339355,,,,,,,,,,,,,,
3.0724518299102783,2.71483051776886,2.7291414737701416,2.4278746843338013,2.8627203702926636,2.849326968193054,2.6316345930099487,5.47596001625061,3.8650084733963013,3.2345550060272217,4.298368692398071,4.13565993309021,3.8018966913223267,3.72170090675354,3.533304810523987,4.493623733520508,4.119146347045898,3.6891006231307983,6.111925363540649,3.516656279563904,3.6763604879379272,,,,,,,,,,,
3.0476537942886353,2.3674535751342773,2.209260940551758,2.9031323194503784,2.401393175125122,4.851218223571777,8.829702854156494,4.670726537704468,3.478737235069275,4.271791696548462,4.427976131439209,3.695510983467102,3.451480507850647,3.4267913103103638,5.455604314804077,4.624964714050293,3.392600893974304,4.505157947540283,6.81458044052124,,,,,,,,,,,,,
3.004585027694702,2.4526877403259277,3.738722562789917,4.834180116653442,4.53477668762207,3.866855263710022,5.45100998878479,3.5333664417266846,5.313469171524048,3.8974709510803223,3.8919142484664917,3.489339828491211,3.2590081691741943,3.0705270767211914,2.9156012535095215,3.7501790523529053,5.641152858734131,3.2784124612808228,3.8852834701538086,2.630618929862976,4.618941068649292,3.166013240814209,5.681097030639648,,,,,,,,,
4.332969903945923,4.2697014808654785,5.029009580612183,5.4174439907073975,4.639053821563721,3.3622337579727173,3.011190176010132,3.024981379508972,3.2737951278686523,2.916038990020752,3.122174382209778,3.517674207687378,2.3084545135498047,3.5500097274780273,3.833338737487793,3.2351999282836914,3.143826723098755,2.7204689979553223,4.012255430221558,4.273134708404541,3.451235055923462,4.132225036621094,,,,,,,,,,
3.0877426862716675,2.1528619527816772,1.8644242882728577,2.9033387899398804,2.6887283325195312,3.463287591934204,4.625043630599976,5.790542364120483,5.097230434417725,4.158332586288452,3.8053829669952393,3.1170098781585693,4.893028497695923,4.605795621871948,,,,,,,,,,,,,,,,,,
3.1162354946136475,2.151829481124878,2.375983715057373,2.567994236946106,2.7669849395751953,3.3321533203125,3.647514820098877,3.4344033002853394,2.9452794790267944,2.3571306467056274,2.104786515235901,5.991189956665039,4.530756711959839,3.8646222352981567,4.302455425262451,4.180727243423462,3.606825590133667,4.280719518661499,4.636403322219849,3.7743579149246216,4.038448691368103,,,,,,,,,,,
3.1034488677978516,2.3673352003097534,2.3564590215682983,1.9177321791648865,2.123018980026245,2.709030508995056,2.9015051126480103,2.684702157974243,2.630062460899353,2.644683003425598,6.810084819793701,5.7952189445495605,4.447127103805542,6.074004888534546,4.081113338470459,3.8589134216308594,5.5332605838775635,6.503805160522461,,,,,,,,,,,,,,
8.676785945892334,4.432092905044556,5.271596193313599,6.615297079086304,3.490174412727356,2.6344714164733887,5.159740686416626,2.0580047369003296,2.5344467163085938,2.649282932281494,2.9301964044570923,3.0080865621566772,3.5570616722106934,3.0112370252609253,2.6595958471298218,4.150023937225342,4.838701248168945,6.780450105667114,4.317429065704346,2.397676706314087,2.9683263301849365,2.4837292432785034,4.758843898773193,3.552340507507324,5.0763678550720215,5.908148288726807,4.75304651260376,,,,,
3.0880486965179443,2.184678077697754,2.5416579246520996,2.507706880569458,2.755011796951294,4.925861597061157,3.927495002746582,3.178825616836548,3.5332313776016235,3.1932910680770874,4.815881729125977,4.000967264175415,5.6318628787994385,2.9706982374191284,2.9668469429016113,3.0888760089874268,4.727601528167725,3.5110307931900024,4.201452016830444,,,,,,,,,,,,,
5.234503984451294,3.6775214672088623,8.756596088409424,5.562361478805542,6.6217358112335205,3.0682843923568726,2.3209242820739746,1.921931803226471,2.0490152835845947,2.701968193054199,3.915759563446045,4.603144884109497,4.833348035812378,3.4283196926116943,3.3123754262924194,4.063825607299805,4.072551727294922,4.399890661239624,4.807338714599609,3.458253860473633,4.126302719116211,4.765846014022827,4.644957065582275,,,,,,,,,
3.3862916231155396,2.2108227014541626,1.9433134198188782,2.6787275075912476,3.2232896089553833,2.5517418384552,3.129367470741272,2.94490647315979,2.832640051841736,5.816386699676514,3.6103808879852295,3.7887940406799316,6.104832410812378,4.816864490509033,4.755041599273682,4.817115306854248,3.6248021125793457,5.507472991943359,,,,,,,,,,,,,,
3.8641412258148193,5.364144563674927,2.8161829710006714,2.528119921684265,2.060355067253113,2.9107097387313843,3.200196623802185,3.3427003622055054,3.4608019590377808,4.581427097320557,4.524862289428711,3.8428434133529663,4.861650705337524,3.463745355606079,3.6401422023773193,3.810160279273987,3.132569193840027,2.8507862091064453,5.204772710800171,4.481504678726196,5.153780221939087,3.044823408126831,3.6284492015838623,,,,,,,,,
2.8368337154388428,2.3312183618545532,2.615599751472473,1.974110722541809,2.478261947631836,2.7176458835601807,3.970269560813904,2.9135245084762573,3.875281572341919,2.977751851081848,2.905819058418274,3.553715467453003,3.3105443716049194,6.492028474807739,6.418036937713623,4.985705614089966,4.805205345153809,4.208119869232178,4.724755048751831,6.964692831039429,,,,,,,,,,,,
2.932358145713806,2.1910593509674072,2.5528146028518677,3.1682839393615723,3.0056097507476807,4.961124420166016,9.10671091079712,4.862211465835571,4.6280272006988525,3.4790842533111572,6.2800843715667725,4.968337535858154,4.362707614898682,4.1338653564453125,4.899702787399292,,,,,,,,,,,,,,,,,
3.238008975982666,3.866029739379883,3.8526904582977295,5.518015384674072,4.4316489696502686,3.646414875984192,2.6123510599136353,2.20509934425354,2.092189908027649,3.803881049156189,3.096458315849304,2.732461094856262,5.99147629737854,3.5986520051956177,3.4409672021865845,4.862886190414429,6.331291675567627,4.581236124038696,,,,,,,,,,,,,,
3.1028175354003906,2.796409845352173,2.3802937269210815,2.419692277908325,2.833497405052185,2.946731448173523,2.293039321899414,4.342860698699951,5.203718185424805,5.504485607147217,3.930646538734436,4.197105407714844,3.909626603126526,3.542415738105774,5.4139084815979,3.964511513710022,7.548991918563843,4.649505376815796,3.9514858722686768,4.717534303665161,4.944531440734863,5.421020030975342,3.477805018424988,4.472938299179077,,,,,,,,
2.8757153749465942,3.4938217401504517,2.38265061378479,3.3710126876831055,3.5500097274780273,2.3912196159362793,2.3366732597351074,2.2566956281661987,2.1705124378204346,2.5638697147369385,3.2403767108917236,3.139791250228882,2.4717987775802612,5.2052648067474365,3.894940495491028,3.232770562171936,6.793385982513428,7.327676057815552,4.41558575630188,5.074138879776001,4.124573469161987,4.470781445503235,5.7620320320129395,3.110744833946228,3.749311327934265,3.3645057678222656,3.090405225753784,3.320792317390442,4.449754476547241,4.194347620010376,,
3.1162354946136475,2.901309609413147,2.349534749984741,2.6687320470809937,2.5240379571914673,2.588721990585327,2.104786515235901,3.5187541246414185,3.1717913150787354,3.2947593927383423,3.3155770301818848,2.924020767211914,2.076899290084839,2.4593000411987305,2.9308239221572876,2.9519814252853394,3.052034854888916,6.506235837936401,3.1622323989868164,5.485605478286743,3.592232823371887,3.075000047683716,4.336848258972168,4.774978160858154,,,,,,,,
2.4457446336746216,2.0586652755737305,2.423858165740967,3.0645750761032104,2.7757859230041504,3.2977641820907593,3.5332953929901123,3.5593029260635376,3.2754669189453125,2.7809282541275024,4.100818157196045,8.883302688598633,3.3340736627578735,4.3160645961761475,4.949518918991089,3.767320156097412,5.91677451133728,5.229055404663086,5.210853815078735,5.414790868759155,3.330483317375183,4.840252637863159,,,,,,,,,,
2.9035205841064453,3.517465591430664,3.0302520990371704,3.2535446882247925,2.9460623264312744,3.382059097290039,2.4038020372390747,3.4181504249572754,2.7353936433792114,2.6423532962799072,3.227621555328369,3.689854145050049,3.262832760810852,3.786904215812683,2.5056540966033936,3.386369824409485,4.665601968765259,4.178460121154785,4.16356635093689,5.647164583206177,4.952043771743774,,,,,,,,,,,
2.94497013092041,2.1528619527816772,2.739455819129944,3.0268282890319824,3.9633709192276,3.2854546308517456,3.551320195198059,3.9375879764556885,5.49480128288269,,,,,,,,,,,,,,,,,,,,,,,
2.9662595987319946,2.531025767326355,2.19011127948761,2.708346128463745,2.487027645111084,2.282885789871216,4.19187068939209,3.6646960973739624,6.490241765975952,3.894299268722534,5.559645414352417,9.058210372924805,4.967612266540527,3.2366859912872314,3.8405256271362305,5.893000364303589,,,,,,,,,,,,,,,,
3.129802107810974,2.3767037391662598,2.3608301877975464,1.9219310879707336,2.7569695711135864,2.864781141281128,2.6368331909179688,5.259858846664429,8.816650867462158,4.828414678573608,3.909237027168274,3.966347813606262,4.275435447692871,3.5136343240737915,3.307702898979187,5.458989143371582,4.8289196491241455,4.432317495346069,4.635601043701172,,,,,,,,,,,,,
3.8376230001449585,2.5542162656784058,3.810088634490967,3.0663646459579468,2.967321276664734,1.9462634921073914,2.2284716367721558,3.6369470357894897,3.1947039365768433,6.652118682861328,4.049354672431946,3.331722378730774,4.916088104248047,3.0943042039871216,2.631127953529358,4.0918591022491455,4.356372594833374,3.5002764463424683,3.829819083213806,4.781873941421509,,,,,,,,,,,,
3.024342656135559,2.2046730518341064,2.389719843864441,2.590261697769165,4.39231538772583,5.4675726890563965,3.7887940406799316,3.8696590662002563,4.822905540466309,3.5162816047668457,3.024173855781555,2.9671298265457153,3.4057120084762573,5.204772710800171,4.753911256790161,3.790634036064148,5.416949033737183,4.119166374206543,,,,,,,,,,,,,,
3.0945231914520264,2.7294052839279175,2.6136672496795654,2.8678797483444214,2.2761049270629883,2.228915810585022,2.5780489444732666,2.9912378787994385,2.531957507133484,2.8602949380874634,2.880951166152954,2.8366611003875732,7.450387239456177,5.429920434951782,5.890505790710449,4.9026288986206055,3.9124449491500854,3.2851115465164185,3.6233408451080322,3.795090079307556,5.57822847366333,6.101486921310425,4.511727809906006,3.495236039161682,4.380516052246094,3.360784888267517,3.7748820781707764,3.732863426208496,4.629262685775757,5.507590293884277,,
4.371726989746094,3.669276475906372,2.943458080291748,2.4841309785842896,3.7470329999923706,3.0122787952423096,3.398120641708374,2.766693353652954,4.757317543029785,3.4056034088134766,5.463654041290283,3.3816810846328735,5.421867609024048,2.9935522079467773,5.380341529846191,4.4331018924713135,,,,,,,,,,,,,,,,
2.920610189437866,2.750671863555908,2.2648457288742065,3.1551584005355835,2.7867640256881714,3.0495203733444214,3.237595796585083,2.843129515647888,3.8999420404434204,3.0373951196670532,2.902139186859131,4.193122625350952,3.0900403261184692,3.3753652572631836,3.689333915710449,3.059552311897278,4.281531572341919,5.424322605133057,,,,,,,,,,,,,,
3.094582200050354,2.90363872051239,2.3678178787231445,2.210073709487915,2.7430579662323,2.9386396408081055,4.280699253082275,3.663735032081604,5.258694887161255,4.995732307434082,4.7299792766571045,,,,,,,,,,,,,,,,,,,,,
4.3172056674957275,3.4859193563461304,3.0343844890594482,3.7962958812713623,4.612358570098877,4.278832674026489,2.2081340551376343,3.3255348205566406,2.466038703918457,3.1326946020126343,2.35268235206604,3.511600613594055,2.942199468612671,3.6577874422073364,4.142422199249268,4.560075759887695,2.69179904460907,2.9101825952529907,3.9502437114715576,2.8360894918441772,5.479137182235718,5.823656320571899,,,,,,,,,,
3.0682843923568726,2.3304165601730347,2.4776231050491333,2.3669931888580322,2.631127953529358,3.6257216930389404,3.8641412258148193,3.4671518802642822,3.6910122632980347,4.405724287033081,5.735004186630249,5.9632954597473145,,,,,,,,,,,,,,,,,,,,
3.0398850440979004,2.9437700510025024,2.4689762592315674,2.914368987083435,2.73386013507843,3.7818683385849,3.132716417312622,4.111241579055786,5.9426186084747314,6.486703157424927,4.624908924102783,3.9150298833847046,,,,,,,,,,,,,,,,,,,,
2.923255681991577,4.448683500289917,4.100640535354614,2.81416392326355,3.0496716499328613,3.849840998649597,4.390937805175781,3.127507209777832,2.513992190361023,2.5379319190979004,2.018430531024933,2.917753219604492,2.728842258453369,3.002977728843689,2.9520407915115356,2.8364895582199097,3.2952067852020264,4.643886089324951,5.173723220825195,3.06120765209198,,,,,,,,,,,,
2.5367350578308105,2.686065912246704,3.1162354946136475,5.897328615188599,3.2170886993408203,3.096037983894348,2.3796523809432983,2.2623839378356934,2.2788833379745483,2.5167258977890015,4.072734832763672,5.783477544784546,4.423955678939819,4.9918389320373535,2.8821223974227905,3.9129276275634766,4.509769678115845,5.2032387256622314,8.565951585769653,6.944892406463623,4.420993328094482,4.534934759140015,,,,,,,,,,
3.407830834388733,2.193459391593933,2.1633983850479126,2.8940279483795166,2.1244513988494873,2.574413537979126,2.8363794088363647,3.1858547925949097,3.123913526535034,4.490927219390869,2.643006682395935,3.1293877363204956,2.9454753398895264,3.3516746759414673,4.5500030517578125,7.191463947296143,5.368299245834351,6.407758951187134,3.708402991294861,4.760448455810547,,,,,,,,,,,,
3.1034488677978516,2.1832958459854126,2.540756106376648,2.7900744676589966,2.0398147106170654,2.6781944036483765,3.037907838821411,2.7584190368652344,6.684674978256226,4.759239673614502,4.059308886528015,5.192651271820068,3.4210349321365356,5.2248382568359375,5.2968432903289795,,,,,,,,,,,,,,,,,
2.9446682929992676,2.1517597436904907,2.71707022190094,2.199380040168762,2.7806063890457153,2.8366611003875732,2.84536874294281,3.612950325012207,4.343252658843994,4.5500030517578125,4.077185869216919,3.512071371078491,3.2041444778442383,3.1377735137939453,3.7035640478134155,3.191272020339966,3.575218677520752,4.603144884109497,5.103362321853638,5.187824964523315,4.246931076049805,,,,,,,,,,,
3.061154365539551,2.4915125370025635,2.1502360105514526,2.219986915588379,2.6960561275482178,2.189025044441223,2.2526341676712036,3.7887940406799316,3.3438000679016113,3.426706314086914,4.873424291610718,5.670542240142822,6.131604433059692,2.865188956260681,2.3865928649902344,6.372061729431152,6.100457429885864,4.742212295532227,,,,,,,,,,,,,,
3.103840470314026,2.955940008163452,3.0747079849243164,2.1691129207611084,2.9038935899734497,2.2172762155532837,2.173828959465027,2.738782286643982,2.6298292875289917,2.562380075454712,2.8368337154388428,5.463077783584595,3.9490933418273926,4.627905368804932,5.12331223487854,4.446213483810425,3.5257809162139893,4.998404502868652,5.210596084594727,5.676854372024536,3.7899091243743896,3.8701183795928955,5.140054225921631,6.885416507720947,3.7598979473114014,3.2451975345611572,4.403623819351196,3.4941776990890503,3.5550079345703125,,,
3.1319034099578857,6.39308762550354,3.449384570121765,7.954401731491089,2.6813567876815796,1.9299424290657043,2.3944098949432373,3.848118782043457,3.894940495491028,2.9324660301208496,3.793531060218811,3.51414692401886,5.148029088973999,5.229055404663086,4.113959312438965,2.9684940576553345,5.342460632324219,3.749086380004883,,,,,,,,,,,,,,
3.06120765209198,2.6976020336151123,2.1483447551727295,2.584185004234314,2.567749261856079,2.9212489128112793,2.7182018756866455,2.367365598678589,3.4752984046936035,4.609463930130005,3.6282342672348022,3.449107527732849,9.043065547943115,6.456937074661255,6.125554323196411,4.831944942474365,3.453230381011963,3.649511694908142,4.325721740722656,4.235334634780884,4.7582643032073975,,,,,,,,,,,
3.411141037940979,2.65338933467865,2.1780186891555786,2.90875244140625,4.366946220397949,4.6413352489471436,3.8749098777770996,3.6135144233703613,2.061374068260193,2.86346697807312,3.4287335872650146,4.597738981246948,3.011482000350952,2.850558876991272,2.8882261514663696,4.850767374038696,4.087640881538391,3.8422056436538696,3.2559988498687744,5.642725467681885,4.8524110317230225,,,,,,,,,,,
3.1307947635650635,2.210073709487915,4.306379556655884,3.9621951580047607,3.6732771396636963,3.857661485671997,3.834300994873047,3.276837110519409,4.649696350097656,4.727601528167725,3.7083083391189575,3.9931607246398926,3.9352508783340454,5.6431050300598145,,,,,,,,,,,,,,,,,,
