0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
3.792788505554199,3.1828367710113525,2.6816205978393555,2.1832958459854126,2.475615382194519,2.060230851173401,2.8995801210403442,3.4963877201080322,3.921652913093567,3.8461854457855225,3.064747929573059,3.1306759119033813,3.7377405166625977,3.6201112270355225,4.5142905712127686,3.477933645248413,,,,,,,,,,,,,,,
2.9037009477615356,2.9188826084136963,2.5171343088150024,2.0595526695251465,2.4504172801971436,2.471191167831421,2.922911763191223,2.897794485092163,3.543716549873352,4.8485682010650635,2.999459743499756,4.208648443222046,3.883802890777588,3.900900721549988,3.252381205558777,3.1958619356155396,3.5163947343826294,6.372061729431152,,,,,,,,,,,,,
3.095416784286499,2.1312921047210693,2.673580765724182,2.892158031463623,2.6811379194259644,2.4050554037094116,2.7421411275863647,2.782375931739807,3.6808695793151855,4.0648486614227295,3.54492449760437,3.205469012260437,3.1712851524353027,3.268603205680847,3.2459259033203125,5.63269829750061,4.3450422286987305,4.256556510925293,4.626428604125977,4.381196737289429,4.502823114395142,4.369105100631714,5.181506156921387,,,,,,,,
2.943981885910034,2.795462727546692,2.5197893381118774,2.841229557991028,2.060216188430786,2.5237040519714355,4.236889839172363,3.7495299577713013,3.7648762464523315,4.439732074737549,4.593402624130249,4.264803171157837,5.955107927322388,3.589702010154724,5.902517318725586,4.429635763168335,6.406404495239258,3.6467127799987793,4.044995665550232,3.80708646774292,3.0507863759994507,3.1706916093826294,3.732816219329834,5.568543195724487,4.883610963821411,,,,,,
3.0504177808761597,2.730302572250366,1.9734365344047546,2.745906352996826,2.9635679721832275,2.3419318199157715,2.1316603422164917,4.639024496078491,3.4695146083831787,5.128944635391235,5.685576915740967,4.408336877822876,5.420011281967163,4.275572776794434,3.860176682472229,6.169079780578613,3.7643589973449707,3.348176598548889,4.87405252456665,6.107748985290527,,,,,,,,,,,
2.9678159952163696,2.139939069747925,2.543599843978882,2.0779277086257935,2.257892608642578,1.8305862545967102,2.632069230079651,3.6583309173583984,3.3818247318267822,3.061154365539551,3.0221692323684692,5.528499603271484,6.241484642028809,3.965694785118103,5.507590293884277,3.2522553205490112,3.275790214538574,3.770272135734558,,,,,,,,,,,,,
3.041261315345764,2.3245500326156616,1.9146119952201843,2.0330089926719666,2.2410553693771362,2.5290753841400146,2.534705638885498,2.88299024105072,2.5145680904388428,2.533485174179077,5.805500030517578,4.55152153968811,3.938730478286743,3.8746891021728516,5.2117390632629395,3.7600667476654053,4.381196737289429,4.057101488113403,3.3117960691452026,6.1718432903289795,3.934948682785034,3.3654587268829346,4.36400032043457,,,,,,,,
2.6722058057785034,2.447293519973755,2.4436099529266357,2.1028618812561035,1.8508164286613464,2.086019515991211,3.5180248022079468,8.416372776031494,2.805925726890564,3.2214105129241943,3.2387948036193848,3.786698341369629,3.7998467683792114,3.666645884513855,4.382974624633789,4.963921546936035,5.8058271408081055,3.1963874101638794,3.8186310529708862,3.2476667165756226,2.3945311307907104,4.806365013122559,6.328886270523071,4.068460702896118,4.170453071594238,,,,,,
3.0495039224624634,2.3209242820739746,1.8664623498916626,2.1841821670532227,2.941482663154602,2.7055591344833374,2.501996397972107,2.88894784450531,2.648795962333679,4.134628057479858,5.915179014205933,5.671056270599365,5.271794319152832,3.5291481018066406,4.772195339202881,3.561173915863037,3.127314805984497,4.793896675109863,3.8220030069351196,3.9658830165863037,4.139918804168701,3.8517708778381348,4.624363660812378,,,,,,,,
2.6936802864074707,2.6491063833236694,2.3053869009017944,2.262593984603882,5.855454921722412,3.4664446115493774,3.130664348602295,3.5609954595565796,4.572279214859009,3.3511643409729004,2.8409918546676636,5.4953248500823975,6.0719146728515625,3.681113362312317,3.13286554813385,4.368985414505005,3.850767135620117,4.624363660812378,3.5064117908477783,3.588564157485962,3.383357882499695,5.173451662063599,5.136826515197754,5.609848260879517,,,,,,,
3.067006468772888,2.237266182899475,2.1525737047195435,3.2601780891418457,3.1008390188217163,5.112108945846558,3.1511266231536865,6.724693298339844,3.103840470314026,2.522231936454773,2.196062922477722,3.0150160789489746,2.954793095588684,2.6805349588394165,3.5158631801605225,6.512859106063843,4.172420024871826,4.006869316101074,3.984015107154846,3.7058783769607544,6.638779163360596,4.370080947875977,3.8603910207748413,3.670325994491577,3.437879204750061,4.624363660812378,,,,,
5.560549259185791,3.1046810150146484,2.36292564868927,2.6357795000076294,2.2753504514694214,2.531118631362915,2.4437782764434814,4.843327045440674,3.370200991630554,4.813849925994873,4.668710947036743,3.3571016788482666,3.5063546895980835,2.62680983543396,2.833760619163513,3.1104047298431396,3.156333804130554,6.360594272613525,4.340008735656738,4.104589462280273,,,,,,,,,,,
3.774353265762329,2.7409074306488037,3.6646690368652344,6.040574312210083,5.193486213684082,3.9508949518203735,3.0717304944992065,2.803380608558655,2.920990467071533,2.130557656288147,2.439336061477661,5.270066976547241,7.335868835449219,3.9424877166748047,5.0833704471588135,3.8592467308044434,3.967892050743103,5.478832483291626,,,,,,,,,,,,,
2.680446147918701,3.126929521560669,3.19640851020813,2.691096782684326,3.982839584350586,5.148214101791382,4.5818681716918945,3.584378719329834,3.6679614782333374,2.8627939224243164,2.9613183736801147,3.10567569732666,3.7426257133483887,7.059504508972168,5.554558277130127,3.8319278955459595,5.4598541259765625,4.077185869216919,,,,,,,,,,,,,
3.100982904434204,2.4718412160873413,2.5179227590560913,2.7371087074279785,2.3689074516296387,5.689996004104614,3.796899676322937,3.235697388648987,4.765138626098633,3.4292538166046143,4.231199264526367,4.9343321323394775,3.918078064918518,4.649784088134766,3.2651816606521606,3.9508053064346313,3.5662261247634888,5.38851523399353,4.493658542633057,,,,,,,,,,,,
3.1009199619293213,2.3552075624465942,2.280940055847168,2.888348698616028,2.6714420318603516,2.0629340410232544,2.4104065895080566,2.5989465713500977,3.8628875017166138,4.119733095169067,4.156985521316528,4.46363639831543,3.5121723413467407,5.153609275817871,3.994463086128235,3.1700212955474854,3.442758798599243,4.04217004776001,4.270260810852051,,,,,,,,,,,,
3.0565247535705566,2.5612446069717407,2.919748544692993,2.4458703994750977,2.522871732711792,2.977903723716736,2.4233700037002563,2.0907719135284424,3.7562285661697388,4.875675201416016,4.150004863739014,3.9181400537490845,3.1618765592575073,3.8233327865600586,3.5329023599624634,4.7860426902771,3.2435518503189087,4.65482234954834,3.9508053064346313,3.556115746498108,3.8438299894332886,6.628559350967407,,,,,,,,,
3.1009199619293213,2.897794485092163,1.9800673723220825,2.354740262031555,2.4875446557998657,2.6595958471298218,2.546117067337036,5.821712493896484,6.490241765975952,3.991791009902954,3.659899950027466,5.638574123382568,4.617799282073975,5.5144569873809814,5.507590293884277,3.393610119819641,4.162948369979858,4.663066864013672,4.3633482456207275,4.004412412643433,,,,,,,,,,,
5.489001274108887,3.204902768135071,4.328215599060059,7.370496988296509,2.680669665336609,2.156521797180176,2.649667501449585,2.2168811559677124,3.0251482725143433,2.8437200784683228,2.78104567527771,3.659459352493286,3.7320395708084106,3.2596200704574585,4.650587797164917,3.099358320236206,4.904995918273926,4.476221323013306,3.0398850440979004,3.593949317932129,,,,,,,,,,,
3.100982904434204,2.531566619873047,2.1380311250686646,2.118543267250061,2.2165157794952393,4.065890789031982,3.338302731513977,3.6151384115219116,3.7368485927581787,5.341281414031982,3.642984390258789,6.408528566360474,3.6103235483169556,,,,,,,,,,,,,,,,,,
2.8658740520477295,3.301521420478821,6.86496114730835,3.8156293630599976,4.610144853591919,4.523118734359741,6.9846601486206055,5.663813352584839,2.7271766662597656,2.9958581924438477,2.4747438430786133,2.4416122436523438,3.03681218624115,2.4226654767990112,3.7380475997924805,3.109400987625122,,,,,,,,,,,,,,,
3.100982904434204,2.4679951667785645,2.354740262031555,2.3831186294555664,2.8731892108917236,1.9303290247917175,2.2184778451919556,2.1196991205215454,2.8899388313293457,2.2694016695022583,2.924893379211426,2.5673638582229614,4.738664150238037,5.612332344055176,5.743577480316162,4.8832714557647705,3.3639047145843506,4.386717081069946,5.3534934520721436,,,,,,,,,,,,
3.1009199619293213,2.949829936027527,2.218038320541382,2.2229241132736206,2.568981170654297,2.27384614944458,2.4454381465911865,2.957545042037964,2.7789093255996704,5.110735177993774,5.082166910171509,4.1505937576293945,3.171276330947876,3.834338665008545,4.324861526489258,3.7477070093154907,,,,,,,,,,,,,,,
3.04800021648407,4.097670793533325,3.0704574584960938,2.3858722448349,2.8170571327209473,2.6636799573898315,4.073974609375,3.0107778310775757,2.516080617904663,3.503757953643799,4.192983865737915,7.559211492538452,3.2812821865081787,3.2384164333343506,5.413761615753174,4.14005708694458,3.9550156593322754,4.617105007171631,,,,,,,,,,,,,
2.7881134748458862,2.627195954322815,2.128207564353943,3.6184457540512085,2.4456441402435303,4.0300140380859375,3.1898515224456787,3.5342224836349487,4.201847553253174,3.064747929573059,2.477874755859375,5.195005655288696,4.1377493143081665,3.9355448484420776,3.5933839082717896,5.432950019836426,2.8676822185516357,4.07568883895874,6.307252645492554,,,,,,,,,,,,
3.0682843923568726,2.5329885482788086,2.762527108192444,2.3193010091781616,2.8069852590560913,4.887766599655151,4.961749315261841,4.167968273162842,3.652693033218384,3.1919151544570923,6.781853437423706,4.063180923461914,,,,,,,,,,,,,,,,,,,
2.268070340156555,2.783486247062683,2.2649052143096924,2.0912872552871704,2.9300038814544678,2.799928069114685,3.363424062728882,3.2208675146102905,6.823185205459595,5.821712493896484,4.143280506134033,8.559715270996094,4.811618089675903,3.028094172477722,2.9974443912506104,2.4564473628997803,2.537304997444153,4.068294048309326,3.2799949645996094,3.5180777311325073,4.624363660812378,8.812207221984863,5.357532620429993,3.3696482181549072,,,,,,,
3.100982904434204,2.647544503211975,2.928210139274597,2.408188581466675,2.3995903730392456,2.064268469810486,2.6737385988235474,2.749445080757141,2.4526281356811523,6.040574312210083,3.749029278755188,4.059308886528015,4.890681266784668,3.8220030069351196,4.958287000656128,5.473580837249756,6.186326026916504,,,,,,,,,,,,,,
3.095416784286499,2.671918749809265,2.73783016204834,2.3207119703292847,2.433351755142212,2.885841131210327,2.5491164922714233,2.9238892793655396,2.925037145614624,3.6901291608810425,4.60329794883728,3.8560001850128174,4.896620750427246,6.749416351318359,,,,,,,,,,,,,,,,,
3.1445263624191284,4.631581783294678,2.433351755142212,2.0610432624816895,2.122897505760193,2.9454760551452637,3.4839510917663574,2.6714420318603516,2.97800612449646,2.7327030897140503,3.1051026582717896,5.914150953292847,6.242098331451416,4.3076395988464355,3.827472448348999,3.792489767074585,3.5094656944274902,5.151393890380859,3.875205397605896,3.731315016746521,5.761812210083008,,,,,,,,,,
3.1257816553115845,2.74202561378479,2.3912253379821777,2.0373769998550415,2.1650900840759277,2.7161649465560913,2.5253082513809204,3.505977749824524,2.7515987157821655,3.526181221008301,3.68069589138031,6.945589780807495,8.509081363677979,5.0793962478637695,4.816501140594482,2.764464259147644,2.5553280115127563,5.559239387512207,6.943227529525757,,,,,,,,,,,,
3.0112345218658447,2.218038320541382,2.8970179557800293,2.4747438430786133,2.6878011226654053,5.272578239440918,4.512696266174316,3.547538161277771,4.510705232620239,4.176399230957031,3.7135910987854004,6.091258764266968,5.049731492996216,3.83865487575531,3.9818519353866577,,,,,,,,,,,,,,,,
3.1259483098983765,5.657253980636597,7.310012340545654,2.56937575340271,3.6785223484039307,4.979459047317505,3.9921045303344727,2.914327621459961,3.100501298904419,2.433405876159668,2.076899290084839,2.8860849142074585,5.711798667907715,5.327632427215576,4.704103946685791,3.8406091928482056,3.47125506401062,,,,,,,,,,,,,,
3.050112247467041,2.2608914375305176,1.8892953991889954,2.6819512844085693,2.4849696159362793,5.699435472488403,3.8062795400619507,4.0837931632995605,3.7365775108337402,3.62929904460907,4.212239503860474,3.8067697286605835,3.3362408876419067,3.7902092933654785,3.0375972986221313,4.902250289916992,4.163523435592651,,,,,,,,,,,,,,
3.033968925476074,2.4219906330108643,2.435130476951599,2.6595958471298218,2.9351019859313965,3.8685638904571533,3.3996070623397827,3.8101344108581543,5.699190616607666,3.043087601661682,,,,,,,,,,,,,,,,,,,,,
3.0650006532669067,2.2525634765625,3.039519786834717,2.708245277404785,2.8314695358276367,2.825037360191345,2.2738314867019653,2.9300038814544678,3.8421865701675415,3.9355448484420776,4.555696249008179,5.501685380935669,8.10675048828125,7.1222498416900635,3.484863758087158,5.02700662612915,5.597548961639404,3.9453030824661255,,,,,,,,,,,,,
2.2013336420059204,3.1763720512390137,3.0612984895706177,2.569275140762329,2.7560694217681885,3.113950490951538,2.919984459877014,3.8533263206481934,3.485186219215393,4.765138626098633,3.810548782348633,3.26784610748291,2.8513351678848267,4.061305403709412,4.961749315261841,3.500231623649597,6.484814405441284,4.781228303909302,4.696335554122925,,,,,,,,,,,,
2.9048155546188354,2.0595526695251465,2.4369735717773438,3.0212090015411377,3.1710102558135986,3.4888275861740112,3.7306982278823853,4.136829614639282,3.967337489128113,3.6261264085769653,4.921561002731323,3.954317092895508,4.63426661491394,3.8217461109161377,3.556156277656555,,,,,,,,,,,,,,,,
3.7381012439727783,4.790882349014282,2.531878709793091,2.664367198944092,2.9678159952163696,3.118860363960266,3.0266917943954468,2.5471800565719604,5.246990203857422,3.136253595352173,5.018647909164429,3.4806231260299683,3.1753382682800293,4.0258564949035645,6.111439943313599,,,,,,,,,,,,,,,,
3.1034488677978516,2.138320803642273,2.4081783294677734,2.537398338317871,2.4504172801971436,2.3041443824768066,2.8070874214172363,4.158601522445679,3.6559579372406006,6.8511435985565186,5.073957920074463,5.036304473876953,,,,,,,,,,,,,,,,,,,
2.8054388761520386,2.342965245246887,2.4502854347229004,2.0595526695251465,2.5281267166137695,4.372295141220093,3.3997461795806885,5.720497131347656,4.3589842319488525,3.7806445360183716,3.1126338243484497,3.1932910680770874,5.112992286682129,4.9115471839904785,4.37218451499939,3.7122907638549805,3.171597719192505,2.351367950439453,5.151393890380859,4.913378477096558,5.542975425720215,,,,,,,,,,
2.0348531007766724,2.41457736492157,3.129636526107788,2.6645314693450928,2.9382574558258057,8.827045440673828,5.671957015991211,4.0556851625442505,3.3367584943771362,5.760791540145874,2.871004819869995,4.905407667160034,6.38398814201355,5.238853216171265,4.017470121383667,,,,,,,,,,,,,,,,
3.5435190200805664,3.0232462882995605,3.8423492908477783,2.4307817220687866,2.9866201877593994,4.0677409172058105,4.272089004516602,3.7709288597106934,3.954911708831787,4.661961078643799,3.6941184997558594,,,,,,,,,,,,,,,,,,,,
3.492945075035095,2.897687077522278,3.1151766777038574,6.667679071426392,5.117163896560669,3.0721466541290283,2.0607340335845947,2.938021659851074,2.8677018880844116,2.3689074516296387,2.572028160095215,6.409658908843994,4.147386074066162,3.890825033187866,3.247491240501404,3.845605969429016,5.349090099334717,,,,,,,,,,,,,,
2.482087016105652,2.249876856803894,3.0507863759994507,3.0732789039611816,3.2297552824020386,7.34252142906189,5.773332834243774,3.0829827785491943,5.849190711975098,2.944650888442993,4.074146747589111,5.364144563674927,4.813657999038696,3.5292751789093018,2.9361425638198853,3.8336615562438965,,,,,,,,,,,,,,,
2.680669665336609,2.0607340335845947,2.546091079711914,3.839771866798401,4.47529149055481,2.9990280866622925,2.967368245124817,2.4219906330108643,2.483887791633606,3.6583309173583984,3.1682796478271484,4.526709794998169,4.80512547492981,3.5163947343826294,3.1963486671447754,2.3608081340789795,3.2275625467300415,3.984376549720764,4.481533527374268,,,,,,,,,,,,
2.4681304693222046,3.2390047311782837,2.861889123916626,2.3911936283111572,3.137540340423584,2.7937395572662354,2.240784525871277,2.914223551750183,3.229806900024414,2.448903441429138,4.8485682010650635,8.734367847442627,6.195462703704834,2.8372690677642822,3.829245448112488,4.03349757194519,4.477516174316406,3.9211976528167725,,,,,,,,,,,,,
3.100982904434204,1.9642208218574524,2.61751389503479,2.683046340942383,2.861746311187744,4.883735179901123,3.7194055318832397,5.00339150428772,4.274255275726318,5.407000780105591,6.107748985290527,4.2642353773117065,4.574857473373413,3.8633084297180176,4.612205982208252,3.8552260398864746,,,,,,,,,,,,,,,
3.095416784286499,2.0761969089508057,2.680669665336609,2.5341717004776,2.8593149185180664,2.4657814502716064,3.9355448484420776,3.2589757442474365,5.171050786972046,8.125200986862183,4.19465184211731,5.55593729019165,3.544931411743164,4.849263906478882,4.00342583656311,4.428564071655273,3.846649646759033,,,,,,,,,,,,,,
2.7182018756866455,2.060583710670471,2.7199697494506836,3.19370174407959,3.7476966381073,2.6803064346313477,3.192030429840088,6.658423185348511,5.09699559211731,6.405149459838867,4.889049768447876,5.000826358795166,5.849457263946533,,,,,,,,,,,,,,,,,,
5.806634187698364,2.9006998538970947,2.5209012031555176,2.6668723821640015,6.195462703704834,3.511808156967163,3.829025387763977,3.580702304840088,2.4307817220687866,4.116402864456177,3.8644845485687256,5.207414150238037,3.0746493339538574,4.7731029987335205,7.233293056488037,4.487776041030884,1.9303290247917175,2.4122971296310425,3.751326560974121,2.5628851652145386,4.107446670532227,,,,,,,,,,
3.100982904434204,2.482362389564514,2.1832958459854126,2.3046553134918213,2.9376108646392822,2.9020110368728638,2.6785117387771606,2.7925926446914673,4.790351629257202,3.3440206050872803,3.8163461685180664,6.569802522659302,3.819800019264221,4.432894945144653,3.76057231426239,3.3803443908691406,3.354182481765747,8.484123229980469,,,,,,,,,,,,,
3.222968339920044,4.82165002822876,4.382854223251343,3.9393526315689087,5.731479167938232,2.943419098854065,2.408419132232666,2.7236361503601074,2.7289806604385376,2.51846981048584,3.534425735473633,5.849190711975098,5.42900276184082,3.644044876098633,4.127641201019287,,,,,,,,,,,,,,,,
3.0398850440979004,2.864990472793579,2.5554357767105103,2.158655047416687,2.946048378944397,2.5275917053222656,2.4320409297943115,2.0622657537460327,4.581252813339233,3.159923791885376,3.5993945598602295,4.165211915969849,3.2577831745147705,3.239935040473938,4.354005336761475,4.306394577026367,5.680848836898804,3.424037218093872,,,,,,,,,,,,,
3.126134514808655,2.4946876764297485,2.9080393314361572,2.7083897590637207,5.176842212677002,3.8762131929397583,5.761878252029419,5.970416307449341,3.9823626279830933,3.9562363624572754,4.207322597503662,3.3178199529647827,2.568443536758423,5.543349504470825,2.1646623611450195,,,,,,,,,,,,,,,,
3.0878031253814697,2.3796528577804565,2.4852960109710693,2.78682017326355,2.4952787160873413,2.2571460008621216,2.5018625259399414,2.981534719467163,3.0039072036743164,2.5040313005447388,6.87394642829895,4.480981826782227,3.8974685668945312,3.475367546081543,6.241484642028809,8.487737655639648,9.637255668640137,3.866231679916382,4.788245439529419,3.8310458660125732,5.416949033737183,,,,,,,,,,
2.274527430534363,2.168790102005005,2.184678077697754,3.4443328380584717,2.5208096504211426,2.4648807048797607,3.0635268688201904,4.099238991737366,5.253512382507324,3.1401937007904053,4.69048285484314,3.8290380239486694,6.408528566360474,3.7400485277175903,2.8177666664123535,3.137132167816162,,,,,,,,,,,,,,,
3.1009442806243896,2.210073709487915,2.77728009223938,2.5638697147369385,2.4219906330108643,2.4849696159362793,2.709184765815735,2.2879624366760254,2.949128746986389,2.9319995641708374,3.7818683385849,3.2000471353530884,3.204749584197998,4.010926842689514,4.79765510559082,5.588706970214844,5.516472101211548,6.176716566085815,3.9355448484420776,4.298828363418579,,,,,,,,,,,
3.0708975791931152,2.2177953720092773,2.4109528064727783,2.543222188949585,2.7880910634994507,2.388439655303955,6.104832410812378,3.402411937713623,3.915808081626892,3.6964926719665527,3.080012559890747,5.495514869689941,5.815812587738037,3.5677422285079956,6.64214015007019,3.8341106176376343,,,,,,,,,,,,,,,
2.748651385307312,2.41457736492157,2.063084363937378,3.11362361907959,3.7589550018310547,4.17638635635376,3.9835689067840576,3.463319778442383,4.228588104248047,5.618115663528442,5.721743822097778,4.902250289916992,8.852482318878174,,,,,,,,,,,,,,,,,,
3.0721466541290283,2.968979001045227,2.3397462368011475,2.9970682859420776,2.4144914150238037,2.691547393798828,2.2093271017074585,4.445939540863037,4.847654581069946,5.117163896560669,3.799553871154785,3.6323156356811523,5.3366758823394775,,,,,,,,,,,,,,,,,,
2.480606436729431,3.3152072429656982,3.5759851932525635,3.542415738105774,2.9515326023101807,2.7055591344833374,3.353425145149231,4.106159448623657,5.56595778465271,3.8422056436538696,2.9706982374191284,2.4320409297943115,2.842737913131714,5.421867609024048,4.386288404464722,5.170526504516602,,,,,,,,,,,,,,,
2.7500157356262207,3.7051881551742554,2.433405876159668,2.0122296810150146,2.77805757522583,3.1343952417373657,2.5058023929595947,3.636238932609558,5.805500030517578,3.0896718502044678,3.9645527601242065,4.127943515777588,4.5141215324401855,3.511316418647766,3.332937240600586,4.966265439987183,3.3221508264541626,4.926676988601685,3.800811767578125,3.0154733657836914,3.505701422691345,4.909163475036621,3.752709150314331,,,,,,,,
3.1433111429214478,2.4749183654785156,2.1390371322631836,2.8018698692321777,2.2263067960739136,2.864627242088318,4.725453615188599,7.0795605182647705,4.658855199813843,3.748461365699768,3.78219211101532,3.4947515726089478,3.240365147590637,3.710975408554077,6.161895275115967,6.179130792617798,4.141396999359131,3.7352004051208496,5.117163896560669,,,,,,,,,,,,
2.7421703338623047,2.6572751998901367,2.376438021659851,3.238008975982666,4.36372184753418,4.384587526321411,3.5352998971939087,4.734802961349487,3.3134137392044067,3.22892427444458,5.447365045547485,5.001588344573975,4.724755048751831,3.899122476577759,5.871647834777832,4.93462347984314,3.6667009592056274,5.507590293884277,3.325790524482727,,,,,,,,,,,,
3.1009199619293213,2.3816717863082886,2.9500313997268677,4.181553602218628,7.137617826461792,3.862787961959839,4.259501218795776,4.402815818786621,6.237192153930664,8.97646427154541,4.468818426132202,3.762846350669861,4.934988021850586,6.331291675567627,5.185878038406372,,,,,,,,,,,,,,,,
3.100982904434204,2.4952749013900757,2.2064311504364014,2.6595958471298218,2.3226672410964966,2.3371200561523438,2.931573987007141,5.524975776672363,5.8957459926605225,3.449204683303833,4.424615144729614,4.846791744232178,6.718512535095215,3.6669479608535767,3.7360122203826904,4.238311767578125,6.258325815200806,,,,,,,,,,,,,,
3.0398850440979004,5.118069648742676,6.724512577056885,2.5312659740448,2.7737622261047363,2.9180080890655518,4.8470470905303955,3.4222062826156616,3.427500009536743,3.894012928009033,2.8341914415359497,3.729379177093506,2.9408313035964966,3.8027026653289795,,,,,,,,,,,,,,,,,
2.441683292388916,2.356664299964905,2.0603652000427246,2.5160348415374756,2.3194360733032227,3.217324137687683,2.552520751953125,2.986627459526062,3.89185893535614,6.079847574234009,3.84371554851532,3.464874505996704,6.091258764266968,2.9142346382141113,3.0302681922912598,3.141486406326294,4.3658177852630615,3.3472800254821777,4.803350925445557,3.633526563644409,3.4896031618118286,3.463194251060486,3.2507872581481934,2.660175085067749,3.3379093408584595,7.419679880142212,6.635054588317871,4.358243465423584,5.371192455291748,,
2.7274484634399414,2.1088826656341553,2.4004844427108765,2.9238892793655396,3.0696941614151,7.32447624206543,5.095161199569702,3.3574477434158325,3.6384215354919434,3.1729174852371216,3.791217803955078,4.00342583656311,3.5163947343826294,4.172325134277344,3.7648767232894897,3.9989686012268066,5.455464124679565,,,,,,,,,,,,,,
3.049240469932556,2.3673352003097534,3.013675093650818,2.9755221605300903,2.7545957565307617,2.6811379194259644,2.6812440156936646,7.141488313674927,3.883277416229248,5.041446685791016,8.389664649963379,3.6669204235076904,3.137132167816162,4.3402416706085205,4.82078742980957,3.4608019590377808,3.8510427474975586,4.877913951873779,3.700839042663574,4.486546754837036,4.163737535476685,,,,,,,,,,
3.1010072231292725,2.686716318130493,2.209386944770813,2.4050018787384033,2.688830018043518,3.0134400129318237,2.930559754371643,2.356193423271179,3.8423553705215454,3.1219910383224487,3.626265048980713,3.5618109703063965,3.643448233604431,3.4115703105926514,3.6935287714004517,4.5747971534729,4.758843898773193,3.580702304840088,6.245351076126099,3.681874394416809,4.989208459854126,3.708458185195923,4.068460702896118,4.124734401702881,,,,,,,
3.543099522590637,2.932009220123291,2.4458703994750977,2.5130863189697266,2.268448233604431,2.813514471054077,3.1092803478240967,3.222031593322754,2.6781901121139526,4.3732335567474365,3.2911136150360107,3.8479971885681152,3.61503005027771,5.339859247207642,3.8205318450927734,5.962547540664673,3.252984404563904,3.147504210472107,3.591545820236206,2.8342578411102295,3.9791449308395386,3.526932120323181,3.0014535188674927,,,,,,,,
