Name,0%,25%,50%,75%,100%,Mean
SLR 2020 first split,1.6502946019172668,2.7106608748435974,3.1278794407844543,3.6566169559955597,8.877330303192139,3.3672669442892076
SLR 2030 first split,2.022576332092285,2.887705445289612,3.212121844291687,3.523292124271393,8.829702854156494,3.3769804542064668
SLR 2040 first split,1.9840132594108582,2.9440581798553467,3.2868098616600037,3.702536851167679,8.305185317993164,3.5173957582712174
SLR 2050 first split,2.102898597717285,3.197240114212036,3.5025031566619873,3.745060294866562,7.169771194458008,3.5269266619682313
SLR 2060 first split,2.295727014541626,3.179785043001175,3.504435420036316,3.8622233867645264,7.113016366958618,3.5663715064525605
SLR 2070 first split,2.501755952835083,3.2400785088539124,3.493367612361908,3.922276735305786,5.927884340286255,3.6337824568748474
SLR 2080 first split,2.566694974899292,3.232042819261551,3.4770776629447937,4.031731605529785,6.683441400527954,3.6164586207866667
SLR 2090 first split,2.393154263496399,3.324602961540222,3.6316235661506653,4.089871644973755,6.369156837463379,3.745897657871246
SLR 2100 first split,2.5912216901779175,3.265766978263855,3.5907400846481323,4.032298147678375,6.777367353439331,3.692595787525177
SLR 2110 first split,2.3897839784622192,3.4391948878765106,3.6652024388313293,4.077751398086548,7.0077033042907715,3.753802837133408
SLR 2120 first split,2.5694024562835693,3.2705668807029724,3.5598716139793396,3.894579291343689,7.0271852016448975,3.671035024166107
SLR 2130 first split,2.589659094810486,3.359131872653961,3.6753642559051514,4.089871644973755,8.431509017944336,3.7817883093357088
SLR 2140 first split,2.38704776763916,3.3873006403446198,3.7222148180007935,4.101282298564911,7.975461959838867,3.8021726050376894
SLR 2150 first split,2.393154263496399,3.359270364046097,3.707364857196808,4.08317244052887,6.832892417907715,3.77878289270401
