0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
2.1219431161880493,2.305723786354065,3.1447607278823853,5.490996599197388,4.661803245544434,3.0036109685897827,2.6395790576934814,4.291189193725586,4.119343042373657,3.13259756565094,3.379977583885193,3.397315740585327,7.053420066833496,,,,,,,,,,,,,,,
3.2473024129867554,4.775004625320435,6.749742746353149,4.577106475830078,6.077201843261719,5.164176940917969,3.6333454847335815,2.672057628631592,3.4351941347122192,5.399428367614746,7.328135251998901,3.8103281259536743,2.4041067361831665,2.9964208602905273,4.47182297706604,3.2360998392105103,3.5116357803344727,2.6952794790267944,4.286040782928467,3.3468188047409058,3.8211517333984375,5.79851222038269,5.168905019760132,,,,,
3.6429121494293213,3.2407432794570923,2.920192837715149,2.9103758335113525,2.288761615753174,3.1509594917297363,6.622426986694336,4.425048112869263,5.819113492965698,4.08271861076355,4.806868553161621,4.105962753295898,3.946715831756592,3.7299482822418213,4.503554344177246,4.6308674812316895,9.59917163848877,,,,,,,,,,,
2.567749261856079,5.689809322357178,4.0550620555877686,4.428345441818237,4.140641212463379,2.608620285987854,3.146277070045471,3.192507028579712,3.5464731454849243,4.183152914047241,4.362981796264648,3.043561339378357,4.091091632843018,5.032700061798096,3.604212522506714,2.4451379776000977,2.9709008932113647,2.814218044281006,7.139936208724976,4.637457370758057,4.839067459106445,3.657626509666443,,,,,,
4.308302640914917,5.431366205215454,3.396305203437805,2.6686391830444336,3.1426868438720703,2.9341628551483154,4.305492877960205,3.8263156414031982,2.931567072868347,3.985300660133362,4.543608903884888,2.33565890789032,3.7477461099624634,2.838144063949585,3.0188995599746704,2.9037582874298096,,,,,,,,,,,,
3.2690985202789307,2.9922471046447754,2.600772500038147,3.0006576776504517,2.1191518306732178,3.8409152030944824,3.9453502893447876,5.695366144180298,4.462190628051758,4.29965353012085,4.336480617523193,4.898010492324829,5.843785047531128,3.247747302055359,3.3004560470581055,5.260930776596069,,,,,,,,,,,,
2.9237321615219116,2.5465532541275024,2.300224542617798,3.246434450149536,3.2714333534240723,3.3620684146881104,3.162719964981079,3.699365496635437,3.884397864341736,3.6556317806243896,4.035365104675293,4.35285496711731,3.8332375288009644,2.666858196258545,3.186435580253601,3.40443754196167,3.6070092916488647,5.934340715408325,3.621442437171936,4.835332632064819,,,,,,,,
3.653242826461792,2.539678454399109,2.3231189250946045,2.199885845184326,2.750899314880371,2.581140160560608,2.952378034591675,3.5113234519958496,3.2809524536132812,4.217868328094482,4.162631511688232,3.9341992139816284,4.586145877838135,4.286811351776123,5.101218223571777,6.1698503494262695,4.266737222671509,4.228172302246094,,,,,,,,,,
3.255320191383362,2.9500550031661987,2.977370023727417,2.300224542617798,2.887809634208679,4.196131706237793,3.6936676502227783,3.3421496152877808,6.227534770965576,6.541121959686279,4.572283029556274,6.6233978271484375,4.426921606063843,7.761197566986084,,,,,,,,,,,,,,
4.228157997131348,2.988160490989685,2.6452378034591675,4.319652795791626,2.8663077354431152,4.357842922210693,3.197240114212036,2.3083577156066895,2.1992422342300415,2.6151015758514404,4.622030973434448,3.622578740119934,3.5744810104370117,4.2932045459747314,5.655682563781738,4.152911424636841,3.4547070264816284,3.710698127746582,4.841705560684204,5.221550226211548,,,,,,,,
3.6438262462615967,2.210073709487915,2.992416024208069,2.7662808895111084,3.2186927795410156,4.816513538360596,4.0047266483306885,4.079119563102722,4.444896936416626,4.199002981185913,4.036738157272339,7.290956020355225,6.648204565048218,5.817304372787476,6.064479351043701,,,,,,,,,,,,,
3.6442434787750244,2.9454933404922485,2.429725766181946,2.210153341293335,3.247749447822571,3.0012491941452026,2.8027021884918213,3.917569875717163,4.94050145149231,6.760094165802002,4.40440559387207,6.361236810684204,,,,,,,,,,,,,,,,
3.138282537460327,3.8983843326568604,2.847143054008484,5.531598806381226,3.0356069803237915,3.645037293434143,3.356309652328491,2.907994031906128,4.784275531768799,4.2363200187683105,,,,,,,,,,,,,,,,,,
3.20207679271698,2.9172682762145996,2.9771623611450195,2.5549519062042236,3.1389081478118896,4.165814399719238,3.662952423095703,3.886862635612488,4.648622274398804,,,,,,,,,,,,,,,,,,,
4.374756574630737,3.6640546321868896,4.010324478149414,5.3035619258880615,6.443146467208862,3.2206602096557617,5.483969688415527,3.9706108570098877,3.431984782218933,6.307859659194946,4.1839423179626465,4.031862497329712,3.6815404891967773,3.530817151069641,2.848228931427002,2.094686269760132,2.9124830961227417,2.1646623611450195,3.5525277853012085,2.672057628631592,4.230122327804565,3.9469558000564575,6.598251104354858,3.636752963066101,3.8390469551086426,3.8467423915863037,,
3.6442434787750244,2.6741737127304077,3.1756478548049927,3.225614070892334,2.300224542617798,2.8948428630828857,3.365099549293518,3.2389965057373047,6.077201843261719,4.9249351024627686,4.792410850524902,5.769139289855957,,,,,,,,,,,,,,,,
4.03035569190979,3.509634017944336,4.12259578704834,3.6956467628479004,5.802047252655029,3.280500292778015,3.088898181915283,3.37743079662323,5.327600002288818,3.9346004724502563,2.9436053037643433,2.6826958656311035,3.567901372909546,,,,,,,,,,,,,,,
3.935048818588257,3.568558692932129,2.763669013977051,3.2691715955734253,2.5991153717041016,4.936450242996216,4.768172740936279,4.977259397506714,3.6034990549087524,3.7251332998275757,4.555221080780029,3.6625823974609375,3.884992837905884,,,,,,,,,,,,,,,
3.6604305505752563,2.8995361328125,2.248002767562866,2.595976233482361,5.237447023391724,6.722530126571655,3.7378220558166504,2.9416072368621826,3.35801100730896,2.5373263359069824,2.6040053367614746,4.922090291976929,4.275835037231445,3.475282311439514,3.3651325702667236,5.518383026123047,3.6236391067504883,4.451926231384277,5.0069825649261475,,,,,,,,,
3.244313955307007,2.300011157989502,2.850558876991272,3.573808193206787,2.7589224576950073,2.9053168296813965,2.5690070390701294,4.155377626419067,3.4028161764144897,4.04066014289856,4.8695220947265625,4.6078948974609375,6.630969762802124,5.570072889328003,,,,,,,,,,,,,,
6.100553750991821,4.373909950256348,3.196563482284546,3.5831451416015625,8.73139762878418,3.6953564882278442,2.8511394262313843,2.1203800439834595,3.2467830181121826,4.42062520980835,3.834049344062805,5.034245491027832,4.934365272521973,3.727049231529236,5.827847480773926,8.796522617340088,,,,,,,,,,,,
3.504265069961548,2.40024197101593,2.7597814798355103,5.028881549835205,6.3957836627960205,4.055903196334839,5.786921977996826,4.652142286300659,3.6520057916641235,3.2423250675201416,5.190054178237915,8.799798488616943,4.189677000045776,,,,,,,,,,,,,,,
2.8736000061035156,2.9816489219665527,3.244329333305359,3.275212526321411,3.0607160329818726,3.4584439992904663,3.6223549842834473,3.3091691732406616,4.470930337905884,4.926647186279297,4.456808567047119,5.13487982749939,6.39504075050354,6.713531017303467,,,,,,,,,,,,,,
6.258334159851074,2.899275541305542,4.1683666706085205,3.1768428087234497,5.283041954040527,3.71543550491333,3.8050739765167236,4.3683576583862305,2.9445197582244873,3.7299396991729736,2.8114885091781616,2.1651450395584106,2.7291276454925537,3.642984390258789,3.3207128047943115,3.2073864936828613,4.452710151672363,3.785969853401184,3.5393285751342773,,,,,,,,,
3.1836806535720825,3.077684998512268,6.241481781005859,3.6989221572875977,4.497138977050781,2.8987810611724854,3.2395458221435547,5.242773771286011,6.944527626037598,3.5184212923049927,2.4690006971359253,2.7257680892944336,3.230155348777771,2.7004424333572388,4.162508010864258,3.5577114820480347,5.854052782058716,4.914474010467529,8.630869388580322,3.244742751121521,2.5180243253707886,,,,,,,
3.3307543992996216,2.943424105644226,3.6484295129776,2.1635037660598755,3.4324194192886353,3.5975170135498047,3.624055504798889,4.025641918182373,4.686808347702026,3.6735029220581055,3.2124704122543335,2.453204035758972,4.043300271034241,4.626367568969727,5.2516725063323975,7.723156452178955,3.596364378929138,4.40440559387207,3.8738975524902344,4.7913079261779785,,,,,,,,
3.272055506706238,2.9332462549209595,2.893624186515808,3.6629343032836914,3.251234292984009,3.3620742559432983,3.0866687297821045,4.21803092956543,3.1007611751556396,5.0242273807525635,5.376267194747925,6.2536633014678955,5.558868885040283,3.6172986030578613,3.2821515798568726,3.318822741508484,6.358937740325928,4.308302640914917,4.642111539840698,,,,,,,,,
3.6426583528518677,2.7052000761032104,7.418421268463135,6.3265602588653564,3.8145114183425903,4.590726613998413,4.398704290390015,3.6101982593536377,2.9435784816741943,5.725617170333862,3.252098798751831,3.5093713998794556,2.9553967714309692,4.401602029800415,3.3889737129211426,3.330113649368286,2.9875335693359375,2.850945830345154,6.621517896652222,4.115423679351807,5.089848756790161,,,,,,,
6.333002805709839,3.196868419647217,4.0884623527526855,4.398138046264648,4.845275640487671,5.016140937805176,7.094391345977783,2.9684619903564453,2.6541203260421753,2.8472564220428467,2.421088218688965,4.868791580200195,3.359168291091919,4.140560865402222,4.341004848480225,3.7657461166381836,3.9227226972579956,4.7738423347473145,7.0794196128845215,3.5939173698425293,,,,,,,,
3.5721962451934814,2.691502332687378,3.0299450159072876,3.0999953746795654,3.1900246143341064,3.527260899543762,5.088100433349609,4.127780199050903,4.102602481842041,3.6378802061080933,4.254076719284058,4.7860426902771,5.164519548416138,6.823185205459595,6.246669292449951,,,,,,,,,,,,,
1.9840132594108582,3.0262765884399414,2.992337942123413,3.2069696187973022,3.2467193603515625,3.7874330282211304,4.3967931270599365,4.305009365081787,7.29056191444397,3.7176939249038696,4.628194570541382,4.9057581424713135,8.3617582321167,5.617359638214111,3.6415927410125732,3.3559170961380005,4.7901291847229,2.8401544094085693,4.2007057666778564,,,,,,,,,
2.248002767562866,2.1969574689865112,2.877899646759033,3.572364091873169,5.100770473480225,3.368481755256653,4.865720748901367,4.9306535720825195,5.133926630020142,3.7943854331970215,,,,,,,,,,,,,,,,,,
2.848555564880371,2.9431618452072144,2.9030245542526245,2.543514847755432,2.9707138538360596,3.8589134216308594,3.9289470911026,3.2955374717712402,5.308778524398804,3.199284076690674,4.735673666000366,5.93377685546875,4.197415351867676,3.9781793355941772,2.8495696783065796,4.170136451721191,4.139965057373047,,,,,,,,,,,
3.0154030323028564,2.8032060861587524,2.281746506690979,3.6014281511306763,3.5468636751174927,3.2149460315704346,3.323254108428955,3.2831366062164307,2.6910420656204224,3.642951488494873,3.0790191888809204,3.32501482963562,3.976379156112671,3.4759654998779297,3.493572473526001,6.9801459312438965,5.129128694534302,4.7568137645721436,8.52439832687378,5.101818799972534,5.981919288635254,5.027381181716919,4.863384485244751,,,,,
3.6056604385375977,3.0159270763397217,2.6912747621536255,3.0611143112182617,3.3050498962402344,2.452604055404663,4.390674114227295,5.043231010437012,4.189402103424072,3.7396180629730225,4.817577123641968,9.141546249389648,5.071379661560059,,,,,,,,,,,,,,,
3.824959874153137,5.850015163421631,3.324073910713196,3.0889177322387695,2.914505124092102,3.285593271255493,4.806868553161621,4.659637928009033,2.775566339492798,3.615774989128113,3.8823206424713135,4.731283664703369,3.2206774950027466,2.5638147592544556,4.283182859420776,6.282750368118286,3.6858222484588623,4.933110952377319,,,,,,,,,,
4.88990330696106,2.917118787765503,2.518195867538452,2.925650954246521,2.95474112033844,3.5908836126327515,2.6630160808563232,7.261516332626343,5.707095384597778,4.63315749168396,3.213253974914551,,,,,,,,,,,,,,,,,
2.874969005584717,2.5148744583129883,2.091046690940857,3.101412057876587,4.164318799972534,4.552662134170532,3.889155626296997,5.196136713027954,4.609463930130005,2.5394604206085205,2.7282328605651855,3.388763904571533,3.2711668014526367,2.804134964942932,6.572319746017456,4.409203767776489,6.896310567855835,5.268168210983276,,,,,,,,,,
3.01289439201355,2.9236857891082764,3.0913097858428955,2.785874605178833,2.5730987787246704,3.2957388162612915,4.196131706237793,3.6418176889419556,3.315883994102478,4.112083435058594,8.691421508789062,6.5582005977630615,6.333730697631836,,,,,,,,,,,,,,,
3.40132474899292,3.645152449607849,3.308295965194702,3.626476764678955,4.134905099868774,4.420780658721924,3.4452167749404907,3.8439459800720215,5.278106451034546,2.720458149909973,3.2739779949188232,2.9459409713745117,3.324155330657959,2.7946436405181885,2.605799674987793,3.696900248527527,3.6388657093048096,3.328783392906189,,,,,,,,,,
2.917118787765503,4.010584831237793,4.105757474899292,5.246222972869873,5.84230637550354,4.110260009765625,3.086177706718445,3.3845757246017456,2.2956509590148926,2.14931857585907,3.2286412715911865,3.4129027128219604,5.599615573883057,4.344319820404053,3.4325989484786987,7.24559760093689,4.169273138046265,4.1015846729278564,3.6054612398147583,2.901554226875305,6.962771654129028,,,,,,,
3.590763807296753,3.9593191146850586,3.2137155532836914,5.823174715042114,4.898920297622681,9.092653751373291,2.9153770208358765,3.020331859588623,3.7729514837265015,2.833772301673889,2.787736415863037,3.280500292778015,2.4414992332458496,3.816725730895996,3.8772482872009277,3.1775320768356323,2.9011213779449463,2.1896872520446777,3.926073431968689,3.017946481704712,7.29056191444397,5.700994491577148,4.4623918533325195,3.1516486406326294,,,,
3.6869884729385376,4.161668062210083,3.6356375217437744,6.769860029220581,3.001981735229492,3.1413652896881104,3.5211046934127808,5.606575965881348,,,,,,,,,,,,,,,,,,,,
3.6315276622772217,2.320009469985962,3.009822726249695,3.2055543661117554,2.8971415758132935,2.628999352455139,3.2597763538360596,2.984951138496399,3.3538429737091064,5.525367021560669,4.101526498794556,5.861274003982544,5.074857234954834,4.349537372589111,4.307933807373047,3.7651753425598145,6.626355409622192,,,,,,,,,,,
3.093056082725525,3.6885074377059937,3.7958197593688965,2.9692927598953247,3.823235034942627,4.3058342933654785,6.773675203323364,3.897009253501892,5.924467086791992,3.3646777868270874,2.5394604206085205,3.247950792312622,2.698122262954712,2.9624476432800293,3.7035495042800903,3.9586851596832275,5.034184455871582,5.533315896987915,4.284815073013306,3.2419354915618896,2.247653603553772,2.3242679834365845,4.732989072799683,3.0393178462982178,3.326617121696472,,,
2.1653889417648315,2.966811776161194,2.552705407142639,2.9507226943969727,2.960286855697632,3.789869785308838,7.2746522426605225,6.210864305496216,3.247545003890991,4.204146146774292,6.221711874008179,3.799424409866333,4.291340589523315,3.628864049911499,3.77396297454834,,,,,,,,,,,,,
2.4523026943206787,3.230742931365967,4.420496463775635,5.511422634124756,3.0191301107406616,2.8431085348129272,2.74202561378479,3.164915442466736,3.537264108657837,5.32019305229187,3.6221957206726074,2.9378156661987305,4.546696186065674,4.503461599349976,3.679789900779724,,,,,,,,,,,,,
4.50482964515686,2.89656662940979,2.445320248603821,3.201529622077942,3.993606925010681,2.85693097114563,4.183861255645752,6.250030994415283,3.01591157913208,4.408024072647095,9.551268100738525,5.673828840255737,4.424183130264282,,,,,,,,,,,,,,,
3.1982109546661377,4.578736305236816,5.831271648406982,3.9423450231552124,2.362342596054077,3.301037073135376,3.5198957920074463,2.768820285797119,3.2065231800079346,3.013922333717346,3.8049004077911377,3.768020987510681,5.0352256298065186,3.8392950296401978,4.305267572402954,3.6390031576156616,,,,,,,,,,,,
2.9440581798553467,6.981108665466309,4.845275640487671,3.7192598581314087,4.271810054779053,4.872621774673462,3.1957188844680786,4.29965353012085,3.539658546447754,2.12320613861084,4.085980653762817,3.9401369094848633,5.4648964405059814,7.0479114055633545,4.180108547210693,3.286389708518982,4.188991546630859,3.6879245042800903,,,,,,,,,,
2.9111462831497192,3.009179472923279,2.510084867477417,2.247653603553772,2.8971415758132935,3.8754303455352783,3.26505184173584,3.388287305831909,6.825501203536987,4.358231067657471,4.8246238231658936,4.969074249267578,4.634521245956421,3.0039113759994507,3.5291922092437744,4.483568429946899,3.272094488143921,2.1624737977981567,2.690346837043762,4.975783586502075,3.867889165878296,,,,,,,
2.9104338884353638,2.247653603553772,2.3545459508895874,3.23475182056427,5.242773771286011,7.290956020355225,3.6429121494293213,3.187933564186096,3.371260166168213,3.4548693895339966,3.041905999183655,6.171738147735596,4.108767747879028,5.162731647491455,4.24453330039978,8.294173240661621,5.881760597229004,,,,,,,,,,,
3.5882139205932617,2.8511394262313843,2.4386329650878906,4.34146785736084,4.184196949005127,4.321484088897705,5.397298812866211,,,,,,,,,,,,,,,,,,,,,
3.6437982320785522,4.493406057357788,5.195765495300293,2.3911197185516357,2.853468894958496,6.1928887367248535,5.860771656036377,4.571953296661377,5.497825860977173,6.744678735733032,5.290873289108276,3.0517466068267822,4.189260721206665,5.126678466796875,4.833304166793823,3.5634721517562866,3.5257718563079834,3.000855565071106,4.498016595840454,3.515547752380371,3.1810444593429565,,,,,,,
3.90134060382843,2.247653603553772,2.8233782052993774,6.078950643539429,6.284540891647339,4.169273138046265,5.214981555938721,2.966363787651062,3.3625868558883667,4.220597267150879,2.9239596128463745,4.87111759185791,,,,,,,,,,,,,,,,
2.874540328979492,2.6707547903060913,3.101687431335449,4.3981945514678955,5.927786350250244,4.304462194442749,4.482858180999756,6.499038219451904,3.4116708040237427,3.4066048860549927,,,,,,,,,,,,,,,,,,
3.223425269126892,3.8173497915267944,3.422338843345642,3.5025031566619873,3.497427821159363,2.5122710466384888,5.006738901138306,4.117544770240784,3.1987375020980835,2.86687433719635,3.4648313522338867,4.495376110076904,3.582602858543396,,,,,,,,,,,,,,,
3.798771619796753,4.254743576049805,3.215932250022888,2.5117266178131104,2.9950897693634033,3.7920442819595337,3.6056604385375977,3.2573323249816895,4.160213470458984,4.062819242477417,3.517041802406311,4.9280431270599365,4.251525163650513,5.881760597229004,4.6690354347229,3.643946409225464,3.6989723443984985,,,,,,,,,,,
2.4674803018569946,2.391632080078125,2.991969347000122,2.967417597770691,3.521506905555725,4.801072120666504,3.5988160371780396,5.405482053756714,3.2828216552734375,4.603619337081909,4.426921606063843,4.2719457149505615,,,,,,,,,,,,,,,,
6.258334159851074,3.085753917694092,7.29056191444397,3.0589890480041504,3.515014410018921,4.447928190231323,4.994244813919067,4.4138922691345215,2.8496499061584473,3.7709401845932007,3.631493926048279,2.66998028755188,3.2195130586624146,3.3424919843673706,2.9663124084472656,6.1764233112335205,5.943458080291748,,,,,,,,,,,
2.512298345565796,2.9723966121673584,3.513046145439148,2.8722729682922363,3.567293167114258,8.673258781433105,4.307933807373047,4.358231067657471,4.268468618392944,4.291687250137329,6.868322134017944,6.2123494148254395,4.335800409317017,6.953869581222534,4.911375284194946,,,,,,,,,,,,,
3.6056604385375977,2.7772397994995117,2.4451379776000977,4.6451544761657715,5.025605201721191,4.175271272659302,5.55733060836792,3.7570539712905884,3.197240114212036,2.555829405784607,2.64430832862854,3.13162100315094,3.819437026977539,4.41862416267395,7.000751733779907,4.841665744781494,5.204514265060425,3.834383964538574,3.3741778135299683,3.5891776084899902,,,,,,,,
4.3285181522369385,2.9260557889938354,2.5624420642852783,3.8622313737869263,3.0768247842788696,3.6442434787750244,3.210382342338562,4.889331340789795,4.591211318969727,5.233669757843018,5.025662899017334,4.096308946609497,,,,,,,,,,,,,,,,
3.5828640460968018,2.3655024766921997,3.298194408416748,3.2171032428741455,2.2000319957733154,2.9322277307510376,3.102501392364502,2.9269421100616455,4.232356071472168,4.297565221786499,5.47476601600647,4.662028789520264,3.9628244638442993,7.6887922286987305,5.029884099960327,4.127113580703735,4.333553314208984,4.669795513153076,4.47852087020874,4.476725101470947,,,,,,,,
3.2924647331237793,3.0851470232009888,8.932720184326172,5.0462071895599365,3.3409101963043213,3.5184212923049927,2.504022002220154,2.876092553138733,2.944399356842041,6.8127195835113525,4.612783908843994,2.750392436981201,5.369256258010864,4.565104246139526,4.693187475204468,,,,,,,,,,,,,
3.611903190612793,2.730734705924988,2.690693497657776,3.010114073753357,3.024550676345825,4.016555905342102,4.814861059188843,4.209160089492798,5.04932427406311,6.1698503494262695,,,,,,,,,,,,,,,,,,
2.5650088787078857,3.2441540956497192,5.961357355117798,3.6713364124298096,2.657059073448181,3.5025031566619873,6.9114990234375,3.641924023628235,2.741277813911438,3.3321471214294434,7.486257791519165,3.9848039150238037,3.018124580383301,,,,,,,,,,,,,,,
