0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
6.162920951843262,3.6768733263015747,3.2987323999404907,3.518574833869934,4.183585166931152,3.80789053440094,2.6997427940368652,5.0863142013549805,2.1534385681152344,6.209558486938477,2.887218475341797,3.7488940954208374,2.121023416519165,2.9384270906448364,2.2638355493545532,2.7464603185653687,5.163303852081299,4.554351568222046,4.125206708908081,,,,,,
3.3247119188308716,3.61307430267334,3.283009886741638,3.2596808671951294,2.861249566078186,3.464696168899536,3.6826430559158325,3.477687954902649,3.092668294906616,4.304555416107178,4.104359865188599,6.475494384765625,4.1550410985946655,5.68433952331543,2.5900232791900635,2.23977530002594,,,,,,,,,
3.242319703102112,3.2875396013259888,7.053954124450684,3.336076259613037,6.076641798019409,3.4464091062545776,6.774140357971191,3.539579153060913,3.14282763004303,2.7341004610061646,3.2506805658340454,3.3672584295272827,3.933984637260437,3.313625454902649,3.078092336654663,2.749820828437805,4.925541162490845,3.6770282983779907,3.006430149078369,2.5557804107666016,2.9570504426956177,4.819062948226929,,,
3.9152432680130005,3.9579566717147827,3.5959779024124146,3.181268811225891,3.9591253995895386,3.021244168281555,4.3002331256866455,3.1387617588043213,2.9173046350479126,5.065805912017822,3.5387672185897827,3.176838517189026,3.6398355960845947,2.6963508129119873,,,,,,,,,,,
2.7841161489486694,2.9167319536209106,2.5865132808685303,3.21452534198761,2.7603938579559326,2.846635103225708,3.006985902786255,3.7431113719940186,3.947672128677368,3.5390477180480957,6.133156776428223,5.382190227508545,4.4950995445251465,7.175701379776001,5.160763740539551,,,,,,,,,,
2.207377314567566,2.6857659816741943,4.255409240722656,3.1812812089920044,3.920530080795288,4.791475296020508,4.995732307434082,3.370945692062378,6.409185409545898,7.682413578033447,6.187147617340088,4.738142728805542,,,,,,,,,,,,,
2.482362389564514,2.3413360118865967,2.945402503013611,2.9989726543426514,3.494144558906555,4.292701959609985,3.9373074769973755,2.9389368295669556,5.504286527633667,3.005751132965088,5.18484902381897,6.48962926864624,6.757883071899414,3.2258293628692627,2.864258885383606,,,,,,,,,,
3.2987457513809204,3.8877620697021484,3.254195809364319,3.7739930152893066,3.5059088468551636,3.2473024129867554,2.9264752864837646,2.685376286506653,2.558274269104004,2.967016816139221,2.6472147703170776,4.981719493865967,4.485865831375122,3.6726871728897095,7.053420066833496,2.9082562923431396,2.2965463399887085,,,,,,,,
2.8646751642227173,2.4509962797164917,2.621948003768921,2.1510682106018066,2.1186323165893555,6.419544696807861,3.881304621696472,3.613843560218811,3.483398199081421,3.2583117485046387,4.167514801025391,3.731432795524597,6.796979665756226,,,,,,,,,,,,
2.8646751642227173,2.346197485923767,2.19853937625885,2.4172685146331787,2.2226483821868896,4.471234083175659,4.413282155990601,6.700352191925049,3.1758986711502075,3.5583208799362183,3.881079316139221,5.19674825668335,5.2988200187683105,6.432354927062988,2.9877814054489136,2.558876633644104,3.1294552087783813,3.443093419075012,,,,,,,
