Name,0%,25%,50%,75%,100%,Mean
SLR 2020 all splits,1.6755250692367554,2.7828384935855865,3.392461359500885,4.248419761657715,9.714075565338135,3.6838222320445557
SLR 2030 all splits,1.6502946019172668,2.908729702234268,3.5025031566619873,4.40290766954422,9.438548564910889,3.776226616288304
SLR 2040 all splits,2.104803442955017,3.036862015724182,3.707302212715149,4.521850109100342,9.59917163848877,3.940470072042266
SLR 2050 all splits,2.0226227045059204,3.2482845783233643,3.9496654272079468,4.800932168960571,9.408114910125732,4.147024075021874
SLR 2060 all splits,1.977893054485321,3.2743841409683228,3.9198169112205505,4.900775194168091,9.189371109008789,4.1539083495081845
SLR 2070 all splits,2.074453592300415,3.216212570667267,3.8364633917808533,4.807892680168152,9.26168155670166,4.081777507276294
SLR 2080 all splits,2.0983148217201233,3.137829065322876,3.7709197998046875,4.848467230796814,9.529667854309082,4.057426983894421
SLR 2090 all splits,1.6523749828338623,3.1033819913864136,3.767909526824951,4.744808673858643,9.637255668640137,4.009618905510638
SLR 2100 all splits,1.9931923747062683,3.071685940027237,3.786019027233124,4.699879884719849,9.519440650939941,3.9934728657581107
SLR 2110 all splits,1.7364137172698975,3.0564560890197754,3.7312203645706177,4.757263898849487,9.309794425964355,4.020962406114542
SLR 2120 all splits,1.907742977142334,3.133202910423279,3.789830207824707,4.741768479347229,9.107120513916016,4.0687657014054714
SLR 2130 all splits,1.975697100162506,3.0644171237945557,3.7734721899032593,4.7595765590667725,9.719474792480469,4.02609266835705
SLR 2140 all splits,1.787623941898346,3.092155158519745,3.827460765838623,4.882025837898254,9.229721069335938,4.109329950433885
SLR 2150 all splits,1.9253808856010437,3.0946587324142456,3.80870121717453,4.769544899463654,9.51350212097168,4.064637743709417
