Name,0%,25%,50%,75%,100%,Mean
SLR 2020 all splits,1.6070810556411743,2.8496742248535156,3.5091423988342285,4.299742937088013,9.4781174659729,3.7133309584820684
SLR 2030 all splits,1.7744755148887634,2.9718215465545654,3.593091070652008,4.429814696311951,9.407569885253906,3.8437429927310123
SLR 2040 all splits,1.9840132594108582,3.058727353811264,3.668021261692047,4.57188206911087,9.633315086364746,3.9633586045907023
SLR 2050 all splits,2.0600079894065857,3.246641516685486,3.85253643989563,4.82417106628418,9.081339836120605,4.101998033758835
SLR 2060 all splits,1.7936747074127197,3.3234631419181824,3.9634631872177124,4.871474266052246,9.530227184295654,4.186450646903314
SLR 2070 all splits,1.9896079301834106,3.441024601459503,4.104285717010498,4.940366625785828,9.423100471496582,4.255643392147188
SLR 2080 all splits,2.29047429561615,3.4164299368858337,4.0934401750564575,4.861420094966888,9.216506481170654,4.248799315470379
SLR 2090 all splits,2.2624950408935547,3.4885181188583374,4.141446590423584,4.905008554458618,9.159761428833008,4.3202175065527415
SLR 2100 all splits,2.2049752473831177,3.520340710878372,4.167359232902527,4.9180662631988525,8.799798488616943,4.365501419511576
SLR 2110 all splits,2.1095372438430786,3.5203771591186523,4.174787640571594,4.922663748264313,9.529785633087158,4.352681793974405
SLR 2120 all splits,2.0767301321029663,3.5314742028713226,4.196202993392944,4.952077388763428,9.130725383758545,4.388969782014557
SLR 2130 all splits,2.3171699047088623,3.537747383117676,4.1669745445251465,4.943740606307983,8.677448749542236,4.369901358564465
SLR 2140 all splits,2.2920026779174805,3.596947491168976,4.205786943435669,4.945973873138428,8.852482318878174,4.394083366116549
SLR 2150 all splits,2.2634167671203613,3.5813392400741577,4.150624752044678,4.946829199790955,8.929914474487305,4.396318081466631
