0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
3.9470313787460327,4.293966770172119,4.037786483764648,3.2446075677871704,5.098337650299072,4.7994771003723145,4.917146682739258,4.68839430809021,,,,,,,,,,,,,,,,,,
2.967368245124817,3.8806482553482056,3.6158814430236816,3.1385982036590576,3.505046248435974,4.290400266647339,4.830240249633789,3.782192587852478,4.757042169570923,,,,,,,,,,,,,,,,,
3.2178279161453247,3.885227084159851,3.838619589805603,4.005059719085693,3.4768518209457397,3.4436395168304443,3.4731521606445312,3.521472930908203,4.803311347961426,3.508047342300415,3.3633817434310913,2.9496837854385376,5.236821413040161,5.456071853637695,7.014119386672974,4.823036432266235,,,,,,,,,,
3.5839885473251343,2.9014999866485596,3.5060617923736572,3.531286597251892,3.365230679512024,5.437985420227051,4.150177717208862,4.529069423675537,4.067463397979736,5.299368143081665,6.519351243972778,5.051405429840088,5.0441694259643555,6.416752576828003,3.8916196823120117,4.112953186035156,4.832319736480713,,,,,,,,,
3.606107711791992,3.245890498161316,4.498099088668823,4.141133546829224,4.300225496292114,3.6667009592056274,4.919660806655884,4.392571926116943,3.517027735710144,4.182276725769043,6.375617742538452,3.745378613471985,4.113090515136719,5.794289588928223,3.520387887954712,,,,,,,,,,,
4.023885250091553,3.4906632900238037,3.6678314208984375,3.31771981716156,3.54077684879303,3.2362791299819946,4.894209146499634,4.910552978515625,4.9249372482299805,5.819718837738037,6.171738147735596,5.380513906478882,4.786404371261597,6.198668956756592,,,,,,,,,,,,
4.890630006790161,3.0680326223373413,3.647852301597595,3.263540744781494,4.331785440444946,4.17487907409668,3.8747100830078125,4.359221458435059,3.6196155548095703,4.116443872451782,5.281467914581299,6.405524969100952,4.438422441482544,3.5748190879821777,5.089451313018799,4.215768098831177,5.383056640625,5.583597421646118,4.784146308898926,5.851489067077637,3.7918684482574463,3.8953335285186768,4.20107364654541,,,
4.032802581787109,3.217182159423828,3.4666014909744263,4.447928190231323,4.94821572303772,4.356090307235718,4.32232141494751,5.0625011920928955,6.408417224884033,6.55526328086853,,,,,,,,,,,,,,,,
4.01227593421936,2.9556981325149536,3.2082890272140503,3.2461990118026733,3.217182159423828,3.457541584968567,6.41933536529541,5.995445251464844,5.077910661697388,6.34668231010437,4.753664255142212,4.555198431015015,,,,,,,,,,,,,,
3.2256524562835693,2.7094571590423584,3.080169200897217,4.5673604011535645,3.699930429458618,3.9315329790115356,5.826961040496826,4.400637149810791,4.7358949184417725,3.8719847202301025,6.375356197357178,3.732924461364746,4.740121126174927,6.532938718795776,5.985097885131836,4.433687448501587,4.050308704376221,5.0618767738342285,4.087385535240173,4.006646394729614,4.000978231430054,3.4434646368026733,,,,
2.8552792072296143,3.5632686614990234,3.9777601957321167,3.5760481357574463,5.319645881652832,5.143518686294556,4.04934549331665,3.7364996671676636,3.6207813024520874,4.04407262802124,5.985633850097656,7.486830949783325,4.066815972328186,,,,,,,,,,,,,
3.9480509757995605,3.222110629081726,3.4791404008865356,3.6695854663848877,3.1363354921340942,3.1968501806259155,3.711544394493103,4.132153272628784,5.43522047996521,6.194822311401367,6.003627300262451,4.330103874206543,7.381489038467407,4.390714883804321,3.0768247842788696,6.366545677185059,5.34533166885376,,,,,,,,,
4.098899602890015,3.0362050533294678,3.2256524562835693,3.492460012435913,2.7094571590423584,6.376977443695068,5.0518810749053955,4.889915466308594,4.707479238510132,4.418296575546265,5.125444650650024,5.616671323776245,4.6625916957855225,,,,,,,,,,,,,
3.353318929672241,4.153981447219849,3.217182159423828,6.236015796661377,5.058659076690674,5.585126876831055,4.050111532211304,4.83539342880249,4.4838080406188965,4.140834093093872,3.770633578300476,3.243562936782837,4.7142744064331055,4.202811002731323,3.4639962911605835,3.900038719177246,3.9998220205307007,,,,,,,,,
3.4705536365509033,4.9026877880096436,5.0084686279296875,5.172025918960571,5.210777759552002,5.204191207885742,4.909936904907227,4.756027936935425,4.4135565757751465,4.5041258335113525,4.110337972640991,3.894473671913147,5.440279245376587,,,,,,,,,,,,,
4.463122129440308,3.1860791444778442,4.752211809158325,3.776083469390869,7.014119386672974,3.7225258350372314,4.745129346847534,4.903691053390503,3.9024481773376465,3.4462945461273193,3.5078179836273193,5.37675929069519,4.096989631652832,4.715943098068237,4.220105767250061,4.535253286361694,6.0685389041900635,4.194183588027954,3.243562936782837,4.185924768447876,,,,,,
3.473755955696106,4.758238315582275,4.350231885910034,3.7912521362304688,4.373055934906006,3.8967506885528564,6.359315872192383,4.872416734695435,4.5151708126068115,4.965553045272827,5.880455017089844,4.033916354179382,,,,,,,,,,,,,,
4.480652332305908,3.547295331954956,3.7058308124542236,4.65238094329834,3.6442434787750244,5.976162672042847,3.8362414836883545,4.134434461593628,3.8160747289657593,3.7949793338775635,6.369156837463379,6.654768705368042,6.2041239738464355,5.07226300239563,3.640893816947937,4.709645748138428,3.3749516010284424,4.127787351608276,4.85479998588562,6.981867074966431,,,,,,
