0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
3.7114139795303345,3.634884238243103,3.4232622385025024,4.617011308670044,6.385809898376465,5.5941784381866455,2.921618103981018,2.6666678190231323,3.559064030647278,3.4617632627487183,4.791129112243652,3.195759892463684,3.89415967464447,4.744067668914795,5.396466016769409,4.921458959579468,4.31341290473938,,,,,,,,
2.9103033542633057,3.38852858543396,3.900793194770813,3.447313904762268,4.454645872116089,3.662123918533325,4.997459173202515,5.3676910400390625,,,,,,,,,,,,,,,,,
3.85049569606781,3.257575511932373,3.617654800415039,3.6488120555877686,5.0242273807525635,4.154684066772461,6.79396653175354,6.377450942993164,4.864009857177734,4.070841073989868,,,,,,,,,,,,,,,
3.56044340133667,4.049926280975342,5.802002191543579,5.070796728134155,3.2851380109786987,4.200387001037598,3.47405207157135,3.2946574687957764,3.703869104385376,5.142085313796997,4.756579160690308,6.354343414306641,7.321030855178833,6.0454301834106445,6.5150322914123535,2.927652359008789,,,,,,,,,
4.032130002975464,3.348180890083313,2.9454731941223145,3.0007323026657104,3.1943010091781616,3.4758020639419556,6.3362157344818115,4.476494312286377,4.907347917556763,4.429366588592529,5.000654697418213,4.145559310913086,,,,,,,,,,,,,
3.068740725517273,3.5832865238189697,2.89822781085968,3.9052408933639526,4.449833631515503,3.592210531234741,4.137434959411621,4.403882741928101,6.0924458503723145,4.972197532653809,4.883770227432251,5.622478008270264,4.662052392959595,3.9568125009536743,6.204137802124023,6.560037612915039,4.941814184188843,3.7753783464431763,,,,,,,
3.8430618047714233,3.280808687210083,2.857028365135193,3.3046131134033203,4.756027936935425,5.533507585525513,5.104710817337036,4.96161675453186,4.742862701416016,,,,,,,,,,,,,,,,
3.5008047819137573,2.8338006734848022,3.418212652206421,3.1419984102249146,5.079436540603638,4.141133546829224,6.585832357406616,5.2721850872039795,4.184133768081665,4.733633995056152,5.418344497680664,4.47486138343811,3.7848479747772217,5.741308212280273,3.9587740898132324,4.207164764404297,5.041528940200806,,,,,,,,
4.440922737121582,4.293164014816284,3.3274312019348145,4.96087646484375,3.2111058235168457,6.004840135574341,4.705991983413696,2.855602741241455,3.6247377395629883,4.11058235168457,2.7079148292541504,4.80844783782959,,,,,,,,,,,,,
2.9487154483795166,4.35402250289917,4.053046941757202,3.570907950401306,3.4741638898849487,3.508047342300415,3.0176050662994385,4.247414827346802,4.536808967590332,4.217837810516357,4.057904481887817,4.645562410354614,4.838573455810547,6.095086574554443,,,,,,,,,,,
3.5455816984176636,3.028707981109619,4.132524013519287,3.4910627603530884,4.563586711883545,4.316600322723389,3.3624699115753174,4.486738204956055,4.4756104946136475,4.768873929977417,3.4741342067718506,6.214879035949707,5.4261274337768555,5.6814515590667725,,,,,,,,,,,
6.499663352966309,3.814129114151001,3.7033491134643555,4.336052179336548,3.5396076440811157,3.8813713788986206,4.1556174755096436,4.243484020233154,3.5176695585250854,3.1985803842544556,3.2820818424224854,4.336133718490601,6.190062999725342,3.5067942142486572,4.907151460647583,3.245890498161316,3.3101991415023804,,,,,,,,
3.5684616565704346,4.483234643936157,3.5117027759552,4.3732335567474365,3.447313904762268,4.061013340950012,4.3553853034973145,7.190274238586426,4.126642465591431,4.050925970077515,4.971287727355957,5.373695135116577,4.68540620803833,2.6691325902938843,,,,,,,,,,,
3.3252028226852417,3.5147067308425903,3.8980965614318848,3.8538408279418945,5.065395355224609,3.5159459114074707,3.1834369897842407,3.1868767738342285,4.487682580947876,4.104318141937256,5.124369382858276,5.161551237106323,6.060526371002197,5.179484844207764,4.051003456115723,,,,,,,,,,
