0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
3.214940667152405,2.902556300163269,4.37255072593689,4.137807130813599,3.2461990118026733,4.7639429569244385,5.431050539016724,3.7881393432617188,3.8943015336990356,3.6604480743408203,3.4985849857330322,3.1609177589416504,4.612077713012695,4.165820360183716,4.614957094192505,6.4201343059539795,5.390120267868042,8.011969566345215,6.331127882003784,,,,,,,
3.877737045288086,4.657716989517212,4.40526819229126,5.273251056671143,3.519679069519043,4.088320732116699,6.876875877380371,3.588013172149658,3.3558086156845093,2.8074475526809692,2.685360908508301,3.292980194091797,4.438296556472778,3.967090606689453,4.08365535736084,4.421807289123535,4.488770008087158,4.074124813079834,,,,,,,,
3.493416666984558,3.2022231817245483,4.386520624160767,6.280813694000244,4.053479433059692,4.5176732540130615,3.9406421184539795,7.0870137214660645,,,,,,,,,,,,,,,,,,
3.214940667152405,4.187834024429321,3.372294545173645,3.2838783264160156,3.6053359508514404,3.578801155090332,4.451612710952759,3.898693561553955,5.4268176555633545,4.285597085952759,4.33239221572876,7.0271852016448975,5.251139879226685,,,,,,,,,,,,,
4.086979389190674,3.2678654193878174,3.7539608478546143,3.006985902786255,4.88775634765625,4.442131757736206,6.976553440093994,6.950184345245361,5.596560955047607,4.183105945587158,4.966402769088745,4.995017051696777,4.515862464904785,,,,,,,,,,,,,
3.245918035507202,3.49642550945282,3.527026414871216,3.8913031816482544,4.7144935131073,2.982938289642334,5.0688066482543945,5.09938383102417,5.080784320831299,3.6727665662765503,6.509971618652344,3.5923022031784058,4.465720176696777,4.044090509414673,3.44034743309021,4.550466060638428,4.7236855030059814,4.231142520904541,6.274233102798462,5.789211988449097,4.029897928237915,,,,,
3.617143154144287,3.28619647026062,4.460517644882202,4.908862829208374,4.943740606307983,4.230881452560425,4.9311864376068115,3.341702699661255,5.817989349365234,5.481481313705444,,,,,,,,,,,,,,,,
3.292980194091797,2.938063859939575,4.972820520401001,3.848057985305786,4.046887636184692,4.229089736938477,6.366102457046509,4.125864267349243,4.797170400619507,6.07514500617981,3.315576195716858,,,,,,,,,,,,,,,
2.9142043590545654,3.2620768547058105,3.5592764616012573,4.141446590423584,4.712463617324829,6.773979425430298,6.949516296386719,6.161698579788208,4.042046785354614,4.38698935508728,4.33331298828125,,,,,,,,,,,,,,,
4.148835182189941,3.4941117763519287,3.194431781768799,6.419544696807861,4.167237997055054,6.138859987258911,3.1349629163742065,3.5698200464248657,3.2677325010299683,4.111921787261963,3.7114431858062744,6.9859349727630615,4.22601842880249,5.174663782119751,,,,,,,,,,,,
3.42344069480896,3.722562074661255,4.446966886520386,3.603800415992737,7.582623481750488,6.3694167137146,5.436739206314087,3.6599745750427246,3.2459380626678467,4.995060205459595,4.202462673187256,4.541624069213867,4.198074817657471,4.251722812652588,4.021657466888428,2.8560866117477417,3.9632222652435303,3.0055075883865356,,,,,,,,
3.6029070615768433,3.1090484857559204,3.292980194091797,5.389068365097046,4.448151588439941,5.446511507034302,3.979538321495056,5.572394609451294,4.548424959182739,5.166341781616211,3.8710954189300537,4.996311187744141,5.903408050537109,4.748402833938599,5.437253952026367,4.10021710395813,3.1712610721588135,,,,,,,,,
3.2461965084075928,2.9678159952163696,4.778552055358887,4.135204553604126,3.4513124227523804,4.571953296661377,4.599215269088745,3.9512059688568115,6.375617742538452,5.517336130142212,3.1916046142578125,,,,,,,,,,,,,,,
3.9902433156967163,4.313874006271362,7.23962140083313,3.176517128944397,3.1149747371673584,6.274233102798462,4.6471946239471436,3.2533349990844727,2.832664370536804,3.892029285430908,3.916937828063965,4.299967050552368,4.794785499572754,4.634406805038452,2.6900224685668945,3.927054524421692,4.787645101547241,,,,,,,,,
4.037966728210449,3.714356541633606,3.1214245557785034,3.460919976234436,3.771691918373108,4.979603290557861,6.551909446716309,6.185068130493164,4.583844900131226,4.6309919357299805,5.255194664001465,4.4607460498809814,7.035300254821777,4.293629169464111,5.645758152008057,4.947720289230347,6.29848051071167,3.2260228395462036,,,,,,,,
3.2113758325576782,2.89822781085968,4.201947450637817,3.6310194730758667,4.389073371887207,4.928499698638916,4.101878643035889,4.871121168136597,4.232632637023926,3.606957197189331,2.9002479314804077,4.306975603103638,6.250355958938599,6.3271238803863525,,,,,,,,,,,,
3.368783473968506,3.569826364517212,4.909265041351318,4.033889293670654,4.262107849121094,5.535936594009399,3.509860873222351,3.8928877115249634,3.989705204963684,4.220597267150879,3.5323846340179443,4.434658527374268,4.469466686248779,3.311387300491333,4.27719783782959,,,,,,,,,,,
