0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
4.8751068115234375,6.823920965194702,3.7543357610702515,2.795788288116455,2.494409918785095,2.09533429145813,2.4191789627075195,2.110388159751892,3.644877314567566,3.2596808671951294,4.955296993255615,3.8601739406585693,5.812742710113525,4.073489665985107,4.1242289543151855,3.4073458909988403,4.24803900718689,5.090265512466431,,,,,,,,,,
4.489609479904175,6.990696907043457,3.5959779024124146,2.971431016921997,2.2769194841384888,2.299944043159485,2.3281577825546265,3.6159251928329468,3.3033653497695923,3.0545589923858643,4.8425164222717285,4.331468343734741,6.079381942749023,,,,,,,,,,,,,,,
2.8054388761520386,2.447631001472473,2.4194562435150146,2.3712925910949707,2.307040214538574,2.6238348484039307,2.463875412940979,2.207877039909363,2.155185341835022,3.596616506576538,6.148961305618286,3.7892948389053345,4.3595428466796875,6.942107200622559,4.050493001937866,4.772183895111084,4.399081468582153,3.7921977043151855,,,,,,,,,,
4.085876703262329,4.134601593017578,6.919096231460571,4.343878746032715,2.840391993522644,3.5334360599517822,3.7036783695220947,5.0701141357421875,2.246355175971985,2.0223212242126465,2.9858882427215576,3.219942569732666,2.7087135314941406,2.159662961959839,3.588244915008545,4.125129461288452,3.252077579498291,4.166926622390747,,,,,,,,,,
3.080914258956909,2.108673930168152,2.750997543334961,2.992416024208069,2.8179699182510376,7.138405084609985,4.4088804721832275,4.184112071990967,5.134776592254639,3.4582502841949463,3.597961902618408,3.2082502841949463,6.831893444061279,4.274566411972046,4.723043918609619,,,,,,,,,,,,,
3.596547245979309,2.4199509620666504,2.178230047225952,2.5408629179000854,2.8360259532928467,2.4803820848464966,3.01638126373291,3.308600425720215,2.29552960395813,2.724470376968384,5.35528826713562,5.798608779907227,4.819062948226929,6.115276336669922,4.219082832336426,3.9059011936187744,4.0894999504089355,,,,,,,,,,,
2.958102822303772,2.4433491230010986,2.5834137201309204,2.8491435050964355,2.7640111446380615,3.2424618005752563,3.2515257596969604,3.5828648805618286,3.9003286361694336,3.08445405960083,3.077911615371704,3.424614429473877,3.03609836101532,3.3684662580490112,4.819062948226929,3.8778035640716553,4.044111490249634,5.287955045700073,,,,,,,,,,
6.039569854736328,6.803532838821411,4.489609479904175,3.0877429246902466,3.050182580947876,2.439284563064575,2.7483311891555786,2.821416735649109,2.1585588455200195,2.5306140184402466,2.923251152038574,2.879008412361145,4.859725475311279,3.549762010574341,5.639082431793213,3.784423589706421,3.5480810403823853,4.361521005630493,7.072259426116943,5.159353494644165,4.13538932800293,3.177282214164734,,,,,,
2.3083577156066895,2.838589668273926,2.9753763675689697,6.803532838821411,4.957287549972534,3.671474814414978,2.992416024208069,2.9033526182174683,2.8971415758132935,3.5645837783813477,3.740310549736023,4.291223049163818,4.348603010177612,5.275327205657959,4.371952056884766,4.015277624130249,,,,,,,,,,,,
3.248641610145569,2.726136803627014,3.636831283569336,3.476846218109131,2.730543613433838,2.1197255849838257,6.985404968261719,3.167746424674988,5.812269687652588,5.06877064704895,3.731682300567627,4.27230167388916,4.203754663467407,3.776346445083618,,,,,,,,,,,,,,
