0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
3.0663646459579468,2.8534536361694336,2.641597628593445,2.8725134134292603,2.3870105743408203,6.498136758804321,4.93141508102417,3.763662576675415,8.509081363677979,3.721742868423462,4.374089002609253,5.173451662063599,3.9782315492630005,,,,,,,,,
3.1854206323623657,2.4676488637924194,3.6953043937683105,3.212196946144104,2.695976972579956,3.2970478534698486,2.723217487335205,7.402579069137573,5.0089170932769775,,,,,,,,,,,,,
3.6955666542053223,3.284000515937805,3.369872212409973,2.700514554977417,3.3075873851776123,3.397934317588806,3.528848171234131,3.338255524635315,7.094553709030151,4.872378587722778,4.72332763671875,3.709710717201233,6.216086149215698,6.020831823348999,,,,,,,,
3.491443395614624,2.7941309213638306,2.8465977907180786,2.6933584213256836,2.9148714542388916,2.9413591623306274,2.392596960067749,3.278290867805481,3.0993181467056274,6.43043065071106,4.93141508102417,3.980601668357849,3.9782315492630005,4.377333402633667,3.9872841835021973,4.873894214630127,4.003411531448364,5.1769373416900635,,,,
2.6745434999465942,2.1564489603042603,3.5299019813537598,6.169129371643066,5.958317041397095,2.966910243034363,3.655485987663269,4.574682950973511,4.074531316757202,3.7090905904769897,5.686553001403809,6.400675535202026,5.765449047088623,,,,,,,,,
3.0826303958892822,3.6149957180023193,3.06437087059021,3.291868209838867,2.757825493812561,3.6750922203063965,3.418166756629944,3.6161967515945435,6.404314994812012,6.0931618213653564,7.950778961181641,4.350986003875732,4.494134426116943,3.9704792499542236,4.723466873168945,4.689629316329956,,,,,,
3.197240114212036,2.693292498588562,2.1647820472717285,9.066391468048096,4.772348403930664,5.177535772323608,6.817886114120483,4.485368013381958,5.597231149673462,4.270090103149414,6.17177414894104,4.101520538330078,,,,,,,,,,
3.2564836740493774,2.8714665174484253,2.7274484634399414,2.131657838821411,2.606062412261963,4.834771156311035,4.549285173416138,6.331515550613403,6.539211273193359,8.676785945892334,4.525674343109131,5.722990036010742,3.4998250007629395,4.51200008392334,,,,,,,,
3.280500292778015,2.5060060024261475,2.127513289451599,2.7678130865097046,3.1513826847076416,3.099231004714966,3.132569193840027,4.043012619018555,3.4591537714004517,3.3913722038269043,3.821809768676758,3.9795918464660645,3.9863733053207397,5.190054178237915,3.9785436391830444,3.9928834438323975,6.138170003890991,5.155172824859619,5.385542392730713,,,
3.6434412002563477,2.6870075464248657,2.1265588998794556,2.6185704469680786,5.844119548797607,4.469623565673828,4.82929253578186,3.7788801193237305,4.760202169418335,4.909057855606079,4.127161979675293,4.848676443099976,5.4127357006073,,,,,,,,,
3.52114474773407,2.880026936531067,2.692963123321533,3.328850746154785,3.3165414333343506,2.760773777961731,2.457272529602051,6.33000636100769,6.994381427764893,4.521877288818359,4.139399528503418,4.138933181762695,4.829411029815674,3.9108662605285645,8.38109827041626,,,,,,,
