Name,0%,25%,50%,75%,100%,Mean
SLR 2020 first split,1.9458785653114319,2.3555514812469482,2.8276674151420593,3.043992757797241,7.392255783081055,2.896736607789993
SLR 2030 first split,1.9669708609580994,2.3034550845623016,2.8674405813217163,3.255046010017395,6.48836874961853,2.8742839045524597
SLR 2040 first split,2.0210384130477905,2.5040875673294067,3.1224833726882935,3.254531979560852,6.082164287567139,2.9482203664779663
SLR 2050 first split,2.058826446533203,2.6992252469062805,3.2039687037467957,3.255046010017395,6.527593612670898,3.0131996388435365
SLR 2060 first split,2.048174560070038,2.7387798130512238,2.9751784801483154,3.256420612335205,4.380717992782593,3.009900171518326
SLR 2070 first split,2.121634364128113,2.804911255836487,3.2154420614242554,3.2564815282821655,5.165373086929321,3.0570723037719727
SLR 2080 first split,2.1619696617126465,2.749407410621643,3.2046472430229187,3.2564662992954254,4.3633482456207275,3.0804043402671812
SLR 2090 first split,2.1650900840759277,2.9504365026950836,3.1941387057304382,3.2564836740493774,4.7754127979278564,3.1238525643348694
SLR 2100 first split,2.1216901540756226,2.9452794790267944,3.2319798469543457,3.4608720541000366,4.215399742126465,3.199759053707123
SLR 2110 first split,2.1231441497802734,3.0089595317840576,3.224864959716797,3.2574450969696045,4.444867849349976,3.1573330926895142
SLR 2120 first split,2.3246543407440186,2.9911025166511536,3.2546077370643616,3.584480196237564,5.338882684707642,3.257360119342804
SLR 2130 first split,2.3913787603378296,2.9956964552402496,3.2564836740493774,3.6304385662078857,4.645772933959961,3.2706339020729063
SLR 2140 first split,2.3917094469070435,3.044047623872757,3.2618300914764404,3.547512501478195,4.383218050003052,3.2825865511894228
SLR 2150 first split,2.348353147506714,3.0458928048610687,3.2560800313949585,3.297445297241211,5.959829807281494,3.2131830105781556
