0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
3.8906619548797607,3.4670885801315308,3.0514023303985596,3.4535269737243652,3.558834671974182,3.3210192918777466,6.392669916152954,4.762869596481323,4.5711669921875,4.5371527671813965,4.770808935165405,,,,,,,,,,,,,
3.876067280769348,3.216146945953369,3.3350892066955566,3.24813973903656,3.2019145488739014,3.7250202894210815,4.781049013137817,5.000012397766113,4.563586711883545,4.735673427581787,4.307807683944702,5.9053826332092285,6.0608813762664795,4.1742353439331055,6.28261661529541,6.654098033905029,5.164750099182129,5.868725299835205,9.364161968231201,,,,,
4.037168264389038,3.278271794319153,3.0632320642471313,3.5127283334732056,3.6282448768615723,2.6892729997634888,3.08750581741333,3.9392552375793457,6.333730697631836,4.916544198989868,5.177638530731201,5.391974687576294,4.543367624282837,5.638098239898682,,,,,,,,,,
2.6904343366622925,3.0838983058929443,3.473755955696106,4.01227593421936,4.36455512046814,5.102982521057129,3.7049158811569214,4.373909950256348,5.206732511520386,8.158388614654541,4.984963417053223,,,,,,,,,,,,,
4.231192588806152,3.202032446861267,3.7114139795303345,5.210076570510864,4.79680061340332,4.93426775932312,4.5804009437561035,4.264712810516357,6.570988893508911,3.9621951580047607,2.8019821643829346,2.9444624185562134,3.4266865253448486,2.9103033542633057,3.521888852119446,4.153809547424316,4.691043138504028,3.9683080911636353,6.579887628555298,,,,,
3.8450690507888794,3.3576271533966064,3.4632495641708374,3.096146821975708,4.074665069580078,4.916544198989868,4.082444906234741,3.20207679271698,3.2035988569259644,6.333002805709839,4.56238055229187,5.274592161178589,4.221325159072876,,,,,,,,,,,
3.4728976488113403,2.816653609275818,2.999111294746399,4.46221661567688,3.793686628341675,4.262724876403809,4.10273551940918,3.0715925693511963,3.3584619760513306,3.6539876461029053,3.9891830682754517,6.322484254837036,5.064775466918945,7.025742530822754,,,,,,,,,,
3.3440197706222534,3.9235706329345703,3.3914506435394287,3.9740750789642334,4.922510147094727,6.7491295337677,3.907794952392578,4.959293365478516,5.248010635375977,3.204214096069336,3.5525277853012085,3.96533739566803,6.333730697631836,4.0367820262908936,4.377049922943115,,,,,,,,,
3.894579291343689,3.461390495300293,3.612275242805481,3.2120230197906494,3.474890947341919,3.135222554206848,5.997332334518433,4.760104179382324,4.542121648788452,4.476487398147583,3.967828631401062,4.491954803466797,4.1852333545684814,4.13883638381958,6.377380847930908,6.575489282608032,,,,,,,,
3.266646981239319,4.1086273193359375,3.110360622406006,3.605369448661804,3.894579291343689,3.206579804420471,4.19499135017395,4.677375078201294,6.244349241256714,4.537864923477173,3.6550086736679077,3.6756813526153564,6.345954418182373,4.954549312591553,9.395149230957031,,,,,,,,,
4.037168264389038,2.9504199028015137,3.9078359603881836,3.7317339181900024,3.327767252922058,4.340471506118774,6.333730697631836,6.2498180866241455,4.675621032714844,7.985018014907837,9.242177486419678,4.449833631515503,5.97327184677124,,,,,,,,,,,
3.473755955696106,2.687263607978821,3.1871269941329956,4.542121648788452,3.854109525680542,4.707406044006348,3.5345170497894287,3.807002305984497,4.537864923477173,3.707411050796509,3.183672070503235,4.233618497848511,6.2207019329071045,4.905285596847534,5.443668365478516,5.513628959655762,7.064838886260986,6.809852361679077,4.0367820262908936,4.916641712188721,3.059552311897278,,,
4.110662221908569,3.368783473968506,3.1603128910064697,3.98319149017334,2.9911696910858154,3.1027402877807617,3.586747169494629,6.358657598495483,4.914474010467529,4.442094087600708,5.632298469543457,,,,,,,,,,,,,
3.4728976488113403,4.487321853637695,4.947361946105957,4.0367820262908936,3.0069483518600464,3.352191925048828,6.392347097396851,5.432140827178955,3.0180102586746216,3.2407997846603394,3.557012677192688,4.250711917877197,3.3071614503860474,6.3599419593811035,4.438631772994995,5.052776336669922,4.4228479862213135,,,,,,,
3.2425355911254883,3.1589012145996094,4.310583114624023,3.36900532245636,4.227893829345703,3.9983036518096924,4.542121648788452,5.861940145492554,4.883749485015869,5.244663238525391,4.696784257888794,4.979028701782227,6.881625652313232,,,,,,,,,,,
4.078269958496094,3.268666625022888,3.4216798543930054,2.806952476501465,3.5174765586853027,3.1146901845932007,3.497454285621643,3.354937791824341,3.628702759742737,3.182854413986206,5.91154932975769,5.506492853164673,4.3990113735198975,4.9133734703063965,4.532600164413452,,,,,,,,,
3.4632495641708374,2.677567481994629,2.9952783584594727,4.46343731880188,4.067276239395142,4.4483323097229,3.1034488677978516,4.116996765136719,4.185736656188965,4.104989051818848,4.948944568634033,4.678985834121704,5.210076570510864,6.359315872192383,5.1610400676727295,,,,,,,,,
3.6310194730758667,3.550065040588379,3.351859211921692,3.0035325288772583,3.210052728652954,3.3628902435302734,3.300756335258484,4.916544198989868,3.793705701828003,6.333730697631836,4.783141374588013,4.419816970825195,4.199386835098267,3.6496455669403076,4.53922176361084,6.386357545852661,4.301849126815796,,,,,,,
3.4965964555740356,4.53014349937439,4.110222816467285,5.3844709396362305,4.555780649185181,6.3938000202178955,6.590737819671631,3.265766978263855,3.1815431118011475,3.8807274103164673,3.4947601556777954,4.070445537567139,4.221503019332886,4.531585693359375,3.8458389043807983,4.693177938461304,4.857285022735596,5.0043721199035645,3.2113758325576782,2.7748827934265137,3.461849093437195,,,
3.1871269941329956,2.6939268112182617,3.653238892555237,3.4738494157791138,3.4765689373016357,3.869670271873474,4.304072141647339,4.374756574630737,3.1025840044021606,4.6726415157318115,4.324045658111572,3.9103615283966064,5.0757880210876465,6.509743690490723,6.484619140625,4.942791223526001,4.204787492752075,,,,,,,
4.0898542404174805,3.3642221689224243,2.8335649967193604,3.8525301218032837,3.7114139795303345,4.429749011993408,5.148389101028442,6.0590620040893555,5.282822370529175,4.456847906112671,6.057415723800659,2.7085683345794678,3.5003243684768677,5.019211530685425,,,,,,,,,,
4.036823272705078,3.464748740196228,3.087376356124878,3.110888123512268,3.7869131565093994,3.4841578006744385,4.461988210678101,5.503875494003296,6.849869966506958,5.0863142013549805,4.7428507804870605,5.185560941696167,6.377450942993164,5.000150918960571,5.1571691036224365,2.993815779685974,2.7080646753311157,2.7157161235809326,5.019211530685425,,,,,
3.45815646648407,2.694338083267212,4.348238468170166,4.234524726867676,3.7539608478546143,3.1889504194259644,4.200769901275635,3.1116713285446167,3.465985655784607,3.1129841804504395,3.93048095703125,3.8293272256851196,5.995595216751099,4.745349884033203,4.867158889770508,5.3747923374176025,4.834757089614868,5.025662899017334,6.701680898666382,,,,,
2.902834177017212,3.268807291984558,3.48386013507843,3.8879774808883667,3.2401798963546753,4.25763463973999,3.4407440423965454,4.447144985198975,4.53014349937439,4.083667993545532,4.664247751235962,4.4182515144348145,5.097614526748657,4.170536756515503,4.095014572143555,4.9935688972473145,6.094692230224609,4.7534942626953125,5.275398015975952,8.00765585899353,4.940853118896484,,,
3.3700547218322754,4.434396743774414,3.6183284521102905,6.596666574478149,3.2021313905715942,3.4710752964019775,4.930251121520996,5.857336044311523,6.118065118789673,4.2440385818481445,3.255492329597473,3.4947601556777954,4.17900276184082,3.463657855987549,3.3022055625915527,3.8056461811065674,4.03230619430542,6.087239503860474,4.362285852432251,4.983126401901245,2.6960052251815796,3.612109661102295,4.2094433307647705,3.069619059562683
4.230405330657959,3.1871269941329956,2.9103033542633057,3.0377612113952637,4.064964056015015,3.752338171005249,4.198109149932861,5.083712100982666,4.504529237747192,6.359315872192383,4.84044075012207,4.842504262924194,5.518459796905518,6.0687947273254395,7.916248798370361,,,,,,,,,
2.6778143644332886,3.4120032787323,3.9290465116500854,3.447313904762268,4.352169036865234,3.5546380281448364,4.037168264389038,3.9689749479293823,5.731715679168701,6.554230690002441,3.4942547082901,4.413541793823242,4.861156702041626,4.060670495033264,4.107128858566284,4.039602518081665,6.358937740325928,,,,,,,
3.9983036518096924,3.5261058807373047,4.161338806152344,4.5009214878082275,3.2890933752059937,5.782377243041992,3.8047178983688354,4.29258394241333,3.2331658601760864,2.8312642574310303,3.6362119913101196,3.4736028909683228,3.4772058725357056,3.366495132446289,3.3965851068496704,4.198074817657471,3.405316472053528,4.128128290176392,4.879332780838013,4.536808967590332,3.563774824142456,,,
3.466230869293213,2.9961060285568237,5.458239793777466,5.142958879470825,4.977603435516357,4.080644369125366,4.664154529571533,6.403236150741577,4.406186819076538,4.541624069213867,4.1495912075042725,4.949503660202026,6.535024881362915,7.847829818725586,4.7378456592559814,6.373928546905518,,,,,,,,
3.588013172149658,3.048284411430359,3.186899781227112,3.3426982164382935,4.754579305648804,3.7733761072158813,3.752057909965515,4.916544198989868,4.124265193939209,4.623351812362671,6.412855863571167,6.408417224884033,7.667337656021118,,,,,,,,,,,
3.473755955696106,2.6778143644332886,2.8044369220733643,3.9243626594543457,4.5770347118377686,4.383011341094971,3.89492928981781,4.082444906234741,2.357398748397827,6.636508941650391,4.85715389251709,5.011565208435059,4.319905042648315,4.83655571937561,4.267083168029785,6.37799859046936,6.464035749435425,7.713102579116821,8.44074821472168,,,,,
4.102888584136963,3.2021313905715942,4.433090686798096,5.202587842941284,6.197641134262085,4.920419216156006,6.945213079452515,6.003627300262451,4.546765565872192,3.2665010690689087,2.8870960474014282,3.5345170497894287,4.0812952518463135,3.1686161756515503,3.8726255893707275,4.2334582805633545,6.3964173793792725,5.0017249584198,,,,,,
3.269638776779175,3.3344537019729614,4.350231885910034,3.3586742877960205,3.4842159748077393,4.107969045639038,3.268484950065613,3.6377735137939453,4.916544198989868,4.2674477100372314,6.313347578048706,6.087239503860474,,,,,,,,,,,,
