Name,0%,25%,50%,75%,100%,Mean
SLR 2020 all splits,1.6502946019172668,2.867991805076599,3.5687161684036255,4.3878700733184814,9.852346897125244,3.7953098871477575
SLR 2025 all splits,1.5497319102287292,2.8726764917373657,3.59542715549469,4.4028931856155396,9.67527437210083,3.846444262242044
SLR 2030 all splits,1.6532078385353088,2.9474058151245117,3.6252962350845337,4.6594913601875305,9.518902778625488,3.9285838792221788
SLR 2035 all splits,2.0301603078842163,2.9843684434890747,3.6717246770858765,4.7380571365356445,9.704457759857178,3.990935273207295
SLR 2040 all splits,2.1093363761901855,3.092111110687256,3.81403911113739,4.83430552482605,9.600379943847656,4.106836378053272
SLR 2045 all splits,2.0586411356925964,3.1971651315689087,3.8220332860946655,4.808027744293213,9.682424545288086,4.1217970266545585
SLR 2050 all splits,1.9240968823432922,3.2547723054885864,3.938938856124878,4.928889036178589,9.404392719268799,4.1608547857939655
SLR 2055 all splits,1.9665467739105225,3.238251209259033,4.048919200897217,4.966414034366608,9.605394840240479,4.2077148989034825
SLR 2060 all splits,2.091046690940857,3.360103130340576,4.106666326522827,4.945801854133606,9.229721069335938,4.269794507208395
SLR 2065 all splits,2.1168540716171265,3.3306660056114197,4.053302049636841,4.970987558364868,9.682426929473877,4.265063122277356
SLR 2070 all splits,1.9643484950065613,3.4372459650039673,4.1001341342926025,4.988463878631592,9.480673789978027,4.295701297161345
SLR 2075 all splits,2.156968057155609,3.458911180496216,4.114520788192749,4.930224418640137,9.283500671386719,4.293827062101111
SLR 2080 all splits,2.033629596233368,3.481387197971344,4.161233186721802,4.971654295921326,9.480673789978027,4.351564831936548
SLR 2085 all splits,2.3305065631866455,3.4740021228790283,4.18517529964447,4.948944568634033,9.518902778625488,4.371583697544271
SLR 2090 all splits,2.352471113204956,3.4666014909744263,4.150211572647095,4.9190497398376465,9.274725914001465,4.360449177439127
SLR 2095 all splits,2.150439739227295,3.4741379022598267,4.18528425693512,4.9835928082466125,9.529785633087158,4.404689356276332
SLR 2100 all splits,2.357261896133423,3.5035520792007446,4.19841742515564,4.972820520401001,9.11941146850586,4.38952812776454
SLR 2105 all splits,2.3466813564300537,3.507481664419174,4.1965601444244385,4.999095857143402,9.056592464447021,4.413927849684612
SLR 2110 all splits,2.332069754600525,3.5606329441070557,4.19753098487854,4.972998857498169,9.294202327728271,4.393562384536611
SLR 2115 all splits,2.393154263496399,3.4971631467342377,4.235616445541382,5.0021960735321045,9.25287914276123,4.409828523973613
SLR 2120 all splits,2.3267613649368286,3.4835182428359985,4.141446590423584,4.947720289230347,8.959999561309814,4.351975534535661
SLR 2125 all splits,2.348353147506714,3.565735697746277,4.201947450637817,4.973206520080566,8.946815490722656,4.433533527323585
SLR 2130 all splits,2.359017491340637,3.5178926587104797,4.223080158233643,4.977610349655151,8.869526863098145,4.470792287243805
SLR 2135 all splits,2.675779700279236,3.571083426475525,4.282401442527771,4.992547929286957,8.91964054107666,4.483100431690377
SLR 2140 all splits,2.161335527896881,3.5665258169174194,4.201112389564514,4.978363513946533,9.056592464447021,4.43885313484746
SLR 2145 all splits,2.192171275615692,3.585113048553467,4.23413348197937,4.983086585998535,8.93491506576538,4.447132915960819
SLR 2150 all splits,2.4186662435531616,3.5666014552116394,4.234524726867676,4.97927451133728,8.966119766235352,4.446973096991111
