0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
3.575252652168274,2.974806785583496,2.3082135915756226,2.309122323989868,2.780195951461792,2.113567352294922,2.8879127502441406,2.460242509841919,3.017645478248596,6.626999855041504,4.418402910232544,4.11375880241394,4.63315749168396,4.157719612121582,5.088451385498047,5.08574366569519,4.2810564041137695,5.171938180923462,,,,,,,,
4.216314792633057,2.8695943355560303,2.5131083726882935,3.792489767074585,3.4751402139663696,3.657346248626709,5.923828840255737,6.374071836471558,6.127201080322266,9.758036136627197,5.110733509063721,4.518183946609497,3.477316737174988,3.4056220054626465,6.1764233112335205,6.496319532394409,,,,,,,,,,
3.0024343729019165,3.349421739578247,3.767569899559021,3.2832133769989014,4.883610963821411,3.4405078887939453,6.068667650222778,4.379056692123413,3.6701929569244385,3.5966862440109253,2.847983956336975,3.790425419807434,3.3634132146835327,3.0162729024887085,6.354399681091309,5.645491123199463,5.144360303878784,,,,,,,,,
3.6189364194869995,2.6998562812805176,3.2950702905654907,2.714336633682251,3.250126004219055,2.757550358772278,4.573903560638428,6.602285623550415,4.214288830757141,4.507187604904175,5.0690789222717285,6.926812410354614,3.4472174644470215,2.1974552869796753,3.2377666234970093,2.9573813676834106,2.3238788843154907,3.0833888053894043,5.705830335617065,4.067068457603455,5.702958822250366,4.27883505821228,4.0208094120025635,6.085844993591309,,
3.477316737174988,2.4693888425827026,2.3050997257232666,2.177026867866516,3.0897146463394165,2.8597073554992676,4.319983959197998,4.117755889892578,5.5890724658966064,5.164750099182129,5.206673860549927,4.2231268882751465,4.300177335739136,3.491761088371277,8.864977359771729,7.357630729675293,,,,,,,,,,
3.330435276031494,3.873556971549988,2.886337399482727,4.243924617767334,2.8513131141662598,2.705041527748108,4.71294903755188,3.2132383584976196,3.302530288696289,2.3068875074386597,4.770723819732666,3.5471456050872803,3.2185842990875244,6.900014400482178,5.426637887954712,4.902270317077637,4.854525327682495,5.032154083251953,2.9832626581192017,5.808103799819946,,,,,,
3.466578483581543,2.8726764917373657,2.8853321075439453,3.1801156997680664,2.9430936574935913,2.205261468887329,3.3047027587890625,4.234800577163696,5.25222110748291,5.262974739074707,4.066271781921387,4.270831346511841,6.1764233112335205,6.792895317077637,,,,,,,,,,,,
4.113205909729004,2.3415639400482178,3.2369089126586914,2.404116153717041,2.88881516456604,2.338869094848633,2.1753649711608887,3.675271987915039,3.8517653942108154,3.2329102754592896,3.5163440704345703,2.6717164516448975,3.697733163833618,5.610553503036499,5.035279989242554,5.025546550750732,4.097411870956421,5.841182708740234,,,,,,,,
3.4666014909744263,2.6960561275482178,2.2108402252197266,3.043992757797241,4.932584285736084,3.6378546953201294,3.737839937210083,6.931150674819946,3.8603386878967285,4.140661716461182,5.657323598861694,4.663921594619751,,,,,,,,,,,,,,
3.4963877201080322,2.6960052251815796,2.121929407119751,2.5844924449920654,2.51712965965271,2.903386116027832,3.259188413619995,2.7346274852752686,5.701706409454346,5.711798667907715,6.287452220916748,3.7945446968078613,3.8631213903427124,4.515944480895996,7.261516332626343,6.783103942871094,5.002244710922241,,,,,,,,,
2.9522734880447388,2.3506627082824707,3.68502414226532,3.275551676750183,4.113693475723267,3.702524423599243,2.8379441499710083,3.0508161783218384,3.827879309654236,2.7350994348526,5.927833318710327,7.110290050506592,4.522422790527344,5.4159157276153564,6.934176445007324,,,,,,,,,,,
2.4813674688339233,2.885351777076721,2.517736315727234,2.897995948791504,2.342931866645813,4.120746612548828,2.793304681777954,2.021557569503784,3.266747832298279,4.198910474777222,3.911329984664917,3.3654708862304688,8.196122646331787,4.929619312286377,5.005683898925781,,,,,,,,,,,
3.4741564989089966,2.8483457565307617,2.231262683868408,2.108673930168152,2.121615171432495,2.430140972137451,3.215691328048706,5.0863142013549805,4.483726978302002,4.099348545074463,3.7310197353363037,4.095794916152954,3.5583693981170654,6.6843109130859375,4.328322649002075,3.735892415046692,4.199218988418579,3.7651753425598145,,,,,,,,
2.9447996616363525,2.3246543407440186,3.493026852607727,2.3386945724487305,2.911494255065918,2.214059352874756,2.4157779216766357,4.850586175918579,3.319008231163025,3.930192232131958,2.8943105936050415,3.3065651655197144,3.1545597314834595,4.110662221908569,3.86106276512146,6.362836122512817,4.864289283752441,5.08416223526001,3.630356192588806,,,,,,,
2.322661519050598,2.1216901540756226,2.1885493993759155,2.3616191148757935,3.297052025794983,2.491642951965332,3.4869086742401123,3.2881245613098145,3.6946245431900024,6.042706489562988,4.785532712936401,3.7184544801712036,6.017940998077393,3.5771011114120483,4.027178645133972,4.671133756637573,4.886603832244873,3.4597740173339844,6.246891975402832,4.383249759674072,,,,,,
2.8695943355560303,2.12320613861084,3.5836278200149536,2.996346592903137,3.644877314567566,3.7554062604904175,2.862815260887146,3.657811760902405,5.702958822250366,5.045254230499268,,,,,,,,,,,,,,,,
3.5828648805618286,2.6998562812805176,2.5608872175216675,2.1647820472717285,3.4786092042922974,3.5231863260269165,3.255504846572876,3.1493842601776123,3.297420382499695,3.3701871633529663,3.2964284420013428,4.28594446182251,7.001881122589111,6.171738147735596,4.9919633865356445,4.889899015426636,,,,,,,,,,
3.6442434787750244,2.730339288711548,2.5141570568084717,3.4842159748077393,2.9981985092163086,3.348640203475952,4.475029230117798,8.021720886230469,5.321527481079102,5.613990306854248,6.44269061088562,5.627760410308838,4.965457916259766,4.583428859710693,4.058255195617676,3.7181336879730225,,,,,,,,,,
2.9928618669509888,2.1653889417648315,2.8408567905426025,4.197220325469971,3.536495804786682,3.2521986961364746,3.185244083404541,3.4047842025756836,4.567800045013428,5.425516366958618,5.426637887954712,3.458844780921936,3.8232905864715576,4.59736967086792,4.612196445465088,4.28387975692749,4.4655210971832275,7.29056191444397,,,,,,,,
2.84824538230896,2.1647820472717285,3.267483949661255,3.2737561464309692,4.970987558364868,3.7827068567276,3.7916985750198364,4.249412536621094,3.9586358070373535,5.621995210647583,,,,,,,,,,,,,,,,
2.9691988229751587,2.1653858423233032,2.8047447204589844,2.2840529680252075,3.4971410036087036,3.6819729804992676,3.1681711673736572,3.4773802757263184,2.3754587173461914,3.189042091369629,3.356257200241089,3.2694510221481323,2.701439142227173,5.934340715408325,5.550237655639648,3.530694603919983,5.150853872299194,3.7093926668167114,3.604438066482544,4.091094493865967,6.150400161743164,6.139617681503296,,,,
3.256511688232422,2.342931866645813,2.3083577156066895,2.309307813644409,2.929535746574402,3.086177706718445,2.704142689704895,2.842900276184082,3.9040815830230713,6.622426986694336,4.96684193611145,5.816219329833984,6.482227563858032,4.44947624206543,4.526012420654297,7.1208436489105225,4.096487998962402,,,,,,,,,
