0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
3.672676920890808,2.7873133420944214,3.58597469329834,3.0663375854492188,5.234503984451294,5.8388285636901855,4.32990026473999,5.081705093383789,5.488085031509399,4.056273937225342,4.556839466094971,5.452319383621216,,,,,,,,,,,,,
3.5475919246673584,3.1920427083969116,2.7884485721588135,2.1669137477874756,2.6223896741867065,8.097406148910522,5.256363868713379,4.427448034286499,4.433452606201172,,,,,,,,,,,,,,,,
3.3936368227005005,3.359083890914917,6.292579174041748,4.025838136672974,5.3152337074279785,3.7217791080474854,3.445122718811035,5.320162296295166,5.760456800460815,8.933335304260254,,,,,,,,,,,,,,,
3.2020848989486694,2.764564037322998,4.533748149871826,4.613659381866455,3.3606204986572266,2.7884485721588135,2.597865581512451,3.847718596458435,3.417892098426819,4.035081624984741,3.4295886754989624,3.1853840351104736,5.292964458465576,5.075815916061401,5.56191611289978,5.993048429489136,7.595077037811279,6.409658908843994,7.534344911575317,4.119309663772583,5.629259347915649,4.696021556854248,5.327632427215576,4.766860246658325,2.9987733364105225
3.1591529846191406,2.880026936531067,2.764131546020508,5.090864896774292,3.691477417945862,4.315500974655151,3.34600293636322,5.1182122230529785,3.847626566886902,5.93690824508667,6.695450782775879,5.856453895568848,4.730652570724487,5.053982973098755,,,,,,,,,,,
3.748294472694397,3.5298423767089844,2.7912096977233887,2.5616027116775513,3.3194867372512817,2.8627939224243164,5.940051078796387,4.4392523765563965,4.7285315990448,5.187401533126831,8.060802936553955,9.56022596359253,,,,,,,,,,,,,
3.011290192604065,2.6242127418518066,2.288359761238098,3.705905318260193,2.849265933036804,2.6735960245132446,3.4568928480148315,6.690755605697632,5.230663299560547,8.658377170562744,4.513591051101685,4.887176752090454,4.332273960113525,5.217062711715698,4.144950866699219,5.970585584640503,,,,,,,,,
2.9973303079605103,2.168686270713806,3.5352768898010254,4.114155530929565,3.960336208343506,5.938909292221069,4.304709434509277,4.456584215164185,5.432140827178955,4.349011182785034,3.846649646759033,8.819171905517578,6.263140678405762,,,,,,,,,,,,
3.338486433029175,2.167576313018799,6.3740317821502686,4.88908576965332,4.6733691692352295,3.06358003616333,5.171375513076782,6.475715160369873,,,,,,,,,,,,,,,,,
3.2021313905715942,4.760448455810547,4.034628748893738,3.9797128438949585,3.468662142753601,3.3812732696533203,4.876633644104004,5.438104629516602,2.9868788719177246,2.791777491569519,3.7574023008346558,7.769201278686523,,,,,,,,,,,,,
2.6976752281188965,3.1972583532333374,3.1491851806640625,5.376980781555176,3.9788841009140015,4.3589842319488525,3.0322513580322266,2.7000850439071655,4.004517436027527,3.8763115406036377,3.9092549085617065,3.624297857284546,,,,,,,,,,,,,
2.7886693477630615,3.5722736120224,5.681373596191406,4.3193519115448,3.0700318813323975,3.9082818031311035,4.2018961906433105,2.989039659500122,7.521100759506226,5.856453895568848,,,,,,,,,,,,,,,
2.623812198638916,3.297297954559326,2.7628313302993774,4.111531496047974,3.279793381690979,5.629547357559204,5.322720766067505,5.934293746948242,3.4702348709106445,4.930083274841309,5.787647247314453,6.125298500061035,,,,,,,,,,,,,
3.010077953338623,3.5013701915740967,4.202536344528198,3.476587176322937,6.719552040100098,5.227404832839966,7.676542043685913,5.867376089096069,3.614838123321533,2.763796091079712,5.370465278625488,5.816039562225342,6.569479703903198,6.530804872512817,,,,,,,,,,,
2.7882182598114014,3.85685396194458,3.832897901535034,3.727071166038513,3.159695863723755,3.2923660278320312,5.973740816116333,3.8866976499557495,4.381005525588989,4.077141284942627,3.760707139968872,7.311601400375366,,,,,,,,,,,,,
3.6591376066207886,2.7884485721588135,2.2177621126174927,3.5793176889419556,3.4577502012252808,6.685498476028442,6.350682973861694,4.5267369747161865,4.8751068115234375,5.217244863510132,5.051452398300171,3.9375486373901367,4.978605031967163,3.9158947467803955,5.464384317398071,4.771873950958252,,,,,,,,,
2.7882182598114014,2.1669137477874756,3.2021313905715942,2.936667323112488,4.933612823486328,3.7428765296936035,3.3083174228668213,4.83430552482605,4.623690605163574,6.259498357772827,5.059718608856201,5.122206449508667,4.067533016204834,3.887847423553467,7.328217506408691,5.617570161819458,5.976979970932007,,,,,,,,
3.7818683385849,3.2693735361099243,2.988180994987488,3.169187545776367,2.6194907426834106,3.0078177452087402,3.041653871536255,6.45930290222168,4.978593826293945,3.902596116065979,7.0964202880859375,5.944673538208008,4.293118953704834,5.339827060699463,4.198661804199219,,,,,,,,,,
4.336008071899414,4.035057544708252,2.5140955448150635,4.416027545928955,5.973126411437988,5.032978534698486,3.6056604385375977,4.941692113876343,4.247486352920532,4.059123516082764,9.349403381347656,,,,,,,,,,,,,,
2.421631693840027,3.2424668073654175,3.0533872842788696,3.341705560684204,3.284525990486145,4.5596537590026855,5.851545572280884,4.717194557189941,7.57425332069397,5.672787189483643,7.560616731643677,4.971287727355957,5.452749252319336,,,,,,,,,,,,
3.0545674562454224,3.146611452102661,3.341705560684204,7.170093297958374,5.2371203899383545,3.704751968383789,4.378972768783569,5.867376089096069,5.420830011367798,3.6793593168258667,2.168686270713806,2.8497177362442017,3.520538806915283,3.8112375736236572,5.788693428039551,4.919371128082275,4.606525421142578,,,,,,,,
3.771970748901367,3.152390956878662,2.6960561275482178,2.792807936668396,5.849769115447998,5.840085983276367,5.006738901138306,6.369649171829224,6.53437876701355,4.373455762863159,,,,,,,,,,,,,,,
3.704975128173828,2.763548254966736,2.1682229042053223,3.3330113887786865,3.5153805017471313,3.0820456743240356,3.1685160398483276,2.794469714164734,3.5399311780929565,6.724693298339844,4.16058349609375,5.248224258422852,5.640861511230469,4.447928190231323,5.503108739852905,4.484419584274292,5.831112384796143,8.418014526367188,,,,,,,
3.2186481952667236,3.810028314590454,5.640136957168579,6.104832410812378,3.534073829650879,2.7875750064849854,3.182417154312134,5.4538493156433105,3.901102304458618,,,,,,,,,,,,,,,,
3.4964789152145386,3.2014474868774414,3.575252652168274,3.4697784185409546,4.837038040161133,2.802982807159424,3.5299019813537598,3.8430618047714233,6.58204460144043,5.974668025970459,6.980815410614014,5.021890163421631,3.679078698158264,,,,,,,,,,,,
2.652257204055786,4.064896583557129,7.2855894565582275,3.945025086402893,2.7818981409072876,3.8443217277526855,5.922295570373535,3.5970606803894043,3.8820446729660034,4.587364196777344,5.17222785949707,,,,,,,,,,,,,,
2.812347650527954,3.9425623416900635,3.7544835805892944,4.801072120666504,3.7187347412109375,5.513984203338623,7.240453243255615,5.9395911693573,9.393078804016113,5.069613456726074,4.4370949268341064,3.672823190689087,6.793385982513428,5.825734615325928,5.438104629516602,4.526012420654297,3.06358003616333,3.806122899055481,,,,,,,
